group,date,update_hour,segment_index,interval_start,q_nominal_kWh,state_nominal_kWh
B2,2025-02-01,0,110,2025-02-01 18:30:00,0.0,9165.240413430647
B2,2025-02-01,0,111,2025-02-01 18:40:00,0.0,8640.403003206851
B2,2025-02-01,0,112,2025-02-01 18:50:00,0.0,8107.8239976766
B2,2025-02-01,0,113,2025-02-01 19:00:00,0.0,7554.457522375059
B2,2025-02-01,0,114,2025-02-01 19:10:00,0.0,7002.312577890908
B2,2025-02-01,0,115,2025-02-01 19:20:00,0.0,6477.544085536785
B2,2025-02-01,0,116,2025-02-01 19:30:00,0.0,5954.878719059449
B2,2025-02-01,0,117,2025-02-01 19:40:00,0.0,5438.154441870364
B2,2025-02-01,0,118,2025-02-01 19:50:00,0.0,4899.27319303393
B2,2025-02-01,0,119,2025-02-01 20:00:00,0.0,4362.443383739146
B2,2025-02-01,0,120,2025-02-01 20:10:00,0.0,3804.287517160884
B2,2025-02-01,0,121,2025-02-01 20:20:00,0.0,3252.4000873662644
B2,2025-02-01,0,122,2025-02-01 20:30:00,0.0,2707.082463286877
B2,2025-02-01,0,123,2025-02-01 20:40:00,0.0,2153.9054822132707
B2,2025-02-01,0,124,2025-02-01 20:50:00,138.7146772102924,1605.006579789919
B2,2025-02-01,0,125,2025-02-01 21:00:00,526.8298332698803,1200.0
B2,2025-02-01,0,126,2025-02-01 21:10:00,513.6789792395213,1200.0
B2,2025-02-01,0,127,2025-02-01 21:20:00,507.5446650200275,1200.0
B2,2025-02-01,0,128,2025-02-01 21:30:00,523.595768610423,1200.0
B2,2025-02-01,0,129,2025-02-01 21:40:00,517.7403094638366,1200.0
B2,2025-02-01,0,130,2025-02-01 21:50:00,487.51413419936364,1200.0
B2,2025-02-01,0,131,2025-02-01 22:00:00,437.29565572364766,1200.0
B2,2025-02-01,0,132,2025-02-01 22:10:00,422.42848556223805,1200.0
B2,2025-02-01,0,133,2025-02-01 22:20:00,451.3522193946083,1200.0
B2,2025-02-01,0,134,2025-02-01 22:30:00,458.5694428710059,1200.0
B2,2025-02-01,0,135,2025-02-01 22:40:00,431.3741495267044,1200.0
B2,2025-02-01,0,136,2025-02-01 22:50:00,442.9480928436377,1200.0
B2,2025-02-01,0,137,2025-02-01 23:00:00,438.85965583598187,1200.0
B2,2025-02-01,0,138,2025-02-01 23:10:00,431.7857406258645,1200.0
B2,2025-02-01,0,139,2025-02-01 23:20:00,442.4123175615158,1200.0
B2,2025-02-01,0,140,2025-02-01 23:30:00,450.38403711265596,1200.0
B2,2025-02-01,0,141,2025-02-01 23:40:00,443.88511728906144,1200.0
B2,2025-02-01,0,142,2025-02-01 23:50:00,496.2880860365739,1200.0
B2,2025-02-01,0,143,2025-02-02 00:00:00,619.1178638173968,1200.0
B2,2025-02-01,6,0,2025-02-01 06:00:00,0.0,10800.0
B2,2025-02-01,6,1,2025-02-01 06:10:00,0.0,9874.074074074073
B2,2025-02-01,6,2,2025-02-01 06:20:00,0.0,8948.148148148148
B2,2025-02-01,6,3,2025-02-01 06:30:00,0.0,8131.874794842941
B2,2025-02-01,6,4,2025-02-01 06:40:00,0.0,7502.827590594643
B2,2025-02-01,6,5,2025-02-01 06:50:00,0.0,6873.89478142576
B2,2025-02-01,6,6,2025-02-01 07:00:00,0.0,6210.841842483063
B2,2025-02-01,6,7,2025-02-01 07:10:00,0.0,5530.955804534148
B2,2025-02-01,6,8,2025-02-01 07:20:00,0.0,4877.643451528025
B2,2025-02-01,6,9,2025-02-01 07:30:00,0.0,4277.113094252995
B2,2025-02-01,6,10,2025-02-01 07:40:00,0.0,3726.231704822156
B2,2025-02-01,6,11,2025-02-01 07:50:00,0.0,3220.787064830586
B2,2025-02-01,6,12,2025-02-01 08:00:00,0.0,2815.2362095107874
B2,2025-02-01,6,13,2025-02-01 08:10:00,0.0,2472.491618438645
B2,2025-02-01,6,14,2025-02-01 08:20:00,0.0,2181.061458954335
B2,2025-02-01,6,15,2025-02-01 08:30:00,0.0,1964.0546326504973
B2,2025-02-01,6,16,2025-02-01 08:40:00,0.0,1788.5570553001667
B2,2025-02-01,6,17,2025-02-01 08:50:00,0.0,1670.0156012745663
B2,2025-02-01,6,18,2025-02-01 09:00:00,0.0,1564.4793484910017
B2,2025-02-01,6,19,2025-02-01 09:10:00,0.0,1446.2282102654451
B2,2025-02-01,6,20,2025-02-01 09:20:00,0.0,1377.5220218493557
B2,2025-02-01,6,21,2025-02-01 09:30:00,0.0,1377.5220218493557
B2,2025-02-01,6,22,2025-02-01 09:40:00,0.0,1446.1161530397444
B2,2025-02-01,6,23,2025-02-01 09:50:00,0.0,1566.3294953471218
B2,2025-02-01,6,24,2025-02-01 10:00:00,0.0,1729.9025111020906
B2,2025-02-01,6,25,2025-02-01 10:10:00,0.0,1936.7255646221865
B2,2025-02-01,6,26,2025-02-01 10:20:00,0.0,2188.2778234532443
B2,2025-02-01,6,27,2025-02-01 10:30:00,0.0,2470.3909473118183
B2,2025-02-01,6,28,2025-02-01 10:40:00,0.0,2757.853512075091
B2,2025-02-01,6,29,2025-02-01 10:50:00,0.0,3064.894478551786
B2,2025-02-01,6,30,2025-02-01 11:00:00,0.0,3400.415808761901
B2,2025-02-01,6,31,2025-02-01 11:10:00,0.0,3749.6363369675346
B2,2025-02-01,6,32,2025-02-01 11:20:00,0.0,4118.89071080728
B2,2025-02-01,6,33,2025-02-01 11:30:00,0.0,4497.576032639209
B2,2025-02-01,6,34,2025-02-01 11:40:00,0.0,4888.146801504418
B2,2025-02-01,6,35,2025-02-01 11:50:00,0.0,5268.988138726442
B2,2025-02-01,6,36,2025-02-01 12:00:00,0.0,5649.7753343618615
B2,2025-02-01,6,37,2025-02-01 12:10:00,0.0,6069.811252528405
B2,2025-02-01,6,38,2025-02-01 12:20:00,0.0,6481.410336984881
B2,2025-02-01,6,39,2025-02-01 12:30:00,0.0,6893.294114107115
B2,2025-02-01,6,40,2025-02-01 12:40:00,0.0,7279.616547577138
B2,2025-02-01,6,41,2025-02-01 12:50:00,0.0,7695.869668694109
B2,2025-02-01,6,42,2025-02-01 13:00:00,0.0,8126.94569478315
B2,2025-02-01,6,43,2025-02-01 13:10:00,0.0,8519.849513904177
B2,2025-02-01,6,44,2025-02-01 13:20:00,0.0,8901.053435219736
B2,2025-02-01,6,45,2025-02-01 13:30:00,0.0,9240.69643871883
B2,2025-02-01,6,46,2025-02-01 13:40:00,0.0,9542.831687123551
B2,2025-02-01,6,47,2025-02-01 13:50:00,0.0,9847.574482175392
B2,2025-02-01,6,48,2025-02-01 14:00:00,0.0,10118.699424724113
B2,2025-02-01,6,49,2025-02-01 14:10:00,0.0,10360.02688653335
B2,2025-02-01,6,50,2025-02-01 14:20:00,0.0,10530.893657705878
B2,2025-02-01,6,51,2025-02-01 14:30:00,0.0,10647.12596977219
B2,2025-02-01,6,52,2025-02-01 14:40:00,0.0,10742.527286257035
B2,2025-02-01,6,53,2025-02-01 14:50:00,0.0,10800.0
B2,2025-02-01,6,54,2025-02-01 15:00:00,30.77519751435085,10800.0
B2,2025-02-01,6,55,2025-02-01 15:10:00,60.785390657207245,10800.0
B2,2025-02-01,6,56,2025-02-01 15:20:00,105.68450783521044,10800.0
B2,2025-02-01,6,57,2025-02-01 15:30:00,160.80994815171644,10800.0
B2,2025-02-01,6,58,2025-02-01 15:40:00,183.46728275013362,10800.0
B2,2025-02-01,6,59,2025-02-01 15:50:00,245.6822358003878,10800.0
B2,2025-02-01,6,60,2025-02-01 16:00:00,281.82722874631855,10800.0
B2,2025-02-01,6,61,2025-02-01 16:10:00,296.96119132398275,10800.0
B2,2025-02-01,6,62,2025-02-01 16:20:00,368.10228500415144,10800.0
B2,2025-02-01,6,63,2025-02-01 16:30:00,436.107545278753,10800.0
B2,2025-02-01,6,64,2025-02-01 16:40:00,453.07072362469,10800.0
B2,2025-02-01,6,65,2025-02-01 16:50:00,439.9288506119281,10800.0
B2,2025-02-01,6,66,2025-02-01 17:00:00,423.2202582382959,10800.0
B2,2025-02-01,6,67,2025-02-01 17:10:00,444.0993093592461,10800.0
B2,2025-02-01,6,68,2025-02-01 17:20:00,477.4027225011595,10800.0
B2,2025-02-01,6,69,2025-02-01 17:30:00,482.157394300787,10800.0
B2,2025-02-01,6,70,2025-02-01 17:40:00,477.43068629768095,10800.0
B2,2025-02-01,6,71,2025-02-01 17:50:00,462.7628307562074,10800.0
B2,2025-02-01,6,72,2025-02-01 18:00:00,0.0,10800.0
B2,2025-02-01,6,73,2025-02-01 18:10:00,0.0,10257.524190206046
B2,2025-02-01,6,74,2025-02-01 18:20:00,0.0,9717.225152844867
B2,2025-02-01,6,75,2025-02-01 18:30:00,0.0,9165.240413430647
B2,2025-02-01,6,76,2025-02-01 18:40:00,0.0,8640.403003206851
B2,2025-02-01,6,77,2025-02-01 18:50:00,0.0,8107.8239976766
B2,2025-02-01,6,78,2025-02-01 19:00:00,0.0,7554.457522375059
B2,2025-02-01,6,79,2025-02-01 19:10:00,0.0,7002.312577890908
B2,2025-02-01,6,80,2025-02-01 19:20:00,0.0,6477.544085536785
B2,2025-02-01,6,81,2025-02-01 19:30:00,0.0,5954.878719059449
B2,2025-02-01,6,82,2025-02-01 19:40:00,0.0,5438.154441870364
B2,2025-02-01,6,83,2025-02-01 19:50:00,0.0,4899.27319303393
B2,2025-02-01,6,84,2025-02-01 20:00:00,0.0,4362.443383739146
B2,2025-02-01,6,85,2025-02-01 20:10:00,0.0,3804.287517160884
B2,2025-02-01,6,86,2025-02-01 20:20:00,0.0,3252.4000873662644
B2,2025-02-01,6,87,2025-02-01 20:30:00,0.0,2707.082463286877
B2,2025-02-01,6,88,2025-02-01 20:40:00,0.0,2153.9054822132707
B2,2025-02-01,6,89,2025-02-01 20:50:00,138.7146772102924,1605.006579789919
B2,2025-02-01,6,90,2025-02-01 21:00:00,526.8298332698803,1200.0
B2,2025-02-01,6,91,2025-02-01 21:10:00,513.6789792395213,1200.0
B2,2025-02-01,6,92,2025-02-01 21:20:00,507.5446650200275,1200.0
B2,2025-02-01,6,93,2025-02-01 21:30:00,523.595768610423,1200.0
B2,2025-02-01,6,94,2025-02-01 21:40:00,517.7403094638366,1200.0
B2,2025-02-01,6,95,2025-02-01 21:50:00,487.51413419936364,1200.0
B2,2025-02-01,6,96,2025-02-01 22:00:00,437.29565572364766,1200.0
B2,2025-02-01,6,97,2025-02-01 22:10:00,422.42848556223805,1200.0
B2,2025-02-01,6,98,2025-02-01 22:20:00,451.3522193946083,1200.0
B2,2025-02-01,6,99,2025-02-01 22:30:00,458.5694428710059,1200.0
B2,2025-02-01,6,100,2025-02-01 22:40:00,431.3741495267044,1200.0
B2,2025-02-01,6,101,2025-02-01 22:50:00,442.9480928436377,1200.0
B2,2025-02-01,6,102,2025-02-01 23:00:00,438.85965583598187,1200.0
B2,2025-02-01,6,103,2025-02-01 23:10:00,431.7857406258645,1200.0
B2,2025-02-01,6,104,2025-02-01 23:20:00,442.4123175615158,1200.0
B2,2025-02-01,6,105,2025-02-01 23:30:00,450.38403711265596,1200.0
B2,2025-02-01,6,106,2025-02-01 23:40:00,443.88511728906144,1200.0
B2,2025-02-01,6,107,2025-02-01 23:50:00,496.2880860365739,1200.0
B2,2025-02-01,6,108,2025-02-02 00:00:00,619.1178638173968,1200.0
B2,2025-02-01,12,0,2025-02-01 12:00:00,0.0,7299.7686883333345
B2,2025-02-01,12,1,2025-02-01 12:10:00,0.0,7299.7686883333345
B2,2025-02-01,12,2,2025-02-01 12:20:00,0.0,7681.812698504096
B2,2025-02-01,12,3,2025-02-01 12:30:00,0.0,8050.030445206684
B2,2025-02-01,12,4,2025-02-01 12:40:00,0.0,8160.648818958005
B2,2025-02-01,12,5,2025-02-01 12:50:00,0.0,8494.655308557121
B2,2025-02-01,12,6,2025-02-01 13:00:00,0.0,8825.207673902114
B2,2025-02-01,12,7,2025-02-01 13:10:00,0.0,9125.581415597546
B2,2025-02-01,12,8,2025-02-01 13:20:00,0.0,9424.536801436996
B2,2025-02-01,12,9,2025-02-01 13:30:00,0.0,9702.07484594502
B2,2025-02-01,12,10,2025-02-01 13:40:00,0.0,9942.246582413387
B2,2025-02-01,12,11,2025-02-01 13:50:00,0.0,10135.932189450145
B2,2025-02-01,12,12,2025-02-01 14:00:00,0.0,10317.57043187913
B2,2025-02-01,12,13,2025-02-01 14:10:00,0.0,10481.45784090267
B2,2025-02-01,12,14,2025-02-01 14:20:00,0.0,10616.958652075198
B2,2025-02-01,12,15,2025-02-01 14:30:00,0.0,10712.168689174496
B2,2025-02-01,12,16,2025-02-01 14:40:00,0.0,10800.0
B2,2025-02-01,12,17,2025-02-01 14:50:00,0.0,10800.0
B2,2025-02-01,12,18,2025-02-01 15:00:00,28.563275131136038,10794.603647365762
B2,2025-02-01,12,19,2025-02-01 15:10:00,82.79263530704534,10794.603647365762
B2,2025-02-01,12,20,2025-02-01 15:20:00,134.91664786320246,10800.0
B2,2025-02-01,12,21,2025-02-01 15:30:00,183.24890116224745,10800.0
B2,2025-02-01,12,22,2025-02-01 15:40:00,223.12456062130403,10800.0
B2,2025-02-01,12,23,2025-02-01 15:50:00,259.4111689829854,10800.0
B2,2025-02-01,12,24,2025-02-01 16:00:00,310.62837026219347,10800.0
B2,2025-02-01,12,25,2025-02-01 16:10:00,326.7218902249795,10800.0
B2,2025-02-01,12,26,2025-02-01 16:20:00,389.7620860277807,10800.0
B2,2025-02-01,12,27,2025-02-01 16:30:00,459.1883427555527,10800.0
B2,2025-02-01,12,28,2025-02-01 16:40:00,465.93537139254727,10800.0
B2,2025-02-01,12,29,2025-02-01 16:50:00,445.9834470939184,10800.0
B2,2025-02-01,12,30,2025-02-01 17:00:00,430.149139074936,10800.0
B2,2025-02-01,12,31,2025-02-01 17:10:00,454.12826248424614,10800.0
B2,2025-02-01,12,32,2025-02-01 17:20:00,483.64421203140284,10800.0
B2,2025-02-01,12,33,2025-02-01 17:30:00,485.1801063092646,10800.0
B2,2025-02-01,12,34,2025-02-01 17:40:00,479.63934557347466,10800.0
B2,2025-02-01,12,35,2025-02-01 17:50:00,463.8771588812073,10800.0
B2,2025-02-01,12,36,2025-02-01 18:00:00,0.0,10800.0
B2,2025-02-01,12,37,2025-02-01 18:10:00,0.0,10257.524190206046
B2,2025-02-01,12,38,2025-02-01 18:20:00,0.0,9717.225152844867
B2,2025-02-01,12,39,2025-02-01 18:30:00,0.0,9165.240413430647
B2,2025-02-01,12,40,2025-02-01 18:40:00,0.0,8640.403003206851
B2,2025-02-01,12,41,2025-02-01 18:50:00,0.0,8107.823997676599
B2,2025-02-01,12,42,2025-02-01 19:00:00,0.0,7554.457522375059
B2,2025-02-01,12,43,2025-02-01 19:10:00,0.0,7002.312577890908
B2,2025-02-01,12,44,2025-02-01 19:20:00,0.0,6477.544085536785
B2,2025-02-01,12,45,2025-02-01 19:30:00,0.0,5954.878719059449
B2,2025-02-01,12,46,2025-02-01 19:40:00,0.0,5438.154441870364
B2,2025-02-01,12,47,2025-02-01 19:50:00,0.0,4899.27319303393
B2,2025-02-01,12,48,2025-02-01 20:00:00,0.0,4362.443383739146
B2,2025-02-01,12,49,2025-02-01 20:10:00,0.0,3804.287517160884
B2,2025-02-01,12,50,2025-02-01 20:20:00,0.0,3252.4000873662644
B2,2025-02-01,12,51,2025-02-01 20:30:00,0.0,2707.082463286877
B2,2025-02-01,12,52,2025-02-01 20:40:00,0.0,2153.9054822132707
B2,2025-02-01,12,53,2025-02-01 20:50:00,138.7146772102924,1605.006579789919
B2,2025-02-01,12,54,2025-02-01 21:00:00,526.8298332698803,1200.0
B2,2025-02-01,12,55,2025-02-01 21:10:00,513.6789792395213,1200.0
B2,2025-02-01,12,56,2025-02-01 21:20:00,507.5446650200275,1200.0
B2,2025-02-01,12,57,2025-02-01 21:30:00,523.595768610423,1200.0
B2,2025-02-01,12,58,2025-02-01 21:40:00,517.7403094638366,1200.0
B2,2025-02-01,12,59,2025-02-01 21:50:00,487.51413419936364,1200.0
B2,2025-02-01,12,60,2025-02-01 22:00:00,437.29565572364766,1200.0
B2,2025-02-01,12,61,2025-02-01 22:10:00,422.42848556223805,1200.0
B2,2025-02-01,12,62,2025-02-01 22:20:00,451.3522193946083,1200.0
B2,2025-02-01,12,63,2025-02-01 22:30:00,458.5694428710059,1200.0
B2,2025-02-01,12,64,2025-02-01 22:40:00,431.3741495267044,1200.0
B2,2025-02-01,12,65,2025-02-01 22:50:00,442.9480928436377,1200.0
B2,2025-02-01,12,66,2025-02-01 23:00:00,438.85965583598187,1200.0
B2,2025-02-01,12,67,2025-02-01 23:10:00,431.7857406258645,1200.0
B2,2025-02-01,12,68,2025-02-01 23:20:00,442.4123175615158,1200.0
B2,2025-02-01,12,69,2025-02-01 23:30:00,450.38403711265596,1200.0
B2,2025-02-01,12,70,2025-02-01 23:40:00,443.88511728906144,1200.0
B2,2025-02-01,12,71,2025-02-01 23:50:00,496.2880860365739,1200.0
B2,2025-02-01,12,72,2025-02-02 00:00:00,619.1178638173968,1200.0
B2,2025-02-01,18,0,2025-02-01 18:00:00,0.0,10800.0
B2,2025-02-01,18,1,2025-02-01 18:10:00,0.0,10257.524190206046
B2,2025-02-01,18,2,2025-02-01 18:20:00,0.0,9717.225152844865
B2,2025-02-01,18,3,2025-02-01 18:30:00,0.0,9165.240413430645
B2,2025-02-01,18,4,2025-02-01 18:40:00,0.0,8640.40300320685
B2,2025-02-01,18,5,2025-02-01 18:50:00,0.0,8107.823997676598
B2,2025-02-01,18,6,2025-02-01 19:00:00,0.0,7554.457522375057
B2,2025-02-01,18,7,2025-02-01 19:10:00,0.0,7002.312577890906
B2,2025-02-01,18,8,2025-02-01 19:20:00,0.0,6477.544085536783
B2,2025-02-01,18,9,2025-02-01 19:30:00,0.0,5954.878719059448
B2,2025-02-01,18,10,2025-02-01 19:40:00,0.0,5438.1544418703625
B2,2025-02-01,18,11,2025-02-01 19:50:00,0.0,4899.273193033928
B2,2025-02-01,18,12,2025-02-01 20:00:00,0.0,4362.443383739144
B2,2025-02-01,18,13,2025-02-01 20:10:00,0.0,3804.287517160882
B2,2025-02-01,18,14,2025-02-01 20:20:00,0.0,3252.4000873662626
B2,2025-02-01,18,15,2025-02-01 20:30:00,0.0,2707.0824632868753
B2,2025-02-01,18,16,2025-02-01 20:40:00,0.0,2153.905482213269
B2,2025-02-01,18,17,2025-02-01 20:50:00,138.71467721029418,1605.0065797899172
B2,2025-02-01,18,18,2025-02-01 21:00:00,526.8298332698803,1200.0
B2,2025-02-01,18,19,2025-02-01 21:10:00,513.6789792395213,1200.0
B2,2025-02-01,18,20,2025-02-01 21:20:00,507.5446650200275,1200.0
B2,2025-02-01,18,21,2025-02-01 21:30:00,523.595768610423,1200.0
B2,2025-02-01,18,22,2025-02-01 21:40:00,517.7403094638366,1200.0
B2,2025-02-01,18,23,2025-02-01 21:50:00,487.51413419936364,1200.0
