date,interval,start_slot,end_slot,emergency_kWh,emergency_cost_yuan
2025-06-05,18:50-19:00,113,114,33.833341039248126,227.7998852172576
2025-06-09,18:50-19:00,113,114,13.139765412431302,88.47004052189996
2025-06-09,19:40-19:50,118,119,8.026122158275825,54.06797191922509
2025-06-09,20:20-20:40,122,124,43.070520563586456,294.50977136824343
2025-06-17,19:20-19:30,116,117,9.407627350387315,63.42151978263609
2025-06-17,20:30-20:40,123,124,0.285744448801438,1.9933532748388316
2025-06-19,19:10-19:30,115,117,22.29038049377357,150.1126996177646
2025-06-24,10:30-10:50,63,65,184.24441542368405,849.423068916309
2025-07-01,19:00-20:10,114,121,402.6735686360537,2715.378743245623
2025-07-01,20:20-21:50,122,131,722.9819167613889,4205.034780453154
2025-07-02,19:00-19:20,114,116,23.308361027724573,156.9065473981062
2025-07-02,19:50-20:00,119,120,44.431689002169605,299.5140155636253
2025-07-03,20:30-20:40,123,124,5.161457592282886,36.00632816376542
2025-07-06,18:50-19:10,113,115,73.37142744505513,494.3779951549765
2025-07-06,19:30-19:50,117,119,69.97689326655643,471.90120516047523
2025-07-06,20:00-21:00,120,126,2263.0060275017977,15411.320099505461
2025-07-09,19:20-19:40,116,118,30.619028344650815,206.50439315822067
2025-07-10,18:50-19:00,113,114,29.707985515892233,200.0238664785024
2025-07-10,20:20-20:30,122,123,3.3708648915526283,22.734798261076705
2025-07-13,19:10-19:20,115,116,40.88558267858298,274.85332955677404
2025-07-13,19:50-20:00,119,120,31.200648279530583,210.3235700523157
2025-07-14,18:50-19:00,113,114,12.140494104345748,81.74194680455992
2025-07-16,20:00-20:10,120,121,30.932879872784042,208.9980028604654
2025-08-03,19:40-20:00,118,120,18.13405073210015,122.19061826640666
2025-08-07,20:00-20:10,120,121,4.4225958474658,29.881268843402676
2025-08-11,19:20-19:30,116,117,15.428099096214737,104.00853005713165
2025-08-13,19:10-19:30,115,117,23.957915895457177,161.30010336693505
2025-08-13,20:30-20:40,123,124,11.333797915661307,79.06457425965328
2025-08-14,18:50-19:10,113,115,37.2265211246505,251.05704788178434
2025-08-14,20:30-20:40,123,124,7.562019439504411,52.752647609982766
2025-08-17,19:10-19:40,115,118,82.41401423603065,554.9690296532787
2025-08-18,19:00-19:20,114,116,27.382790626326823,184.75240535241355
2025-08-18,19:50-20:00,119,120,15.519637158016508,104.61787408218927
2025-08-18,20:20-20:30,122,123,19.928444774990453,134.4073957849231
2025-08-19,19:20-19:40,116,118,41.778900083052235,281.7162260298387
2025-08-19,20:00-20:10,120,121,2.5027887278762364,16.91009203989579
2025-08-20,09:00-09:30,54,57,431.1529833333321,2160.5870021916603
2025-08-20,19:40-20:10,118,121,36.923009336854534,248.9849132735401
2025-08-21,19:40-19:50,118,119,1.4173423565449639,9.547926784865147
2025-08-27,18:50-19:00,113,114,6.004342397830214,40.42723736459084
2025-08-28,18:50-19:00,113,114,12.351368744429692,83.16176575624512
2025-08-28,19:50-20:00,119,120,20.359766785615307,137.2451879018328
2025-08-31,20:00-20:10,120,121,4.016998627550947,27.140851227047975
2025-09-04,19:40-19:50,118,119,12.703761913345943,85.57889212925494
2025-09-08,20:00-21:50,120,131,3449.0031148041753,22514.695888752143
2025-09-15,19:40-19:50,118,119,1.1717666666667128,7.893606150000311
2025-09-16,19:10-19:20,115,116,2.0612479081430592,13.856739062491716
2025-09-17,05:50-06:00,35,36,7.063183904056814,32.13395517150647
2025-09-22,19:50-20:00,119,120,5.018541669556612,33.829989394481125
2025-09-23,20:20-20:30,122,123,6.375,42.9961875
2025-09-25,18:50-19:00,113,114,13.478486250730839,90.75064792617073
2025-09-29,06:00-06:10,36,37,19.291521438877908,90.36148641970412
2025-09-29,20:30-20:40,123,124,5.620383333333393,39.20779413333375
2025-09-30,20:00-20:10,120,121,31.411150000000134,212.2294349750009
2025-10-12,06:00-06:10,36,37,17.459752504841845,81.7814807326792
2025-10-16,20:30-20:40,123,124,194.12213864234434,1354.196039168994
2025-11-02,20:30-20:40,123,124,74.37993467891374,518.8744243201022
2025-11-04,05:50-06:10,35,37,14.318864574174313,66.99680537025084
2025-11-19,05:50-06:00,35,36,1.3850000000001046,6.301057500000477
2025-11-24,06:00-06:10,36,37,8.517322301424883,39.89513765987415
2025-11-26,06:00-06:10,36,37,22.324645075574153,104.56863753398933
2025-12-01,06:00-06:10,36,37,62.60264589329336,293.23079336418607
2025-12-01,07:50-08:10,47,49,86.89563139712084,505.98442927017635
2025-12-01,09:20-10:50,56,65,2881.475766519225,13935.130833338033
2025-12-02,07:50-08:20,47,50,115.95845868288859,675.162968126525
2025-12-02,09:20-10:50,56,65,2897.6292664149983,13987.773639194338
2025-12-04,08:10-08:20,49,50,17.22282132252701,94.34661520480296
2025-12-09,07:50-08:00,47,48,8.287314489242362,48.13686621076427
