strategy_id,alpha,date,day_index,elapsed_seconds,mip_gap,mip_node_count,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
L_q90,0.9,2025-04-26,115,0.04306480009108782,0.0,1,False,28,,1.1368683772161603e-13,2.8563817977556027e-12,0.0,0.0,0.0,0.0,4.0923881262613644e-14,3.842399434622444e-15,3.201999528852036e-12
L_q90,0.9,2025-04-27,116,0.021241199923679233,0.0,1,False,28,,1.1368683772161603e-13,8.686384944667225e-13,0.0,0.0,0.0,0.0,2.859934511434403e-13,2.859934511434403e-13,2.383278759528669e-10
L_q90,0.9,2025-04-28,117,0.032015200005844235,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.217248937900877e-15,6.217248937900877e-15,5.1810407815840636e-12
L_q90,0.9,2025-04-29,118,0.025308300042524934,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,2.3314683517128287e-15,0.0,0.0
L_q90,0.9,2025-04-30,119,0.02804669993929565,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,4.440892098500626e-15,4.440892098500626e-15,3.700743415417188e-12
L_q90,0.9,2025-05-01,120,0.025204900186508894,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.773959005888173e-15,0.0,0.0
L_q90,0.9,2025-05-02,121,0.02506270003505051,0.0,1,False,28,,2.2737367544323206e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,3.167922925978332e-15,0.0,0.0
L_q90,0.9,2025-05-03,122,0.02200029999949038,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,5.551115123125783e-13
L_q90,0.9,2025-05-04,123,0.0259597001131624,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.438494264988549e-15,0.0,0.0
L_q90,0.9,2025-05-05,124,0.030331899877637625,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-15,3.3306690738754696e-15,2.775557561562891e-12
L_q90,0.9,2025-05-06,125,0.029611799865961075,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.1213252548714081e-14,0.0,1.737293436681952e-12
L_q90,0.9,2025-05-07,126,0.025568899931386113,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.1094237467877974e-15,0.0,0.0
L_q90,0.9,2025-05-08,127,0.0297516998834908,0.0,1,False,28,,1.1368683772161603e-13,8.100187187665142e-13,0.0,0.0,0.0,0.0,5.551115123125783e-15,5.551115123125783e-15,4.625929269271485e-12
L_q90,0.9,2025-05-09,128,0.07792990002781153,0.0,1,False,28,,7.602807272633072e-13,1.0800249583553523e-12,0.0,0.0,2.6147972675971687e-12,0.0,3.548769881723138e-14,0.0,0.0
L_q90,0.9,2025-05-10,129,0.02516769990324974,0.0,1,False,28,,5.684341886080802e-14,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q90,0.9,2025-05-11,130,0.025380200007930398,0.0,1,False,28,,1.1368683772161603e-13,8.100187187665142e-13,0.0,0.0,9.868649107779232e-13,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
L_q90,0.9,2025-05-12,131,0.02147460007108748,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.4424906541753444e-15,0.0,0.0
L_q90,0.9,2025-05-13,132,0.028104300145059824,0.0,1,False,28,,1.1368683772161603e-13,7.673861546209082e-13,0.0,0.0,1.7053025658242404e-12,0.0,5.151434834260739e-15,2.0463630789890888e-15,0.0
L_q90,0.9,2025-05-14,133,0.058635800145566463,1.7529102052780605e-16,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.821210263296962e-17,6.821210263296962e-17,5.684341886080802e-14
L_q90,0.9,2025-05-15,134,0.027094600023701787,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.6629367034256575e-15,4.6629367034256575e-15,3.885780586188048e-12
L_q90,0.9,2025-05-16,135,0.023103100014850497,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,1.3642420526593924e-12,1.619075244245023e-12,0.0,2.5476195937913478e-15,2.5476195937913478e-15,1.6653345369377346e-12
L_q90,0.9,2025-05-17,136,0.020581499906256795,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,3.410605131648481e-13,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
L_q90,0.9,2025-05-18,137,0.022920400137081742,0.0,1,False,28,,1.1368683772161603e-13,8.739675649849232e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.3877787807814413e-15,1.1564823173178677e-12
L_q90,0.9,2025-05-19,138,0.02856680005788803,0.0,1,False,28,,1.1368683772161603e-13,8.697487174913476e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,9.25185853854297e-13
L_q90,0.9,2025-05-20,139,0.021377400029450655,0.0,1,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.4802973661668753e-12
L_q90,0.9,2025-05-21,140,0.029108299873769283,1.7927082066940464e-16,1,False,28,,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,3.0839528461809985e-13,0.0,1.5543122344752192e-15,1.5543122344752192e-15,1.2952601953960159e-12
L_q90,0.9,2025-05-22,141,0.02333189989440143,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,2.2105774001425337e-12,0.0,2.6645352591003757e-15,2.6645352591003757e-15,2.220446049250313e-12
L_q90,0.9,2025-05-23,142,0.02152630011551082,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q90,0.9,2025-05-24,143,0.02604199992492795,0.0,1,False,28,,6.315935428978686e-14,7.958078640513122e-13,0.0,0.0,2.2737367544323206e-12,0.0,6.661338147750939e-15,6.661338147750939e-15,5.551115123125782e-12
L_q90,0.9,2025-05-25,144,0.022232100134715438,0.0,1,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.5543122344752192e-15,1.2952601953960159e-12
L_q90,0.9,2025-05-26,145,0.02259299997240305,1.8386814155686626e-16,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.55351295663786e-15,1.5543122344752192e-15,1.2952601953960159e-12
L_q90,0.9,2025-05-27,146,0.044210300082340837,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,7.401486830834376e-13
L_q90,0.9,2025-05-28,147,0.021305799949914217,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.329070518200751e-15,5.329070518200751e-15,4.440892098500626e-12
L_q90,0.9,2025-05-29,148,0.03234470007009804,0.0,1,False,28,,1.1368683772161603e-13,8.597567102697212e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q90,0.9,2025-05-30,149,0.02256780001334846,0.0,1,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,2.7755575615628914e-15,1.1102230246251565e-15,9.25185853854297e-13
L_q90,0.9,2025-05-31,150,0.040935699827969074,2.2012972509860699e-16,1,False,28,,2.2737367544323206e-13,3.353761712787673e-12,0.0,1.3642420526593924e-12,1.9042545318370685e-12,0.0,2.3706010844794533e-15,2.3706010844794533e-15,5.755643486298249e-13
L_q90,0.9,2025-06-01,151,0.029262199997901917,0.0,1,False,28,,1.1368683772161603e-13,8.348877145181177e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-15,3.3306690738754696e-15,2.775557561562891e-12
L_q90,0.9,2025-06-02,152,0.028459300054237247,1.5548313943721997e-16,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q90,0.9,2025-06-03,153,0.019402500009164214,2.9522791779535346e-16,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.053113317719171e-15,0.0,0.0
L_q90,0.9,2025-06-04,154,0.02284019999206066,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,3.0839528461809985e-13,0.0,4.857225732735047e-15,1.1564823173178686e-15,9.63735264431557e-13
L_q90,0.9,2025-06-05,155,0.015522700035944581,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q90,0.9,2025-06-06,156,0.034628699999302626,0.0,1,False,28,,1.1368683772161603e-13,2.1600499167107046e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q90,0.9,2025-06-07,157,0.038930200040340424,0.0,1,False,28,,1.1368683772161603e-13,1.3642420526593924e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
