group,date,update_hour,segment_index,interval_start,q_nominal_kWh,state_nominal_kWh
B1,2025-02-01,0,83,2025-02-01 14:00:00,0.0,10766.330955768235
B1,2025-02-01,0,84,2025-02-01 14:10:00,0.0,10791.212977354258
B1,2025-02-01,0,85,2025-02-01 14:20:00,0.0,10800.0
B1,2025-02-01,0,86,2025-02-01 14:30:00,0.0,10780.502851279183
B1,2025-02-01,0,87,2025-02-01 14:40:00,0.0,10735.605405195658
B1,2025-02-01,0,88,2025-02-01 14:50:00,0.0,10634.617070779252
B1,2025-02-01,0,89,2025-02-01 15:00:00,189.44282074952244,10472.146037242559
B1,2025-02-01,0,90,2025-02-01 15:10:00,565.825634989847,10472.146037242559
B1,2025-02-01,0,91,2025-02-01 15:20:00,254.51784523600415,10800.0
B1,2025-02-01,0,92,2025-02-01 15:30:00,312.06174200092266,10800.0
B1,2025-02-01,0,93,2025-02-01 15:40:00,342.14248606773265,10800.0
B1,2025-02-01,0,94,2025-02-01 15:50:00,388.2798563237014,10800.0
B1,2025-02-01,0,95,2025-02-01 16:00:00,437.87266743481246,10800.0
B1,2025-02-01,0,96,2025-02-01 16:10:00,438.3991003829215,10800.0
B1,2025-02-01,0,97,2025-02-01 16:20:00,462.0407436170663,10800.0
B1,2025-02-01,0,98,2025-02-01 16:30:00,517.9469927625191,10800.0
B1,2025-02-01,0,99,2025-02-01 16:40:00,511.63004019215043,10800.0
B1,2025-02-01,0,100,2025-02-01 16:50:00,475.05126391541097,10800.0
B1,2025-02-01,0,101,2025-02-01 17:00:00,441.56112899918196,10800.0
B1,2025-02-01,0,102,2025-02-01 17:10:00,469.82412751400807,10800.0
B1,2025-02-01,0,103,2025-02-01 17:20:00,482.3491730433076,10800.0
B1,2025-02-01,0,104,2025-02-01 17:30:00,484.470607700241,10800.0
B1,2025-02-01,0,105,2025-02-01 17:40:00,481.09218828180803,10800.0
B1,2025-02-01,0,106,2025-02-01 17:50:00,465.5044830379535,10800.0
B1,2025-02-01,0,107,2025-02-01 18:00:00,0.0,10800.0
B1,2025-02-01,0,108,2025-02-01 18:10:00,0.0,10257.524190206046
B1,2025-02-01,0,109,2025-02-01 18:20:00,0.0,9717.207021561799
B1,2025-02-01,0,110,2025-02-01 18:30:00,0.0,9165.222813944487
B1,2025-02-01,0,111,2025-02-01 18:40:00,0.0,8640.385403720691
B1,2025-02-01,0,112,2025-02-01 18:50:00,0.0,8107.804974248641
B1,2025-02-01,0,113,2025-02-01 19:00:00,0.0,7554.438547342545
B1,2025-02-01,0,114,2025-02-01 19:10:00,0.0,7002.293602858394
B1,2025-02-01,0,115,2025-02-01 19:20:00,0.0,6477.525086033371
B1,2025-02-01,0,116,2025-02-01 19:30:00,0.0,5954.859719556035
B1,2025-02-01,0,117,2025-02-01 19:40:00,0.0,5438.13544236695
B1,2025-02-01,0,118,2025-02-01 19:50:00,0.0,4899.254193530515
B1,2025-02-01,0,119,2025-02-01 20:00:00,0.0,4362.424384235732
B1,2025-02-01,0,120,2025-02-01 20:10:00,0.0,3804.2685176574696
B1,2025-02-01,0,121,2025-02-01 20:20:00,0.0,3252.38108786285
B1,2025-02-01,0,122,2025-02-01 20:30:00,0.0,2707.063463783463
B1,2025-02-01,0,123,2025-02-01 20:40:00,0.0,2153.8864827098564
B1,2025-02-01,0,124,2025-02-01 20:50:00,138.73177676336525,1604.9875802865047
B1,2025-02-01,0,125,2025-02-01 21:00:00,526.8298332698803,1200.0
B1,2025-02-01,0,126,2025-02-01 21:10:00,513.6789792395213,1200.0
B1,2025-02-01,0,127,2025-02-01 21:20:00,507.5446650200275,1200.0
B1,2025-02-01,0,128,2025-02-01 21:30:00,523.595768610423,1200.0
B1,2025-02-01,0,129,2025-02-01 21:40:00,517.7403094638366,1200.0
B1,2025-02-01,0,130,2025-02-01 21:50:00,487.51413419936364,1200.0
B1,2025-02-01,0,131,2025-02-01 22:00:00,437.29565572364766,1200.0
B1,2025-02-01,0,132,2025-02-01 22:10:00,422.42848556223805,1200.0
B1,2025-02-01,0,133,2025-02-01 22:20:00,451.3522193946083,1200.0
B1,2025-02-01,0,134,2025-02-01 22:30:00,458.5694428710059,1200.0
B1,2025-02-01,0,135,2025-02-01 22:40:00,431.3741495267044,1200.0
B1,2025-02-01,0,136,2025-02-01 22:50:00,442.9480928436377,1200.0
B1,2025-02-01,0,137,2025-02-01 23:00:00,438.85965583598187,1200.0
B1,2025-02-01,0,138,2025-02-01 23:10:00,431.7857406258645,1200.0
B1,2025-02-01,0,139,2025-02-01 23:20:00,442.4123175615158,1200.0
B1,2025-02-01,0,140,2025-02-01 23:30:00,450.38403711265596,1200.0
B1,2025-02-01,0,141,2025-02-01 23:40:00,443.88511728906144,1200.0
B1,2025-02-01,0,142,2025-02-01 23:50:00,496.2880860365739,1200.0
B1,2025-02-01,0,143,2025-02-02 00:00:00,619.1178638173968,1200.0
B1,2025-02-02,0,0,2025-02-02 00:10:00,1479.3634789705852,2743.197507892315
B1,2025-02-02,0,1,2025-02-02 00:20:00,1454.0257200656815,3493.197507892315
B1,2025-02-02,0,2,2025-02-02 00:30:00,1446.1953866059744,4243.197507892315
B1,2025-02-02,0,3,2025-02-02 00:40:00,1468.0816352891552,4993.197507892315
B1,2025-02-02,0,4,2025-02-02 00:50:00,1479.5366593948988,5743.197507892315
B1,2025-02-02,0,5,2025-02-02 01:00:00,1482.1333888934332,6493.197507892315
B1,2025-02-02,0,6,2025-02-02 01:10:00,647.7940280504824,7243.197507892315
B1,2025-02-02,0,7,2025-02-02 01:20:00,1275.4438944593558,7243.197507892315
B1,2025-02-02,0,8,2025-02-02 01:30:00,1514.666039735041,7800.0
B1,2025-02-02,0,9,2025-02-02 01:40:00,652.9204624146698,8550.0
B1,2025-02-02,0,10,2025-02-02 01:50:00,645.037768207659,8550.0
B1,2025-02-02,0,11,2025-02-02 02:00:00,664.0849488905859,8550.0
B1,2025-02-02,0,12,2025-02-02 02:10:00,1504.595326120243,8550.0
B1,2025-02-02,0,13,2025-02-02 02:20:00,698.9988595645741,9300.0
B1,2025-02-02,0,14,2025-02-02 02:30:00,688.3005929452216,9300.0
B1,2025-02-02,0,15,2025-02-02 02:40:00,678.3467092529168,9300.0
B1,2025-02-02,0,16,2025-02-02 02:50:00,688.4947894400023,9300.0
B1,2025-02-02,0,17,2025-02-02 03:00:00,671.850507009739,9300.0
B1,2025-02-02,0,18,2025-02-02 03:10:00,685.902574979855,9300.0
B1,2025-02-02,0,19,2025-02-02 03:20:00,691.5998554039703,9300.0
B1,2025-02-02,0,20,2025-02-02 03:30:00,719.3689927732707,9300.0
B1,2025-02-02,0,21,2025-02-02 03:40:00,685.1241354559323,9300.0
B1,2025-02-02,0,22,2025-02-02 03:50:00,679.1517170659138,9300.0
B1,2025-02-02,0,23,2025-02-02 04:00:00,711.0626749340512,9300.0
B1,2025-02-02,0,24,2025-02-02 04:10:00,714.1463576068576,9300.0
B1,2025-02-02,0,25,2025-02-02 04:20:00,714.1253572353561,9300.0
B1,2025-02-02,0,26,2025-02-02 04:30:00,721.515921182565,9300.0
B1,2025-02-02,0,27,2025-02-02 04:40:00,729.6957922921052,9300.0
B1,2025-02-02,0,28,2025-02-02 04:50:00,731.9245956144581,9300.0
B1,2025-02-02,0,29,2025-02-02 05:00:00,709.8905772721772,9300.0
B1,2025-02-02,0,30,2025-02-02 05:10:00,722.0559828711234,9300.0
B1,2025-02-02,0,31,2025-02-02 05:20:00,750.3178171075266,9300.0
B1,2025-02-02,0,32,2025-02-02 05:30:00,1569.1311733140037,9300.0
B1,2025-02-02,0,33,2025-02-02 05:40:00,1551.4767390077989,10050.0
B1,2025-02-02,0,34,2025-02-02 05:50:00,795.7931582734368,10800.0
B1,2025-02-02,0,35,2025-02-02 06:00:00,919.9415577001438,10800.0
B1,2025-02-02,0,36,2025-02-02 06:10:00,251.20513594446982,10800.0
B1,2025-02-02,0,37,2025-02-02 06:20:00,902.6461148164076,10050.0
B1,2025-02-02,0,38,2025-02-02 06:30:00,913.5542347881183,10050.0
B1,2025-02-02,0,39,2025-02-02 06:40:00,892.4516814046563,10050.0
B1,2025-02-02,0,40,2025-02-02 06:50:00,878.4150093867825,10050.0
B1,2025-02-02,0,41,2025-02-02 07:00:00,873.3407466457677,10050.0
B1,2025-02-02,0,42,2025-02-02 07:10:00,834.4044703906635,10050.0
B1,2025-02-02,0,43,2025-02-02 07:20:00,790.1084851177529,10050.0
B1,2025-02-02,0,44,2025-02-02 07:30:00,740.1163114476005,10050.0
B1,2025-02-02,0,45,2025-02-02 07:40:00,1497.851679932735,10050.0
B1,2025-02-02,0,46,2025-02-02 07:50:00,732.64771566746,10800.0
B1,2025-02-02,0,47,2025-02-02 08:00:00,49.749707866112885,10800.0
B1,2025-02-02,0,48,2025-02-02 08:10:00,0.0,9874.074074074075
B1,2025-02-02,0,49,2025-02-02 08:20:00,0.0,8952.800799829472
B1,2025-02-02,0,50,2025-02-02 08:30:00,0.0,8132.65358897876
B1,2025-02-02,0,51,2025-02-02 08:40:00,0.0,7330.3188327403395
B1,2025-02-02,0,52,2025-02-02 08:50:00,0.0,6583.1102782311345
B1,2025-02-02,0,53,2025-02-02 09:00:00,0.0,5907.506874436607
B1,2025-02-02,0,54,2025-02-02 09:10:00,0.0,5309.435364211866
B1,2025-02-02,0,55,2025-02-02 09:20:00,0.0,4739.950638619995
B1,2025-02-02,0,56,2025-02-02 09:30:00,0.0,4221.447948145322
B1,2025-02-02,0,57,2025-02-02 09:40:00,84.7902975857395,3724.3423897745765
B1,2025-02-02,0,58,2025-02-02 09:50:00,0.0,3348.2556318040215
B1,2025-02-02,0,59,2025-02-02 10:00:00,0.0,2921.1610629890424
B1,2025-02-02,0,60,2025-02-02 10:10:00,0.0,2518.500883025707
B1,2025-02-02,0,61,2025-02-02 10:20:00,0.0,2143.240758880641
B1,2025-02-02,0,62,2025-02-02 10:30:00,0.0,1807.486146195452
B1,2025-02-02,0,63,2025-02-02 10:40:00,0.0,1506.5888344926873
B1,2025-02-02,0,64,2025-02-02 10:50:00,280.17818790069697,1200.0
B1,2025-02-02,0,65,2025-02-02 11:00:00,1056.4915592790212,1200.0
B1,2025-02-02,0,66,2025-02-02 11:10:00,1012.4028139326224,1950.0
B1,2025-02-02,0,67,2025-02-02 11:20:00,1036.3240349745622,2700.0
B1,2025-02-02,0,68,2025-02-02 11:30:00,1077.9945457911112,3450.0
B1,2025-02-02,0,69,2025-02-02 11:40:00,1024.6670732023215,4200.0
B1,2025-02-02,0,70,2025-02-02 11:50:00,974.5293109801049,4950.0
B1,2025-02-02,0,71,2025-02-02 12:00:00,951.4715969827924,5700.0
B1,2025-02-02,0,72,2025-02-02 12:10:00,947.4676152595761,6450.0
B1,2025-02-02,0,73,2025-02-02 12:20:00,987.6407901192069,7200.0
B1,2025-02-02,0,74,2025-02-02 12:30:00,960.8750210765281,7950.0
B1,2025-02-02,0,75,2025-02-02 12:40:00,948.2206637745034,8700.0
B1,2025-02-02,0,76,2025-02-02 12:50:00,991.0516285124982,9450.0
B1,2025-02-02,0,77,2025-02-02 13:00:00,239.83036129550237,10200.0
B1,2025-02-02,0,78,2025-02-02 13:10:00,224.18654568877432,10200.0
B1,2025-02-02,0,79,2025-02-02 13:20:00,237.66255181716846,10200.0
B1,2025-02-02,0,80,2025-02-02 13:30:00,260.40361400800975,10200.0
B1,2025-02-02,0,81,2025-02-02 13:40:00,301.59375920622824,10200.0
B1,2025-02-02,0,82,2025-02-02 13:50:00,349.28710997357996,10200.0
B1,2025-02-02,0,83,2025-02-02 14:00:00,0.0,10200.0
B1,2025-02-02,0,84,2025-02-02 14:10:00,0.0,9790.458148404528
B1,2025-02-02,0,85,2025-02-02 14:20:00,0.0,9373.331793769075
B1,2025-02-02,0,86,2025-02-02 14:30:00,0.0,8933.831364585307
B1,2025-02-02,0,87,2025-02-02 14:40:00,0.0,8490.154293373298
B1,2025-02-02,0,88,2025-02-02 14:50:00,0.0,8037.692853267388
B1,2025-02-02,0,89,2025-02-02 15:00:00,1326.8800758153818,7552.2546811560605
B1,2025-02-02,0,90,2025-02-02 15:10:00,1332.7904839314217,8302.25468115606
B1,2025-02-02,0,91,2025-02-02 15:20:00,1378.365527807689,9052.25468115606
B1,2025-02-02,0,92,2025-02-02 15:30:00,1444.271354762628,9802.25468115606
B1,2025-02-02,0,93,2025-02-02 15:40:00,935.6698933307405,10552.25468115606
B1,2025-02-02,0,94,2025-02-02 15:50:00,707.8102914838257,10800.0
B1,2025-02-02,0,95,2025-02-02 16:00:00,760.832582687922,10800.0
B1,2025-02-02,0,96,2025-02-02 16:10:00,794.3381869827754,10800.0
B1,2025-02-02,0,97,2025-02-02 16:20:00,824.6117739935497,10800.0
B1,2025-02-02,0,98,2025-02-02 16:30:00,862.7005993515863,10800.0
B1,2025-02-02,0,99,2025-02-02 16:40:00,916.6141743514944,10800.0
B1,2025-02-02,0,100,2025-02-02 16:50:00,960.7761863037932,10800.0
B1,2025-02-02,0,101,2025-02-02 17:00:00,986.5391793263617,10800.0
B1,2025-02-02,0,102,2025-02-02 17:10:00,1036.9636670654997,10800.0
B1,2025-02-02,0,103,2025-02-02 17:20:00,1028.8677346366376,10800.0
B1,2025-02-02,0,104,2025-02-02 17:30:00,1049.3261618364804,10800.0
B1,2025-02-02,0,105,2025-02-02 17:40:00,1085.0108134771735,10800.0
B1,2025-02-02,0,106,2025-02-02 17:50:00,949.3132424216604,10800.0
B1,2025-02-02,0,107,2025-02-02 18:00:00,764.530784124493,10800.0
B1,2025-02-02,0,108,2025-02-02 18:10:00,725.5368528163173,10800.0
B1,2025-02-02,0,109,2025-02-02 18:20:00,759.8237953262975,10800.0
B1,2025-02-02,0,110,2025-02-02 18:30:00,750.5767301732694,10800.0
B1,2025-02-02,0,111,2025-02-02 18:40:00,760.8282706376511,10800.0
B1,2025-02-02,0,112,2025-02-02 18:50:00,422.51247621463676,10800.0
B1,2025-02-02,0,113,2025-02-02 19:00:00,0.0,10405.102311361989
B1,2025-02-02,0,114,2025-02-02 19:10:00,0.0,9548.881724526202
B1,2025-02-02,0,115,2025-02-02 19:20:00,0.0,8702.831723909514
B1,2025-02-02,0,116,2025-02-02 19:30:00,0.0,7874.555845840841
B1,2025-02-02,0,117,2025-02-02 19:40:00,0.0,7055.198954217239
B1,2025-02-02,0,118,2025-02-02 19:50:00,0.0,6220.705967437066
B1,2025-02-02,0,119,2025-02-02 20:00:00,0.0,5381.476109679294
B1,2025-02-02,0,120,2025-02-02 20:10:00,0.0,4556.5373628540665
B1,2025-02-02,0,121,2025-02-02 20:20:00,0.0,3736.1890042188115
B1,2025-02-02,0,122,2025-02-02 20:30:00,0.0,2906.240414445657
B1,2025-02-02,0,123,2025-02-02 20:40:00,0.0,2044.4827487820362
B1,2025-02-02,0,124,2025-02-02 20:50:00,747.3371738056367,1200.0
B1,2025-02-02,0,125,2025-02-02 21:00:00,751.6684739674007,1200.0
B1,2025-02-02,0,126,2025-02-02 21:10:00,757.5859879443542,1200.0
B1,2025-02-02,0,127,2025-02-02 21:20:00,750.8399817329671,1200.0
B1,2025-02-02,0,128,2025-02-02 21:30:00,766.6807322740517,1200.0
B1,2025-02-02,0,129,2025-02-02 21:40:00,769.695585614209,1200.0
B1,2025-02-02,0,130,2025-02-02 21:50:00,705.8366257050105,1200.0
B1,2025-02-02,0,131,2025-02-02 22:00:00,592.5346632233808,1200.0
B1,2025-02-02,0,132,2025-02-02 22:10:00,572.0891034023862,1200.0
B1,2025-02-02,0,133,2025-02-02 22:20:00,586.554402169059,1200.0
B1,2025-02-02,0,134,2025-02-02 22:30:00,599.1339883712669,1200.0
B1,2025-02-02,0,135,2025-02-02 22:40:00,590.9995417822249,1200.0
B1,2025-02-02,0,136,2025-02-02 22:50:00,612.1445149032858,1200.0
B1,2025-02-02,0,137,2025-02-02 23:00:00,611.2056670320283,1200.0
B1,2025-02-02,0,138,2025-02-02 23:10:00,613.7230228024827,1200.0
B1,2025-02-02,0,139,2025-02-02 23:20:00,606.4263755818837,1200.0
B1,2025-02-02,0,140,2025-02-02 23:30:00,625.3664345118414,1200.0
B1,2025-02-02,0,141,2025-02-02 23:40:00,608.9719425970484,1200.0
B1,2025-02-02,0,142,2025-02-02 23:50:00,612.5186693416651,1200.0
B1,2025-02-02,0,143,2025-02-03 00:00:00,615.4873251022111,1200.0
B1,2025-02-03,0,0,2025-02-03 00:10:00,1445.9893839767783,2629.6641918777736
B1,2025-02-03,0,1,2025-02-03 00:20:00,1448.6940903354007,3379.6641918777736
B1,2025-02-03,0,2,2025-02-03 00:30:00,1443.2284552018555,4129.664191877773
B1,2025-02-03,0,3,2025-02-03 00:40:00,1447.7304047533553,4879.664191877773
B1,2025-02-03,0,4,2025-02-03 00:50:00,1459.8381215031118,5629.664191877773
B1,2025-02-03,0,5,2025-02-03 01:00:00,1472.2560205037635,6379.664191877773
B1,2025-02-03,0,6,2025-02-03 01:10:00,657.3117948652188,7129.664191877773
B1,2025-02-03,0,7,2025-02-03 01:20:00,1401.977782074645,7129.664191877773
B1,2025-02-03,0,8,2025-02-03 01:30:00,1495.619953152917,7800.0
B1,2025-02-03,0,9,2025-02-03 01:40:00,648.6337319468788,8550.0
B1,2025-02-03,0,10,2025-02-03 01:50:00,649.9409158125125,8550.0
B1,2025-02-03,0,11,2025-02-03 02:00:00,679.5085811132329,8550.0
B1,2025-02-03,0,12,2025-02-03 02:10:00,1506.2633368510092,8550.0
B1,2025-02-03,0,13,2025-02-03 02:20:00,680.9478473871495,9300.0
B1,2025-02-03,0,14,2025-02-03 02:30:00,679.3398364969447,9300.0
B1,2025-02-03,0,15,2025-02-03 02:40:00,660.4430848593221,9300.0
B1,2025-02-03,0,16,2025-02-03 02:50:00,688.8996688773813,9300.0
B1,2025-02-03,0,17,2025-02-03 03:00:00,692.5161416157642,9300.0
B1,2025-02-03,0,18,2025-02-03 03:10:00,681.9033779312188,9300.0
B1,2025-02-03,0,19,2025-02-03 03:20:00,684.7220672758938,9300.0
B1,2025-02-03,0,20,2025-02-03 03:30:00,699.1240875044473,9300.0
B1,2025-02-03,0,21,2025-02-03 03:40:00,685.3433901691836,9300.0
B1,2025-02-03,0,22,2025-02-03 03:50:00,693.3027471994869,9300.0
B1,2025-02-03,0,23,2025-02-03 04:00:00,713.79795773365,9300.0
B1,2025-02-03,0,24,2025-02-03 04:10:00,699.2565065999256,9300.0
B1,2025-02-03,0,25,2025-02-03 04:20:00,713.3819174166164,9300.0
B1,2025-02-03,0,26,2025-02-03 04:30:00,735.2000400045227,9300.0
B1,2025-02-03,0,27,2025-02-03 04:40:00,718.3285207815596,9300.0
B1,2025-02-03,0,28,2025-02-03 04:50:00,713.986101516077,9300.0
B1,2025-02-03,0,29,2025-02-03 05:00:00,711.5326457011053,9300.0
B1,2025-02-03,0,30,2025-02-03 05:10:00,744.4236792771896,9300.0
B1,2025-02-03,0,31,2025-02-03 05:20:00,755.1613383556246,9300.0
B1,2025-02-03,0,32,2025-02-03 05:30:00,1557.4412451550456,9300.0
B1,2025-02-03,0,33,2025-02-03 05:40:00,1529.030219108694,10050.0
B1,2025-02-03,0,34,2025-02-03 05:50:00,774.590609685951,10800.0
B1,2025-02-03,0,35,2025-02-03 06:00:00,897.4124539168283,10800.0
B1,2025-02-03,0,36,2025-02-03 06:10:00,231.10184061283894,10800.0
B1,2025-02-03,0,37,2025-02-03 06:20:00,900.9938736087681,10050.0
B1,2025-02-03,0,38,2025-02-03 06:30:00,903.4608013865459,10050.0
B1,2025-02-03,0,39,2025-02-03 06:40:00,892.9476289619544,10050.0
B1,2025-02-03,0,40,2025-02-03 06:50:00,883.3025111815483,10050.0
B1,2025-02-03,0,41,2025-02-03 07:00:00,863.2373362101392,10050.0
B1,2025-02-03,0,42,2025-02-03 07:10:00,817.894418414102,10050.0
B1,2025-02-03,0,43,2025-02-03 07:20:00,760.0270641144356,10050.0
B1,2025-02-03,0,44,2025-02-03 07:30:00,700.4902704967928,10050.0
B1,2025-02-03,0,45,2025-02-03 07:40:00,1451.1809396940703,10050.0
B1,2025-02-03,0,46,2025-02-03 07:50:00,685.1481479662065,10800.0
B1,2025-02-03,0,47,2025-02-03 08:00:00,14.580250849758158,10800.0
B1,2025-02-03,0,48,2025-02-03 08:10:00,0.0,9874.074074074075
B1,2025-02-03,0,49,2025-02-03 08:20:00,0.0,8967.091119162145
B1,2025-02-03,0,50,2025-02-03 08:30:00,0.0,8156.932385106604
B1,2025-02-03,0,51,2025-02-03 08:40:00,0.0,7368.730613024978
B1,2025-02-03,0,52,2025-02-03 08:50:00,0.0,6614.842213553397
B1,2025-02-03,0,53,2025-02-03 09:00:00,0.0,5905.826926039673
B1,2025-02-03,0,54,2025-02-03 09:10:00,0.0,5266.968684787117
B1,2025-02-03,0,55,2025-02-03 09:20:00,0.0,4687.893764786083
B1,2025-02-03,0,56,2025-02-03 09:30:00,0.0,4151.948209593356
B1,2025-02-03,0,57,2025-02-03 09:40:00,227.98677722344223,3630.385797070879
