strategy_id,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,loss_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,theta,theta_preset,residual_days,fallback_reason,solver_seconds,mip_gap,milp_fallback,nominal_terminal_error_kWh
C0_original_naive,2025-02-26,6271.919808888891,6618.975105925928,74561.86157345679,0.0,1142.6440339506128,22589.577572839506,17985.208066666662,4257.314209135803,45768.477688669314,0.0,45768.477688669314,0,0,0.80,0.80,28,,0.023352199932560325,0.0,False,0.0
C0_original_naive,2025-02-27,6618.975105925928,6433.745412222226,76755.21613213785,399.2516108333314,6040.400858847739,22758.891623456784,18601.408939333334,4342.712377827161,47184.37194818549,1954.7835802820741,49139.15552846757,4,1,0.80,0.80,28,,0.02404340007342398,0.0,False,0.0
C0_original_naive,2025-02-28,6433.745412222226,6475.144180370374,34717.56987057613,0.0,8124.537246502062,17174.63254074073,13874.193466666666,3259.0403059259256,17919.2363348529,0.0,17919.2363348529,0,0,0.80,0.80,28,,0.08774129999801517,0.0,False,0.0
C0_original_naive,2025-03-01,6475.144180370374,6591.765167037034,34621.66441399176,0.0,7739.8574652263405,16410.95856543209,13187.917549999998,3106.420028765432,17980.31766201117,0.0,17980.31766201117,0,0,0.80,0.80,28,,0.037433499936014414,0.0,False,0.0
C0_original_naive,2025-03-02,6591.765167037034,6076.855823703705,80714.56304609054,647.0988933333333,5667.6644018518455,19995.309894238693,16659.61942333333,3850.599814238685,50264.08454771677,4460.146496163335,54724.2310438801,2,2,0.80,0.80,28,,0.04228110006079078,0.0,False,0.0
C0_original_naive,2025-03-03,6076.855823703705,6301.070027407405,84327.10140617282,0.0,7803.749774485597,22654.80113168724,18148.596133333336,4281.990794650206,52343.35320875706,0.0,52343.35320875706,0,0,0.80,0.80,28,,0.03360460000112653,0.0,False,0.0
C0_original_naive,2025-03-04,6301.070027407405,6351.838222037037,84114.58039053497,0.0,11170.5613010288,19467.73568950618,15723.174533333331,3693.7929615432113,52524.56627667506,0.0,52524.56627667506,0,0,0.80,0.80,28,,0.0397662001196295,0.0,False,0.0
C0_original_naive,2025-03-05,6351.838222037037,6314.853042777776,80803.58596184774,0.0,11156.36996193415,18684.371813580252,15167.627830333335,3553.729162506174,49957.29859976578,0.0,49957.29859976578,0,0,0.80,0.80,28,,0.0398132000118494,0.0,False,0.0
C0_original_naive,2025-03-06,6314.853042777776,6331.256536666669,77404.26104168723,0.0,7629.511562263376,20101.748429423864,16267.653083333333,3817.6918522016467,47838.389130512514,0.0,47838.389130512514,0,0,0.80,0.80,28,,0.03144269995391369,0.0,False,0.0
C0_original_naive,2025-03-07,6331.256536666669,6729.147530925926,33849.45315576131,0.0,9581.137906790125,15725.935898971187,12379.906183333333,2948.138721378601,17667.86265080751,0.0,17667.86265080751,0,0,0.80,0.80,28,,0.047231300035491586,0.0,False,0.0
C0_original_naive,2025-03-08,6729.147530925926,6664.459583888892,32104.736722166665,0.0,10003.721995061722,16295.233488271611,13257.358277833331,3102.5631574753097,16960.80974848377,0.0,16960.80974848377,0,0,0.80,0.80,28,,0.02529570017941296,0.0,False,0.0
C0_original_naive,2025-03-09,6664.459583888892,6522.505311111112,72809.21040041151,0.0,5619.897423662556,20966.035643415627,17110.247716666665,3997.742199526749,44655.0872412349,0.0,44655.0872412349,0,0,0.80,0.80,28,,0.028639100026339293,0.0,False,0.0
C0_original_naive,2025-03-10,6522.505311111112,6416.252136851852,71799.72623703704,611.2991206666677,415.4246611111055,21311.353175925928,17357.82392933333,4059.782420851853,43935.18875444989,4264.422665770674,48199.611420220564,1,1,0.80,0.80,28,,0.028064499842002988,0.0,False,0.0
C0_original_naive,2025-03-11,6416.252136851852,6666.554554629635,76981.37597055349,0.0,9007.3899399177,20051.552919135796,16016.4856885,3784.764812858025,46805.5600205088,0.0,46805.5600205088,0,0,0.80,0.80,28,,0.023795499932020903,0.0,False,0.0
C0_original_naive,2025-03-12,6666.554554629635,6480.41512537037,72708.08803168724,0.0,6522.451723662557,20619.09005802468,16868.988433333332,3936.2410539506172,44370.576151368994,0.0,44370.576151368994,0,0,0.80,0.80,28,,0.022871899884194136,0.0,False,0.0
C0_original_naive,2025-03-13,6480.41512537037,6284.317780370371,70330.69259629629,1920.449931666666,933.7378870370355,20780.390709259256,17008.604085,3967.8839692592596,42746.183856492076,11319.15518874583,54065.33904523791,9,2,0.80,0.80,28,,0.025021800072863698,0.0,False,0.0
C0_original_naive,2025-03-14,6284.317780370371,6632.730699814817,31293.769731,0.0,11782.173291152267,16676.835942181067,13194.665485666665,3133.7575370699587,16381.058730139866,0.0,16381.058730139866,0,0,0.80,0.80,28,,0.05818630009889603,0.0,False,0.0
C0_original_naive,2025-03-15,6632.730699814817,6200.370597962963,31594.471986833334,0.0,7992.721471606997,16140.786615226334,13463.161250000001,3109.9854670781897,16476.727665717015,0.0,16476.727665717015,0,0,0.80,0.80,28,,0.0422149000223726,0.0,False,0.0
C0_original_naive,2025-03-16,6200.370597962963,6680.5226894444495,75461.22572839506,1.6400000000001,7805.2307921810725,20391.848002880655,16085.259999999998,3826.4359113991773,45769.19436486605,7.461180000000455,45776.65554486605,1,1,0.80,0.80,28,,0.02814620011486113,0.0,False,0.0
C0_original_naive,2025-03-17,6680.5226894444495,6658.133303888889,72267.36812206171,0.0,10835.004273456787,18917.8045382716,15343.572123000005,3596.6218008271617,43955.568793823826,0.0,43955.568793823826,0,0,0.80,0.80,28,,0.021806600037962198,0.0,False,0.0
C0_original_naive,2025-03-18,6658.133303888889,6460.312153888893,66436.32321358024,1341.2092944999984,2766.8998901234527,21382.701506790123,17498.027255499997,4082.4954012901244,40065.734160662774,6802.587214009158,46868.321374671934,8,1,0.80,0.80,28,,0.028946199920028448,0.0,False,0.0
C0_original_naive,2025-03-19,6460.312153888893,6717.952724444446,71449.05519958847,0.0,7877.945502469147,20388.22491378599,16282.585666666666,3847.998676563785,43448.12737025705,0.0,43448.12737025705,0,0,0.80,0.80,28,,0.02855199994519353,0.0,False,0.0
C0_original_naive,2025-03-20,6717.952724444446,6461.482022777781,69262.1643718107,0.0,3450.894119135798,20174.379302674897,16572.070866666665,3858.7791376748974,42324.96540957802,0.0,42324.96540957802,0,0,0.80,0.80,28,,0.02486869995482266,0.0,False,0.0
C0_original_naive,2025-03-21,6461.482022777781,6416.566419074078,31004.71036283333,0.0,15922.035330864195,16261.234519135807,13212.024003833334,3094.126119006174,16268.301868074617,0.0,16268.301868074617,0,0,0.80,0.80,28,,0.028371799970045686,0.0,False,0.0
C0_original_naive,2025-03-22,6416.566419074078,7157.872447592592,31262.398956166664,0.0,11607.026211522634,16352.618871810699,12578.445860500004,3032.8669827921817,16261.83040525395,0.0,16261.83040525395,0,0,0.80,0.80,28,,0.02230659988708794,0.0,False,0.0
C0_original_naive,2025-03-23,7157.872447592592,6356.636249999999,70581.93018888889,26.0759833333326,8941.170189506163,19043.307599382722,16146.191733333333,3698.352063641977,42849.66481712465,181.90605973332822,43031.57087685798,1,1,0.80,0.80,28,,0.028750699944794178,0.0,False,0.0
C0_original_naive,2025-03-24,6356.636249999999,6058.962814444444,68147.5085596708,12.436889080246829,6604.766299588478,20129.41135699588,16572.729291166666,3854.3555013847736,41006.91723020401,86.75973822380188,41093.67696842781,1,1,0.80,0.80,28,,0.023846499854698777,0.0,False,0.0
C0_original_naive,2025-03-25,6058.962814444444,6183.659737777776,67806.94755864197,0.0,2586.273903909469,21885.903721399176,17615.354783333336,4145.852014732512,40872.88623831321,0.0,40872.88623831321,0,0,0.80,0.80,28,,0.040646899957209826,0.0,False,0.0
C0_original_naive,2025-03-26,6183.659737777776,6359.470610185189,70263.76875110288,0.0,10808.593963654323,19496.79018744856,15634.170266666664,3686.809048374486,42318.84003245771,0.0,42318.84003245771,0,0,0.80,0.80,28,,0.03997100004926324,0.0,False,0.0
C0_original_naive,2025-03-27,6359.470610185189,6379.272871296302,65242.34305432099,0.0,2556.1846286008267,20796.563109053488,16827.394083333333,3949.3667646090535,39380.981667039756,0.0,39380.981667039756,0,0,0.80,0.80,28,,0.025701999897137284,0.0,False,0.0
C0_original_naive,2025-03-28,6379.272871296302,6757.929297592592,30860.545432499996,0.0,16626.41666090535,16165.564322427983,12753.316317500003,3033.5915786316878,15995.239610506582,0.0,15995.239610506582,0,0,0.80,0.80,28,,0.02272640005685389,0.0,False,0.0
C0_original_naive,2025-03-29,6757.929297592592,6599.429393703709,30148.2954655,0.0,19620.205850411527,15597.528132921803,12776.647701166665,2979.380335644032,15417.74591940655,0.0,15417.74591940655,0,0,0.80,0.80,28,,0.052598000038415194,1.1798024257594404e-16,False,0.0
C0_original_naive,2025-03-30,6599.429393703709,6675.359744074078,62330.18499032921,0.0,2923.086262757204,21016.535327572008,16955.056299999997,3985.5486772016457,37792.30065363364,0.0,37792.30065363364,0,0,0.80,0.80,28,,0.025369600160047412,0.0,False,0.0
C0_original_naive,2025-03-31,6675.359744074078,6605.570373888891,63641.22821851852,0.0,3015.07024753087,19671.46800432098,15996.699516666666,3744.557857839506,38237.19649060104,0.0,38237.19649060104,0,0,0.80,0.80,28,,0.029231599997729063,0.0,False,0.0
C0_original_naive,2025-04-01,6605.570373888891,6557.380445555555,67184.63191069958,0.0,3137.5644034979364,20429.404873868312,16591.188883333332,3886.405918868313,40292.19028932633,0.0,40292.19028932633,0,0,0.80,0.80,28,,0.02728209993802011,0.0,False,0.0
C0_original_naive,2025-04-02,6557.380445555555,6459.444310925927,69469.41045567079,1148.8317873333365,6242.41684897119,21203.329027366257,17262.83903333333,4038.426128662552,41261.30692037882,5639.414136977349,46900.72105735617,8,1,0.80,0.80,28,,0.030700800009071827,0.0,False,0.0
C0_original_naive,2025-04-03,6459.444310925927,6291.644073703705,70460.90107263374,20.661653500004945,11146.772855761325,19064.630616872422,15593.371013166661,3639.0598409279833,42179.93421477445,144.1356948160345,42324.06990959048,1,1,0.80,0.80,28,,0.03276839992031455,0.0,False,0.0
C0_original_naive,2025-04-04,6291.644073703705,6791.4800016666695,30030.763250333333,0.0,20126.36337983539,15914.44887016461,12440.851249666666,2973.7616925349803,15250.171367450035,0.0,15250.171367450035,0,0,0.80,0.80,28,,0.04071619990281761,0.0,False,0.0
C0_original_naive,2025-04-05,6791.4800016666695,6428.507845000005,29411.132698499998,0.0,14764.189127983538,15418.43962201646,12815.611034833335,2965.800743849795,14893.09959297075,0.0,14893.09959297075,0,0,0.80,0.80,28,,0.07429260015487671,0.0,False,0.0
C0_original_naive,2025-04-06,6428.507845000005,6321.5921698148195,67981.03817242799,0.0,10004.4195553498,19277.71820041151,15711.175849999996,3673.4580255967066,40673.20029665581,0.0,40673.20029665581,0,0,0.80,0.80,28,,0.027486099861562252,0.0,False,0.0
C0_original_naive,2025-04-07,6321.5921698148195,6480.973981666666,64914.90909670781,0.0,7786.956827366259,19693.628186008224,15808.395200000003,3725.8511741563793,38598.943319937585,0.0,38598.943319937585,0,0,0.80,0.80,28,,0.026728600030764937,0.0,False,0.0
C0_original_naive,2025-04-08,6480.973981666666,6202.540062592597,64486.38077777778,104.15124999999671,6486.929324691362,21057.892703086414,17307.483616666665,4028.843005493827,38457.83272217408,513.4415774999832,38971.274299674056,4,1,0.80,0.80,28,,0.024822999956086278,0.0,False,0.0
C0_original_naive,2025-04-09,6202.540062592597,6538.006211111108,65581.94850884774,0.0,2350.132205761315,19976.767119753084,15879.261833333334,3762.0391379012353,39481.40850165866,0.0,39481.40850165866,0,0,0.80,0.80,28,,0.024417399894446135,0.0,False,0.0
C0_original_naive,2025-04-10,6538.006211111108,6521.874272962962,70281.89876954732,0.0,12168.681696090534,19300.51535679013,15647.936183333333,3668.711111604939,41919.70085835177,0.0,41919.70085835177,0,0,0.80,0.80,28,,0.033215900184586644,0.0,False,0.0
C0_original_naive,2025-04-11,6521.874272962962,6533.915174629627,29372.58295433333,0.0,21044.409374897117,15793.087375102881,12781.563962333335,2999.4825111028817,14968.981281972832,0.0,14968.981281972832,0,0,0.80,0.80,28,,0.02470869990065694,0.0,False,0.0
C0_original_naive,2025-04-12,6533.915174629627,6791.4930696296315,29025.99457616667,0.0,16821.671909670782,15512.32637366255,12333.164257166663,2921.584221495885,14649.116010396685,0.0,14649.116010396685,0,0,0.80,0.80,28,,0.02424609987065196,0.0,False,0.0
C0_original_naive,2025-04-13,6791.4930696296315,6614.35003592593,64123.688039711924,0.0,6199.298440329219,20039.262349382712,16391.231233333332,3825.1741497530866,38054.78426107685,0.0,38054.78426107685,0,0,0.80,0.80,28,,0.02675039996393025,0.0,False,0.0
C0_original_naive,2025-04-14,6614.35003592593,6339.247565185186,64212.08769897118,0.0,8285.001889917694,19192.87490905349,15793.8209,3674.156479794239,38025.26850242216,0.0,38025.26850242216,0,0,0.80,0.80,28,,0.02350430004298687,0.0,False,0.0
C0_original_naive,2025-04-15,6339.247565185186,6683.610946666669,62927.167005555544,0.0,8786.973370781887,19425.46188477366,15424.69708333333,3656.4014199588482,37186.824259728826,0.0,37186.824259728826,0,0,0.80,0.80,28,,0.026448999997228384,0.0,False,0.0
C0_original_naive,2025-04-16,6683.610946666669,6458.869813703704,60693.29809999999,0.0,1421.9030650205723,19442.474234979418,15950.67115,3716.544217942387,36478.14437786258,0.0,36478.14437786258,0,0,0.80,0.80,28,,0.022421499947085977,0.0,False,0.0
C0_original_naive,2025-04-17,6458.869813703704,6564.258580185185,66372.74209588478,0.0,9770.125398971195,19154.86556358025,15420.591216666668,3628.8855804320997,39333.226874071974,0.0,39333.226874071974,0,0,0.80,0.80,28,,0.022135999985039234,0.0,False,0.0
C0_original_naive,2025-04-18,6564.258580185185,6970.882850000002,28946.10406116667,0.0,19213.684238477366,15854.425244855967,12476.122605499995,2971.6783695411523,14630.637389328851,0.0,14630.637389328851,0,0,0.80,0.80,28,,0.026079100091010332,0.0,False,0.0
C0_original_naive,2025-04-19,6970.882850000002,6796.616263518516,27652.553901666663,0.0,17961.90384320987,16120.056506790126,13214.085698333336,3080.2373949382727,13841.892608336331,0.0,13841.892608336331,0,0,0.80,0.80,28,,0.02948560006916523,0.0,False,0.0
C0_original_naive,2025-04-20,6796.616263518516,6771.533846481483,62353.28900925926,0.0,6685.644311111111,19644.59994814815,15934.700133333334,3734.9822318518527,37013.5953224279,0.0,37013.5953224279,0,0,0.80,0.80,28,,0.03503959998488426,0.0,False,0.0
C0_original_naive,2025-04-21,6771.533846481483,6532.726568518521,62972.17924218107,0.0,11242.209927983535,18042.028847530863,14828.969916666665,3451.8662088271612,37493.48587068939,0.0,37493.48587068939,0,0,0.80,0.80,28,,0.025867999996989965,0.0,False,0.0
C0_original_naive,2025-04-22,6532.726568518521,6549.693830740743,57229.221551701645,0.0,1310.7628370370312,19738.20453683128,15972.675138833332,3748.5621357757213,34260.34875765381,0.0,34260.34875765381,0,0,0.80,0.80,28,,0.03651869995519519,0.0,False,0.0
C0_original_naive,2025-04-23,6549.693830740743,6803.637211851855,62570.908121399174,0.0,7385.225297736626,18722.195073662544,14936.428966666663,3531.8227258847737,36889.262289268394,0.0,36889.262289268394,0,0,0.80,0.80,28,,0.027385399909690022,0.0,False,0.0
C0_original_naive,2025-04-24,6803.637211851855,6565.093261296296,60844.72125411521,0.0,10572.804432921808,17876.314087860075,14694.503966666665,3420.354071748971,36010.88749569906,0.0,36010.88749569906,0,0,0.80,0.80,28,,0.022968400036916137,0.0,False,0.0
C0_original_naive,2025-04-25,6565.093261296296,6453.807842407409,27115.583964833335,0.0,22242.514396502054,15646.677870164607,12773.96595183333,2983.997337220165,13315.71659069035,0.0,13315.71659069035,0,0,0.80,0.80,28,,0.023078200174495578,0.0,False,0.0
C0_original_naive,2025-04-26,6453.807842407409,6203.769312777778,27006.744908499993,0.0,24195.7781218107,15609.514894855965,12868.741741500005,2990.811682985598,13132.758528082315,0.0,13132.758528082315,0,0,0.80,0.80,28,,0.04541889997199178,0.0,False,0.0
C0_original_naive,2025-04-27,6203.769312777778,6292.4946294444435,55969.41181049382,0.0,3486.626480864194,20155.059796296297,16245.74565,3820.5888296296307,33601.15092999709,0.0,33601.15092999709,0,0,0.80,0.80,28,,0.05396849988028407,0.0,False,0.0
C0_original_naive,2025-04-28,6292.4946294444435,6373.918829444445,60849.523492386834,619.0516279999995,1155.8809318930048,19039.184693827156,15348.457821999998,3609.3026718271612,36297.00156008043,4239.802077227997,40536.80363730843,3,1,0.80,0.80,28,,0.03104290016926825,0.0,False,0.0
C0_original_naive,2025-04-29,6373.918829444445,6696.447362962963,68349.68957349999,0.0,17365.221428026754,17163.046045473246,13611.79161666667,3228.7258952880666,40176.866177543656,0.0,40176.866177543656,0,0,0.80,0.80,28,,0.022580600110813975,0.0,False,0.0
C0_original_naive,2025-04-30,6696.447362962963,6300.824359074077,58402.75383477366,0.0,7082.548230041155,17996.904604732506,14933.55343333333,3458.9741752880655,35132.63687030191,0.0,35132.63687030191,0,0,0.80,0.80,28,,0.033701500156894326,0.0,False,0.0
C0_original_naive,2025-05-01,6300.824359074077,5444.985368333332,58639.44806234568,1950.4484833333322,6798.687732510295,18684.65844650205,15904.828433333332,3635.6690039094647,34682.1770345121,12881.582261033325,47563.759295545424,7,1,0.80,0.80,28,,0.03465159982442856,0.0,False,0.0
C0_original_naive,2025-05-02,5444.985368333332,5691.285598148148,28850.096331,1298.500551499998,12663.296438065849,15649.000811934151,12454.020450833334,2948.680131286008,14417.708053549499,7944.289514313988,22361.997567863487,8,1,0.80,0.80,28,,0.024107999866828322,0.0,False,0.0
C0_original_naive,2025-05-03,5691.285598148148,5937.482411481482,29358.674678333336,944.5526333333294,18288.47997530864,15399.992391358024,12252.416705000003,2901.3788730246924,14837.280655919167,5185.906989608306,20023.187645527472,8,1,0.80,0.80,28,,0.03527510003186762,0.0,False,0.0
C0_original_naive,2025-05-04,5937.482411481482,5753.570762407407,63092.42934876543,1170.1207833333292,9428.993770987652,17181.10269444444,14082.21366666667,3282.8006768518526,37275.84594304465,7404.746600199973,44680.592543244624,8,1,0.80,0.80,28,,0.023018999956548214,0.0,False,0.0
C0_original_naive,2025-05-05,5753.570762407407,5753.764210185184,60721.08838806584,1217.5758889999952,2942.680888065841,20630.5394,16710.562811000003,3919.783141222224,35781.121248383744,8154.7264540718015,43935.84770245555,5,2,0.80,0.80,28,,0.03430870012380183,0.0,False,0.0
C0_original_naive,2025-05-06,5753.764210185184,5555.3771822222225,64865.72729320987,845.4655940000019,9341.119032098759,19360.735861111116,15860.744372666664,3698.378516407408,38375.07549176072,5205.726426994015,43580.80191875473,8,1,0.80,0.80,28,,0.0250301999039948,0.0,False,0.0
C0_original_naive,2025-05-07,5555.3771822222225,5874.9519248148135,62840.95597921811,1387.8038686666578,5164.711048148139,19518.871481069968,15522.668631333338,3676.628107144035,37251.49366953593,9339.585297814774,46591.0789673507,7,2,0.80,0.80,28,,0.02639320003800094,0.0,False,0.0
C0_original_naive,2025-05-08,5874.9519248148135,7053.224274444445,67236.08642613169,35.999250000000075,6612.693143004116,19854.92114979424,15022.041016666666,3654.6077834979433,41393.75676119527,243.22893262500048,41636.98569382027,1,1,0.80,0.80,28,,0.02840189984999597,0.0,False,0.0
C0_original_naive,2025-05-09,7053.224274444445,7620.954157962966,30255.25466966666,0.0,18094.183886625517,16582.779146707817,12921.094213666667,3093.955049522634,16324.654760585068,0.0,16324.654760585068,0,0,0.80,0.80,28,,0.035562000004574656,0.0,False,0.0
C0_original_naive,2025-05-10,7620.954157962966,7548.836610555556,30533.96850783333,0.0,15511.137628189295,15614.165205144036,12712.379608833333,2973.9031437181075,16820.1412466013,0.0,16820.1412466013,0,0,0.80,0.80,28,,0.042943699983879924,0.0,False,0.0
C0_original_naive,2025-05-11,7548.836610555556,7171.892101666669,69547.28098745884,28.704700000000003,11257.995398569967,16700.848755555555,13866.937549999999,3210.855714444445,42797.49687208269,193.4910174166667,42990.98788949935,2,1,0.80,0.80,28,,0.029272800078615546,0.0,False,0.0
C0_original_naive,2025-05-12,7171.892101666669,7390.474811851854,67159.4272839506,0.0,11919.44584876543,16379.272435185181,13070.486233333333,3090.203491666667,40771.69218409843,0.0,40771.69218409843,0,0,0.80,0.80,28,,0.02163879992440343,0.0,False,0.0
C0_original_naive,2025-05-13,7390.474811851854,7202.938817222225,63545.14323439711,0.0,7164.49250699589,18001.159767901227,14749.721807166665,3438.9739553641975,39111.55916009669,0.0,39111.55916009669,0,0,0.80,0.80,28,,0.023889899952337146,0.0,False,0.0
C0_original_naive,2025-05-14,7202.938817222225,7399.41645388889,65781.77081502057,0.0,9258.729904115226,17537.169760905344,14028.277633333331,3312.4144909053493,40094.87321293309,0.0,40094.87321293309,0,0,0.80,0.80,28,,0.023076000157743692,0.0,False,0.0
