strategy_id,alpha,date,day_index,elapsed_seconds,mip_gap,mip_node_count,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
F11_joint,0.8,2025-02-11,41,0.03416089992970228,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,5.551115123125783e-13
F11_joint,0.8,2025-02-12,42,0.031782499980181456,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,2.9976021664879227e-15,0.0,0.0
F11_joint,0.8,2025-02-13,43,0.05088709993287921,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,1.850371707708594e-13
F11_joint,0.8,2025-02-14,44,0.03749500005505979,0.0,1,False,28,,2.2737367544323206e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,2.475797344914099e-14,0.0,0.0
F11_joint,0.8,2025-02-15,45,0.033897699788212776,0.0,1,False,28,,2.2737367544323206e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,7.709927286163462e-15,2.220446049250313e-15,1.850371707708594e-12
F11_joint,0.8,2025-02-16,46,0.02765699988231063,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.7755575615628914e-15,0.0,0.0
F11_joint,0.8,2025-02-17,47,0.023471300024539232,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-02-18,48,0.02432329999282956,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9053281476010215e-16,0.0,0.0
F11_joint,0.8,2025-02-19,49,0.015172099927440286,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-02-20,50,0.026037999894469976,0.0,1,False,28,,1.1368683772161603e-13,7.531752999057062e-13,0.0,0.0,0.0,0.0,2.6645352591003757e-15,0.0,0.0
F11_joint,0.8,2025-02-21,51,0.07855529990047216,0.0,1,False,28,,7.105427357601002e-14,1.7621459846850485e-12,0.0,0.0,1.5916157281026244e-12,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-02-22,52,0.040923799853771925,0.0,1,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,4.547473508864641e-13,1.5205614545266144e-12,0.0,3.8413716652030416e-14,3.8413716652030416e-14,3.201143054335868e-11
F11_joint,0.8,2025-02-23,53,0.032788699958473444,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.220446049250313e-15,2.220446049250313e-15,1.850371707708594e-12
F11_joint,0.8,2025-02-24,54,0.027047300012782216,0.0,1,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,4.884981308350689e-15,0.0,0.0
F11_joint,0.8,2025-02-25,55,0.03138060006313026,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
F11_joint,0.8,2025-02-26,56,0.02443920006044209,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.220446049250313e-15,2.220446049250313e-15,1.850371707708594e-12
F11_joint,0.8,2025-02-27,57,0.04515530006028712,1.5618433156732794e-16,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-02-28,58,0.032236000057309866,0.0,1,False,28,,8.526512829121202e-14,1.8189894035458565e-12,0.0,1.8189894035458565e-12,0.0,0.0,1.2323475573339238e-14,0.0,0.0
F11_joint,0.8,2025-03-01,59,0.044956899946555495,0.0,1,False,28,,5.684341886080802e-14,1.3642420526593924e-12,0.0,0.0,0.0,0.0,5.551115123125766e-16,0.0,0.0
F11_joint,0.8,2025-03-02,60,0.026252000126987696,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.787459069646502e-13,1.787459069646502e-13,1.4895492247054182e-10
F11_joint,0.8,2025-03-03,61,0.023743700003251433,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,1.1102230246251565e-15,9.25185853854297e-13
F11_joint,0.8,2025-03-04,62,0.051858399994671345,0.0,1,False,28,,1.1368683772161603e-13,1.1368683772161603e-12,0.0,0.0,0.0,0.0,5.551115123125783e-15,5.551115123125783e-15,4.625929269271485e-12
F11_joint,0.8,2025-03-05,63,0.030742499977350235,0.0,1,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-03-06,64,0.036851200042292476,0.0,1,False,28,,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-03-07,65,0.03990239999257028,0.0,1,False,28,,2.2737367544323206e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-03-08,66,0.08593799988739192,0.0,1,False,28,,5.684341886080802e-14,1.1084466677857563e-12,0.0,0.0,2.8990143619012088e-12,0.0,5.551115123125766e-16,0.0,0.0
F11_joint,0.8,2025-03-09,67,0.02449700003489852,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.1094237467877974e-15,0.0,0.0
F11_joint,0.8,2025-03-10,68,0.027526000048965216,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.0880185641326534e-14,1.0880185641326534e-14,9.06682136777211e-12
F11_joint,0.8,2025-03-11,69,0.03228180017322302,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,1.850371707708594e-13
F11_joint,0.8,2025-03-12,70,0.03775279992260039,0.0,1,False,28,,1.1368683772161603e-13,1.2505552149377763e-12,0.0,0.0,0.0,0.0,2.5979218776228663e-14,2.5979218776228663e-14,2.164934898019055e-11
F11_joint,0.8,2025-03-13,71,0.030041599879041314,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0
F11_joint,0.8,2025-03-14,72,0.02980720018967986,0.0,1,False,28,,5.684341886080802e-14,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.5503158452884236e-15,1.1102230246251565e-15,9.25185853854297e-13
F11_joint,0.8,2025-03-15,73,0.06046449998393655,0.0,1,False,28,,2.2737367544323206e-13,1.4210854715202004e-12,0.0,4.547473508864641e-13,1.8189894035458565e-12,0.0,5.551115123125766e-16,0.0,0.0
F11_joint,0.8,2025-03-16,74,0.039350299863144755,0.0,1,False,28,,1.1368683772161603e-13,1.3500311979441904e-12,0.0,0.0,0.0,0.0,6.439293542825908e-15,6.439293542825908e-15,5.366077952354923e-12
F11_joint,0.8,2025-03-17,75,0.0323747000657022,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.41819930535803e-13,0.0,0.0
F11_joint,0.8,2025-03-18,76,0.02485789987258613,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,2.3314683517128287e-15,2.1094237467877974e-15,1.7578531223231644e-12
F11_joint,0.8,2025-03-19,77,0.02365260012447834,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-03-20,78,0.02272309991531074,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.886579864025407e-15,2.886579864025407e-15,2.4054832200211722e-12
F11_joint,0.8,2025-03-21,79,0.057267799973487854,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-03-22,80,0.04140540002845228,0.0,1,False,28,,2.2737367544323206e-13,1.8189894035458565e-12,0.0,4.547473508864641e-13,8.93819300994778e-13,1.498801083243961e-13,7.771561172376096e-15,7.771561172376096e-15,6.6261810853044754e-12
F11_joint,0.8,2025-03-23,81,0.025229699909687042,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-03-24,82,0.02859340002760291,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,7.401486830834376e-13
F11_joint,0.8,2025-03-25,83,0.034819799941033125,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,4.5796699765787565e-15,4.5796699765787565e-15,3.8163916471489635e-12
F11_joint,0.8,2025-03-26,84,0.02291439985856414,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-03-27,85,0.0225339001044631,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-03-28,86,0.031578300055116415,0.0,1,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,5.551115123125783e-16,0.0,0.0
F11_joint,0.8,2025-03-29,87,0.021638500038534403,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,8.62969867703475e-16,6.661338147750939e-16,5.551115123125783e-13
F11_joint,0.8,2025-03-30,88,0.024676100118085742,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.1324274851176597e-14,1.1324274851176597e-14,9.436895709313829e-12
F11_joint,0.8,2025-03-31,89,0.029540000017732382,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,1.1102230246251565e-15,9.25185853854297e-13
F11_joint,0.8,2025-04-01,90,0.029026899952441454,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,0.0,0.0
F11_joint,0.8,2025-04-02,91,0.03253230010159314,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,9.251858538543087e-15,6.476300976980203e-15,5.3969174808168356e-12
F11_joint,0.8,2025-04-03,92,0.03458649991080165,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,5.342948306008577e-15,2.42861286636755e-15,2.0238440553062916e-12
F11_joint,0.8,2025-04-04,93,0.028944100020453334,0.0,1,False,28,,2.2737367544323206e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-15,0.0,0.0
F11_joint,0.8,2025-04-05,94,0.025726000079885125,0.0,1,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0
F11_joint,0.8,2025-04-06,95,0.028986700112000108,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,9.868649107779232e-13,0.0,7.105427357601002e-15,7.105427357601002e-15,5.921189464667501e-12
F11_joint,0.8,2025-04-07,96,0.022487299982458353,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-04-08,97,0.02403869992122054,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.886579864025407e-15,2.886579864025407e-15,2.4054832200211722e-12
F11_joint,0.8,2025-04-09,98,0.04334089998155832,0.0,1,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,1.619075244245023e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-04-10,99,0.06101700011640787,0.0,1,False,28,,1.1368683772161603e-13,9.379164112033322e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-04-11,100,0.0256328999530524,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
F11_joint,0.8,2025-04-12,101,0.05670600011944771,0.0,1,False,28,,1.1368683772161603e-13,1.6768808563938364e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-04-13,102,0.024186299880966544,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.774758283725532e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-04-14,103,0.041766699869185686,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,0.0,0.0
F11_joint,0.8,2025-04-15,104,0.029409600188955665,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.7470027081098915e-15,3.747002708109874e-15,3.122502256758228e-12
F11_joint,0.8,2025-04-16,105,0.029005700023844838,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
F11_joint,0.8,2025-04-17,106,0.025540499947965145,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
F11_joint,0.8,2025-04-18,107,0.060951200081035495,0.0,1,False,28,,2.2737367544323206e-13,2.42494024860207e-10,0.0,0.0,3.979039320256561e-11,0.0,5.551115123125766e-16,0.0,0.0
F11_joint,0.8,2025-04-19,108,0.024117799941450357,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,7.401486830834376e-13
F11_joint,0.8,2025-04-20,109,0.030463899951428175,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.551914400963142e-15,0.0,0.0
F11_joint,0.8,2025-04-21,110,0.029440399957820773,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,3.3306690738754696e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-04-22,111,0.035478799836710095,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9317880628477724e-14,1.9317880628477724e-14,1.609823385706477e-11
F11_joint,0.8,2025-04-23,112,0.029893300030380487,0.0,1,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,7.327471962526033e-15,7.327471962526033e-15,6.10622663543836e-12
F11_joint,0.8,2025-04-24,113,0.031920500099658966,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.176836406102666e-14,0.0,0.0
F11_joint,0.8,2025-04-25,114,0.037683599861338735,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,9.094947017729282e-13,1.6190752442450224e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-04-26,115,0.06254200008697808,0.0,1,False,28,,2.2737367544323206e-13,6.423306331271306e-10,0.0,1.3346834748517722e-10,7.755716069368646e-10,0.0,1.1568523916594131e-12,1.1568523916594131e-12,9.640436597161775e-10
F11_joint,0.8,2025-04-27,116,0.03342190012335777,0.0,1,False,28,,1.1368683772161603e-13,1.5916157281026244e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-04-28,117,0.0682220000308007,0.0,1,False,28,,1.1368683772161603e-13,1.907807245515869e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-04-29,118,0.036740200128406286,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.306866057708248e-14,5.306866057708248e-14,4.42238838142354e-11
F11_joint,0.8,2025-04-30,119,0.025975999888032675,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.9753977059954195e-14,2.9753977059954195e-14,2.479498088329516e-11
F11_joint,0.8,2025-05-01,120,0.03172920015640557,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.55351295663786e-15,0.0,0.0
F11_joint,0.8,2025-05-02,121,0.03264109999872744,0.0,1,False,28,,2.2737367544323206e-13,8.810729923425242e-13,0.0,6.821210263296962e-13,7.907744407508701e-13,0.0,1.1171246178569135e-15,1.1171246178569135e-15,9.25185853854297e-13
F11_joint,0.8,2025-05-03,122,0.05751170008443296,0.0,1,False,28,,2.2737367544323206e-13,1.6484591469634324e-12,0.0,4.547473508864641e-13,5.551115123125782e-13,0.0,1.3877787807814415e-16,0.0,0.0
F11_joint,0.8,2025-05-04,123,0.04180160001851618,0.0,1,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-05-05,124,0.026737600099295378,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,9.103828801926284e-15,9.103828801926284e-15,7.586524001605236e-12
F11_joint,0.8,2025-05-06,125,0.04077790002338588,0.0,1,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-05-07,126,0.02847609994933009,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,8.881784197001252e-16,7.401486830834376e-13
F11_joint,0.8,2025-05-08,127,0.03027220000512898,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-15,8.881784197001252e-15,7.401486830834376e-12
F11_joint,0.8,2025-05-09,128,0.05546079995110631,0.0,1,False,28,,6.261657858885883e-14,1.4495071809506044e-12,0.0,2.2737367544323206e-13,2.6147972675971687e-12,0.0,6.050790885897281e-14,6.050790885897281e-14,5.0304833593183995e-11
F11_joint,0.8,2025-05-10,129,0.031046400079503655,0.0,1,False,28,,2.2737367544323206e-13,7.602807272633072e-13,0.0,0.0,4.547473508864641e-13,0.0,1.5543122344752192e-15,1.5543122344752192e-15,1.2952601953960159e-12
F11_joint,0.8,2025-05-11,130,0.026073000160977244,0.0,1,False,28,,1.1368683772161603e-13,8.739675649849232e-13,0.0,0.0,0.0,0.0,7.438494264988549e-15,0.0,0.0
F11_joint,0.8,2025-05-12,131,0.03373919986188412,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-05-13,132,0.028643999947234988,0.0,1,False,28,,1.1368683772161603e-13,7.531752999057062e-13,0.0,0.0,0.0,0.0,1.6653345369377348e-15,8.881784197001252e-16,7.401486830834376e-13
F11_joint,0.8,2025-05-14,133,0.028145299991592765,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
F11_joint,0.8,2025-05-15,134,0.023679199861362576,0.0,1,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-05-16,135,0.02990460000000894,0.0,1,False,28,,5.684341886080802e-14,7.389644451905042e-13,0.0,0.0,2.3874235921539366e-12,0.0,3.9968028886505635e-15,3.9968028886505635e-15,3.3306690738754692e-12
F11_joint,0.8,2025-05-17,136,0.02649229997768998,0.0,1,False,28,,5.684341886080802e-14,8.242295734817162e-13,0.0,0.0,0.0,0.0,3.955583831183737e-15,3.955583831183737e-15,3.2963198593197803e-12
F11_joint,0.8,2025-05-18,137,0.03545590001158416,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.3314683517128287e-15,0.0,0.0
F11_joint,0.8,2025-05-19,138,0.023509399965405464,0.0,1,False,28,,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-05-20,139,0.026368299964815378,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,3.1086244689504383e-15,2.5905203907920318e-12
F11_joint,0.8,2025-05-21,140,0.03460139990784228,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.0880185641326534e-14,1.0880185641326534e-14,9.06682136777211e-12
F11_joint,0.8,2025-05-22,141,0.050426899921149015,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,2.2204460492503064e-15,1.942890293094028e-15,0.0
F11_joint,0.8,2025-05-23,142,0.09678130014799535,0.0,1,False,28,,5.684341886080802e-14,9.094947017729282e-13,0.0,4.547473508864641e-13,0.0,0.0,2.220446049250313e-15,0.0,0.0
F11_joint,0.8,2025-05-24,143,0.025501300115138292,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.6653345369377348e-15,1.1102230246251565e-15,9.25185853854297e-13
F11_joint,0.8,2025-05-25,144,0.028395599918439984,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,3.0068540250264497e-12,0.0,3.60822483003174e-15,3.60822483003174e-15,2.9605947323337505e-12
F11_joint,0.8,2025-05-26,145,0.024632100015878677,0.0,1,False,28,,2.2737367544323206e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,5.329070518200751e-15,5.329070518200751e-15,4.440892098500626e-12
F11_joint,0.8,2025-05-27,146,0.029032899998128414,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,4.884981308350689e-15,4.884981308350689e-15,4.070817756958907e-12
F11_joint,0.8,2025-05-28,147,0.028641799930483103,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.6629367034256575e-15,4.6629367034256575e-15,3.885780586188048e-12
F11_joint,0.8,2025-05-29,148,0.030595700023695827,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.9976021664879227e-15,0.0,0.0
F11_joint,0.8,2025-05-30,149,0.02897239988669753,0.0,1,False,28,,5.684341886080802e-14,7.958078640513122e-13,0.0,0.0,1.619075244245023e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F11_joint,0.8,2025-05-31,150,0.032989999977871776,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.1709352266161876e-15,0.0,0.0
F11_joint,0.8,2025-06-01,151,0.025477899936959147,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.687538997430238e-14,1.687538997430238e-14,1.4062824978585315e-11
F11_joint,0.8,2025-06-02,152,0.03704409999772906,0.0,1,False,28,,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,4.599302044924742e-15,3.1086244689504383e-15,2.5905203907920318e-12
F11_joint,0.8,2025-06-03,153,0.027844800148159266,0.0,1,False,28,,1.7053025658242404e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.9968028886505635e-15,3.3306690738754696e-15,3.296918293926865e-12
F11_joint,0.8,2025-06-04,154,0.02373199979774654,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.4802973661668753e-12
F11_joint,0.8,2025-06-05,155,0.026407600147649646,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.106226635438361e-15,0.0,1.7321535152716591e-12
F11_joint,0.8,2025-06-06,156,0.046761699952185154,0.0,1,False,28,,5.684341886080802e-14,9.663381206337363e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11_joint,0.8,2025-06-07,157,0.04642729996703565,0.0,1,False,28,,2.2737367544323206e-13,1.6910917111090384e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
