strategy_id,predictor_id,alpha,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,19,2025-02-01 03:10:00,2025-02-01 03:20:00,0.4371,2919.6115,0.0,3096.0189541822006,0.0,516.0031590303668,18.674687330258962,534.6778463606257,28,,534.6778463606257,0.0,0.0,0.0,48.0759296939591,10800.0,10800.0,10050.0,233.70768664422948,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,20,2025-02-01 03:20:00,2025-02-01 03:30:00,0.4356,2993.09,0.0,3078.749299542656,0.0,513.1248832571093,32.914999999999964,546.0398832571093,28,,546.0398832571093,0.0,0.0,0.0,47.19154992377594,10800.0,10800.0,10050.0,237.8549731467968,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,21,2025-02-01 03:30:00,2025-02-01 03:40:00,0.4353,3109.8584,0.0,3045.570353285755,0.0,507.5950588809592,21.40000693026616,528.9950658112253,28,,528.9950658112253,0.0,0.0,0.0,10.685332477892075,10800.0,10800.0,10050.0,230.2715521476264,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,22,2025-02-01 03:40:00,2025-02-01 03:50:00,0.436,3054.8008,0.0,3113.9234934802585,0.0,518.9872489133763,15.73750510892603,534.7247540223024,28,,534.7247540223024,0.0,0.0,0.0,25.5912873556357,10800.0,10800.0,10050.0,233.13999275372382,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,23,2025-02-01 03:50:00,2025-02-01 04:00:00,0.4378,2901.7,0.0,3222.5232500391003,0.0,537.08720833985,25.08000000000004,562.16720833985,28,,562.16720833985,0.0,0.0,0.0,78.55054167318343,10800.0,10800.0,10050.0,246.11680381118637,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,24,2025-02-01 04:00:00,2025-02-01 04:10:00,0.4401,2947.1208,0.0,3207.5445742149273,0.0,534.5907623691545,18.668705683322173,553.2594680524767,28,,553.2594680524767,0.0,0.0,0.0,62.07266805247667,10800.0,10800.0,10050.0,243.489491889895,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,25,2025-02-01 04:10:00,2025-02-01 04:20:00,0.4389,3027.8717,0.0,3151.99781843197,0.0,525.3329697386616,30.672366666666676,556.0053364053283,28,,556.0053364053283,0.0,0.0,0.0,51.36005307199497,10800.0,10800.0,10050.0,244.0307421482986,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,26,2025-02-01 04:20:00,2025-02-01 04:30:00,0.4364,3033.47,0.0,3169.7320083295754,0.0,528.2886680549292,42.27500000000009,570.5636680549293,28,,570.5636680549293,0.0,0.0,0.0,64.98533472159602,10800.0,10800.0,10050.0,248.99398473917114,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,27,2025-02-01 04:30:00,2025-02-01 04:40:00,0.4393,3019.3858,0.0,3192.609352885527,0.0,532.1015588142545,29.60205938838385,561.7036182026384,28,,561.7036182026384,0.0,0.0,0.0,58.47265153597175,10800.0,10800.0,10050.0,246.75639947641906,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,28,2025-02-01 04:40:00,2025-02-01 04:50:00,0.4422,3017.0819,0.0014,3219.202083919573,0.0,536.5336806532621,29.81751666666662,566.3511973199287,28,,566.3511973199287,0.0,0.0,0.0,63.504447319928715,10800.0,10800.0,10050.0,250.44049945487245,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,29,2025-02-01 04:50:00,2025-02-01 05:00:00,0.4395,2997.85,0.0,3232.2416796232933,0.0,538.7069466038822,14.770702818138375,553.4776494220206,28,,553.4776494220206,0.0,0.0,0.0,53.83598275535394,10800.0,10800.0,10050.0,243.25342692097806,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,30,2025-02-01 05:00:00,2025-02-01 05:10:00,0.4333,2932.7015,0.0,3260.2805245752543,0.0,543.380087429209,30.516733333333377,573.8968207625423,28,,573.8968207625423,0.0,0.0,0.0,85.113237429209,10800.0,10800.0,10050.0,248.6694924364096,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,31,2025-02-01 05:10:00,2025-02-01 05:20:00,0.4439,2991.1125,0.0199,3316.67521233008,0.0,552.7792020550132,43.41308333333325,596.1922853883465,28,,596.1922853883465,0.0,0.0,0.0,97.67685205501311,10800.0,10800.0,10050.0,264.649755483887,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,32,2025-02-01 05:20:00,2025-02-01 05:30:00,0.4301,3175.34,0.0,3311.5754155799286,0.0,551.9292359299881,35.068333333333385,586.9975692633215,28,,586.9975692633215,0.0,0.0,0.0,57.774235929988095,10800.0,10800.0,10050.0,252.46765454015454,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,33,2025-02-01 05:30:00,2025-02-01 05:40:00,0.3713,3284.4619,0.0,3326.820387281391,0.0,554.4700645468985,26.666450000000054,581.1365145468985,28,,1414.4698478802318,0.0,0.0,0.0,867.0595312135652,10800.0,10800.0,10800.0,525.1926545179301,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,34,2025-02-01 05:40:00,2025-02-01 05:50:00,0.5708,3187.3644,0.2774,3286.1688256424823,7.502849804640137,546.444329306307,24.089583333333167,570.5339126396402,28,,570.5339126396402,0.0,0.0,0.0,39.352745972973594,10800.0,10800.0,10800.0,325.6607573347066,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,35,2025-02-01 05:50:00,2025-02-01 06:00:00,0.9099,3065.9,0.0,3278.1582152193946,7.171249804640137,545.1644942357924,26.39166666666665,571.556160902459,28,,0.0,0.0,510.98333333333335,0.0,0.0,10800.0,10232.24074074074,10164.937598997269,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,36,2025-02-01 06:00:00,2025-02-01 06:10:00,0.9368,3211.1231,0.0,3379.022144328931,7.171249804640137,561.9751490873819,17.025855190192487,579.0010042775743,28,,0.0,0.0,535.1871833333332,0.0,0.0,10232.24074074074,9637.588314814815,9521.603149799965,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,37,2025-02-01 06:10:00,2025-02-01 06:20:00,0.8758,3203.9961,3.8641,3359.2943151784484,11.789549804640137,557.9174608956347,19.696916666666652,577.6143775623013,28,,0.0,0.0,533.3553333333333,0.0,0.0,9637.588314814815,9044.971277777779,8879.809396952964,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,38,2025-02-01 06:20:00,2025-02-01 06:30:00,0.8759,3027.12,0.0,3330.2591614808384,7.171249804640137,553.8479852793664,25.651666666666642,579.499651946033,28,,0.0,0.0,504.52,0.0,0.0,9044.971277777779,8484.3935,8235.920894790705,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,39,2025-02-01 06:30:00,2025-02-01 06:40:00,0.8601,3117.3221,0.0,3382.735148458638,7.171249804640137,562.5939831089996,16.81484999999998,579.4088331089996,28,,0.0,0.0,519.5536833333333,0.0,0.0,8484.3935,7907.1116296296295,7592.1333024473715,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,40,2025-02-01 06:40:00,2025-02-01 06:50:00,0.8442,3398.49,89.6095,3539.2142065253574,87.29738952363452,575.3194695002871,30.94436941951767,606.2638389198048,28,,0.0,0.0,551.4800833333333,0.0,0.0,7907.1116296296295,7294.355981481482,6918.5068147587,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,41,2025-02-01 06:50:00,2025-02-01 07:00:00,0.8334,3652.75,340.5,3815.583569457109,343.3672895236345,578.7027133222457,26.863333333333458,605.5660466555792,28,,0.0,0.0,552.0416666666666,0.0,0.0,7294.355981481482,6680.976351851852,6245.655651808056,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,42,2025-02-01 07:00:00,2025-02-01 07:10:00,0.8092,3703.2843,615.936,3855.881161378226,627.6231895236346,538.0429953090985,23.63511666666659,561.6781119757651,28,,0.0,0.0,514.5580499999999,0.0,0.0,6680.976351851852,6109.245185185186,5621.568860723873,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,43,2025-02-01 07:10:00,2025-02-01 07:20:00,0.7972,3572.3788,884.9275,3832.832356956868,907.0062596662927,487.6376828817625,18.23303333333331,505.8707162150958,28,,0.0,0.0,447.90854999999993,0.0,0.0,6109.245185185186,5611.569018518519,5059.490287151544,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,44,2025-02-01 07:20:00,2025-02-01 07:30:00,0.7644,3477.22,1140.675,3826.6654554209044,1191.5038033858639,439.1936086725068,38.08708333333334,477.28069200584014,28,,0.0,0.0,389.4241666666667,0.0,0.0,5611.569018518519,5178.875500000001,4529.178407145055,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,45,2025-02-01 07:30:00,2025-02-01 07:40:00,0.6899,3654.0022,1388.0797,3831.7426783740334,1461.1488033858639,395.0989791646949,38.095801978134034,433.19478114282896,28,,0.0,0.0,377.65374999999995,0.0,0.0,5178.875500000001,4759.260222222223,4047.8508725419115,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,46,2025-02-01 07:40:00,2025-02-01 07:50:00,0.86,3841.4201,1674.452,3790.6709054056455,1693.7755033858639,349.48256700329694,24.696483333333504,374.17905033663044,28,,0.0,0.0,361.16134999999997,0.0,0.0,4759.260222222223,4357.9698333333345,3632.0963721678777,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,47,2025-02-01 07:50:00,2025-02-01 08:00:00,1.1617,3803.65,2004.1125,3820.1068227150868,1985.832794999127,305.71233795265994,40.526660808863426,346.23899876152336,28,,0.0,0.0,299.92291666666665,0.0,0.0,4357.9698333333345,4024.7221481481492,3247.3863735439627,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,48,2025-02-01 08:00:00,2025-02-01 08:10:00,1.1683,3545.4639,2332.1065,3882.7850162436216,2272.3466033858635,268.4064021429597,37.17450611015602,305.5809082531157,28,,0.0,0.0,202.22623333333337,0.0,0.0,4024.7221481481492,3800.0263333333346,2907.8520310405006,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,49,2025-02-01 08:10:00,2025-02-01 08:20:00,1.0956,3411.349,2632.5934,3820.091235477945,2600.8028033858636,203.21473868201352,19.11993022936886,222.33466891138238,28,,0.0,0.0,129.7926,0.0,0.0,3800.0263333333346,3655.8123333333347,2660.8135100278537,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,50,2025-02-01 08:20:00,2025-02-01 08:30:00,1.0849,3445.37,2927.6625,3812.8214029206815,2907.2413033858634,150.93001658913636,51.967916666666724,202.89793325580308,28,,0.0,0.0,86.28458333333333,0.0,0.0,3655.8123333333347,3559.9405740740754,2435.37136196585,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,51,2025-02-01 08:30:00,2025-02-01 08:40:00,1.061,3467.1139,3251.299,3816.8079897984403,3258.6617033858633,93.02438106876282,37.858927039149194,130.883308107912,28,,0.0,0.0,35.96914999999997,0.0,0.0,3559.9405740740754,3519.974851851853,2289.94546406817,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,52,2025-02-01 08:40:00,2025-02-01 08:50:00,1.043,3894.4802,3519.7566,4033.7371817202784,3537.8668033858635,82.64506305573582,46.43423333333328,129.0792963890691,28,,0.0,0.0,62.453933333333296,0.0,0.0,3519.974851851853,3450.581592592594,2146.5240236358713,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,53,2025-02-01 08:50:00,2025-02-01 09:00:00,1.036,4422.76,3731.7,4385.827702035365,3758.652459158781,104.5292071460974,48.38310586499665,152.91231301109406,28,,0.0,0.0,115.17666666666673,0.0,0.0,3450.581592592594,3322.60751851852,1976.6214536235445,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,54,2025-02-01 09:00:00,2025-02-01 09:10:00,1.0147,4267.5205,3992.5758,4488.413237849309,4089.0031584283,66.56834657016807,45.14427024919098,111.71261681935906,28,,0.0,0.0,45.82411666666659,0.0,0.0,3322.60751851852,3271.691833333335,1852.4963238242567,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,55,2025-02-01 09:10:00,2025-02-01 09:20:00,0.9922,4190.1702,4378.3332,4432.702631865604,4478.248420781334,-7.590964819288274,29.79901274994745,22.208047930659177,28,,0.0,31.360500000000076,0.0,0.0,0.0,3271.691833333335,3299.9162833333353,1827.820715012413,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,56,2025-02-01 09:20:00,2025-02-01 09:30:00,0.97,4418.32,4788.525,4385.994782955795,4738.455420781333,-58.74343963758959,46.489773399534386,-12.253666238055203,28,,0.0,61.70083333333332,0.0,0.0,0.0,3299.9162833333353,3355.447033333335,1838.8490146266627,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,57,2025-02-01 09:30:00,2025-02-01 09:40:00,0.9422,4399.2754,5029.9241,4366.348520813987,4929.534181480185,-93.86427677769962,42.71093333333329,-51.15334344436633,28,,0.0,105.10811666666662,0.0,0.0,0.0,3355.447033333335,3450.044338333335,1884.8870237265924,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,58,2025-02-01 09:40:00,2025-02-01 09:50:00,0.9569,4182.7342,5203.9177,4359.478310340857,5181.087600676865,-136.93488172266794,70.81141666666659,-66.12346505600135,28,,0.0,170.19725,0.0,0.0,0.0,3450.044338333335,3603.221863333335,1944.3981422769937,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,59,2025-02-01 09:50:00,2025-02-01 10:00:00,0.9977,4071.53,5364.1125,4332.987423100649,5449.808728138424,-186.13688417296254,55.83288352954685,-130.3040006434157,28,,0.0,215.43041666666664,0.0,0.0,0.0,3603.221863333335,3797.109238333335,2061.671742856068,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,60,2025-02-01 10:00:00,2025-02-01 10:10:00,0.9919,4268.5932,5471.099,4369.895589739697,5602.257134945968,-205.39359086771174,68.34108083689,-137.05251003082174,28,,0.0,200.4176333333333,0.0,0.0,0.0,3797.109238333335,3977.4851083333347,2185.0190018838075,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,61,2025-02-01 10:10:00,2025-02-01 10:20:00,0.9588,4240.2423,5601.7634,4344.676123351203,5816.481215493797,-245.3008486904323,47.19536397463827,-198.10548471579403,28,,0.0,226.9201833333333,0.0,0.0,0.0,3977.4851083333347,4181.713273333335,2363.313938128022,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,62,2025-02-01 10:20:00,2025-02-01 10:30:00,0.9549,4001.96,5755.3125,4295.685613325812,5991.066893758867,-282.56354673884255,55.67666666666673,-226.8868800721758,28,,0.0,292.22541666666666,0.0,0.0,0.0,4181.713273333335,4444.716148333335,2567.5121301929803,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,63,2025-02-01 10:30:00,2025-02-01 10:40:00,0.9839,4072.3226,5878.849,4314.498331444494,6119.583675011559,-300.84755726117737,58.78067582025855,-242.06688144091882,28,,0.0,301.08773333333335,0.0,0.0,0.0,4444.716148333335,4715.695108333335,2785.372323489807,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,64,2025-02-01 10:40:00,2025-02-01 10:50:00,0.799,4068.783,6128.0874,4313.613210745144,6074.9391160807245,-293.5543175559301,61.934394943441475,-231.6199226124886,28,,0.0,343.21740000000005,0.0,0.0,0.0,4715.695108333335,5024.590768333335,2993.8302538410467,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,65,2025-02-01 10:50:00,2025-02-01 11:00:00,0.5025,3917.55,6361.65,4204.264641325836,6200.460232788646,-332.6992652438016,73.88923768204842,-258.8100275617532,28,,0.0,407.3499999999999,0.0,0.0,0.0,5024.590768333335,5391.205768333335,3226.7592786466244,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,66,2025-02-01 11:00:00,2025-02-01 11:10:00,0.4662,3946.1661,6277.0669,4235.52290939369,6239.443045763108,-333.986689394903,56.0043166666666,-277.98237272823644,28,,73.1227059566757,461.60617262334233,0.0,0.0,0.0,5391.205768333335,5806.651323694343,3542.7538494630453,34.08980551700221,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,67,2025-02-01 11:10:00,2025-02-01 11:20:00,0.5007,3936.6103,6308.0507,4215.94586375593,6368.434635875256,-358.74812868655437,47.008783333333355,-311.739345353221,28,,0.0,395.2400666666666,0.0,0.0,0.0,5806.651323694343,6162.367383694343,3823.319260280944,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,68,2025-02-01 11:20:00,2025-02-01 11:30:00,0.4827,3927.21,6594.375,4143.462739085827,6252.327532723898,-351.47746560634516,75.00072987277431,-276.4767357335709,28,,0.0,444.5275,0.0,0.0,0.0,6162.367383694343,6562.442133694342,4072.1483224411577,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,69,2025-02-01 11:30:00,2025-02-01 11:40:00,0.4785,4153.2513,6817.8939,4197.257398418575,6355.683466581227,-359.73767802710864,91.01834999999997,-268.71932802710865,28,,0.0,444.1071,0.0,0.0,0.0,6562.442133694342,6962.138523694342,4313.995717665555,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,70,2025-02-01 11:40:00,2025-02-01 11:50:00,0.4662,4080.8969,6770.5009,4234.387905049443,6398.871590508916,-360.74728090991204,72.1261833333333,-288.62109757657873,28,,544.7122357567546,833.3333333333333,0.0,0.0,159.64623575675455,6962.138523694342,7712.138523694342,5063.995717665555,253.94484430979898,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,71,2025-02-01 11:50:00,2025-02-01 12:00:00,0.4432,3840.2,6603.9375,4099.2649335718115,6378.9897796202185,-379.95414100806784,60.99750000000006,-318.9566410080678,28,,514.3766923252655,833.3333333333333,0.0,0.0,141.66627565859892,7712.138523694342,8462.138523694342,5813.995717665555,227.97175003855764,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,72,2025-02-01 12:00:00,2025-02-01 12:10:00,0.4411,4061.0483,6632.8992,4080.055933990495,6361.1584518269865,-380.1837529727486,110.20051489829655,-269.98323807445206,28,,563.3500952588812,833.3333333333333,0.0,0.0,158.65857859221455,8462.138523694342,9212.138523694342,6563.995717665555,248.49372701869248,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,73,2025-02-01 12:10:00,2025-02-01 12:20:00,0.4551,3978.5628,6536.8864,4088.83786596629,6347.253349138893,-376.4025805287672,92.70159999999973,-283.70098052876745,28,,549.6323528045658,833.3333333333333,0.0,0.0,142.6862861378993,9212.138523694342,9962.138523694342,7313.995717665555,250.1376837613579,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,74,2025-02-01 12:20:00,2025-02-01 12:30:00,0.4463,3564.13,6314.475,4093.9211035340536,6200.578749533695,-351.10960766660696,163.27874999999995,-187.83085766660702,28,,645.5024756667262,833.3333333333333,0.0,0.0,270.55997566672636,9962.138523694342,10712.138523694342,8063.995717665555,288.0877548900599,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,75,2025-02-01 12:30:00,2025-02-01 12:40:00,0.4113,3606.685,6312.5866,4089.4282481361,6266.080142200639,-362.7753156774231,115.47593711200685,-247.29937856541628,28,,586.033954767917,97.62386256184173,0.0,0.0,939.3936922060751,10712.138523694342,10800.0,8813.995717665555,241.03576559604423,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,76,2025-02-01 12:40:00,2025-02-01 12:50:00,0.5682,3800.0122,6353.9385,4072.8543816156725,6129.166942200639,-342.7187600974944,97.49733260922856,-245.22142748826582,28,,0.0,0.0,0.0,0.0,425.6543833333333,10800.0,10800.0,9034.695002404995,0.0,0.0
F11_joint,L1V1,0.8,2025-02-01,2025-02-01,77,2025-02-01 12:50:00,2025-02-01 13:00:00,0.8279,3832.09,6313.35,4060.859683431946,6176.048595409493,-352.53148532959113,124.7319686064984,-227.79951672309272,28,,0.0,0.0,0.0,0.0,413.54333333333335,10800.0,10800.0,9239.714567455778,0.0,0.0
