strategy_id,alpha,date,day_index,elapsed_seconds,mip_gap,mip_node_count,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
L_q80,0.8,2025-04-14,103,0.025367300026118755,0.0,1,False,28,,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,6.8833827526759706e-15,5.736152293896642e-12
L_q80,0.8,2025-04-15,104,0.023594000143930316,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,2.886579864025407e-15,0.0,0.0
L_q80,0.8,2025-04-16,105,0.02444649999961257,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
L_q80,0.8,2025-04-17,106,0.027042899979278445,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
L_q80,0.8,2025-04-18,107,0.04697689996100962,0.0,1,False,28,,2.2737367544323206e-13,7.389644451905042e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q80,0.8,2025-04-19,108,0.025158599950373173,0.0,1,False,28,,2.2737367544323206e-13,8.100187187665142e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.4802973661668753e-12
L_q80,0.8,2025-04-20,109,0.054830299923196435,0.0,1,False,28,,1.1368683772161603e-13,2.7284841053187847e-12,0.0,0.0,0.0,0.0,4.6629367034256575e-15,4.6629367034256575e-15,3.885780586188048e-12
L_q80,0.8,2025-04-21,110,0.025545299984514713,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,3.552713678800501e-15,3.552713678800501e-15,2.9605947323337505e-12
L_q80,0.8,2025-04-22,111,0.02260609995573759,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.1094237467877974e-14,2.1094237467877974e-14,1.7578531223231643e-11
L_q80,0.8,2025-04-23,112,0.02602440002374351,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,2.914335439641027e-15,0.0,0.0
L_q80,0.8,2025-04-24,113,0.021870100172236562,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.107825191113079e-15,2.4424906541753444e-15,2.0354088784794535e-12
L_q80,0.8,2025-04-25,114,0.025543899973854423,0.0,1,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
L_q80,0.8,2025-04-26,115,0.04845610004849732,0.0,1,False,28,,1.1368683772161603e-13,2.7284841053187847e-11,0.0,0.0,5.5706550483591855e-12,0.0,9.281464485866309e-14,0.0,0.0
L_q80,0.8,2025-04-27,116,0.036505499854683876,0.0,1,False,28,,1.1368683772161603e-13,3.0411229090532288e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q80,0.8,2025-04-28,117,0.05566550022922456,0.0,1,False,28,,1.1368683772161603e-13,9.379164112033322e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q80,0.8,2025-04-29,118,0.031698600156232715,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,9.015010959956271e-14,9.015010959956271e-14,7.512509133296892e-11
L_q80,0.8,2025-04-30,119,0.02389939990825951,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.6423307986078726e-14,2.6423307986078726e-14,2.201942332173227e-11
L_q80,0.8,2025-05-01,120,0.03408290003426373,0.0,1,False,28,,1.1368683772161603e-13,2.5366375666635577e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q80,0.8,2025-05-02,121,0.031123299850150943,0.0,1,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,9.109280268831325e-15,9.109280268831325e-15,7.59106689069277e-12
L_q80,0.8,2025-05-03,122,0.050620999885722995,0.0,1,False,28,,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,9.658940314238862e-15,0.0,0.0
L_q80,0.8,2025-05-04,123,0.049650900065898895,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,5.551115123125783e-13
L_q80,0.8,2025-05-05,124,0.025045400019735098,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.6645352591003757e-15,2.6645352591003757e-15,2.220446049250313e-12
L_q80,0.8,2025-05-06,125,0.0365987999830395,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,5.10702591327572e-15,5.10702591327572e-15,4.255854927729766e-12
L_q80,0.8,2025-05-07,126,0.03746029990725219,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.354472090042691e-14,1.354472090042691e-14,1.1287267417022424e-11
L_q80,0.8,2025-05-08,127,0.040021799970418215,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,3.083952846180996e-13,0.0,5.134781488891333e-15,6.013708050052894e-16,5.011423375044078e-13
L_q80,0.8,2025-05-09,128,0.0232118999119848,0.0,1,False,28,,1.1368683772161603e-13,7.105427357601002e-13,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0
L_q80,0.8,2025-05-10,129,0.07579550007358193,0.0,1,False,28,,2.2737367544323206e-13,6.560789993551201e-12,0.0,4.547473508864641e-13,2.0747847884194925e-12,0.0,1.1102230246251565e-14,0.0,8.300316328137922e-12
L_q80,0.8,2025-05-11,130,0.039024499943479896,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
L_q80,0.8,2025-05-12,131,0.027779299998655915,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
L_q80,0.8,2025-05-13,132,0.024521300103515387,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,2.2105774001425337e-12,0.0,8.215650382226158e-15,8.215650382226158e-15,6.846375318521798e-12
L_q80,0.8,2025-05-14,133,0.027375700185075402,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,9.500854731376415e-13,0.0,7.327471962526033e-15,7.327471962526033e-15,6.10622663543836e-12
L_q80,0.8,2025-05-15,134,0.022101299837231636,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,2.2105774001425337e-12,0.0,2.652692880171041e-15,2.652692880171041e-15,9.25185853854297e-13
L_q80,0.8,2025-05-16,135,0.030902799917384982,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.3322676295501878e-15,1.3322676295501878e-15,1.1102230246251565e-12
L_q80,0.8,2025-05-17,136,0.07604539999738336,0.0,1,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,2.2737367544323206e-13,4.092726157978177e-12,0.0,5.551115123125766e-16,3.6849119698654407e-16,0.0
L_q80,0.8,2025-05-18,137,0.022504900116473436,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0
L_q80,0.8,2025-05-19,138,0.027638700092211366,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.4054832200211845e-15,2.4054832200211845e-15,2.0045693500176534e-12
L_q80,0.8,2025-05-20,139,0.025429799919947982,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.4424906541753444e-15,0.0,0.0
L_q80,0.8,2025-05-21,140,0.02784830005839467,0.0,1,False,28,,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,2.6645352591003757e-15,2.0539125955565396e-15,1.7115938296304496e-12
L_q80,0.8,2025-05-22,141,0.03728259983472526,0.0,1,False,28,,1.1368683772161603e-13,2.1316282072803006e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q80,0.8,2025-05-23,142,0.07699189987033606,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,4.547473508864641e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0
L_q80,0.8,2025-05-24,143,0.07122590020298958,1.162900585807491e-16,1,False,28,,2.2737367544323206e-13,1.4779288903810084e-12,0.0,0.0,3.7965547339160645e-13,3.0912772341906697e-13,4.440892098500626e-15,3.9968028886505635e-15,3.3306690738754692e-12
L_q80,0.8,2025-05-25,144,0.027819700073450804,1.9377155696607513e-16,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,3.0068540250264497e-12,0.0,5.10702591327572e-15,5.10702591327572e-15,4.255854927729766e-12
L_q80,0.8,2025-05-26,145,0.028836800018325448,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.884981308350689e-15,4.884981308350689e-15,4.070817756958907e-12
L_q80,0.8,2025-05-27,146,0.02543930010870099,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,9.25185853854297e-13
L_q80,0.8,2025-05-28,147,0.060402699979022145,0.0,1,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q80,0.8,2025-05-29,148,0.027083199936896563,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9539925233402755e-14,1.9539925233402755e-14,1.6283271027835628e-11
L_q80,0.8,2025-05-30,149,0.06929599982686341,0.0,1,False,28,,1.2505552149377763e-12,1.1368683772161603e-12,0.0,9.094947017729282e-13,4.433786671143025e-12,0.0,1.8177921123127893e-14,1.8072122244171935e-15,4.954605183777407e-13
L_q80,0.8,2025-05-31,150,0.02712629991583526,0.0,1,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,9.25185853854297e-13
L_q80,0.8,2025-06-01,151,0.025001100031659007,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.552713678800501e-15,3.552713678800501e-15,2.9605947323337505e-12
L_q80,0.8,2025-06-02,152,0.04618489998392761,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
L_q80,0.8,2025-06-03,153,0.0211327001452446,0.0,1,False,28,,1.1368683772161603e-13,7.105427357601002e-13,0.0,0.0,0.0,0.0,1.3322676295501878e-15,1.3322676295501878e-15,1.1102230246251565e-12
L_q80,0.8,2025-06-04,154,0.022598200011998415,1.5241701051216956e-16,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.366326253798881e-15,3.366326253798881e-15,2.8052718781657338e-12
L_q80,0.8,2025-06-05,155,0.02536100009456277,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
L_q80,0.8,2025-06-06,156,0.033200800186023116,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,6.31506056591046e-12,0.0,3.915537963534056e-14,3.915537963534056e-14,2.631442246354e-11
