date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_events,solver_seconds,mip_gap
2025-01-11,9187.874702037034,9149.680024629626,49908.002507201636,201.16011533333344,1125.979826543211,21850.902047325097,17733.605868,26082.028381922177,965.8699583270003,27047.898340249176,1,0.035566600039601326,0.0
2025-01-12,9149.680024629626,9215.636502222218,95795.1891366255,358.66169116665935,372.3303314814834,25559.322455144036,20643.69035883334,61321.963848138825,2135.0095971286178,63456.97344526743,2,0.030724399955943227,0.0
2025-01-13,9215.636502222218,8965.638081111107,95959.76286481481,35.96117950000023,3262.546668930038,24653.784145884776,20194.563737166667,61224.86152941271,173.00972495558437,61397.87125436829,1,0.04613630007952452,0.0
2025-01-14,8965.638081111107,8785.818827407404,92973.77436687241,1464.7100631666672,499.74571666666725,25369.805833539092,20711.380053499997,58911.331622328966,7661.450795143753,66572.78241747271,3,0.03739209985360503,0.0
2025-01-15,8785.818827407404,8676.543494999998,93619.807345679,1804.7303066666643,640.3933983539137,25327.10063065843,20613.299310000002,59481.96083054238,11652.478102460154,71134.43893300253,4,0.02765409997664392,0.0
2025-01-16,8676.543494999998,8567.809627222221,94968.4211755144,875.4425246666594,2100.2449905349854,25091.198634979417,20421.73137533334,60567.255607222556,4749.091342897292,65316.34695011984,3,0.0180265000090003,0.0
2025-01-17,8567.809627222221,8368.995643333334,47806.35901666667,49.517049999999834,1443.0590430041134,20540.19022366255,16816.486666666664,25038.640588698334,225.65657894999927,25264.297167648332,1,0.030714699998497963,0.0
2025-01-18,8368.995643333334,8212.515670555556,47371.073356172834,169.95181566667088,464.7448841563739,20918.964455349796,17085.19318433333,24634.812227249997,955.5119862036921,25590.32421345369,1,0.028300900012254715,0.0
2025-01-19,8212.515670555556,8153.316651111111,93272.11181666667,1362.9760516666686,1169.2134524691367,25452.70561419753,20669.970665,59017.06752364036,9212.68643168251,68229.75395532287,3,0.01598659995943308,0.0
2025-01-20,8153.316651111111,8222.930176666665,94269.49704670781,642.7342821666625,1929.787032510284,25540.6082808642,20625.240534500004,60041.136973465414,3427.2602687858052,63468.397242251216,4,0.037123699905350804,0.0
2025-01-21,8222.930176666665,8443.394277037043,93372.00075020576,0.0,5197.557019547325,23684.849247325103,18986.3102,59385.231204051124,0.0,59385.231204051124,0,0.027151099871844053,0.0
2025-01-22,8443.394277037043,8267.548353703709,89391.80541831275,3897.5088716666633,140.90785000000028,23199.491601646092,18949.849528333332,56700.98934959487,24008.781477108983,80709.77082670385,5,0.031435800017789006,0.0
2025-01-23,8267.548353703709,8227.942094629636,93808.20557901234,753.0071023333373,230.52643045267934,25265.296231892993,20500.535580999996,59675.21038268592,4592.979509197945,64268.189891883856,4,0.0319385000038892,0.0
2025-01-24,8227.942094629636,8238.075438333342,48145.11098415638,0.0,4241.358456790136,21395.89141069958,17321.552033333333,24846.186465912968,0.0,24846.186465912968,0,0.030205300077795982,0.0
2025-01-25,8238.075438333342,8374.715879259267,44746.34052773868,32.40124999999824,2116.1008343621315,21579.41620987655,17356.35073316667,23255.630748648215,198.06884124998925,23453.699589898206,1,0.04121450008824468,0.0
2025-01-26,8374.715879259267,8399.850666111119,88662.84828106995,3591.3267735,127.42036666666672,23184.964981069956,18757.200326500002,55873.51865039265,23180.17623186966,79053.69488226231,4,0.02311760000884533,0.0
2025-01-27,8399.850666111119,8275.783400555563,92610.4957030864,0.0,3975.3608654320915,23957.25575432099,19517.0377,58463.662504814376,0.0,58463.662504814376,0,0.04118739999830723,0.0
2025-01-28,8275.783400555563,8250.404954259266,89005.82283497942,2960.4010050000065,330.0462,24624.309868312757,19968.531594999993,55791.03272596833,17739.8194022092,73530.85212817753,4,0.02566320006735623,1.304144637350794e-16
2025-01-29,8250.404954259266,8724.84956148149,91903.63366995884,27.048333333333517,5806.83850226337,22692.85423436214,17954.211783333332,58127.860385050386,157.1102441666677,58284.97062921705,1,0.028666700003668666,0.0
2025-01-30,8724.84956148149,8736.336912407414,86841.43237901235,2151.1737575000043,610.6503386831236,24363.338940329217,19723.965925833334,54243.56377614643,12036.145463933779,66279.70924008022,4,0.0267427999060601,0.0
2025-01-31,8736.336912407414,8801.462273333342,42041.64792962963,949.0712956666548,262.94637510288067,20551.773554526753,16588.323754333345,21588.40360117023,6210.33217963725,27798.73578080748,1,0.03753039985895157,0.0
2025-02-01,8801.462273333342,9221.38512481482,43317.89752777777,0.0,4776.277976954738,19923.75290082304,15760.309283333338,22256.50372674685,0.0,22256.50372674685,0,0.04272840009070933,0.0
2025-02-02,9221.38512481482,9576.779617592596,89165.92964855966,0.0,6144.009787448561,22872.56246111111,18206.920550000003,56111.207890193036,0.0,56111.207890193036,0,0.025658699916675687,0.0
2025-02-03,9576.779617592596,9802.780789444445,86888.54030041152,0.0,1891.9844102880697,24085.464923456784,19305.825533333333,54399.074060850224,0.0,54399.074060850224,0,0.02753850002773106,0.0
2025-02-04,9802.780789444445,9997.819855555552,88721.57981522632,0.0,2647.7907685185182,24754.68388004115,19875.758783333335,55551.75625569271,0.0,55551.75625569271,0,0.024801800027489662,0.0
2025-02-05,9997.819855555552,10150.09851444444,89760.54329999999,63.64457750000065,4457.551598353909,23585.044751646088,18966.83545583333,56553.58705137135,443.98457264000456,56997.571624011354,1,0.02877580001950264,0.0
2025-02-06,10150.09851444444,10537.008327962963,89421.34474176954,29.40809999999999,4430.704612139922,23161.958846296293,18412.96783333333,56291.71639486155,171.32531989999995,56463.04171476154,1,0.016997699858620763,0.0
2025-02-07,10537.008327962963,10573.523100740744,41942.272632510285,36.76728333333307,6347.5217473251005,19963.02740185185,16137.188899999997,21548.736932895306,169.49071143333208,21718.22764432864,1,0.04657369991764426,0.0
2025-02-08,10573.523100740744,10506.993585740744,37888.974776823045,103.97230583333828,2601.518209670776,20390.22484115227,16575.95868483333,19482.65718864004,614.6682525879465,20097.325441227986,2,0.04845030000433326,0.0
2025-02-09,10506.993585740744,10450.954320740742,82116.64629780245,2112.5847438333367,296.11696049383085,23305.9655419753,18928.267427499995,51084.249703365815,13058.178202188934,64142.42790555474,4,0.030308200046420097,0.0
2025-02-10,10450.954320740742,10282.438365740742,85229.01331049381,26.8910508333342,6988.486029012347,21539.184781481476,17598.4040325,53136.61554664946,122.9919861129208,53259.60753276238,1,0.025017699925228953,0.0
2025-02-11,10282.438365740742,10253.349945740742,78841.40021483332,1166.5464923333373,327.5056053497924,23610.650244650205,19150.806276166666,48675.31393239494,6566.55371252861,55241.86764492355,3,0.0255086999386549,0.0
2025-02-12,10253.349945740742,10214.67244574074,80216.04712316666,633.3264393333374,1181.1741890946391,23348.805210905357,18947.34197083333,49674.32338921726,4188.015906206027,53862.339295423284,1,0.024927099933847785,0.0
2025-02-13,10214.67244574074,10202.88687074074,80582.00762453703,158.82381133333658,5365.75685308642,21348.43465061728,17302.8390845,50069.958538353116,1015.0522792946061,51085.01081764772,2,0.027441299986094236,0.0
2025-02-14,10202.88687074074,10169.296214814816,35629.93921715638,364.70344283332787,2227.7164000000002,21028.189650823042,17063.065207500003,18311.23777577134,2204.3637861083853,20515.601561879725,2,0.026329200016334653,0.0
2025-02-15,10169.296214814816,10001.475674814816,35697.0669064609,236.30901666666352,2847.0500763374594,20827.753856790114,17021.51911,18432.95300034202,1125.8003240083144,19558.75332435033,1,0.05114280013367534,0.0
2025-02-16,10001.475674814816,9929.114024814817,79206.17255864196,859.5641671666658,245.85836666666705,23724.34075864197,19281.8414995,48754.02075863263,4723.665066282994,53477.68582491562,5,0.026290399953722954,0.0
2025-02-17,9929.114024814817,9892.632209074078,79960.64978724279,210.12869966666,5039.080695061729,20950.8855755144,17003.050950333338,49201.84757644136,1459.5855216746202,50661.43309811597,2,0.023119599791243672,0.0
2025-02-18,9892.632209074078,9918.805475370375,76064.1656781893,865.4320136666609,443.5700166666667,23005.705011522634,18611.06511966667,46575.000784768396,5931.63615526646,52506.636940034856,2,0.024124399991706014,0.0
2025-02-19,9918.805475370375,9646.561837037041,76554.60164433332,1626.2827180000022,1086.388766666666,23474.670983333333,19259.502770999992,46903.08041108126,8828.317966416022,55731.39837749728,5,0.023429000051692128,0.0
2025-02-20,9646.561837037041,9532.332618148152,76782.46692849998,234.63069299999847,1850.5641245905358,22506.347687242796,18332.947923666667,47314.554194340424,1401.62585176799,48716.180046108406,2,0.025513899978250265,0.0
2025-02-21,9532.332618148152,9459.143793148152,34832.017197164605,0.0,5528.351511934153,20048.80839156379,16305.40473966667,17869.00127300722,0.0,17869.00127300722,0,0.02529100002720952,0.0
2025-02-22,9459.143793148152,9386.448551108831,34774.68005633127,213.83662083333002,3411.666329012339,19986.911487654324,16254.824022835393,17849.935302522637,1307.1832631541463,19157.118565676785,1,0.028414800064638257,0.0
2025-02-23,9386.448551108831,9249.889535923645,77845.28281666666,111.38252149999843,2223.7204345679033,22757.864915432096,18556.773695166667,47881.16757226043,631.9409266659882,48513.108498926405,4,0.03763519995845854,0.0
2025-02-24,9249.889535923645,9217.54893073846,75703.44146111111,527.5415301666632,3904.1609458847706,21857.34196522634,17733.553536500003,46115.746394252914,3420.8458170759754,49536.59221132889,2,0.06168540008366108,0.0
2025-02-25,9217.54893073846,9047.936514812534,73143.76913148147,165.3636833333318,3482.2133532921716,21885.512644855968,17879.916416666667,44603.89174625972,770.4687275499905,45374.360473809706,3,0.03542599990032613,0.0
2025-02-26,9047.936514812534,9150.373764812535,70745.66263106995,2371.5553995000064,316.2731728395112,20494.22789156378,16508.13106716666,43196.49553219791,15959.080122953455,59155.57565515136,2,0.027893299935385585,0.0
2025-02-27,9150.373764812535,9205.347609812536,73086.4435281893,1664.0167676666606,3487.0285954732567,22407.215999382708,18100.368499000004,44500.90259849833,8511.009982477794,53011.91258097612,4,0.03737620008178055,0.0
2025-02-28,9205.347609812536,9187.369293145868,33914.8047787382,165.50863933332954,7043.561181893007,19791.258795676476,16047.100109497951,17225.172445080243,786.0808619463147,18011.25330702656,1,0.07763170008547604,2.1120129964973274e-16
2025-03-01,9187.369293145868,9222.22335314587,33916.49007299746,262.55608416666735,6906.328386008232,18855.70096748718,15241.749129664611,17309.592169240706,1432.5860697358373,18742.178238976543,1,0.05988520011305809,0.0
2025-03-02,9222.22335314587,9169.858840923647,76960.90304012345,2031.3964924999939,2738.1877382716057,20752.27783518519,16856.473107500005,47371.240244883345,13598.797680902877,60970.03792578622,2,0.06475179991684854,0.0
2025-03-03,9169.858840923647,9078.878326108834,79674.3810409465,420.1111333333324,3659.6716401234567,23681.87560082304,19264.2017,48940.16384340067,2582.3800620499937,51522.54390545066,1,0.029445699881762266,0.0
2025-03-04,9078.878326108834,8915.425795182908,79561.72036666665,32.14754183333291,6663.085609465012,20412.79812386832,16681.473758166667,49157.71907160783,147.9200587684142,49305.63913037624,2,0.024310800014063716,0.0
2025-03-05,8915.425795182908,8833.310022034759,76539.55148539094,141.3897666666675,6727.321735185177,20510.79840020577,16687.6509,46745.723609408386,933.7286225500061,47679.45223195839,2,0.02393799996934831,0.0
2025-03-06,8833.310022034759,8657.252399627352,73105.16425452675,566.3735838333378,3794.2024415637898,21553.332229629625,17616.650966166664,44577.48453830209,3823.399918338031,48400.884456640124,1,0.02761969994753599,0.0
2025-03-07,8657.252399627352,8626.943648701423,32799.54963992133,0.0,8467.276670576137,18090.870062343147,14680.882626331284,16774.203382269843,0.0,16774.203382269843,0,0.051720699993893504,0.0
2025-03-08,8626.943648701423,8593.284807219943,31471.11454250363,285.6424811666675,9079.340848971195,19181.945344030384,15567.668685997945,16212.666827623521,1093.050937744003,17305.717765367524,1,0.03903430001810193,0.0
2025-03-09,8593.284807219943,8572.052864997722,68748.5560436214,115.93458449999059,1255.4323096707813,22603.37903395062,18327.845765500006,41708.70165369513,710.4010720773642,42419.102725772485,3,0.024340700125321746,0.0
2025-03-10,8572.052864997722,8588.885439812537,67797.30940308642,3906.9722886666677,46.33578333333321,18951.18495308642,15335.310494666668,41110.583103713696,24926.30813200034,66036.89123571405,2,0.025190000189468265,0.0
2025-03-11,8588.885439812537,8627.343903331055,72477.08780802469,556.6856373333304,5121.333740534982,20731.096250823044,16757.575346,43607.821358995745,3843.8210788398137,47451.64243783555,2,0.02910459996201098,0.0
2025-03-12,8627.343903331055,8492.249405182907,68711.94108827159,179.7272021666645,2385.06864711934,22066.578991152262,17995.51403116667,41487.6139721137,1220.9550333946515,42708.569005508354,2,0.03009300003759563,0.0
2025-03-13,8492.249405182907,8429.71671814587,66175.5397218107,4933.145905833334,122.39746111111117,18404.997727366255,14964.327577500002,39998.754878854634,30297.52769997417,70296.2825788288,2,0.03957430017180741,0.0
2025-03-14,8429.71671814587,8422.749383145869,30118.49941271968,419.68111499999657,10858.637835185185,19244.143740532447,15594.027031331287,15403.49620641768,1733.2274196139028,17136.723626031584,3,0.048563400050625205,0.0
2025-03-15,8422.749383145869,8221.45469388661,30648.340930886352,514.499333815385,6847.4315333333325,18802.362114219686,15411.07853285128,15581.173810601049,2470.0949090075646,18051.26871960861,2,0.06559289991855621,0.0
2025-03-16,8221.45469388661,8092.695735738462,70070.15283065844,414.9135544999989,3277.520381481478,20907.27438251029,17050.775312166665,42144.318435297166,2884.5166617253253,45028.83509702249,2,0.02491350006312132,0.0
2025-03-17,8092.695735738462,8182.78592814587,67441.87974609053,0.0,5622.091918518527,20424.080110905343,16462.423716666664,40581.44481858636,0.0,40581.44481858636,0,0.02557939989492297,0.0
2025-03-18,8182.78592814587,8024.82448999772,61729.364384156375,3338.9582526666672,239.69862201645935,20235.952328806583,16533.286680666664,37078.940273189204,19716.41479007501,56795.355063264215,2,0.04369600000791252,0.0
2025-03-19,8024.82448999772,8157.39086166439,66083.86029259258,0.0,2384.439091358029,21656.005351234562,17422.054599999996,39867.19476058612,0.0,39867.19476058612,0,0.023672400042414665,0.0
2025-03-20,8157.39086166439,8155.93486240513,64547.595312551435,1816.103320833333,289.6125166666669,20349.656312551444,16484.5320125,39123.740206365066,12312.807001780415,51436.54720814549,2,0.02790910005569458,0.0
2025-03-21,8155.93486240513,8019.0132105532775,29876.458220952194,556.331487000002,15008.947666666667,18492.668480450142,15102.290955831282,15272.77381949535,2418.2531425770076,17691.026962072356,3,0.02957740006968379,0.0
2025-03-22,8019.0132105532775,8188.835713516242,30150.886938894575,0.0,10589.77855349794,18563.517891561252,14883.60923949795,15292.039978713945,0.0,15292.039978713945,0,0.02285069995559752,0.0
2025-03-23,8188.835713516242,8222.183614442169,66061.1989228395,299.2895070000045,3480.1764506172767,21476.730272222223,17366.138409666662,39544.802829745866,2007.6846267170306,41552.48745646289,2,0.023291500052437186,0.0
2025-03-24,8222.183614442169,7951.106502775502,62778.93045205761,1065.765115442383,2014.0533913580214,21453.234175308644,17621.089082500002,37483.77934037766,7341.701169441152,44825.48050981881,2,0.030408699996769428,0.0
2025-03-25,7951.106502775502,7872.776967775501,61960.81108765432,2811.528573,74.33348333333333,20096.72653765432,16348.845077,37200.18700282871,17182.929764521577,54383.116767350286,3,0.025269699981436133,0.0
2025-03-26,7872.776967775501,7728.091968701427,64275.10626440328,130.42396050000116,4929.919959876554,21122.483671193404,17239.42827283333,38367.43383243475,909.8375484480081,39277.271380882754,1,0.023959499783813953,0.0
2025-03-27,7728.091968701427,7553.619740182908,59590.53157572016,2956.301425613163,384.6655166666669,18958.963633333333,15513.78554866667,35886.5050076163,19781.25289332884,55667.757900945144,3,0.03865200001746416,0.0
2025-03-28,7553.619740182908,7576.780964442166,29436.017489594167,54.95432483333175,15205.390366666668,18120.29252242545,14656.591841331283,14879.33959055265,236.30359678332653,15115.643187335978,1,0.05832650000229478,0.0
2025-03-29,7576.780964442166,7546.484855182905,29055.1437980489,370.259270499999,18391.190774279832,17654.05057510035,14327.047464164616,14482.661251837835,1939.4348160498262,16422.09606788766,1,0.038034499855712056,0.0
2025-03-30,7546.484855182905,7475.264595553277,57382.24231666666,1850.7234019999976,74.22285000000022,20406.428433333334,16593.305264666666,34786.604124171055,11979.56158055715,46766.165704728206,2,0.039664499927312136,0.0
2025-03-31,7475.264595553277,7591.628610553276,58875.472365226335,2016.544767666664,138.4176333333337,19460.433698559667,15658.223682333337,35166.73344382149,13599.844864913148,48766.578308734635,3,0.026359299896284938,0.0
2025-04-01,7591.628610553276,7607.141894071795,61929.87058312757,2109.2451546666657,188.80299999999988,19092.10139979424,15450.640178666667,37064.689431569015,14303.54130134299,51368.23073291201,2,0.02597550000064075,0.0
2025-04-02,7607.141894071795,7584.627092034757,63831.90997839505,2208.31391833334,1551.4114117284003,21440.738983333325,17387.261898333323,37765.392049684946,11394.372003285951,49159.764052970895,4,0.042401500046253204,0.0
2025-04-03,7584.627092034757,7575.709886849571,64455.36332098766,1109.563442345678,5871.257595679011,20200.865187654323,16370.726286666668,38159.65423194673,7652.918830617091,45812.573062563824,1,0.03273549978621304,0.0
2025-04-04,7575.709886849571,7550.1657561088305,28380.207715001576,0.0,18532.574035390942,18104.321827775246,14687.490398164617,14086.834102720644,0.0,14086.834102720644,0,0.026491899974644184,0.0
2025-04-05,7550.1657561088305,7431.671542034756,28252.04844851186,265.858161333334,13214.997458024693,17712.836637651784,14454.042469164615,13949.64071045439,1373.9870546831678,15323.627765137557,2,0.025008799973875284,0.0
2025-04-06,7431.671542034756,7482.082299256978,61461.464902674896,181.8688843333327,3098.5585526749046,21522.78571666666,17388.086749000002,36462.702178693085,1022.8652493771625,37485.56742807025,2,0.029749799985438585,0.0
2025-04-07,7482.082299256978,7268.2167757384605,58195.05752519547,16.421750499998097,1239.3164416563773,20641.697483539094,16912.253932833337,34719.71552422749,106.92870389273624,34826.64422812022,2,0.04303479986265302,0.0
2025-04-08,7268.2167757384605,7094.221256479201,58144.27781213992,1362.7170473333267,1241.4558532921887,21415.480825514398,17503.135436000004,34770.532110315464,7967.77810676796,42738.31021708342,3,0.039929499849677086,0.0
2025-04-09,7094.221256479201,6937.092823701423,58679.86613333333,3897.704185666666,306.1881839506143,17255.193199382717,14118.122081000001,35200.32404648212,26376.727302201827,61577.05134868395,1,0.02350699994713068,0.0
2025-04-10,6937.092823701423,7015.596728516237,63408.7561154321,636.5268496666638,5454.700091563788,21364.691890534978,17234.746917,37350.034241232584,4217.0328309222305,41567.06707215481,2,0.05469929985702038,0.0
2025-04-11,7015.596728516237,6803.430816664384,27792.430987131207,12.179631166666308,19384.265066666667,17340.23529279582,14236.539907831278,13811.124848824227,48.54800983033191,13859.67285865456,1,0.03816029988229275,0.0
2025-04-12,6803.430816664384,6765.861103331051,27550.476372406923,0.3691579999991461,15362.687477550959,16825.3170781893,13662.319575333335,13583.17776453423,1.8219793089957856,13584.999743843226,1,0.025411800015717745,0.0
2025-04-13,6765.861103331051,6765.1358249977175,57964.7015690288,732.5829301666647,510.5617738683129,20584.299960493823,16673.935718499997,34454.62288599268,4912.703793984319,39367.326679977,1,0.03891569981351495,0.0
2025-04-14,6765.1358249977175,6783.918030553273,57873.50203004114,219.83145600000046,1648.3791257201528,20526.413554320996,16609.490994,34269.78662693019,1504.9384192060031,35774.725046136184,1,0.027993000112473965,0.0
2025-04-15,6783.918030553273,6905.213535553274,56262.79891872428,972.5661198333345,3154.821613580254,20168.150721810693,16227.036130166665,33359.738076364454,6609.03132210759,39968.76939847204,2,0.02940710005350411,0.0
2025-04-16,6905.213535553274,6782.127340553274,54518.232813991766,4395.479890499993,192.8847666666668,16063.229280658436,13121.993292833336,32853.72978707131,28885.387760015128,61739.11754708644,3,0.04795820009894669,0.0
2025-04-17,6782.127340553274,6800.288885553274,59362.77176666666,354.4417416666682,3014.7479098765434,20093.567673456786,16259.444424999996,35116.50717059241,2468.052257080426,37584.55942767284,2,0.025632800068706274,0.0
2025-04-18,6800.288885553274,6996.712929071797,27415.570592505694,0.0,17604.077118930043,17266.287637240257,13808.911346997944,13506.201999887144,0.0,13506.201999887144,0,0.02459780010394752,0.0
2025-04-19,6996.712929071797,6995.0895212940195,26553.330957248487,188.61987983333296,16645.50148333333,17438.058793413107,14126.288689664616,12908.224991022089,753.3000024723318,13661.52499349442,1,0.04157550004310906,0.0
2025-04-20,6995.0895212940195,6949.499996479204,56085.222017283944,203.22193116666836,301.805473662556,21420.653493621394,17391.75990216667,33227.85774858169,1417.6761918186785,34645.53394040037,1,0.03589679999276996,0.0
2025-04-21,6949.499996479204,6836.073002034759,56625.09660041152,46.120711500001065,4487.1557866255225,19838.08124711933,16170.930105166666,33687.11583766813,216.09859373325497,33903.214431401386,1,0.06117339991033077,0.0
2025-04-22,6836.073002034759,6575.303714997722,50944.866094650206,4093.030076666668,55.792249999999854,16125.615594650202,13296.440989999997,30836.980599772265,26283.95840468859,57120.93900446086,3,0.06042620004154742,0.0
2025-04-23,6575.303714997722,6665.257416108831,56023.4245718107,24.41725933333339,764.864971810699,20011.062166666663,16128.002024,33088.95332834379,126.66948283699963,33215.622811180794,2,0.035577100003138185,0.0
2025-04-24,6665.257416108831,6582.319830923646,54613.93122325103,280.95583100000107,4182.093954938275,19459.632768312753,15836.946368999996,32365.23743400647,1745.4666547725917,34110.704088779064,2,0.03467399999499321,0.0
2025-04-25,6582.319830923646,6360.959214071793,25662.72618652833,134.8940666666644,20846.664513374486,16578.01392098512,13627.415831164613,12283.972288261273,665.7696660333222,12949.741954294595,1,0.022202400024980307,0.0
2025-04-26,6360.959214071793,6214.04217573846,25410.06755074849,619.0434231666635,22942.30327798354,16572.83893209623,13556.224869497948,12060.280717461923,3164.500949139064,15224.781666600988,2,0.06337139988318086,0.0
2025-04-27,6214.04217573846,6168.160735182905,50870.39860308641,1733.5250930000038,436.74558333333056,19131.580136419754,15537.873206999997,30587.130292401005,10432.032061035443,41019.16235343645,4,0.03971569985151291,0.0
2025-04-28,6168.160735182905,6233.827091479201,53826.47331563785,5718.937021333332,134.36148333333324,14368.325348971193,11579.243812,32364.59404591052,38233.8576190414,70598.45166495192,2,0.031884900061413646,0.0
2025-04-29,6233.827091479201,6538.55728573846,60683.80659176955,435.4320976666659,10023.735322839511,17831.749868930037,14169.460219000002,35452.25936453186,3037.5743133226615,38489.83367785452,1,0.031533499946817756,0.0
2025-04-30,6538.55728573846,6475.809093886608,51622.961282304525,238.63386333333494,93.94644999999991,18775.092815637858,15264.29855333333,31424.577932701195,1333.5686264818428,32758.146559183035,2,0.02831650013104081,0.0
2025-05-01,6475.809093886608,5620.481712576059,51574.052278189294,3508.908103500002,1192.7712666666648,19203.183990537513,16324.373675514877,30796.75958094982,22426.935244234177,53223.694825184,2,0.0417989999987185,0.0
2025-05-02,5620.481712576059,4992.027050539022,25872.422472654944,2643.3369256666656,11855.249349999998,15451.574530640064,13081.384565651786,12598.412355694334,14947.812896322326,27546.22525201666,2,0.04779570014216006,0.0
2025-05-03,4992.027050539022,4608.900285539021,26311.010144002677,1686.2786386666667,16636.552250205757,14938.836689282043,12445.271806818455,12935.807726648603,9138.485870538661,22074.293597187265,1,0.025744999991729856,0.0
2025-05-04,4608.900285539021,3993.117454983466,54684.061278395064,2038.9993499999985,2127.2103421810834,17975.723686213983,15114.540733333333,32468.258199177588,12806.642720258324,45274.90091943591,2,0.059240999864414334,0.0
2025-05-05,3993.117454983466,3298.2311599834666,52003.81362551439,5792.040810333333,77.44814999999971,17198.9323755144,14556.532889666667,30912.132947760834,37002.37729848208,67914.51024624292,2,0.05175390001386404,0.0
2025-05-06,3298.2311599834666,2527.0128088723545,55607.761281333325,2262.052594833335,1843.0248449974488,20267.385160539736,17110.678496037188,32748.972346725808,13615.646149436763,46364.61849616257,1,0.04980899998918176,0.0
2025-05-07,2527.0128088723545,1995.4225997982805,53463.09756604937,4768.094664666666,49.52535000000012,18906.590099382713,15792.769168666666,31662.118986625086,31035.09893016866,62697.21791679374,1,0.02518559992313385,0.0
2025-05-08,1995.4225997982805,2106.503370353836,58044.3282255144,1533.6651365000068,76.69633333333286,18814.799658847736,15140.01503016666,35737.31577618928,10279.917660334715,46017.233436523995,2,0.0378623001743108,0.0
2025-05-09,2106.503370353836,2531.885357946429,27232.660885596702,711.5475301666685,16452.739366460904,13732.839002469134,10740.755803166667,13926.287082776813,3883.11776105401,17809.404843830824,3,0.052222599973902106,0.0
2025-05-10,2531.885357946429,2406.582111835316,27933.774337654315,0.0,13378.180014814814,13406.957689506171,10972.408650000001,14556.85588287994,0.0,14556.85588287994,0,0.02664700010791421,0.0
2025-05-11,2406.582111835316,2438.02371590939,61969.10917242798,331.81201666666647,3103.7948713991823,19393.419951028805,15680.372716666667,37254.142822553826,2304.804988258332,39558.94781081216,2,0.02992539992555976,0.0
2025-05-12,2438.02371590939,2659.5203673908723,58942.42365171193,727.1125901666657,4203.575098353902,17554.836441358028,14020.070531166668,35415.54214613239,4972.7084791193265,40388.25062525173,1,0.029013799969106913,0.0
2025-05-13,2659.5203673908723,3055.698275185185,55710.70013786007,1693.0852393333387,522.0936304343026,17873.25717409244,14120.778193999995,34179.92051719268,11503.485057095037,45683.405574287724,2,0.047687700018286705,0.0
2025-05-14,3055.698275185185,3056.7340227777777,57643.74361028807,155.45856383333307,1119.2339181070001,19288.8805255144,15623.061052833333,34865.92039758309,1084.4789413013316,35950.39933888442,1,0.0509462000336498,0.0
2025-05-15,3056.7340227777777,3205.2525670370364,56458.041470370365,1011.8939913333314,785.2227621399127,19926.251191563788,16006.596775333333,34280.98549024272,6726.845029009402,41007.830519252115,2,0.039693099912256,0.0
2025-05-16,3205.2525670370364,2687.2935199999993,26894.541897485597,15.120746499998097,22228.166297942385,12800.80502654321,10834.81521383333,13976.420725663756,31.821611009245995,14008.242336673004,1,0.024628099985420704,0.0
