strategy_id,alpha,date,slot,nominal_charge_kWh,nominal_discharge_kWh,nominal_unused_kWh,nominal_binary_mode,nominal_state_start_kWh,nominal_state_end_kWh,nominal_planned_cost_yuan
R_q80,0.8,2025-02-01,22,0.0,0.0,0.0,0.0,10050.0,10050.0,231.68083384739606
R_q80,0.8,2025-02-01,23,0.0,0.0,0.0,0.0,10050.0,10050.0,244.3373868344482
R_q80,0.8,2025-02-01,24,0.0,0.0,0.0,0.0,10050.0,10050.0,238.93788324383362
R_q80,0.8,2025-02-01,25,0.0,0.0,0.0,0.0,10050.0,10050.0,239.49769906705137
R_q80,0.8,2025-02-01,26,0.0,0.0,0.0,0.0,10050.0,10050.0,248.83588595084672
R_q80,0.8,2025-02-01,27,0.0,0.0,0.0,0.0,10050.0,10050.0,250.13803546638206
R_q80,0.8,2025-02-01,28,0.0,0.0,0.0,0.0,10050.0,10050.0,255.89619165466345
R_q80,0.8,2025-02-01,29,0.0,0.0,0.0,0.0,10050.0,10050.0,250.02651595646856
R_q80,0.8,2025-02-01,30,0.0,0.0,0.0,0.0,10050.0,10050.0,251.46922397648797
R_q80,0.8,2025-02-01,31,0.0,0.0,0.0,0.0,10050.0,10050.0,263.84037560483546
R_q80,0.8,2025-02-01,32,0.0,0.0,0.0,0.0,10050.0,10050.0,254.38512639167377
R_q80,0.8,2025-02-01,33,833.3333333333333,0.0,0.0,1.0,10050.0,10800.0,528.1422291289243
R_q80,0.8,2025-02-01,34,0.0,-0.0,0.0,0.0,10800.0,10800.0,328.63010271472973
R_q80,0.8,2025-02-01,35,0.0,569.8586687719411,0.0,0.0,10800.0,10166.82370136451,0.0
R_q80,0.8,2025-02-01,36,0.0,565.8120744857437,0.0,0.0,10166.82370136451,9538.143618602573,0.0
R_q80,0.8,2025-02-01,37,0.0,572.5808649007305,0.0,0.0,9538.143618602573,8901.942657601761,0.0
R_q80,0.8,2025-02-01,38,0.0,570.4038342038998,0.0,0.0,8901.942657601761,8268.160619597427,0.0
R_q80,0.8,2025-02-01,39,0.0,568.3756478263971,0.0,0.0,8268.160619597427,7636.632122012542,0.0
R_q80,0.8,2025-02-01,40,0.0,604.8787637973277,0.0,0.0,7636.632122012542,6964.544606682178,0.0
R_q80,0.8,2025-02-01,41,0.0,611.2954120330139,0.0,0.0,6964.544606682178,6285.327482201052,0.0
R_q80,0.8,2025-02-01,42,0.0,576.6667858777131,0.0,0.0,6285.327482201052,5644.5866090035925,0.0
R_q80,0.8,2025-02-01,43,0.0,522.9684067725517,0.0,0.0,5644.5866090035925,5063.510601478535,0.0
R_q80,0.8,2025-02-01,44,0.0,493.6072097300963,0.0,0.0,5063.510601478535,4515.058146222873,0.0
R_q80,0.8,2025-02-01,45,0.0,440.8334137687315,0.0,0.0,4515.058146222873,4025.2432420353935,0.0
R_q80,0.8,2025-02-01,46,0.0,367.36787475528877,0.0,0.0,4025.2432420353935,3617.056714529517,0.0
R_q80,0.8,2025-02-01,47,0.0,328.82288886482263,0.0,0.0,3617.056714529517,3251.6979491241586,0.0
R_q80,0.8,2025-02-01,48,0.0,278.9233965546607,0.0,0.0,3251.6979491241586,2941.7830640634247,0.0
R_q80,0.8,2025-02-01,49,0.0,214.5488716150199,0.0,0.0,2941.7830640634247,2703.3954289356248,0.0
R_q80,0.8,2025-02-01,50,0.0,185.16492330633423,0.0,0.0,2703.3954289356248,2497.65662526192,0.0
R_q80,0.8,2025-02-01,51,0.0,130.988374807984,0.0,0.0,2497.65662526192,2352.1139865863825,0.0
R_q80,0.8,2025-02-01,52,0.0,106.3202200560795,0.0,0.0,2352.1139865863825,2233.980408746294,0.0
R_q80,0.8,2025-02-01,53,0.0,117.87583826688706,0.0,0.0,2233.980408746294,2103.0072551164194,0.0
R_q80,0.8,2025-02-01,54,0.0,90.93146398963509,0.0,0.0,2103.0072551164194,2001.972295127936,0.0
R_q80,0.8,2025-02-01,55,0.0,37.42253968355666,0.0,0.0,2001.972295127936,1960.3916954795395,0.0
R_q80,0.8,2025-02-01,56,25.86247334797335,0.0,0.0,1.0,1960.3916954795395,1983.6679214927155,0.0
R_q80,0.8,2025-02-01,57,50.37912980270829,0.0,0.0,1.0,1983.6679214927155,2029.009138315153,0.0
R_q80,0.8,2025-02-01,58,59.11289410497331,0.0,0.0,1.0,2029.009138315153,2082.210743009629,0.0
R_q80,0.8,2025-02-01,59,118.52923193223202,0.0,0.0,1.0,2082.210743009629,2188.8870517486375,0.0
R_q80,0.8,2025-02-01,60,171.60375785344598,0.0,0.0,1.0,2188.8870517486375,2343.330433816739,0.0
R_q80,0.8,2025-02-01,61,210.069270975581,0.0,0.0,1.0,2343.330433816739,2532.392777694762,0.0
R_q80,0.8,2025-02-01,62,232.61248581956772,0.0,0.0,1.0,2532.392777694762,2741.744014932373,0.0
R_q80,0.8,2025-02-01,63,254.42778960778844,0.0,0.0,1.0,2741.744014932373,2970.7290255793823,0.0
R_q80,0.8,2025-02-01,64,261.86934043267274,0.0,0.0,1.0,2970.7290255793823,3206.411431968788,0.0
R_q80,0.8,2025-02-01,65,281.7590250120309,0.0,0.0,1.0,3206.411431968788,3459.9945544796155,0.0
R_q80,0.8,2025-02-01,66,300.35348474347876,0.0,0.0,1.0,3459.9945544796155,3730.3126907487463,0.0
R_q80,0.8,2025-02-01,67,304.41945227258066,0.0,0.0,1.0,3730.3126907487463,4004.2901977940687,0.0
R_q80,0.8,2025-02-01,68,299.01536791376645,0.0,0.0,1.0,4004.2901977940687,4273.404028916459,0.0
R_q80,0.8,2025-02-01,69,282.5866928558577,0.0,0.0,1.0,4273.404028916459,4527.732052486731,0.0
R_q80,0.8,2025-02-01,70,558.8629580228846,0.0,0.0,1.0,4527.732052486731,5030.708714707327,122.18437380325516
R_q80,0.8,2025-02-01,71,833.3333333333333,0.0,0.0,1.0,5030.708714707327,5780.708714707327,223.12964291458252
R_q80,0.8,2025-02-01,72,833.3333333333333,0.0,0.0,1.0,5780.708714707327,6530.708714707327,236.96308897580965
R_q80,0.8,2025-02-01,73,833.3333333333333,0.0,0.0,1.0,6530.708714707327,7280.708714707327,251.12888779688373
R_q80,0.8,2025-02-01,74,833.3333333333333,0.0,0.0,1.0,7280.708714707327,8030.708714707327,258.27413524433985
R_q80,0.8,2025-02-01,75,833.3333333333333,0.0,0.0,1.0,8030.708714707327,8780.708714707327,240.11366844532154
R_q80,0.8,2025-02-01,76,241.7186078558371,0.0,0.0,1.0,8780.708714707327,8998.25546177758,0.0
R_q80,0.8,2025-02-01,77,239.4585716630687,0.0,0.0,1.0,8998.25546177758,9213.768176274341,0.0
R_q80,0.8,2025-02-01,78,259.26944726477734,0.0,0.0,1.0,9213.768176274341,9447.110678812642,0.0
R_q80,0.8,2025-02-01,79,230.43298164572016,0.0,0.0,1.0,9447.110678812642,9654.50036229379,0.0
R_q80,0.8,2025-02-01,80,231.6816983089292,0.0,0.0,1.0,9654.50036229379,9863.013890771826,0.0
R_q80,0.8,2025-02-01,81,216.61403842190828,0.0,0.0,1.0,9863.013890771826,10057.966525351543,0.0
R_q80,0.8,2025-02-01,82,206.41873201142943,0.0,0.0,1.0,10057.966525351543,10243.74338416183,0.0
R_q80,0.8,2025-02-01,83,179.38522149617376,0.0,0.0,1.0,10243.74338416183,10405.190083508385,0.0
R_q80,0.8,2025-02-01,84,143.58163227445672,0.0,0.0,1.0,10405.190083508385,10534.413552555396,0.0
R_q80,0.8,2025-02-01,85,112.72413225575792,0.0,0.0,1.0,10534.413552555396,10635.865271585577,0.0
R_q80,0.8,2025-02-01,86,110.56190731201457,0.0,0.0,1.0,10635.865271585577,10735.37098816639,0.0
R_q80,0.8,2025-02-01,87,67.5952843451774,0.0,0.0,1.0,10735.37098816639,10796.20674407705,0.0
R_q80,0.8,2025-02-01,88,4.214728803278888,0.0,0.0,1.0,10796.20674407705,10800.0,0.0
R_q80,0.8,2025-02-01,89,0.0,-0.0,0.0,0.0,10800.0,10800.0,12.571804412612737
R_q80,0.8,2025-02-01,90,0.0,0.0,0.0,0.0,10800.0,10800.0,36.83762451896549
R_q80,0.8,2025-02-01,91,0.0,-0.0,0.0,0.0,10800.0,10800.0,69.68282187938915
R_q80,0.8,2025-02-01,92,0.0,-0.0,0.0,0.0,10800.0,10800.0,106.17699602650649
R_q80,0.8,2025-02-01,93,0.0,-0.0,0.0,0.0,10800.0,10800.0,140.36570782372414
R_q80,0.8,2025-02-01,94,0.0,-0.0,0.0,0.0,10800.0,10800.0,191.50649481726563
R_q80,0.8,2025-02-01,95,0.0,-0.0,0.0,0.0,10800.0,10800.0,238.34817117705032
R_q80,0.8,2025-02-01,96,0.0,-0.0,0.0,0.0,10800.0,10800.0,249.8385238100532
R_q80,0.8,2025-02-01,97,0.0,-0.0,0.0,0.0,10800.0,10800.0,304.1204741355695
R_q80,0.8,2025-02-01,98,0.0,-0.0,0.0,0.0,10800.0,10800.0,385.73314339671043
R_q80,0.8,2025-02-01,99,0.0,-0.0,0.0,0.0,10800.0,10800.0,421.57208573325255
R_q80,0.8,2025-02-01,100,0.0,-0.0,0.0,0.0,10800.0,10800.0,408.90935879006184
R_q80,0.8,2025-02-01,101,0.0,-0.0,0.0,0.0,10800.0,10800.0,389.95985276433834
R_q80,0.8,2025-02-01,102,0.0,-0.0,0.0,0.0,10800.0,10800.0,435.7029730309581
R_q80,0.8,2025-02-01,103,0.0,-0.0,0.0,0.0,10800.0,10800.0,469.5724939337858
R_q80,0.8,2025-02-01,104,0.0,-0.0,0.0,0.0,10800.0,10800.0,478.10266869100053
R_q80,0.8,2025-02-01,105,0.0,0.0,0.0,0.0,10800.0,10800.0,478.6581930308922
R_q80,0.8,2025-02-01,106,0.0,-0.0,0.0,0.0,10800.0,10800.0,506.7356600549161
R_q80,0.8,2025-02-01,107,0.0,478.3841144991693,0.0,0.0,10800.0,10268.462095000923,0.0
R_q80,0.8,2025-02-01,108,0.0,482.46957784663186,0.0,0.0,10268.462095000923,9732.384786282442,0.0
R_q80,0.8,2025-02-01,109,0.0,502.1663775907849,0.0,0.0,9732.384786282442,9174.422144514903,0.0
R_q80,0.8,2025-02-01,110,0.0,476.74819118765174,0.0,0.0,9174.422144514903,8644.70193208418,0.0
R_q80,0.8,2025-02-01,111,0.0,493.16298728514835,0.0,0.0,8644.70193208418,8096.743057322903,0.0
R_q80,0.8,2025-02-01,112,0.0,497.6407766520982,0.0,0.0,8096.743057322903,7543.808861042794,0.0
R_q80,0.8,2025-02-01,113,0.0,482.5925847448725,0.0,0.0,7543.808861042794,7007.594877992936,0.0
R_q80,0.8,2025-02-01,114,0.0,464.8397160023944,0.0,0.0,7007.594877992936,6491.106304656942,0.0
R_q80,0.8,2025-02-01,115,0.0,476.64929682878716,0.0,0.0,6491.106304656942,5961.495974847178,0.0
R_q80,0.8,2025-02-01,116,0.0,487.92094364925856,0.0,0.0,5961.495974847178,5419.361593014669,0.0
R_q80,0.8,2025-02-01,117,0.0,484.41313392834934,0.0,0.0,5419.361593014669,4881.1247775387255,0.0
R_q80,0.8,2025-02-01,118,0.0,479.7180738576427,0.0,0.0,4881.1247775387255,4348.104695474678,0.0
R_q80,0.8,2025-02-01,119,0.0,500.25477796782275,0.0,0.0,4348.104695474678,3792.2660532882082,0.0
R_q80,0.8,2025-02-01,120,0.0,495.981560537826,0.0,0.0,3792.2660532882082,3241.175430468402,0.0
R_q80,0.8,2025-02-01,121,0.0,490.5544313807278,0.0,0.0,3241.175430468402,2696.1149511564818,0.0
R_q80,0.8,2025-02-01,122,0.0,488.58701172509325,0.0,0.0,2696.1149511564818,2153.240493684156,0.0
R_q80,0.8,2025-02-01,123,0.0,488.0738817331717,0.0,0.0,2153.240493684156,1610.9361806472984,0.0
R_q80,0.8,2025-02-01,124,0.0,369.8425625825686,0.0,0.0,1610.9361806472984,1200.0,171.90356135179368
R_q80,0.8,2025-02-01,125,0.0,0.0,0.0,0.0,1200.0,1200.0,498.06473310809065
R_q80,0.8,2025-02-01,126,0.0,0.0,0.0,0.0,1200.0,1200.0,471.26194692678615
R_q80,0.8,2025-02-01,127,0.0,0.0,0.0,0.0,1200.0,1200.0,465.7286088678869
R_q80,0.8,2025-02-01,128,0.0,0.0,0.0,0.0,1200.0,1200.0,490.38145939454307
R_q80,0.8,2025-02-01,129,0.0,-0.0,0.0,0.0,1200.0,1200.0,507.4265261400364
R_q80,0.8,2025-02-01,130,0.0,-0.0,0.0,0.0,1200.0,1200.0,378.219325510781
R_q80,0.8,2025-02-01,131,833.3333333333333,0.0,0.0,1.0,1200.0,1950.0,531.2812345543578
R_q80,0.8,2025-02-01,132,833.3333333333333,0.0,0.0,1.0,1950.0,2700.0,486.36993560254854
R_q80,0.8,2025-02-01,133,0.0,0.0,0.0,0.0,2700.0,2700.0,194.2626768852877
R_q80,0.8,2025-02-01,134,833.3333333333333,0.0,0.0,1.0,2700.0,3450.0,546.6315782966856
R_q80,0.8,2025-02-01,135,833.3333333333333,0.0,0.0,1.0,3450.0,4200.0,534.1883633092276
R_q80,0.8,2025-02-01,136,0.0,0.0,0.0,-0.0,4200.0,4200.0,185.41656523048488
R_q80,0.8,2025-02-01,137,833.3333333333333,0.0,0.0,1.0,4200.0,4950.0,539.5935995616769
R_q80,0.8,2025-02-01,138,0.0,0.0,0.0,0.0,4950.0,4950.0,182.5986334919368
R_q80,0.8,2025-02-01,139,333.3333333333333,0.0,0.0,1.0,4950.0,5250.0,329.82891543361745
R_q80,0.8,2025-02-01,140,833.3333333333333,0.0,0.0,1.0,5250.0,6000.0,544.766778918662
R_q80,0.8,2025-02-01,141,-0.0,0.0,0.0,0.0,6000.0,6000.0,187.65964602757916
R_q80,0.8,2025-02-01,142,0.0,0.0,0.0,0.0,6000.0,6000.0,216.95011869967394
R_q80,0.8,2025-02-01,143,0.0,0.0,0.0,0.0,6000.0,6000.0,265.46518150461947
R_q80,0.8,2025-02-02,0,833.3333333333333,0.0,0.0,1.0,7320.078424640687,8070.078424640687,630.1420249213978
R_q80,0.8,2025-02-02,1,833.3333333333333,0.0,0.0,1.0,8070.078424640687,8820.078424640687,621.9469653222343
R_q80,0.8,2025-02-02,2,833.3333333333333,0.0,0.0,1.0,8820.078424640687,9570.078424640687,623.9504512659215
R_q80,0.8,2025-02-02,3,0.0,0.0,0.0,-0.0,9570.078424640687,9570.078424640687,274.5363243831999
R_q80,0.8,2025-02-02,4,533.2461948436807,0.0,0.0,0.9999999999999981,9570.078424640687,10050.0,509.5211086506064
R_q80,0.8,2025-02-02,5,0.0,0.0,0.0,0.0,10050.0,10050.0,281.8718416489704
R_q80,0.8,2025-02-02,6,0.0,0.0,0.0,0.0,10050.0,10050.0,283.63107267937124
R_q80,0.8,2025-02-02,7,0.0,0.0,0.0,0.0,10050.0,10050.0,288.4390306448832
R_q80,0.8,2025-02-02,8,0.0,0.0,0.0,-0.0,10050.0,10050.0,293.2824795140478
R_q80,0.8,2025-02-02,9,0.0,0.0,0.0,0.0,10050.0,10050.0,286.7030714980983
R_q80,0.8,2025-02-02,10,0.0,0.0,0.0,0.0,10050.0,10050.0,281.3177105356338
R_q80,0.8,2025-02-02,11,0.0,0.0,0.0,0.0,10050.0,10050.0,291.9517487250237
R_q80,0.8,2025-02-02,12,0.0,0.0,0.0,0.0,10050.0,10050.0,294.7786944504112
R_q80,0.8,2025-02-02,13,0.0,0.0,0.0,0.0,10050.0,10050.0,306.5951684078029
R_q80,0.8,2025-02-02,14,0.0,0.0,0.0,0.0,10050.0,10050.0,305.2642942257966
R_q80,0.8,2025-02-02,15,0.0,0.0,0.0,0.0,10050.0,10050.0,300.0899619430207
R_q80,0.8,2025-02-02,16,0.0,0.0,0.0,0.0,10050.0,10050.0,307.5413520422995
R_q80,0.8,2025-02-02,17,0.0,0.0,0.0,0.0,10050.0,10050.0,304.21154291764685
R_q80,0.8,2025-02-02,18,0.0,0.0,0.0,0.0,10050.0,10050.0,300.3680643933186
R_q80,0.8,2025-02-02,19,0.0,0.0,0.0,0.0,10050.0,10050.0,308.54030878225393
R_q80,0.8,2025-02-02,20,0.0,0.0,0.0,0.0,10050.0,10050.0,311.49826596068954
R_q80,0.8,2025-02-02,21,0.0,0.0,0.0,0.0,10050.0,10050.0,302.52747720422883
R_q80,0.8,2025-02-02,22,0.0,0.0,0.0,0.0,10050.0,10050.0,300.7519157226075
R_q80,0.8,2025-02-02,23,0.0,0.0,0.0,0.0,10050.0,10050.0,316.24051191909695
R_q80,0.8,2025-02-02,24,0.0,0.0,0.0,0.0,10050.0,10050.0,318.2207376815198
R_q80,0.8,2025-02-02,25,0.0,0.0,0.0,0.0,10050.0,10050.0,317.8014978054543
R_q80,0.8,2025-02-02,26,0.0,0.0,0.0,0.0,10050.0,10050.0,320.13701290519396
R_q80,0.8,2025-02-02,27,0.0,0.0,0.0,0.0,10050.0,10050.0,324.66837491133026
R_q80,0.8,2025-02-02,28,0.0,0.0,0.0,0.0,10050.0,10050.0,330.56996350235676
R_q80,0.8,2025-02-02,29,0.0,0.0,0.0,0.0,10050.0,10050.0,319.50458668357805
R_q80,0.8,2025-02-02,30,0.0,0.0,0.0,0.0,10050.0,10050.0,318.5480781588601
R_q80,0.8,2025-02-02,31,0.0,0.0,0.0,0.0,10050.0,10050.0,338.5116137649091
R_q80,0.8,2025-02-02,32,0.0,0.0,0.0,0.0,10050.0,10050.0,323.11821776251713
R_q80,0.8,2025-02-02,33,833.3333333333333,0.0,0.0,1.0,10050.0,10800.0,578.0870679997525
R_q80,0.8,2025-02-02,34,0.0,-0.0,0.0,0.0,10800.0,10800.0,454.6221811802461
R_q80,0.8,2025-02-02,35,0.0,0.0,0.0,0.0,10800.0,10800.0,849.3419053525895
R_q80,0.8,2025-02-02,36,0.0,675.0,0.0,0.0,10800.0,10050.0,244.37540608260935
R_q80,0.8,2025-02-02,37,0.0,0.0,0.0,0.0,10050.0,10050.0,810.479560405537
R_q80,0.8,2025-02-02,38,0.0,0.0,0.0,0.0,10050.0,10050.0,822.8072756243708
R_q80,0.8,2025-02-02,39,0.0,0.0,0.0,0.0,10050.0,10050.0,794.7401281472802
R_q80,0.8,2025-02-02,40,0.0,0.0,0.0,0.0,10050.0,10050.0,772.5035565464732
R_q80,0.8,2025-02-02,41,0.0,0.0,0.0,0.0,10050.0,10050.0,731.811175953782
R_q80,0.8,2025-02-02,42,0.0,0.0,0.0,0.0,10050.0,10050.0,681.7776328202136
R_q80,0.8,2025-02-02,43,0.0,0.0,0.0,0.0,10050.0,10050.0,641.5847151234323
R_q80,0.8,2025-02-02,44,0.0,0.0,0.0,0.0,10050.0,10050.0,585.2993185700306
R_q80,0.8,2025-02-02,45,833.3333333333333,0.0,0.0,1.0,10050.0,10800.0,1045.9290227967851
R_q80,0.8,2025-02-02,46,0.0,0.0,0.0,0.0,10800.0,10800.0,638.9331829184694
R_q80,0.8,2025-02-02,47,0.0,833.3333333333333,0.0,0.0,10800.0,9874.074074074075,94.54651718427284
R_q80,0.8,2025-02-02,48,0.0,833.3333333333333,0.0,0.0,9874.074074074075,8948.14814814815,38.266250640247485
R_q80,0.8,2025-02-02,49,0.0,771.0096758782465,0.0,0.0,8948.14814814815,8091.470730505654,0.0
R_q80,0.8,2025-02-02,50,0.0,770.8094807007303,0.0,0.0,8091.470730505654,7235.015751949287,0.0
R_q80,0.8,2025-02-02,51,0.0,712.6857373009254,0.0,0.0,7235.015751949287,6443.142710503814,0.0
R_q80,0.8,2025-02-02,52,0.0,637.2893616516772,0.0,0.0,6443.142710503814,5735.043419779728,0.0
R_q80,0.8,2025-02-02,53,0.0,589.0314790836939,0.0,0.0,5735.043419779728,5080.563998575623,0.0
R_q80,0.8,2025-02-02,54,0.0,543.1443467785743,0.0,0.0,5080.563998575623,4477.070279932763,0.0
R_q80,0.8,2025-02-02,55,0.0,493.8733346890161,0.0,0.0,4477.070279932763,3928.3221302783004,0.0
R_q80,0.8,2025-02-02,56,0.0,430.9149602869868,0.0,0.0,3928.3221302783004,3449.5277299594263,0.0
R_q80,0.8,2025-02-02,57,0.0,318.2825883349004,0.0,0.0,3449.5277299594263,3095.8804095873147,70.31241069035518
R_q80,0.8,2025-02-02,58,0.0,382.9521737406727,0.0,0.0,3095.8804095873147,2670.3779943199006,0.0
R_q80,0.8,2025-02-02,59,0.0,335.6794733625423,0.0,0.0,2670.3779943199006,2297.4008016948537,0.0
R_q80,0.8,2025-02-02,60,0.0,286.12425295891364,0.0,0.0,2297.4008016948537,1979.4849650738386,0.0
R_q80,0.8,2025-02-02,61,0.0,249.20240442486613,0.0,0.0,1979.4849650738386,1702.593404601765,0.0
R_q80,0.8,2025-02-02,62,0.0,230.89607311968393,0.0,0.0,1702.593404601765,1446.0422122465607,0.0
R_q80,0.8,2025-02-02,63,0.0,221.4379910219045,0.0,0.0,1446.0422122465607,1200.0,0.0
R_q80,0.8,2025-02-02,64,0.0,0.0,0.0,0.0,1200.0,1200.0,166.03357177366868
R_q80,0.8,2025-02-02,65,833.3333333333333,0.0,0.0,1.0,1200.0,1950.0,502.13387827806486
R_q80,0.8,2025-02-02,66,833.3333333333333,0.0,0.0,1.0,1950.0,2700.0,455.39914215928536
R_q80,0.8,2025-02-02,67,833.3333333333333,0.0,0.0,1.0,2700.0,3450.0,498.7922792268095
R_q80,0.8,2025-02-02,68,833.3333333333333,0.0,0.0,1.0,3450.0,4200.0,488.99028850575627
R_q80,0.8,2025-02-02,69,833.3333333333333,0.0,0.0,1.0,4200.0,4950.0,469.16203311969014
R_q80,0.8,2025-02-02,70,833.3333333333333,0.0,0.0,1.0,4950.0,5700.0,436.0134332226709
R_q80,0.8,2025-02-02,71,833.3333333333333,0.0,0.0,1.0,5700.0,6450.0,405.37992554440245
R_q80,0.8,2025-02-02,72,833.3333333333333,0.0,0.0,1.0,6450.0,7200.0,420.9568725698953
R_q80,0.8,2025-02-02,73,833.3333333333333,0.0,0.0,1.0,7200.0,7950.0,434.5745483083554
R_q80,0.8,2025-02-02,74,833.3333333333333,0.0,0.0,1.0,7950.0,8700.0,428.1222202536838
R_q80,0.8,2025-02-02,75,833.3333333333333,0.0,0.0,1.0,8700.0,9450.0,394.5318728675888
R_q80,0.8,2025-02-02,76,833.3333333333333,0.0,0.0,1.0,9450.0,10200.0,569.3146025759903
R_q80,0.8,2025-02-02,77,0.0,0.0,0.0,0.0,10200.0,10200.0,179.38879528620694
R_q80,0.8,2025-02-02,78,0.0,0.0,0.0,0.0,10200.0,10200.0,170.3142347481975
R_q80,0.8,2025-02-02,79,0.0,0.0,0.0,0.0,10200.0,10200.0,183.16244658331544
R_q80,0.8,2025-02-02,80,0.0,0.0,0.0,0.0,10200.0,10200.0,187.00420810015075
R_q80,0.8,2025-02-02,81,0.0,0.0,0.0,0.0,10200.0,10200.0,201.68519428383715
R_q80,0.8,2025-02-02,82,0.0,52.891958455187705,0.0,0.0,10200.0,10141.231157272014,183.11633366887435
R_q80,0.8,2025-02-02,83,0.0,277.29385935560833,0.0,0.0,10141.231157272014,9833.126869099115,0.0
R_q80,0.8,2025-02-02,84,0.0,313.00122368040445,0.0,0.0,9833.126869099115,9485.347731676444,0.0
R_q80,0.8,2025-02-02,85,0.0,348.0084028259698,0.0,0.0,9485.347731676444,9098.671728536478,0.0
R_q80,0.8,2025-02-02,86,0.0,350.53820103773546,0.0,0.0,9098.671728536478,8709.18483849455,0.0
R_q80,0.8,2025-02-02,87,0.0,372.22632828813636,0.0,0.0,8709.18483849455,8295.60002928551,0.0
R_q80,0.8,2025-02-02,88,0.0,446.04002635695906,0.0,0.0,8295.60002928551,7800.0,0.0
R_q80,0.8,2025-02-02,89,833.3333333333333,0.0,0.0,1.0,7800.0,8550.0,873.6294919358577
R_q80,0.8,2025-02-02,90,833.3333333333333,0.0,0.0,1.0,8550.0,9300.0,877.4472736370608
R_q80,0.8,2025-02-02,91,833.3333333333333,0.0,0.0,1.0,9300.0,10050.0,981.9455115030665
R_q80,0.8,2025-02-02,92,833.3333333333333,0.0,0.0,1.0,10050.0,10800.0,1033.516771864955
R_q80,0.8,2025-02-02,93,0.0,0.0,0.0,0.0,10800.0,10800.0,480.8181542913268
R_q80,0.8,2025-02-02,94,0.0,0.0,0.0,0.0,10800.0,10800.0,536.0946792384736
R_q80,0.8,2025-02-02,95,0.0,0.0,0.0,0.0,10800.0,10800.0,597.7225687533476
R_q80,0.8,2025-02-02,96,0.0,0.0,0.0,0.0,10800.0,10800.0,636.1570043406281
R_q80,0.8,2025-02-02,97,0.0,0.0,0.0,0.0,10800.0,10800.0,699.1728214067812
R_q80,0.8,2025-02-02,98,-0.0,0.0,0.0,0.0,10800.0,10800.0,765.7898519264629
R_q80,0.8,2025-02-02,99,0.0,0.0,0.0,0.0,10800.0,10800.0,832.2883250875301
R_q80,0.8,2025-02-02,100,0.0,0.0,0.0,0.0,10800.0,10800.0,880.7088230572806
R_q80,0.8,2025-02-02,101,0.0,0.0,0.0,0.0,10800.0,10800.0,921.3604871527795
R_q80,0.8,2025-02-02,102,0.0,0.0,0.0,0.0,10800.0,10800.0,983.7157404003026
R_q80,0.8,2025-02-02,103,0.0,0.0,0.0,0.0,10800.0,10800.0,1022.1279224851708
R_q80,0.8,2025-02-02,104,0.0,0.0,0.0,0.0,10800.0,10800.0,1051.1307337738679
