group,date,update_hour,segment_index,interval_start,q_nominal_kWh,state_nominal_kWh
Q42,2025-02-01,0,41,2025-02-01 07:00:00,0.0,6288.241078065703
Q42,2025-02-01,0,42,2025-02-01 07:10:00,0.0,5610.295908402209
Q42,2025-02-01,0,43,2025-02-01 07:20:00,0.0,4970.237242347862
Q42,2025-02-01,0,44,2025-02-01 07:30:00,0.0,4392.083602524926
Q42,2025-02-01,0,45,2025-02-01 07:40:00,0.0,3856.1384993903716
Q42,2025-02-01,0,46,2025-02-01 07:50:00,0.0,3364.9614862835097
Q42,2025-02-01,0,47,2025-02-01 08:00:00,0.0,2942.634590009499
Q42,2025-02-01,0,48,2025-02-01 08:10:00,0.0,2577.4482407881214
Q42,2025-02-01,0,49,2025-02-01 08:20:00,0.0,2246.756479379585
Q42,2025-02-01,0,50,2025-02-01 08:30:00,0.0,2002.8064611174339
Q42,2025-02-01,0,51,2025-02-01 08:40:00,0.0,1789.692411112179
Q42,2025-02-01,0,52,2025-02-01 08:50:00,0.0,1659.2216154697694
Q42,2025-02-01,0,53,2025-02-01 09:00:00,0.0,1518.6123217383126
Q42,2025-02-01,0,54,2025-02-01 09:10:00,0.0,1362.0628612656221
Q42,2025-02-01,0,55,2025-02-01 09:20:00,0.0,1243.1645984030906
Q42,2025-02-01,0,56,2025-02-01 09:30:00,0.0,1214.9165670416075
Q42,2025-02-01,0,57,2025-02-01 09:40:00,0.0,1228.4547001748745
Q42,2025-02-01,0,58,2025-02-01 09:50:00,0.0,1282.4494418544516
Q42,2025-02-01,0,59,2025-02-01 10:00:00,0.0,1344.1091762649073
Q42,2025-02-01,0,60,2025-02-01 10:10:00,0.0,1460.965530022316
Q42,2025-02-01,0,61,2025-02-01 10:20:00,0.0,1608.3582543838086
Q42,2025-02-01,0,62,2025-02-01 10:30:00,0.0,1807.4102194528355
Q42,2025-02-01,0,63,2025-02-01 10:40:00,0.0,2032.0768514815704
Q42,2025-02-01,0,64,2025-02-01 10:50:00,0.0,2267.0308417099363
Q42,2025-02-01,0,65,2025-02-01 11:00:00,0.0,2504.8445145731416
Q42,2025-02-01,0,66,2025-02-01 11:10:00,0.0,2737.8567457003346
Q42,2025-02-01,0,67,2025-02-01 11:20:00,515.0255776466761,2995.8721579445746
Q42,2025-02-01,0,68,2025-02-01 11:30:00,525.8419438276877,3745.8721579445746
Q42,2025-02-01,0,69,2025-02-01 11:40:00,309.193208262614,4495.8721579445755
Q42,2025-02-01,0,70,2025-02-01 11:50:00,514.065764989389,5043.360242661403
Q42,2025-02-01,0,71,2025-02-01 12:00:00,483.89366970854394,5793.360242661403
Q42,2025-02-01,0,72,2025-02-01 12:10:00,532.2556943555164,6543.360242661403
Q42,2025-02-01,0,73,2025-02-01 12:20:00,0.0,7293.360242661403
Q42,2025-02-01,0,74,2025-02-01 12:30:00,0.0,7550.6573820872045
Q42,2025-02-01,0,75,2025-02-01 12:40:00,545.5845265474898,7799.272893828997
Q42,2025-02-01,0,76,2025-02-01 12:50:00,0.0,8549.272893828997
Q42,2025-02-01,0,77,2025-02-01 13:00:00,0.0,8816.451081493675
Q42,2025-02-01,0,78,2025-02-01 13:10:00,0.0,9054.40125456233
Q42,2025-02-01,0,79,2025-02-01 13:20:00,0.0,9313.156675827462
Q42,2025-02-01,0,80,2025-02-01 13:30:00,0.0,9541.636515475373
Q42,2025-02-01,0,81,2025-02-01 13:40:00,0.0,9754.989783633035
Q42,2025-02-01,0,82,2025-02-01 13:50:00,0.0,9961.870850525469
Q42,2025-02-01,0,83,2025-02-01 14:00:00,0.0,10151.223301304106
Q42,2025-02-01,0,84,2025-02-01 14:10:00,0.0,10303.223811181007
Q42,2025-02-01,0,85,2025-02-01 14:20:00,0.0,10421.5700210238
Q42,2025-02-01,0,86,2025-02-01 14:30:00,0.0,10551.555602666167
Q42,2025-02-01,0,87,2025-02-01 14:40:00,0.0,10672.882160302359
Q42,2025-02-01,0,88,2025-02-01 14:50:00,0.0,10757.05443924745
Q42,2025-02-01,0,89,2025-02-01 15:00:00,0.0,10791.345868890025
Q42,2025-02-01,0,90,2025-02-01 15:10:00,34.645192508530656,10800.0
Q42,2025-02-01,0,91,2025-02-01 15:20:00,96.63745220629364,10800.0
Q42,2025-02-01,0,92,2025-02-01 15:30:00,141.1446718845665,10800.0
Q42,2025-02-01,0,93,2025-02-01 15:40:00,174.50603454293696,10800.0
Q42,2025-02-01,0,94,2025-02-01 15:50:00,230.81144591620594,10800.0
Q42,2025-02-01,0,95,2025-02-01 16:00:00,268.95195008798123,10800.0
Q42,2025-02-01,0,96,2025-02-01 16:10:00,305.0987909118786,10800.0
Q42,2025-02-01,0,97,2025-02-01 16:20:00,359.78107855836436,10800.0
Q42,2025-02-01,0,98,2025-02-01 16:30:00,442.5963957593727,10800.0
Q42,2025-02-01,0,99,2025-02-01 16:40:00,455.09431122126625,10800.0
Q42,2025-02-01,0,100,2025-02-01 16:50:00,441.43456098017714,10800.0
Q42,2025-02-01,0,101,2025-02-01 17:00:00,424.35424819929017,10800.0
Q42,2025-02-01,0,102,2025-02-01 17:10:00,454.59409852034383,10800.0
Q42,2025-02-01,0,103,2025-02-01 17:20:00,495.2444521162637,10800.0
Q42,2025-02-01,0,104,2025-02-01 17:30:00,495.4175847878754,10800.0
Q42,2025-02-01,0,105,2025-02-01 17:40:00,486.4890705607769,10800.0
Q42,2025-02-01,0,106,2025-02-01 17:50:00,464.1306351709354,10800.0
Q42,2025-02-01,0,107,2025-02-01 18:00:00,0.0,10800.0
Q42,2025-02-01,0,108,2025-02-01 18:10:00,0.0,10257.804046469992
Q42,2025-02-01,0,109,2025-02-01 18:20:00,0.0,9717.660569804113
Q42,2025-02-01,0,110,2025-02-01 18:30:00,0.0,9165.676362186801
Q42,2025-02-01,0,111,2025-02-01 18:40:00,0.0,8640.838951963005
Q42,2025-02-01,0,112,2025-02-01 18:50:00,0.0,8108.258522490955
Q42,2025-02-01,0,113,2025-02-01 19:00:00,0.0,7554.892095584859
Q42,2025-02-01,0,114,2025-02-01 19:10:00,0.0,7002.747151100708
Q42,2025-02-01,0,115,2025-02-01 19:20:00,0.0,6477.978634275685
Q42,2025-02-01,0,116,2025-02-01 19:30:00,0.0,5955.313267798349
Q42,2025-02-01,0,117,2025-02-01 19:40:00,0.0,5438.588990609264
Q42,2025-02-01,0,118,2025-02-01 19:50:00,0.0,4899.70774177283
Q42,2025-02-01,0,119,2025-02-01 20:00:00,0.0,4362.877932478046
Q42,2025-02-01,0,120,2025-02-01 20:10:00,0.0,3804.722065899784
Q42,2025-02-01,0,121,2025-02-01 20:20:00,0.0,3252.8346361051645
Q42,2025-02-01,0,122,2025-02-01 20:30:00,0.0,2707.517012025777
Q42,2025-02-01,0,123,2025-02-01 20:40:00,0.0,2154.3400309521708
Q42,2025-02-01,0,124,2025-02-01 20:50:00,138.32358334528237,1605.441128528819
Q42,2025-02-01,0,125,2025-02-01 21:00:00,526.8298332698803,1200.0
Q42,2025-02-01,0,126,2025-02-01 21:10:00,513.6789792395213,1200.0
Q42,2025-02-01,0,127,2025-02-01 21:20:00,507.5446650200275,1200.0
Q42,2025-02-01,0,128,2025-02-01 21:30:00,523.595768610423,1200.0
Q42,2025-02-01,0,129,2025-02-01 21:40:00,517.7403094638366,1200.0
Q42,2025-02-01,0,130,2025-02-01 21:50:00,487.51413419936364,1200.0
Q42,2025-02-01,0,131,2025-02-01 22:00:00,437.29565572364766,1200.0
Q42,2025-02-01,0,132,2025-02-01 22:10:00,1255.7618188955714,1200.0
Q42,2025-02-01,0,133,2025-02-01 22:20:00,1284.6855527279417,1950.0
Q42,2025-02-01,0,134,2025-02-01 22:30:00,1291.9027762043393,2700.0
Q42,2025-02-01,0,135,2025-02-01 22:40:00,396.51393285017707,3450.0
Q42,2025-02-01,0,136,2025-02-01 22:50:00,0.0,3411.2664259149697
Q42,2025-02-01,0,137,2025-02-01 23:00:00,438.85965583598187,2919.101878310928
Q42,2025-02-01,0,138,2025-02-01 23:10:00,0.0,2919.101878310928
Q42,2025-02-01,0,139,2025-02-01 23:20:00,442.4123175615158,2439.3399442821897
Q42,2025-02-01,0,140,2025-02-01 23:30:00,450.38403711265596,2439.3399442821897
Q42,2025-02-01,0,141,2025-02-01 23:40:00,443.88511728906144,2439.3399442821897
Q42,2025-02-01,0,142,2025-02-01 23:50:00,0.0,2439.3399442821897
Q42,2025-02-01,0,143,2025-02-02 00:00:00,0.0,1887.9087375748854
Q42,2025-02-02,0,0,2025-02-02 00:10:00,646.030145637252,2555.6078762805205
Q42,2025-02-02,0,1,2025-02-02 00:20:00,620.6923867323482,2555.6078762805205
Q42,2025-02-02,0,2,2025-02-02 00:30:00,1446.1953866059744,2555.6078762805205
Q42,2025-02-02,0,3,2025-02-02 00:40:00,1468.0816352891552,3305.6078762805205
Q42,2025-02-02,0,4,2025-02-02 00:50:00,1479.5366593948988,4055.6078762805205
Q42,2025-02-02,0,5,2025-02-02 01:00:00,648.8000555600998,4805.607876280521
Q42,2025-02-02,0,6,2025-02-02 01:10:00,647.7940280504824,4805.607876280521
Q42,2025-02-02,0,7,2025-02-02 01:20:00,656.7744587841505,4805.607876280521
Q42,2025-02-02,0,8,2025-02-02 01:30:00,1514.666039735041,4805.607876280521
Q42,2025-02-02,0,9,2025-02-02 01:40:00,652.9204624146698,5555.607876280521
Q42,2025-02-02,0,10,2025-02-02 01:50:00,645.037768207659,5555.607876280521
Q42,2025-02-02,0,11,2025-02-02 02:00:00,1497.4182822239193,5555.607876280521
Q42,2025-02-02,0,12,2025-02-02 02:10:00,1504.595326120243,6305.607876280521
Q42,2025-02-02,0,13,2025-02-02 02:20:00,698.9988595645741,7055.607876280521
Q42,2025-02-02,0,14,2025-02-02 02:30:00,688.3005929452216,7055.607876280521
Q42,2025-02-02,0,15,2025-02-02 02:40:00,1511.6800425862502,7055.607876280521
Q42,2025-02-02,0,16,2025-02-02 02:50:00,688.4947894400023,7805.607876280521
Q42,2025-02-02,0,17,2025-02-02 03:00:00,671.850507009739,7805.607876280521
Q42,2025-02-02,0,18,2025-02-02 03:10:00,685.902574979855,7805.607876280521
Q42,2025-02-02,0,19,2025-02-02 03:20:00,1524.9331887373037,7805.607876280521
Q42,2025-02-02,0,20,2025-02-02 03:30:00,719.3689927732707,8555.607876280521
Q42,2025-02-02,0,21,2025-02-02 03:40:00,685.1241354559323,8555.607876280521
Q42,2025-02-02,0,22,2025-02-02 03:50:00,679.1517170659138,8555.607876280521
Q42,2025-02-02,0,23,2025-02-02 04:00:00,1544.3960082673846,8555.607876280521
Q42,2025-02-02,0,24,2025-02-02 04:10:00,714.1463576068576,9305.607876280521
Q42,2025-02-02,0,25,2025-02-02 04:20:00,714.1253572353561,9305.607876280521
Q42,2025-02-02,0,26,2025-02-02 04:30:00,721.515921182565,9305.607876280521
Q42,2025-02-02,0,27,2025-02-02 04:40:00,729.6957922921052,9305.607876280521
Q42,2025-02-02,0,28,2025-02-02 04:50:00,731.9245956144581,9305.607876280521
Q42,2025-02-02,0,29,2025-02-02 05:00:00,709.8905772721772,9305.607876280521
Q42,2025-02-02,0,30,2025-02-02 05:10:00,722.0559828711234,9305.607876280521
Q42,2025-02-02,0,31,2025-02-02 05:20:00,750.3178171075266,9305.607876280521
Q42,2025-02-02,0,32,2025-02-02 05:30:00,1562.9001996689803,9305.607876280521
Q42,2025-02-02,0,33,2025-02-02 05:40:00,1551.4767390077989,10050.0
Q42,2025-02-02,0,34,2025-02-02 05:50:00,795.6828528629441,10800.0
Q42,2025-02-02,0,35,2025-02-02 06:00:00,923.257967567429,10800.0
Q42,2025-02-02,0,36,2025-02-02 06:10:00,939.1090013673104,10800.0
Q42,2025-02-02,0,37,2025-02-02 06:20:00,916.0459713135872,10800.0
Q42,2025-02-02,0,38,2025-02-02 06:30:00,710.8267722312623,10800.0
Q42,2025-02-02,0,39,2025-02-02 06:40:00,93.95624160638965,10556.066505948485
Q42,2025-02-02,0,40,2025-02-02 06:50:00,898.352354769534,9630.14058002256
Q42,2025-02-02,0,41,2025-02-02 07:00:00,876.6889280253702,9630.14058002256
Q42,2025-02-02,0,42,2025-02-02 07:10:00,833.9475367749014,9630.14058002256
Q42,2025-02-02,0,43,2025-02-02 07:20:00,784.4600280933985,9630.14058002256
Q42,2025-02-02,0,44,2025-02-02 07:30:00,753.120569902516,9630.14058002256
Q42,2025-02-02,0,45,2025-02-02 07:40:00,1503.7877883876504,9630.14058002256
Q42,2025-02-02,0,46,2025-02-02 07:50:00,737.2167564643009,10380.14058002256
Q42,2025-02-02,0,47,2025-02-02 08:00:00,82.8925877905715,10380.14058002256
Q42,2025-02-02,0,48,2025-02-02 08:10:00,31.73222396682297,9454.214654096635
Q42,2025-02-02,0,49,2025-02-02 08:20:00,0.0,8528.28872817071
Q42,2025-02-02,0,50,2025-02-02 08:30:00,0.0,7670.99147018171
Q42,2025-02-02,0,51,2025-02-02 08:40:00,0.0,6801.561080821954
Q42,2025-02-02,0,52,2025-02-02 08:50:00,0.0,6018.02897560938
Q42,2025-02-02,0,53,2025-02-02 09:00:00,0.0,5294.822643812547
Q42,2025-02-02,0,54,2025-02-02 09:10:00,0.0,4635.7536964211395
Q42,2025-02-02,0,55,2025-02-02 09:20:00,0.0,4023.115824682314
Q42,2025-02-02,0,56,2025-02-02 09:30:00,0.0,3475.92029598005
Q42,2025-02-02,0,57,2025-02-02 09:40:00,0.0,2985.92394054702
Q42,2025-02-02,0,58,2025-02-02 09:50:00,0.0,2551.806552922353
Q42,2025-02-02,0,59,2025-02-02 10:00:00,0.0,2122.5764866916716
Q42,2025-02-02,0,60,2025-02-02 10:10:00,0.0,1765.404763775623
Q42,2025-02-02,0,61,2025-02-02 10:20:00,0.0,1443.9658104230514
Q42,2025-02-02,0,62,2025-02-02 10:30:00,236.29591224769274,1200.0
Q42,2025-02-02,0,63,2025-02-02 10:40:00,232.92986869951815,1200.0
Q42,2025-02-02,0,64,2025-02-02 10:50:00,207.78050449522348,1200.0
Q42,2025-02-02,0,65,2025-02-02 11:00:00,1034.0921288149361,1200.0
Q42,2025-02-02,0,66,2025-02-02 11:10:00,983.6842500221212,1950.0
Q42,2025-02-02,0,67,2025-02-02 11:20:00,991.7089076239449,2700.0
Q42,2025-02-02,0,68,2025-02-02 11:30:00,1027.7770501052566,3450.0
Q42,2025-02-02,0,69,2025-02-02 11:40:00,1019.7798497723787,4200.0
Q42,2025-02-02,0,70,2025-02-02 11:50:00,927.7654675458364,4950.0
Q42,2025-02-02,0,71,2025-02-02 12:00:00,925.7023704788635,5700.0
Q42,2025-02-02,0,72,2025-02-02 12:10:00,953.5446114707037,6450.0
Q42,2025-02-02,0,73,2025-02-02 12:20:00,973.0452364498581,7200.0
Q42,2025-02-02,0,74,2025-02-02 12:30:00,957.1705063247443,7950.0
Q42,2025-02-02,0,75,2025-02-02 12:40:00,961.3440811154254,8700.0
Q42,2025-02-02,0,76,2025-02-02 12:50:00,978.595321908427,9450.0
Q42,2025-02-02,0,77,2025-02-02 13:00:00,228.90468932355088,10200.0
Q42,2025-02-02,0,78,2025-02-02 13:10:00,0.0,10200.0
Q42,2025-02-02,0,79,2025-02-02 13:20:00,230.24241613753583,9975.290637927092
Q42,2025-02-02,0,80,2025-02-02 13:30:00,230.52267537454748,9975.290637927092
Q42,2025-02-02,0,81,2025-02-02 13:40:00,224.52569076151605,9975.290637927092
Q42,2025-02-02,0,82,2025-02-02 13:50:00,0.0,9963.281563140801
Q42,2025-02-02,0,83,2025-02-02 14:00:00,254.60793608398095,9712.421416072293
Q42,2025-02-02,0,84,2025-02-02 14:10:00,300.375780985797,9712.421416072293
Q42,2025-02-02,0,85,2025-02-02 14:20:00,0.0,9712.421416072293
Q42,2025-02-02,0,86,2025-02-02 14:30:00,0.0,9331.702543029913
Q42,2025-02-02,0,87,2025-02-02 14:40:00,0.0,8937.862820883323
Q42,2025-02-02,0,88,2025-02-02 14:50:00,401.5783699676608,8550.0
Q42,2025-02-02,0,89,2025-02-02 15:00:00,1283.135036637712,8550.0
Q42,2025-02-02,0,90,2025-02-02 15:10:00,1331.6154197163455,9300.0
Q42,2025-02-02,0,91,2025-02-02 15:20:00,1377.3926879987343,10050.0
Q42,2025-02-02,0,92,2025-02-02 15:30:00,602.8965182606786,10800.0
Q42,2025-02-02,0,93,2025-02-02 15:40:00,641.1796401133715,10800.0
Q42,2025-02-02,0,94,2025-02-02 15:50:00,688.9202179280868,10800.0
Q42,2025-02-02,0,95,2025-02-02 16:00:00,729.7094059805851,10800.0
Q42,2025-02-02,0,96,2025-02-02 16:10:00,770.1950991039796,10800.0
Q42,2025-02-02,0,97,2025-02-02 16:20:00,813.9384865643199,10800.0
Q42,2025-02-02,0,98,2025-02-02 16:30:00,856.4931739138112,10800.0
Q42,2025-02-02,0,99,2025-02-02 16:40:00,911.6344554955682,10800.0
Q42,2025-02-02,0,100,2025-02-02 16:50:00,956.8975576079347,10800.0
Q42,2025-02-02,0,101,2025-02-02 17:00:00,989.9923253080947,10800.0
Q42,2025-02-02,0,102,2025-02-02 17:10:00,1038.28198246556,10800.0
Q42,2025-02-02,0,103,2025-02-02 17:20:00,1055.1625831033184,10800.0
Q42,2025-02-02,0,104,2025-02-02 17:30:00,1069.8979166511729,10800.0
Q42,2025-02-02,0,105,2025-02-02 17:40:00,1095.4803815810053,10800.0
Q42,2025-02-02,0,106,2025-02-02 17:50:00,950.0145889483671,10800.0
Q42,2025-02-02,0,107,2025-02-02 18:00:00,0.0,10800.0
Q42,2025-02-02,0,108,2025-02-02 18:10:00,0.0,9950.59254216963
Q42,2025-02-02,0,109,2025-02-02 18:20:00,385.58345965538393,9144.388936322028
Q42,2025-02-02,0,110,2025-02-02 18:30:00,0.0,8728.566341132124
Q42,2025-02-02,0,111,2025-02-02 18:40:00,0.0,7894.5921964951585
Q42,2025-02-02,0,112,2025-02-02 18:50:00,777.9203959888471,7049.227451342213
Q42,2025-02-02,0,113,2025-02-02 19:00:00,0.0,7049.227451342213
Q42,2025-02-02,0,114,2025-02-02 19:10:00,0.0,6193.006864506427
Q42,2025-02-02,0,115,2025-02-02 19:20:00,0.0,5346.95686388974
Q42,2025-02-02,0,116,2025-02-02 19:30:00,0.0,4518.680985821067
Q42,2025-02-02,0,117,2025-02-02 19:40:00,0.0,3699.324094197464
Q42,2025-02-02,0,118,2025-02-02 19:50:00,755.3068719819948,2864.8311074172916
Q42,2025-02-02,0,119,2025-02-02 20:00:00,742.4448721427046,2864.8311074172916
Q42,2025-02-02,0,120,2025-02-02 20:10:00,0.0,2864.8311074172916
Q42,2025-02-02,0,121,2025-02-02 20:20:00,746.953730795839,2044.4827487820362
Q42,2025-02-02,0,122,2025-02-02 20:30:00,775.5818990972583,2044.4827487820362
Q42,2025-02-02,0,123,2025-02-02 20:40:00,0.0,2044.4827487820362
Q42,2025-02-02,0,124,2025-02-02 20:50:00,747.3371738056367,1200.0
Q42,2025-02-02,0,125,2025-02-02 21:00:00,751.6684739674007,1200.0
Q42,2025-02-02,0,126,2025-02-02 21:10:00,757.5859879443542,1200.0
Q42,2025-02-02,0,127,2025-02-02 21:20:00,750.8399817329671,1200.0
Q42,2025-02-02,0,128,2025-02-02 21:30:00,766.6807322740517,1200.0
Q42,2025-02-02,0,129,2025-02-02 21:40:00,769.695585614209,1200.0
Q42,2025-02-02,0,130,2025-02-02 21:50:00,705.8366257050105,1200.0
Q42,2025-02-02,0,131,2025-02-02 22:00:00,592.5346632233808,1200.0
Q42,2025-02-02,0,132,2025-02-02 22:10:00,572.0891034023862,1200.0
Q42,2025-02-02,0,133,2025-02-02 22:20:00,586.554402169059,1200.0
Q42,2025-02-02,0,134,2025-02-02 22:30:00,599.1339883712669,1200.0
Q42,2025-02-02,0,135,2025-02-02 22:40:00,590.9995417822249,1200.0
Q42,2025-02-02,0,136,2025-02-02 22:50:00,612.1445149032858,1200.0
Q42,2025-02-02,0,137,2025-02-02 23:00:00,611.2056670320283,1200.0
Q42,2025-02-02,0,138,2025-02-02 23:10:00,613.7230228024827,1200.0
Q42,2025-02-02,0,139,2025-02-02 23:20:00,606.4263755818837,1200.0
Q42,2025-02-02,0,140,2025-02-02 23:30:00,625.3664345118414,1200.0
Q42,2025-02-02,0,141,2025-02-02 23:40:00,608.9719425970484,1200.0
Q42,2025-02-02,0,142,2025-02-02 23:50:00,612.5186693416651,1200.0
Q42,2025-02-02,0,143,2025-02-03 00:00:00,615.4873251022111,1200.0
Q42,2025-02-03,0,0,2025-02-03 00:10:00,1445.9893839767783,2739.2529972253237
Q42,2025-02-03,0,1,2025-02-03 00:20:00,1448.6940903354007,3489.2529972253237
Q42,2025-02-03,0,2,2025-02-03 00:30:00,1443.2284552018555,4239.252997225323
Q42,2025-02-03,0,3,2025-02-03 00:40:00,614.3970714200218,4989.252997225323
Q42,2025-02-03,0,4,2025-02-03 00:50:00,1459.8381215031118,4989.252997225323
Q42,2025-02-03,0,5,2025-02-03 01:00:00,1472.2560205037635,5739.252997225323
Q42,2025-02-03,0,6,2025-02-03 01:10:00,1490.6451281985521,6489.252997225323
Q42,2025-02-03,0,7,2025-02-03 01:20:00,1490.4935508277263,7239.252997225323
Q42,2025-02-03,0,8,2025-02-03 01:30:00,1495.619953152917,7989.252997225323
Q42,2025-02-03,0,9,2025-02-03 01:40:00,648.6337319468788,8739.252997225323
Q42,2025-02-03,0,10,2025-02-03 01:50:00,649.9409158125125,8739.252997225323
Q42,2025-02-03,0,11,2025-02-03 02:00:00,679.5085811132329,8739.252997225323
Q42,2025-02-03,0,12,2025-02-03 02:10:00,672.9300035176757,8739.252997225323
Q42,2025-02-03,0,13,2025-02-03 02:20:00,680.9478473871495,8739.252997225323
Q42,2025-02-03,0,14,2025-02-03 02:30:00,679.3398364969447,8739.252997225323
Q42,2025-02-03,0,15,2025-02-03 02:40:00,660.4430848593221,8739.252997225323
Q42,2025-02-03,0,16,2025-02-03 02:50:00,1522.2330022107146,8739.252997225323
Q42,2025-02-03,0,17,2025-02-03 03:00:00,692.5161416157642,9489.252997225323
Q42,2025-02-03,0,18,2025-02-03 03:10:00,681.9033779312188,9489.252997225323
Q42,2025-02-03,0,19,2025-02-03 03:20:00,684.7220672758938,9489.252997225323
Q42,2025-02-03,0,20,2025-02-03 03:30:00,699.1240875044473,9489.252997225323
Q42,2025-02-03,0,21,2025-02-03 03:40:00,685.3433901691836,9489.252997225323
Q42,2025-02-03,0,22,2025-02-03 03:50:00,693.3027471994869,9489.252997225323
Q42,2025-02-03,0,23,2025-02-03 04:00:00,713.79795773365,9489.252997225323
Q42,2025-02-03,0,24,2025-02-03 04:10:00,699.2565065999256,9489.252997225323
Q42,2025-02-03,0,25,2025-02-03 04:20:00,713.3819174166164,9489.252997225323
Q42,2025-02-03,0,26,2025-02-03 04:30:00,735.2000400045227,9489.252997225323
Q42,2025-02-03,0,27,2025-02-03 04:40:00,718.3285207815596,9489.252997225323
Q42,2025-02-03,0,28,2025-02-03 04:50:00,713.986101516077,9489.252997225323
Q42,2025-02-03,0,29,2025-02-03 05:00:00,711.5326457011053,9489.252997225323
Q42,2025-02-03,0,30,2025-02-03 05:10:00,744.4236792771896,9489.252997225323
Q42,2025-02-03,0,31,2025-02-03 05:20:00,1378.213563660821,9489.252997225323
Q42,2025-02-03,0,32,2025-02-03 05:30:00,1557.4412451550456,10050.0
Q42,2025-02-03,0,33,2025-02-03 05:40:00,695.6968857753604,10800.0
Q42,2025-02-03,0,34,2025-02-03 05:50:00,774.4897994610366,10800.0
Q42,2025-02-03,0,35,2025-02-03 06:00:00,901.9127159141362,10800.0
Q42,2025-02-03,0,36,2025-02-03 06:10:00,918.3048656430639,10800.0
Q42,2025-02-03,0,37,2025-02-03 06:20:00,916.822795169652,10800.0
Q42,2025-02-03,0,38,2025-02-03 06:30:00,99.24959813886358,10800.0
Q42,2025-02-03,0,39,2025-02-03 06:40:00,246.7748152916929,9874.074074074075
Q42,2025-02-03,0,40,2025-02-03 06:50:00,903.6870563349872,9112.311293368835
Q42,2025-02-03,0,41,2025-02-03 07:00:00,866.0822285383783,9112.311293368835
Q42,2025-02-03,0,42,2025-02-03 07:10:00,816.89433713123,9112.311293368835
Q42,2025-02-03,0,43,2025-02-03 07:20:00,764.4639550537856,9112.311293368835
Q42,2025-02-03,0,44,2025-02-03 07:30:00,716.5079599237705,9112.311293368835
