strategy_id,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,theta,theta_preset,residual_days,fallback_reason,solver_seconds,mip_gap,milp_fallback
T_q80_4800,2025-02-23,5417.832090185185,5205.4861662962985,81602.04886172838,0.0,6354.499925102873,20562.139919958852,16846.44466666667,50877.88560554638,0.0,50877.88560554638,0,0,0.80,0.80,28,,0.0518420001026243,0.0,False
T_q80_4800,2025-02-24,5205.4861662962985,5234.379196111108,79519.033394393,16.587866666666628,7419.280857201638,20459.489791358028,16546.18300416667,48970.29278403531,77.69756746666648,49047.990351501976,1,1,0.80,0.80,28,,0.0334693999029696,0.0,False
T_q80_4800,2025-02-25,5234.379196111108,5123.87201740741,77045.68712510288,30.095000000000027,7380.640582098757,20911.972476337454,17038.154166666667,47405.32642034294,131.8010525000001,47537.12747284294,1,1,0.80,0.80,28,,0.032857699785381556,0.0,False
T_q80_4800,2025-02-26,5123.87201740741,5457.241599444446,74504.13689732511,0.0,1098.3357006172819,22583.792313374488,17992.839149999996,45749.844718407636,0.0,45749.844718407636,0,0,0.80,0.80,28,,0.031940799904987216,0.0,False
T_q80_4800,2025-02-27,5457.241599444446,5316.864912222226,76712.69780600618,399.2516108333314,5948.045858847738,22808.7282973251,18601.408939333334,47171.77543695172,1954.7835802820741,49126.5590172338,4,1,0.80,0.80,28,,0.03099149977788329,0.0,False
T_q80_4800,2025-02-28,5316.864912222226,5300.591680370372,34625.21487057612,0.0,8099.197081893007,17095.10603868312,13861.681800000002,17881.613391562278,0.0,17881.613391562278,0,0,0.80,0.80,28,,0.11430770019069314,0.0,False
T_q80_4800,2025-03-01,5300.591680370372,5452.6816670370345,34593.38941399176,0.0,7680.083611728395,16408.73095226337,13154.191083333331,17969.745932605365,0.0,17969.745932605365,0,0,0.80,0.80,28,,0.04339000000618398,0.0,False
T_q80_4800,2025-03-02,5452.6816670370345,4944.703823703705,80646.87804609054,647.0988933333333,5592.478290740735,20001.956005349803,16658.76442333333,50240.74341997549,4460.146496163335,54700.889916138825,2,2,0.80,0.80,28,,0.050246600061655045,0.0,False
T_q80_4800,2025-03-03,4944.703823703705,5174.061527407405,84251.71473950616,0.0,7722.6481078189345,22660.516131687233,18148.596133333336,52317.28211820792,0.0,52317.28211820792,0,0,0.80,0.80,28,,0.01968919998034835,0.0,False
T_q80_4800,2025-03-04,5174.061527407405,5186.508444259259,84033.47872386829,0.0,11128.581301028802,19443.35402283951,15737.91453333333,52495.896000246576,0.0,52495.896000246576,0,0,0.80,0.80,28,,0.043130100006237626,0.0,False
T_q80_4800,2025-03-05,5186.508444259259,5182.201542777776,80765.06349271192,0.0,11081.538295267483,18720.681011111115,15167.627830333335,49946.800177642595,0.0,49946.800177642595,0,0,0.80,0.80,28,,0.03298869985155761,0.0,False
T_q80_4800,2025-03-06,5182.201542777776,5129.3419996296325,77329.42937502057,0.0,7629.171562263374,20037.775096090532,16278.171416666666,47812.38564028406,0.0,47812.38564028406,0,0,0.80,0.80,28,,0.06828279979526997,0.0,False
T_q80_4800,2025-03-07,5129.3419996296325,5591.219030925926,33851.5804191358,0.0,9518.87788312757,15761.724602674894,12351.3076,17648.44687658055,0.0,17648.44687658055,0,0,0.80,0.80,28,,0.0594526999630034,0.0,False
T_q80_4800,2025-03-08,5591.219030925926,5526.520583888892,31902.89478703704,0.0,9934.765328395057,15595.887075308647,12690.89713333333,16857.07429982019,0.0,16857.07429982019,0,0,0.80,0.80,28,,0.03829060005955398,0.0,False
T_q80_4800,2025-03-09,5526.520583888892,5372.251311111112,72740.25373374484,0.0,5564.624090329225,20952.352310082293,17110.247716666665,44631.09620128039,0.0,44631.09620128039,0,0,0.80,0.80,28,,0.03037140006199479,0.0,False
T_q80_4800,2025-03-10,5372.251311111112,5212.986388888889,71744.4529037037,611.2991206666677,427.2378092592544,21209.374711111115,17322.931946,43917.2660678894,4264.422665770674,48181.68873366008,1,1,0.80,0.80,28,,0.056673499988391995,0.0,False
T_q80_4800,2025-03-11,5212.986388888889,5582.984554629636,76985.00457940123,0.0,8879.5565654321,20176.478235802468,16009.949021833334,46813.030292980155,0.0,46813.030292980155,0,0,0.80,0.80,28,,0.043168900068849325,0.0,False
T_q80_4800,2025-03-12,5582.984554629636,5274.8005883333335,72578.72136502057,0.0,6521.420056995891,20521.748391358014,16899.981766666664,44320.71839004872,0.0,44320.71839004872,0,0,0.80,0.80,28,,0.027884199982509017,0.0,False
T_q80_4800,2025-03-13,5274.8005883333335,5141.803780370371,70336.93097078189,1920.449931666666,869.8645537037021,20850.50241707819,17008.604085,42754.679733666955,11319.15518874583,54073.83492241279,9,2,0.80,0.80,28,,0.07260939991101623,0.0,False
T_q80_4800,2025-03-14,5141.803780370371,5442.1566883333335,31033.21777592592,0.0,11766.420953497945,15616.069589094643,12378.69875,16274.889891647963,0.0,16274.889891647963,0,0,0.80,0.80,28,,0.05519939982332289,0.0,False
T_q80_4800,2025-03-15,5442.1566883333335,4996.39949925926,31358.71584691358,0.0,7975.457067901236,15054.28999567901,12595.156366666666,16388.38313541901,0.0,16388.38313541901,0,0,0.80,0.80,28,,0.07587640010751784,0.0,False
T_q80_4800,2025-03-16,4996.39949925926,5505.703189444449,75465.63806028807,1.6400000000001,7777.252458847739,20424.238668106995,16085.259999999998,45777.2348020169,7.461180000000455,45784.6959820169,1,1,0.80,0.80,28,,0.028821799904108047,0.0,False
T_q80_4800,2025-03-17,5505.703189444449,5535.114803888889,72239.38978872838,0.0,10749.469273456787,18975.36120493827,15343.572123000005,43949.11376743908,0.0,43949.11376743908,0,0,0.80,0.80,28,,0.03742700000293553,0.0,False
T_q80_4800,2025-03-18,5535.114803888889,5265.164371851856,66350.78821358025,1341.2092944999984,2746.6415567901195,21380.80512345679,17561.40753883333,40034.648442834936,6802.587214009158,46837.235656844096,8,1,0.80,0.80,28,,0.032617200165987015,0.0,False
T_q80_4800,2025-03-19,5265.164371851856,5602.437224444446,71443.66384629629,0.0,7784.0738358024755,20476.705227160477,16282.585666666666,43451.66894670462,0.0,43451.66894670462,0,0,0.80,0.80,28,,0.043909700121730566,0.0,False
T_q80_4800,2025-03-20,5602.437224444446,5329.861022777781,69168.29270514403,0.0,3387.0735430041113,20092.504878806583,16520.247533333335,42290.255982403454,0.0,42290.255982403454,0,0,0.80,0.80,28,,0.037081699818372726,0.0,False
T_q80_4800,2025-03-21,5329.861022777781,5237.4479190740785,30689.835929499997,0.0,15869.863762139914,15103.576021193418,12317.068370500001,16154.235591281717,0.0,16154.235591281717,0,0,0.80,0.80,28,,0.04421079996973276,0.0,False
T_q80_4800,2025-03-22,5237.4479190740785,5981.630947592592,30990.272272833332,0.0,11575.86890843004,15070.731081069955,11537.527449999998,16166.934776817381,0.0,16166.934776817381,0,0,0.80,0.80,28,,0.03570250002667308,0.0,False
T_q80_4800,2025-03-23,5981.630947592592,5238.597749999999,70555.53185555556,26.0759833333326,8850.646769135792,19105.109636419762,16143.868683333334,42843.47308367123,181.90605973332822,43025.37914340456,1,1,0.80,0.80,28,,0.03415199997834861,0.0,False
T_q80_4800,2025-03-24,5238.597749999999,4913.188884074075,68056.44022633744,12.436889080246829,6531.2796329218145,20168.25462366255,16629.1542245,40973.89597478734,86.75973822380188,41060.65571301114,1,1,0.80,0.80,28,,0.03273730003274977,0.0,False
T_q80_4800,2025-03-25,4913.188884074075,5037.770737777777,67746.6963701646,0.0,2535.367134362142,21837.26763580247,17576.063116666664,40853.31262884103,0.0,40853.31262884103,0,0,0.80,0.80,28,,0.03662839997559786,0.0,False
T_q80_4800,2025-03-26,5037.770737777777,5188.213742962967,70203.64541776954,0.0,10772.80063032099,19488.90113744856,15650.611216666664,42299.23807763252,0.0,42299.23807763252,0,0,0.80,0.80,28,,0.03157960018143058,0.0,False
T_q80_4800,2025-03-27,5188.213742962967,5189.024686111116,65210.406240123455,0.0,2545.898167695477,20772.57275576131,16825.05408333333,39373.29417349695,0.0,39373.29417349695,0,0,0.80,0.80,28,,0.031179900048300624,0.0,False
T_q80_4800,2025-03-28,5189.024686111116,5640.661797592592,30598.43546583333,0.0,16529.621679423868,14949.78747057613,11702.854450833336,15904.10584885508,0.0,15904.10584885508,0,0,0.80,0.80,28,,0.03013129997998476,0.0,False
T_q80_4800,2025-03-29,5640.661797592592,5469.801893703709,29820.502882166667,0.0,19533.328583950624,14388.100149382712,11808.1350345,15296.861484612118,0.0,15296.861484612118,0,0,0.80,0.80,28,,0.043265800224617124,0.0,False
T_q80_4800,2025-03-30,5469.801893703709,5495.900744074079,62251.993323662544,0.0,2900.262929423872,20961.166994238672,16955.056299999997,37764.44634867607,0.0,37764.44634867607,0,0,0.80,0.80,28,,0.04433199996128678,0.0,False
T_q80_4800,2025-03-31,5495.900744074079,5475.657873888891,63618.404885185184,0.0,2942.035165226345,19701.04641995884,15976.066183333332,38232.95783930406,0.0,38232.95783930406,0,0,0.80,0.80,28,,0.03871440002694726,0.0,False
T_q80_4800,2025-04-01,5475.657873888891,5412.944945555555,67106.75691069958,0.0,3079.9095063785953,20391.77643765432,16573.78055,40264.46280573071,0.0,40264.46280573071,0,0,0.80,0.80,28,,0.04948129993863404,0.0,False
T_q80_4800,2025-04-02,5412.944945555555,5341.443310925927,69407.67212233745,1148.8317873333365,6152.032054732508,21228.88382160494,17259.747366666663,41240.563606124124,5639.414136977349,46879.97774310147,8,1,0.80,0.80,28,,0.028511099983006716,0.0,False
T_q80_4800,2025-04-03,5341.443310925927,5131.24136888889,70369.79107263374,20.661653500004945,11091.028020370373,19079.348352263372,15643.45391316666,42146.74660465866,144.1356948160345,42290.882299474695,1,1,0.80,0.80,28,,0.03526579984463751,0.0,False
T_q80_4800,2025-04-04,5131.24136888889,5624.433946111114,29741.792351333337,0.0,20085.865814609053,14638.162985390947,11413.038698666665,15147.174815145201,0.0,15147.174815145201,0,0,0.80,0.80,28,,0.037823700113222,0.0,False
T_q80_4800,2025-04-05,5624.433946111114,5270.6128450000015,29128.140815166666,0.0,14705.153464814815,14196.375568518517,11817.503201500002,14790.612343186698,0.0,14790.612343186698,0,0,0.80,0.80,28,,0.047820799984037876,0.0,False
T_q80_4800,2025-04-06,5270.6128450000015,5190.15116981482,67934.25483909465,0.0,9930.864966872434,19293.311122222214,15699.997516666663,40659.05134921303,0.0,40659.05134921303,0,0,0.80,0.80,28,,0.029280700022354722,0.0,False
T_q80_4800,2025-04-07,5190.15116981482,5295.486092777778,64838.73243004114,0.0,7768.311827366258,19646.841519341557,15819.140199999998,38572.35376291452,0.0,38572.35376291452,0,0,0.80,0.80,28,,0.0302541998680681,0.0,False
T_q80_4800,2025-04-08,5295.486092777778,5026.768062592597,64470.25620987654,104.15124999999671,6460.009324691361,21068.68813518518,17307.483616666665,38456.745271299325,513.4415774999832,38970.186848799305,4,1,0.80,0.80,28,,0.033271800028160214,0.0,False
T_q80_4800,2025-04-09,5026.768062592597,5384.747711111109,65555.02850884772,0.0,2298.1972057613148,20001.782119753083,15879.261833333334,39476.0215882836,0.0,39476.0215882836,0,0,0.80,0.80,28,,0.02569089992903173,0.0,False
T_q80_4800,2025-04-10,5384.747711111109,5401.221272962962,70229.96376954732,0.0,12080.5183627572,19336.74369012346,15647.936183333333,41903.18625743572,0.0,41903.18625743572,0,0,0.80,0.80,28,,0.041470800060778856,0.0,False
T_q80_4800,2025-04-11,5401.221272962962,5417.600174629627,29047.837321,0.0,20948.269860082302,14569.348856584362,11786.431562333335,14847.988982469533,0.0,14847.988982469533,0,0,0.80,0.80,28,,0.028059099800884724,0.0,False
T_q80_4800,2025-04-12,5417.600174629627,5653.861569629632,28697.34474283334,0.0,16735.840397942386,14335.308102057614,11398.964307166661,14525.964140007618,0.0,14525.964140007618,0,0,0.80,0.80,28,,0.029017799999564886,0.0,False
T_q80_4800,2025-04-13,5653.861569629632,5461.095943333337,64054.3897063786,0.0,6145.586773662552,20031.22901604938,16398.784566666665,38030.53256518936,0.0,38030.53256518936,0,0,0.80,0.80,28,,0.030309499939903617,0.0,False
T_q80_4800,2025-04-14,5461.095943333337,5251.434065185186,64160.14780185184,0.0,8160.350223251026,19265.58667860082,15793.8209,38008.641528676846,0.0,38008.641528676846,0,0,0.80,0.80,28,,0.048373600002378225,0.0,False
T_q80_4800,2025-04-15,5251.434065185186,5548.635946666669,62802.51533888887,0.0,8714.723370781887,19373.06021810699,15424.69708333333,37139.437662968005,0.0,37139.437662968005,0,0,0.80,0.80,28,,0.031388500006869435,0.0,False
T_q80_4800,2025-04-16,5548.635946666669,5283.136776666666,60621.048099999985,0.0,1389.8302462734296,19424.07977224508,15972.45386851852,36452.714481495175,0.0,36452.714481495175,0,0,0.80,0.80,28,,0.03798300004564226,0.0,False
T_q80_4800,2025-04-17,5283.136776666666,5416.868709814814,66345.7788037037,0.0,9707.010398971197,19210.880604732505,15440.454549999999,39327.526958085924,0.0,39327.526958085924,0,0,0.80,0.80,28,,0.02954899985343218,0.0,False
T_q80_4800,2025-04-18,5416.868709814814,5855.829350000002,28645.42161116667,0.0,19107.80116563786,14675.993084362139,11492.489822166663,14519.851297932784,0.0,14519.851297932784,0,0,0.80,0.80,28,,0.02914210013113916,0.0,False
T_q80_4800,2025-04-19,5855.829350000002,5684.058763518518,27322.768718333333,0.0,17863.622320576127,14889.793029423869,12215.325881666668,13717.604530682167,0.0,13717.604530682167,0,0,0.80,0.80,28,,0.056358000030741096,1.3260255458431703e-16,False
T_q80_4800,2025-04-20,5684.058763518518,5651.080346481483,62256.13067592592,0.0,6597.259311111111,19635.82661481481,15934.700133333334,36977.41834783405,0.0,36977.41834783405,0,0,0.80,0.80,28,,0.027259600115939975,0.0,False
T_q80_4800,2025-04-21,5651.080346481483,5376.720068518521,62883.794242181066,0.0,11195.284166666665,17992.2312755144,14820.631583333332,37461.08251397545,0.0,37461.08251397545,0,0,0.80,0.80,28,,0.026853700168430805,0.0,False
T_q80_4800,2025-04-22,5376.720068518521,5424.546240555558,57180.33988503498,0.0,1224.1622609053463,19790.551329629634,15987.303022166663,34245.150136221506,0.0,34245.150136221506,0,0,0.80,0.80,28,,0.03936910000629723,0.0,False
T_q80_4800,2025-04-23,5424.546240555558,5677.5782118518555,62487.738777160484,0.0,7303.068631069958,18721.182396090524,14936.428966666663,36859.346889728826,0.0,36859.346889728826,0,0,0.80,0.80,28,,0.02572400006465614,0.0,False
T_q80_4800,2025-04-24,5677.5782118518555,5410.453261296296,60762.56458744855,0.0,10522.40443292181,17844.557421193407,14694.503966666665,35981.1242735343,0.0,35981.1242735343,0,0,0.80,0.80,28,,0.025272800121456385,0.0,False
T_q80_4800,2025-04-25,5410.453261296296,5248.913550370372,26821.4266315,0.0,22225.699045884772,14425.029870781893,11829.659935166666,13207.304075232583,0.0,13207.304075232583,0,0,0.80,0.80,28,,0.02559340000152588,0.0,False
T_q80_4800,2025-04-26,5248.913550370372,5013.116690555558,26757.816437999994,0.0,24172.678961111116,14353.479038888885,11838.535195333337,13044.272785406,0.0,13044.272785406,0,0,0.80,0.80,28,,0.0755464001558721,0.0,False
T_q80_4800,2025-04-27,5013.116690555558,5132.063129444443,55959.02583518518,0.0,3442.661480864194,20188.638820987653,16245.74565,33602.074833609586,0.0,33602.074833609586,0,0,0.80,0.80,28,,0.027542100055143237,0.0,False
T_q80_4800,2025-04-28,5132.063129444443,5220.948329444444,60805.55849238683,619.0516279999995,1103.6259318930022,19047.47469382716,15348.457821999998,36284.25089449414,4239.802077227997,40524.052971722136,3,1,0.80,0.80,28,,0.029558299807831645,0.0,False
T_q80_4800,2025-04-29,5220.948329444444,5551.686362962963,68297.43457350001,0.0,17303.844761360087,17172.167712139915,13611.79161666667,40160.45147173446,0.0,40160.45147173446,0,0,0.80,0.80,28,,0.03760139993391931,0.0,False
T_q80_4800,2025-04-30,5551.686362962963,5146.489845370374,58341.37716810699,0.0,7029.986419341567,17995.858848765427,14941.32253333333,35111.848780019616,0.0,35111.848780019616,0,0,0.80,0.80,28,,0.04041659994982183,0.0,False
T_q80_4800,2025-05-01,5146.489845370374,4228.283052407407,58588.708633127564,1950.4484833333322,6798.687732510295,18713.035250617275,15983.944666666666,34666.51733168459,12881.582261033325,47548.09959271792,7,1,0.80,0.80,28,,0.03922229981981218,0.0,False
T_q80_4800,2025-05-02,4228.283052407407,4517.097598148149,28611.795081999997,1298.500551499998,12618.502717901236,14429.156532098761,11427.683699833335,14335.758064645399,7944.289514313988,22280.047578959387,8,1,0.80,0.80,28,,0.02704039984382689,0.0,False
T_q80_4800,2025-05-03,4517.097598148149,4751.18322425926,29082.110545,944.5526333333294,18263.6584526749,14132.400063991767,11236.566988333336,14737.91346174567,5185.906989608306,19923.820451353975,8,1,0.80,0.80,28,,0.047336499905213714,0.0,False
T_q80_4800,2025-05-04,4751.18322425926,4553.167004444444,63077.206223456786,1170.1207833333292,9420.943812139914,17210.160311316868,14118.44445,37275.69123826512,7404.746600199973,44680.43783846509,8,1,0.80,0.80,28,,0.03445749985985458,0.0,False
T_q80_4800,2025-05-05,4553.167004444444,4547.239961851852,60721.53700802469,1217.5758889999952,2944.9821010288006,20649.780706995887,16731.656711000003,35787.980508634995,8154.7264540718015,43942.7069627068,5,2,0.80,0.80,28,,0.04647950013168156,0.0,False
T_q80_4800,2025-05-06,4547.239961851852,4345.209955000001,64872.976458024685,845.4655940000019,9348.160760493825,19379.083847530866,15878.884922666664,38384.85392499987,5205.726426994015,43590.580351993885,8,1,0.80,0.80,28,,0.029553300002589822,0.0,False
T_q80_4800,2025-05-07,4345.209955000001,4685.129758148147,62852.25289835391,1387.8038686666578,5150.873311522625,19554.78780349795,15533.450298000005,37263.31840574858,9339.585297814774,46602.90370356335,7,2,0.80,0.80,28,,0.027803900185972452,0.0,False
T_q80_4800,2025-05-08,4685.129758148147,6019.3927744444445,67224.77772242799,35.999250000000075,6428.06147633745,20028.244112757202,15022.041016666666,41395.379787256665,243.22893262500048,41638.60871988167,1,1,0.80,0.80,28,,0.060241400031372905,0.0,False
T_q80_4800,2025-05-09,6019.3927744444445,6499.900657962966,29852.36968633333,0.0,17996.32653559671,15390.527397736623,12033.870096999999,16168.056568186234,0.0,16168.056568186234,0,0,0.80,0.80,28,,0.04642589995637536,0.0,False
T_q80_4800,2025-05-10,6499.900657962966,6364.467240185186,30209.583324499996,0.0,15479.122669341563,14375.291830658436,11765.876458833334,16697.46419957305,0.0,16697.46419957305,0,0,0.80,0.80,28,,0.04688249994069338,0.0,False
T_q80_4800,2025-05-11,6364.467240185186,5987.033101666668,69529.9136212037,28.704700000000003,11241.172065236635,16700.304722633737,13866.937549999999,42794.87210692843,193.4910174166667,42988.363124345095,2,1,0.80,0.80,28,,0.02775479992851615,0.0,False
T_q80_4800,2025-05-12,5987.033101666668,6270.430811851853,67142.60395061727,0.0,11830.60584876543,16451.28910185185,13070.486233333333,40769.585131230284,0.0,40769.585131230284,0,0,0.80,0.80,28,,0.025528399972245097,0.0,False
T_q80_4800,2025-05-13,6270.430811851853,6080.479817222225,63456.30323439711,0.0,7078.335840329222,17998.476434567896,14749.721807166665,39078.44187981949,0.0,39078.44187981949,0,0,0.80,0.80,28,,0.04414170002564788,0.0,False
T_q80_4800,2025-05-14,6080.479817222225,6323.52345388889,65695.61414835391,0.0,9120.833237448554,17588.90976090535,14028.277633333331,40063.070829651115,0.0,40063.070829651115,0,0,0.80,0.80,28,,0.048961499938741326,0.0,False
T_q80_4800,2025-05-15,6323.52345388889,6630.265789668496,63661.41143312757,0.0,7105.235574485598,18500.26038477366,14709.142809465018,39027.963387584015,0.0,39027.963387584015,0,0,0.80,0.80,28,,0.02559780003502965,0.0,False
T_q80_4800,2025-05-16,6630.265789668496,5933.511304074073,29382.23103929835,0.0,24643.081311728398,13951.169638271605,11927.52644403498,16249.934624813151,0.0,16249.934624813151,0,0,0.80,0.80,28,,0.03193040005862713,0.0,False
T_q80_4800,2025-05-17,5933.511304074073,6120.1410790740765,29491.23537633333,0.0,15990.511517695473,15178.72619897119,12126.801423666664,16013.071109216035,0.0,16013.071109216035,0,0,0.80,0.80,28,,0.03345429990440607,0.0,False
T_q80_4800,2025-05-18,6120.1410790740765,6446.346701111112,67521.7985664609,0.0,10130.629802674901,18007.450547119337,14292.449883333331,41580.558345411824,0.0,41580.558345411824,0,0,0.80,0.80,28,,0.03175759990699589,0.0,False
T_q80_4800,2025-05-19,6446.346701111112,5870.590451666669,64850.411984156366,67.00333333333344,14806.412804320984,16389.297829835392,13793.511866666664,39288.74185167784,451.9039816666674,39740.64583334451,1,1,0.80,0.80,28,,0.024611799977719784,0.0,False
T_q80_4800,2025-05-20,5870.590451666669,5906.439809814815,59651.65197087036,0.0,1648.9233450617226,18121.417825308643,14646.08401616667,36908.867909228546,0.0,36908.867909228546,0,0,0.80,0.80,28,,0.03518799995072186,0.0,False
T_q80_4800,2025-05-21,5906.439809814815,5926.269899259262,66707.04434897119,0.0,12256.115126131688,16160.351889506168,13072.037949999998,40651.68225986436,0.0,40651.68225986436,0,0,0.80,0.80,28,,0.02662439993582666,0.0,False
T_q80_4800,2025-05-22,5926.269899259262,6317.801067037035,62514.38007880658,2.57000000000005,8017.255488271605,17529.924857201644,13846.861083333331,38611.7625742473,17.333365000000338,38629.0959392473,1,1,0.80,0.80,28,,0.028286899905651808,0.0,False
T_q80_4800,2025-05-23,6317.801067037035,6756.540248703707,29242.775806333335,0.0,19468.284550823042,15571.98478251029,12218.44241033333,16076.893943581068,0.0,16076.893943581068,0,0,0.80,0.80,28,,0.03306659986265004,0.0,False
T_q80_4800,2025-05-24,6756.540248703707,6718.765600925926,29291.341442833327,0.0,22729.76035617284,14953.03624382716,12145.956540500003,16215.090111553629,0.0,16215.090111553629,0,0,0.80,0.80,28,,0.023872199933975935,0.0,False
T_q80_4800,2025-05-25,6718.765600925926,6124.72861851852,60958.30688477366,0.0,9976.830444238687,15637.36600720164,13200.899749999997,37313.99599193376,0.0,37313.99599193376,0,0,0.80,0.80,28,,0.0259097998496145,0.0,False
