strategy_id,date,slot,nominal_charge_kWh,nominal_discharge_kWh,nominal_unused_kWh,nominal_binary_mode,nominal_state_start_kWh,nominal_state_end_kWh,nominal_planned_cost_yuan
R2_pv_ridge,2025-02-01,46,0.0,434.10840941207516,0.0,0.0,3770.923941873304,3288.581264748776,0.0
R2_pv_ridge,2025-02-01,47,0.0,342.8724219275931,0.0,0.0,3288.581264748776,2907.6119070514505,0.0
R2_pv_ridge,2025-02-01,48,0.0,302.16222882699435,0.0,0.0,2907.6119070514505,2571.876097243679,0.0
R2_pv_ridge,2025-02-01,49,0.0,266.5527686756277,0.0,0.0,2571.876097243679,2275.706354270759,0.0
R2_pv_ridge,2025-02-01,50,0.0,224.1063954920188,0.0,0.0,2275.706354270759,2026.699248168516,0.0
R2_pv_ridge,2025-02-01,51,0.0,161.971426352804,0.0,0.0,2026.699248168516,1846.7309966654004,0.0
R2_pv_ridge,2025-02-01,52,0.0,125.4149500588633,0.0,0.0,1846.7309966654004,1707.3810521555524,0.0
R2_pv_ridge,2025-02-01,53,0.0,122.85601862720337,0.0,0.0,1707.3810521555524,1570.8743647919932,0.0
R2_pv_ridge,2025-02-01,54,0.0,117.89321851014506,0.0,0.0,1570.8743647919932,1439.881899780721,0.0
R2_pv_ridge,2025-02-01,55,0.0,52.67366062663157,0.0,0.0,1439.881899780721,1381.3556101955746,0.0
R2_pv_ridge,2025-02-01,56,8.652496245058245,0.0,0.0,1.0,1381.3556101955746,1389.142856816127,0.0
R2_pv_ridge,2025-02-01,57,6.721766146617256,0.0,0.0,1.0,1389.142856816127,1395.1924463480825,0.0
R2_pv_ridge,2025-02-01,58,35.843138869969906,0.0,0.0,1.0,1395.1924463480825,1427.4512713310555,0.0
R2_pv_ridge,2025-02-01,59,100.99283579037001,0.0,0.0,1.0,1427.4512713310555,1518.3448235423884,0.0
R2_pv_ridge,2025-02-01,60,147.15759624229378,0.0,0.0,1.0,1518.3448235423884,1650.7866601604528,0.0
R2_pv_ridge,2025-02-01,61,181.8600126236254,0.0,0.0,1.0,1650.7866601604528,1814.4606715217158,0.0
R2_pv_ridge,2025-02-01,62,185.9684279041944,0.0,0.0,1.0,1814.4606715217158,1981.8322566354907,0.0
R2_pv_ridge,2025-02-01,63,226.46988571208476,0.0,0.0,1.0,1981.8322566354907,2185.655153776367,0.0
R2_pv_ridge,2025-02-01,64,222.6386185633076,0.0,0.0,1.0,2185.655153776367,2386.029910483344,0.0
R2_pv_ridge,2025-02-01,65,231.12901211527938,0.0,0.0,1.0,2386.029910483344,2594.046021387095,0.0
R2_pv_ridge,2025-02-01,66,833.3333333333333,0.0,0.0,1.0,2594.046021387095,3344.046021387095,269.0665795673204
R2_pv_ridge,2025-02-01,67,281.4565648719193,0.0,0.0,1.0,3344.046021387095,3597.3569297718227,0.0
R2_pv_ridge,2025-02-01,68,261.3450538367776,0.0,0.0,1.0,3597.3569297718227,3832.5674782249225,2.039018665634803
R2_pv_ridge,2025-02-01,69,833.3333333333333,0.0,0.0,1.0,3832.5674782249225,4582.5674782249225,293.95771404234495
R2_pv_ridge,2025-02-01,70,833.3333333333333,0.0,0.0,1.0,4582.5674782249225,5332.5674782249225,268.77614787419566
R2_pv_ridge,2025-02-01,71,833.3333333333333,0.0,0.0,1.0,5332.5674782249225,6082.5674782249225,224.93043087041383
R2_pv_ridge,2025-02-01,72,833.3333333333333,0.0,0.0,1.0,6082.5674782249225,6832.5674782249225,257.2849165815311
R2_pv_ridge,2025-02-01,73,833.3333333333333,0.0,0.0,1.0,6832.5674782249225,7582.5674782249225,292.2992175162184
R2_pv_ridge,2025-02-01,74,833.3333333333333,0.0,0.0,1.0,7582.5674782249225,8332.567478224923,282.5569397958456
R2_pv_ridge,2025-02-01,75,833.3333333333333,0.0,0.0,1.0,8332.567478224923,9082.567478224923,258.37068918329436
R2_pv_ridge,2025-02-01,76,178.20839625587604,0.0,0.0,1.0,9082.567478224923,9242.955034855211,0.0
R2_pv_ridge,2025-02-01,77,197.6785035644769,0.0,0.0,1.0,9242.955034855211,9420.86568806324,0.0
R2_pv_ridge,2025-02-01,78,198.04637008902517,0.0,0.0,1.0,9420.86568806324,9599.107421143362,0.0
R2_pv_ridge,2025-02-01,79,225.57965353853547,0.0,0.0,1.0,9599.107421143362,9802.129109328045,0.0
R2_pv_ridge,2025-02-01,80,232.48338648500058,0.0,0.0,1.0,9802.129109328045,10011.364157164546,0.0
R2_pv_ridge,2025-02-01,81,182.28018086525975,0.0,0.0,1.0,10011.364157164546,10175.416319943279,0.0
R2_pv_ridge,2025-02-01,82,169.50566632033193,0.0,0.0,1.0,10175.416319943279,10327.971419631578,0.0
R2_pv_ridge,2025-02-01,83,148.7203425076649,0.0,0.0,1.0,10327.971419631578,10461.819727888476,0.0
R2_pv_ridge,2025-02-01,84,122.73342795812107,0.0,0.0,1.0,10461.819727888476,10572.279813050785,0.0
R2_pv_ridge,2025-02-01,85,97.61019399796282,0.0,0.0,1.0,10572.279813050785,10660.128987648952,0.0
R2_pv_ridge,2025-02-01,86,97.71644129728156,0.0,0.0,1.0,10660.128987648952,10748.073784816504,0.0
R2_pv_ridge,2025-02-01,87,57.69579464832806,0.0,0.0,1.0,10748.073784816504,10800.0,0.0
R2_pv_ridge,2025-02-01,88,0.0,26.314892028179173,0.0,0.0,10800.0,10770.761231079801,0.0
R2_pv_ridge,2025-02-01,89,0.0,0.0,0.0,-0.0,10770.761231079801,10770.761231079801,22.176406648795396
R2_pv_ridge,2025-02-01,90,32.48752102244301,0.0,0.0,1.0,10770.761231079801,10800.0,85.18367950641989
R2_pv_ridge,2025-02-01,91,0.0,0.0,0.0,0.0,10800.0,10800.0,100.47366913448626
R2_pv_ridge,2025-02-01,92,0.0,0.0,0.0,0.0,10800.0,10800.0,111.63022659502354
R2_pv_ridge,2025-02-01,93,0.0,0.0,0.0,0.0,10800.0,10800.0,123.61215533122537
R2_pv_ridge,2025-02-01,94,0.0,0.0,0.0,0.0,10800.0,10800.0,185.91793275287668
R2_pv_ridge,2025-02-01,95,0.0,0.0,0.0,0.0,10800.0,10800.0,220.4175030325715
R2_pv_ridge,2025-02-01,96,0.0,-0.0,0.0,0.0,10800.0,10800.0,248.7820204725255
R2_pv_ridge,2025-02-01,97,0.0,-0.0,0.0,0.0,10800.0,10800.0,320.2883554459049
R2_pv_ridge,2025-02-01,98,0.0,-0.0,0.0,0.0,10800.0,10800.0,385.2745301043225
R2_pv_ridge,2025-02-01,99,0.0,-0.0,0.0,0.0,10800.0,10800.0,426.3464168675528
R2_pv_ridge,2025-02-01,100,0.0,-0.0,0.0,0.0,10800.0,10800.0,415.1930135776805
R2_pv_ridge,2025-02-01,101,0.0,-0.0,0.0,0.0,10800.0,10800.0,410.11955773838866
R2_pv_ridge,2025-02-01,102,0.0,-0.0,0.0,0.0,10800.0,10800.0,458.78754318642046
R2_pv_ridge,2025-02-01,103,0.0,-0.0,0.0,0.0,10800.0,10800.0,470.83352858515934
R2_pv_ridge,2025-02-01,104,0.0,-0.0,0.0,0.0,10800.0,10800.0,459.24183527225733
R2_pv_ridge,2025-02-01,105,0.0,0.0,0.0,0.0,10800.0,10800.0,476.68330946491153
R2_pv_ridge,2025-02-01,106,0.0,-0.0,0.0,0.0,10800.0,10800.0,523.9162928273852
R2_pv_ridge,2025-02-01,107,0.0,469.18653470813933,0.0,0.0,10800.0,10278.681628102067,17.196845886627447
R2_pv_ridge,2025-02-01,108,0.0,471.79883882539593,0.0,0.0,10278.681628102067,9754.46069607385,0.0
R2_pv_ridge,2025-02-01,109,0.0,499.5128361516249,0.0,0.0,9754.46069607385,9199.446433683155,0.0
R2_pv_ridge,2025-02-01,110,0.0,504.9447926079499,0.0,0.0,9199.446433683155,8638.396664118767,0.0
R2_pv_ridge,2025-02-01,111,0.0,532.4923929045954,0.0,0.0,8638.396664118767,8046.738449780328,0.0
R2_pv_ridge,2025-02-01,112,0.0,552.1004714689617,0.0,0.0,8046.738449780328,7433.293481481482,0.0
R2_pv_ridge,2025-02-01,113,0.0,551.7416666666666,0.0,0.0,7433.293481481482,6820.247185185185,0.0
R2_pv_ridge,2025-02-01,114,0.0,502.17808333333335,0.0,0.0,6820.247185185185,6262.271537037037,0.0
R2_pv_ridge,2025-02-01,115,0.0,466.33573333333334,0.0,0.0,6262.271537037037,5744.120722222222,0.0
R2_pv_ridge,2025-02-01,116,0.0,468.21000000000004,0.0,0.0,5744.120722222222,5223.887388888888,0.0
R2_pv_ridge,2025-02-01,117,0.0,501.0618666666667,0.0,0.0,5223.887388888888,4667.151981481481,0.0
R2_pv_ridge,2025-02-01,118,0.0,519.4957833333334,0.0,0.0,4667.151981481481,4089.934444444444,0.0
R2_pv_ridge,2025-02-01,119,0.0,522.6533333333332,0.0,0.0,4089.934444444444,3509.2085185185183,0.0
R2_pv_ridge,2025-02-01,120,0.0,533.8228999999999,0.0,0.0,3509.2085185185183,2916.071962962963,0.0
R2_pv_ridge,2025-02-01,121,0.0,523.62895,0.0,0.0,2916.071962962963,2334.2620185185187,0.0
R2_pv_ridge,2025-02-01,122,0.0,525.3583333333333,0.0,0.0,2334.2620185185187,1750.530537037037,0.0
R2_pv_ridge,2025-02-01,123,0.0,495.47748333333334,0.0,0.0,1750.530537037037,1200.0,0.0
R2_pv_ridge,2025-02-01,124,0.0,-0.0,0.0,0.0,1200.0,1200.0,619.6009038299999
R2_pv_ridge,2025-02-01,125,0.0,0.0,0.0,0.0,1200.0,1200.0,512.1837093333332
R2_pv_ridge,2025-02-01,126,0.0,0.0,0.0,0.0,1200.0,1200.0,485.86693118000005
R2_pv_ridge,2025-02-01,127,0.0,0.0,0.0,0.0,1200.0,1200.0,469.525099405
R2_pv_ridge,2025-02-01,128,0.0,0.0,0.0,0.0,1200.0,1200.0,493.439376
R2_pv_ridge,2025-02-01,129,0.0,-0.0,0.0,0.0,1200.0,1200.0,512.38791511
R2_pv_ridge,2025-02-01,130,0.0,-0.0,0.0,0.0,1200.0,1200.0,402.2555729658795
R2_pv_ridge,2025-02-01,131,833.3333333333333,0.0,0.0,1.0,1200.0,1950.0,547.6659605
R2_pv_ridge,2025-02-01,132,833.3333333333333,0.0,0.0,1.0,1950.0,2700.0,497.0672806566666
R2_pv_ridge,2025-02-01,133,0.0,0.0,0.0,0.0,2700.0,2700.0,201.35023999999999
R2_pv_ridge,2025-02-01,134,833.3333333333333,0.0,0.0,1.0,2700.0,3450.0,554.9532100426597
R2_pv_ridge,2025-02-01,135,833.3333333333333,0.0,0.0,1.0,3450.0,4200.0,540.8499006129605
R2_pv_ridge,2025-02-01,136,0.0,0.0,0.0,0.0,4200.0,4200.0,197.95022060910472
R2_pv_ridge,2025-02-01,137,833.3333333333333,0.0,0.0,1.0,4200.0,4950.0,547.5726743560464
R2_pv_ridge,2025-02-01,138,0.0,0.0,0.0,0.0,4950.0,4950.0,177.44643492143098
R2_pv_ridge,2025-02-01,139,333.3333333333333,0.0,0.0,1.0,4950.0,5250.0,330.6807041145414
R2_pv_ridge,2025-02-01,140,833.3333333333333,0.0,0.0,1.0,5250.0,6000.0,551.8086353674286
R2_pv_ridge,2025-02-01,141,-0.0,0.0,0.0,0.0,6000.0,6000.0,201.09779124815205
R2_pv_ridge,2025-02-01,142,0.0,0.0,0.0,0.0,6000.0,6000.0,220.57264289315765
R2_pv_ridge,2025-02-01,143,0.0,0.0,0.0,0.0,6000.0,6000.0,256.07758030440914
R2_pv_ridge,2025-02-02,0,833.3333333333333,0.0,0.0,1.0,7847.756594847067,8597.756594847067,623.552481658163
R2_pv_ridge,2025-02-02,1,833.3333333333333,0.0,0.0,1.0,8597.756594847067,9347.756594847067,618.7448185655063
R2_pv_ridge,2025-02-02,2,780.2704501699251,0.0,0.0,0.9999999999999993,9347.756594847067,10050.0,604.0912739246176
R2_pv_ridge,2025-02-02,3,0.0,0.0,0.0,0.0,10050.0,10050.0,268.29147784427795
R2_pv_ridge,2025-02-02,4,0.0,0.0,0.0,0.0,10050.0,10050.0,270.7659099423045
R2_pv_ridge,2025-02-02,5,0.0,0.0,0.0,0.0,10050.0,10050.0,291.42331016639565
R2_pv_ridge,2025-02-02,6,0.0,0.0,0.0,0.0,10050.0,10050.0,286.0682054190528
R2_pv_ridge,2025-02-02,7,0.0,0.0,0.0,0.0,10050.0,10050.0,290.8223016681215
R2_pv_ridge,2025-02-02,8,0.0,0.0,0.0,0.0,10050.0,10050.0,289.00347384366
R2_pv_ridge,2025-02-02,9,0.0,0.0,0.0,0.0,10050.0,10050.0,283.67989732169394
R2_pv_ridge,2025-02-02,10,0.0,0.0,0.0,0.0,10050.0,10050.0,276.32448349833777
R2_pv_ridge,2025-02-02,11,0.0,0.0,0.0,0.0,10050.0,10050.0,292.79090549999995
R2_pv_ridge,2025-02-02,12,0.0,0.0,0.0,0.0,10050.0,10050.0,301.741611615
R2_pv_ridge,2025-02-02,13,0.0,0.0,0.0,0.0,10050.0,10050.0,316.553311123874
R2_pv_ridge,2025-02-02,14,0.0,0.0,0.0,0.0,10050.0,10050.0,308.7672793333333
R2_pv_ridge,2025-02-02,15,0.0,0.0,0.0,0.0,10050.0,10050.0,296.6163207
R2_pv_ridge,2025-02-02,16,0.0,0.0,0.0,0.0,10050.0,10050.0,294.2379010249999
R2_pv_ridge,2025-02-02,17,0.0,0.0,0.0,0.0,10050.0,10050.0,290.0556563333332
R2_pv_ridge,2025-02-02,18,0.0,0.0,0.0,0.0,10050.0,10050.0,291.74178941516914
R2_pv_ridge,2025-02-02,19,0.0,0.0,0.0,0.0,10050.0,10050.0,309.073242445
R2_pv_ridge,2025-02-02,20,0.0,0.0,0.0,0.0,10050.0,10050.0,323.82800232759774
R2_pv_ridge,2025-02-02,21,0.0,0.0,0.0,0.0,10050.0,10050.0,321.396246075
R2_pv_ridge,2025-02-02,22,0.0,0.0,0.0,0.0,10050.0,10050.0,309.82111313333326
R2_pv_ridge,2025-02-02,23,0.0,0.0,0.0,0.0,10050.0,10050.0,323.68232233333345
R2_pv_ridge,2025-02-02,24,0.0,0.0,0.0,0.0,10050.0,10050.0,326.7562406583005
R2_pv_ridge,2025-02-02,25,0.0,0.0,0.0,0.0,10050.0,10050.0,320.6922583767487
R2_pv_ridge,2025-02-02,26,0.0,0.0,0.0,0.0,10050.0,10050.0,320.59035000000006
R2_pv_ridge,2025-02-02,27,0.0,0.0,0.0,0.0,10050.0,10050.0,334.430304
R2_pv_ridge,2025-02-02,28,0.0,0.0,0.0,0.0,10050.0,10050.0,332.8865017499999
R2_pv_ridge,2025-02-02,29,0.0,0.0,0.0,0.0,10050.0,10050.0,314.94936249999995
R2_pv_ridge,2025-02-02,30,0.0,0.0,0.0,0.0,10050.0,10050.0,322.3360642548567
R2_pv_ridge,2025-02-02,31,0.0,0.0,0.0,0.0,10050.0,10050.0,340.45328306331174
R2_pv_ridge,2025-02-02,32,0.0,0.0,0.0,0.0,10050.0,10050.0,321.06106430143126
R2_pv_ridge,2025-02-02,33,833.3333333333333,0.0,0.0,1.0,10050.0,10800.0,591.7078398117209
R2_pv_ridge,2025-02-02,34,-0.0,0.0,0.0,-0.0,10800.0,10800.0,485.5497046840484
R2_pv_ridge,2025-02-02,35,0.0,0.0,0.0,0.0,10800.0,10800.0,856.785958364535
R2_pv_ridge,2025-02-02,36,0.0,675.0,0.0,0.0,10800.0,10050.0,234.50335034507995
R2_pv_ridge,2025-02-02,37,0.0,0.0,0.0,0.0,10050.0,10050.0,817.9740890792359
R2_pv_ridge,2025-02-02,38,0.0,0.0,0.0,0.0,10050.0,10050.0,826.9548753185018
R2_pv_ridge,2025-02-02,39,0.0,0.0,0.0,0.0,10050.0,10050.0,781.4237573999526
R2_pv_ridge,2025-02-02,40,0.0,0.0,0.0,0.0,10050.0,10050.0,766.8383818277036
R2_pv_ridge,2025-02-02,41,0.0,0.0,0.0,0.0,10050.0,10050.0,755.3113384827511
R2_pv_ridge,2025-02-02,42,0.0,0.0,0.0,0.0,10050.0,10050.0,710.325004811416
R2_pv_ridge,2025-02-02,43,0.0,0.0,0.0,0.0,10050.0,10050.0,673.0725658909835
R2_pv_ridge,2025-02-02,44,0.0,0.0,0.0,0.0,10050.0,10050.0,612.6167702441687
R2_pv_ridge,2025-02-02,45,833.3333333333333,0.0,0.0,1.0,10050.0,10800.0,1056.395780821491
R2_pv_ridge,2025-02-02,46,0.0,0.0,0.0,0.0,10800.0,10800.0,635.5957051239002
R2_pv_ridge,2025-02-02,47,0.0,833.3333333333333,0.0,0.0,10800.0,9874.074074074075,108.0895329130932
R2_pv_ridge,2025-02-02,48,0.0,833.3333333333333,0.0,0.0,9874.074074074075,8948.14814814815,58.64636427666743
R2_pv_ridge,2025-02-02,49,0.0,808.5176549452445,0.0,0.0,8948.14814814815,8049.795198208989,0.0
R2_pv_ridge,2025-02-02,50,0.0,806.9957110535124,0.0,0.0,8049.795198208989,7153.133297038419,0.0
R2_pv_ridge,2025-02-02,51,0.0,752.7591230954213,0.0,0.0,7153.133297038419,6316.73427137684,0.0
R2_pv_ridge,2025-02-02,52,0.0,664.329810675616,0.0,0.0,6316.73427137684,5578.590037292823,0.0
R2_pv_ridge,2025-02-02,53,0.0,600.5388978365327,0.0,0.0,5578.590037292823,4911.324595252231,0.0
R2_pv_ridge,2025-02-02,54,0.0,580.08137489515,0.0,0.0,4911.324595252231,4266.78973425762,0.0
R2_pv_ridge,2025-02-02,55,0.0,510.21926670303174,0.0,0.0,4266.78973425762,3699.8794379209176,0.0
R2_pv_ridge,2025-02-02,56,0.0,442.7483102577811,0.0,0.0,3699.8794379209176,3207.9368709678274,0.0
R2_pv_ridge,2025-02-02,57,0.0,0.0,0.0,0.0,3207.9368709678274,3207.9368709678274,425.57793713578644
R2_pv_ridge,2025-02-02,58,0.0,399.1670865447801,0.0,0.0,3207.9368709678274,2764.417885918072,0.0
R2_pv_ridge,2025-02-02,59,0.0,329.52767203336816,0.0,0.0,2764.417885918072,2398.2760281032183,0.0
R2_pv_ridge,2025-02-02,60,0.0,326.11607553340923,0.0,0.0,2398.2760281032183,2035.9248330660969,0.0
R2_pv_ridge,2025-02-02,61,0.0,285.3885619638222,0.0,0.0,2035.9248330660969,1718.8264308840721,0.0
R2_pv_ridge,2025-02-02,62,0.0,213.35958457766773,0.0,0.0,1718.8264308840721,1481.7602257977746,24.025589695385538
R2_pv_ridge,2025-02-02,63,0.0,253.58420321799727,0.0,0.0,1481.7602257977746,1200.0,0.0
R2_pv_ridge,2025-02-02,64,0.0,0.0,0.0,0.0,1200.0,1200.0,175.8234872134842
R2_pv_ridge,2025-02-02,65,833.3333333333333,0.0,0.0,1.0,1200.0,1950.0,493.9269010760916
R2_pv_ridge,2025-02-02,66,833.3333333333333,0.0,0.0,1.0,1950.0,2700.0,462.10450597629796
R2_pv_ridge,2025-02-02,67,833.3333333333333,0.0,0.0,1.0,2700.0,3450.0,504.2471001715956
R2_pv_ridge,2025-02-02,68,833.3333333333333,0.0,0.0,1.0,3450.0,4200.0,481.03140387206827
R2_pv_ridge,2025-02-02,69,833.3333333333333,0.0,0.0,1.0,4200.0,4950.0,473.6410795210188
R2_pv_ridge,2025-02-02,70,833.3333333333333,0.0,0.0,1.0,4950.0,5700.0,435.04797450307973
R2_pv_ridge,2025-02-02,71,833.3333333333333,0.0,0.0,1.0,5700.0,6450.0,413.85065442990316
R2_pv_ridge,2025-02-02,72,833.3333333333333,0.0,0.0,1.0,6450.0,7200.0,436.1205889607221
R2_pv_ridge,2025-02-02,73,833.3333333333333,0.0,0.0,1.0,7200.0,7950.0,454.9005412145661
R2_pv_ridge,2025-02-02,74,833.3333333333333,0.0,0.0,1.0,7950.0,8700.0,458.6961239082977
R2_pv_ridge,2025-02-02,75,833.3333333333333,0.0,0.0,1.0,8700.0,9450.0,418.0981985979375
R2_pv_ridge,2025-02-02,76,833.3333333333333,0.0,0.0,1.0,9450.0,10200.0,581.064085155928
R2_pv_ridge,2025-02-02,77,0.0,0.0,0.0,0.0,10200.0,10200.0,181.4653747459091
R2_pv_ridge,2025-02-02,78,0.0,0.0,0.0,0.0,10200.0,10200.0,146.54569721231866
R2_pv_ridge,2025-02-02,79,0.0,0.0,0.0,0.0,10200.0,10200.0,164.72441688433307
R2_pv_ridge,2025-02-02,80,0.0,0.0,0.0,0.0,10200.0,10200.0,194.72808773276626
R2_pv_ridge,2025-02-02,81,0.0,0.0,0.0,0.0,10200.0,10200.0,203.52651330991648
R2_pv_ridge,2025-02-02,82,0.0,2.099778435425833,0.0,0.0,10200.0,10197.666912849527,215.89242381320616
R2_pv_ridge,2025-02-02,83,0.0,302.56905235158564,0.0,0.0,10197.666912849527,9861.47907690332,0.0
R2_pv_ridge,2025-02-02,84,0.0,351.64250550410327,0.0,0.0,9861.47907690332,9470.765181898762,0.0
R2_pv_ridge,2025-02-02,85,0.0,379.11774276976405,0.0,0.0,9470.765181898762,9049.523245487913,0.0
R2_pv_ridge,2025-02-02,86,0.0,363.31018949473616,0.0,0.0,9049.523245487913,8645.845257160428,0.0
R2_pv_ridge,2025-02-02,87,0.0,356.04865872288804,0.0,0.0,8645.845257160428,8250.23563635722,0.0
R2_pv_ridge,2025-02-02,88,0.0,405.212072721498,0.0,0.0,8250.23563635722,7800.0,0.0
R2_pv_ridge,2025-02-02,89,833.3333333333333,0.0,0.0,1.0,7800.0,8550.0,867.5818565117622
R2_pv_ridge,2025-02-02,90,833.3333333333333,0.0,0.0,1.0,8550.0,9300.0,891.9631883316506
R2_pv_ridge,2025-02-02,91,833.3333333333333,0.0,0.0,1.0,9300.0,10050.0,1005.7999889986585
R2_pv_ridge,2025-02-02,92,833.3333333333333,0.0,0.0,1.0,10050.0,10800.0,1068.0898752093128
R2_pv_ridge,2025-02-02,93,0.0,0.0,0.0,0.0,10800.0,10800.0,492.20383773927443
R2_pv_ridge,2025-02-02,94,0.0,0.0,0.0,0.0,10800.0,10800.0,540.811056822485
R2_pv_ridge,2025-02-02,95,0.0,0.0,0.0,0.0,10800.0,10800.0,595.9423315716854
R2_pv_ridge,2025-02-02,96,0.0,0.0,0.0,0.0,10800.0,10800.0,646.993030164568
R2_pv_ridge,2025-02-02,97,-0.0,0.0,0.0,0.0,10800.0,10800.0,723.779144480375
R2_pv_ridge,2025-02-02,98,0.0,0.0,0.0,0.0,10800.0,10800.0,770.7676561468617
R2_pv_ridge,2025-02-02,99,0.0,0.0,0.0,0.0,10800.0,10800.0,839.6351825566497
R2_pv_ridge,2025-02-02,100,0.0,0.0,0.0,0.0,10800.0,10800.0,894.8252911512022
