group,decision,published_at,interval_start,q0_kWh,previous_kWh,previous_version,candidate_kWh,accepted
Q43_S2,initial_plan,2025-02-01 00:00,2025-02-01 22:10:00,1248.528135562238,1248.528135562238,2025-02-01 00:00,1248.528135562238,True
Q43_S2,initial_plan,2025-02-01 00:00,2025-02-01 22:20:00,1279.3402670973328,1279.3402670973328,2025-02-01 00:00,1279.3402670973328,True
Q43_S2,initial_plan,2025-02-01 00:00,2025-02-01 22:30:00,1288.5011095376726,1288.5011095376726,2025-02-01 00:00,1288.5011095376726,True
Q43_S2,initial_plan,2025-02-01 00:00,2025-02-01 22:40:00,368.0982438639697,368.0982438639697,2025-02-01 00:00,368.0982438639697,True
Q43_S2,initial_plan,2025-02-01 00:00,2025-02-01 22:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,initial_plan,2025-02-01 00:00,2025-02-01 23:00:00,430.22798916931526,430.22798916931526,2025-02-01 00:00,430.22798916931526,True
Q43_S2,initial_plan,2025-02-01 00:00,2025-02-01 23:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,initial_plan,2025-02-01 00:00,2025-02-01 23:20:00,441.52038106370594,441.52038106370594,2025-02-01 00:00,441.52038106370594,True
Q43_S2,initial_plan,2025-02-01 00:00,2025-02-01 23:30:00,434.9257037793227,434.9257037793227,2025-02-01 00:00,434.9257037793227,True
Q43_S2,initial_plan,2025-02-01 00:00,2025-02-01 23:40:00,438.84876728906147,438.84876728906147,2025-02-01 00:00,438.84876728906147,True
Q43_S2,initial_plan,2025-02-01 00:00,2025-02-01 23:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,initial_plan,2025-02-01 00:00,2025-02-02 00:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 06:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 06:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 06:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 06:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 06:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 06:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 07:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 07:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 07:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 07:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 07:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 07:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 08:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 08:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 08:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 08:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 08:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 08:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 09:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 09:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 09:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 09:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 09:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 09:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 10:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 10:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 10:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 10:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 10:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 10:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 11:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 11:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 11:20:00,441.24968975294365,441.24968975294365,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 11:30:00,434.4289712713402,434.4289712713402,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 11:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 11:50:00,465.6369439870519,465.6369439870519,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 12:00:00,448.862995291142,448.862995291142,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 12:10:00,189.478485816712,189.478485816712,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 12:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 12:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 12:40:00,545.6890353112883,545.6890353112883,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 12:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 13:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 13:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 13:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 13:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 13:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 13:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 14:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 14:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 14:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 14:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 14:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 14:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 15:00:00,331.29676189363033,331.29676189363033,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 15:10:00,188.51812934768338,188.51812934768338,2025-02-01 00:00,0.0,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 15:20:00,239.73441696042465,239.73441696042465,2025-02-01 00:00,15.478827343178105,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 15:30:00,298.3455322787006,298.3455322787006,2025-02-01 00:00,51.081699605898464,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 15:40:00,339.5265169730025,339.5265169730025,2025-02-01 00:00,76.10609898598878,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 15:50:00,383.59025384427383,383.59025384427383,2025-02-01 00:00,122.33677365089898,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 16:00:00,399.1507271570347,399.1507271570347,2025-02-01 00:00,190.53252239569747,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 16:10:00,416.09650203826845,416.09650203826845,2025-02-01 00:00,205.9171653324867,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 16:20:00,455.4938672281773,455.4938672281773,2025-02-01 00:00,277.47895242657296,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 16:30:00,508.223492762519,508.223492762519,2025-02-01 00:00,344.7271245711699,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 16:40:00,502.1969193588171,502.1969193588171,2025-02-01 00:00,364.97867562865565,True
Q43_S2,revision,2025-02-01 06:00,2025-02-01 16:50:00,464.5647625025036,464.5647625025036,2025-02-01 00:00,334.62172931612366,True
