group,decision,published_at,interval_start,q0_kWh,previous_kWh,previous_version,candidate_kWh,accepted
B2,initial_plan,2025-02-01 00:00,2025-02-01 05:40:00,1417.9237013856487,1417.9237013856487,2025-02-01 00:00,1417.9237013856487,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 05:50:00,564.6877589094746,564.6877589094746,2025-02-01 00:00,564.6877589094746,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 06:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 06:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 06:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 06:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 06:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 06:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 07:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 07:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 07:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 07:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 07:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 07:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 08:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 08:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 08:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 08:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 08:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 08:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 09:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 09:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 09:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 09:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 09:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 09:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 10:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 10:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 10:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 10:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 10:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 10:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 11:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 11:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 11:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 11:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 11:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 11:50:00,309.24271846909454,309.24271846909454,2025-02-01 00:00,309.24271846909454,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 12:00:00,485.65230307884053,485.65230307884053,2025-02-01 00:00,485.65230307884053,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 12:10:00,526.6044020805638,526.6044020805638,2025-02-01 00:00,526.6044020805638,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 12:20:00,582.2880085126885,582.2880085126885,2025-02-01 00:00,582.2880085126885,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 12:30:00,579.0684696734938,579.0684696734938,2025-02-01 00:00,579.0684696734938,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 12:40:00,576.6807084284123,576.6807084284123,2025-02-01 00:00,576.6807084284123,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 12:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 13:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 13:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 13:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 13:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 13:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 13:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 14:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 14:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 14:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 14:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 14:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 14:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 15:00:00,177.7324196086494,177.7324196086494,2025-02-01 00:00,177.7324196086494,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 15:10:00,632.3937283891116,632.3937283891116,2025-02-01 00:00,632.3937283891116,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 15:20:00,261.9898437296046,261.9898437296046,2025-02-01 00:00,261.9898437296046,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 15:30:00,313.37057565943246,313.37057565943246,2025-02-01 00:00,313.37057565943246,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 15:40:00,352.1632228236851,352.1632228236851,2025-02-01 00:00,352.1632228236851,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 15:50:00,397.7855413931457,397.7855413931457,2025-02-01 00:00,397.7855413931457,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 16:00:00,444.3452194932335,444.3452194932335,2025-02-01 00:00,444.3452194932335,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 16:10:00,443.0501416968546,443.0501416968546,2025-02-01 00:00,443.0501416968546,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 16:20:00,468.4154590684552,468.4154590684552,2025-02-01 00:00,468.4154590684552,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 16:30:00,511.0898762942652,511.0898762942652,2025-02-01 00:00,511.0898762942652,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 16:40:00,514.7956597434325,514.7956597434325,2025-02-01 00:00,514.7956597434325,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 16:50:00,475.45617090945854,475.45617090945854,2025-02-01 00:00,475.45617090945854,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 17:00:00,442.0204147391877,442.0204147391877,2025-02-01 00:00,442.0204147391877,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 17:10:00,472.2673316806747,472.2673316806747,2025-02-01 00:00,472.2673316806747,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 17:20:00,489.36016152635233,489.36016152635233,2025-02-01 00:00,489.36016152635233,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 17:30:00,489.75100029120586,489.75100029120586,2025-02-01 00:00,489.75100029120586,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 17:40:00,483.418877592324,483.418877592324,2025-02-01 00:00,483.418877592324,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 17:50:00,465.8926110141439,465.8926110141439,2025-02-01 00:00,465.8926110141439,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 18:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 18:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 18:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 18:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 18:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 18:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 19:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 19:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 19:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 19:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 19:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 19:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 20:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 20:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 20:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 20:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 20:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 20:50:00,138.7146772102924,138.7146772102924,2025-02-01 00:00,138.7146772102924,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 21:00:00,526.8298332698803,526.8298332698803,2025-02-01 00:00,526.8298332698803,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 21:10:00,513.6789792395213,513.6789792395213,2025-02-01 00:00,513.6789792395213,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 21:20:00,507.5446650200275,507.5446650200275,2025-02-01 00:00,507.5446650200275,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 21:30:00,523.595768610423,523.595768610423,2025-02-01 00:00,523.595768610423,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 21:40:00,517.7403094638366,517.7403094638366,2025-02-01 00:00,517.7403094638366,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 21:50:00,487.51413419936364,487.51413419936364,2025-02-01 00:00,487.51413419936364,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 22:00:00,437.29565572364766,437.29565572364766,2025-02-01 00:00,437.29565572364766,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 22:10:00,422.42848556223805,422.42848556223805,2025-02-01 00:00,422.42848556223805,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 22:20:00,451.3522193946083,451.3522193946083,2025-02-01 00:00,451.3522193946083,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 22:30:00,458.5694428710059,458.5694428710059,2025-02-01 00:00,458.5694428710059,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 22:40:00,431.3741495267044,431.3741495267044,2025-02-01 00:00,431.3741495267044,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 22:50:00,442.9480928436377,442.9480928436377,2025-02-01 00:00,442.9480928436377,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 23:00:00,438.85965583598187,438.85965583598187,2025-02-01 00:00,438.85965583598187,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 23:10:00,431.7857406258645,431.7857406258645,2025-02-01 00:00,431.7857406258645,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 23:20:00,442.4123175615158,442.4123175615158,2025-02-01 00:00,442.4123175615158,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 23:30:00,450.38403711265596,450.38403711265596,2025-02-01 00:00,450.38403711265596,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 23:40:00,443.88511728906144,443.88511728906144,2025-02-01 00:00,443.88511728906144,True
B2,initial_plan,2025-02-01 00:00,2025-02-01 23:50:00,496.2880860365739,496.2880860365739,2025-02-01 00:00,496.2880860365739,True
B2,initial_plan,2025-02-01 00:00,2025-02-02 00:00:00,619.1178638173968,619.1178638173968,2025-02-01 00:00,619.1178638173968,True
B2,revision,2025-02-01 06:00,2025-02-01 06:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 06:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 06:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 06:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 06:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 06:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 07:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 07:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 07:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 07:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 07:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 07:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 08:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 08:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 08:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 08:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 08:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 08:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 09:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 09:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 09:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 09:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 09:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 09:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 10:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 10:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 10:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 10:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 10:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 10:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 11:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 11:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 11:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 11:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 11:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 11:50:00,309.24271846909454,309.24271846909454,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 12:00:00,485.65230307884053,485.65230307884053,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 12:10:00,526.6044020805638,526.6044020805638,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 12:20:00,582.2880085126885,582.2880085126885,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 12:30:00,579.0684696734938,579.0684696734938,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 12:40:00,576.6807084284123,576.6807084284123,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 12:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 13:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 13:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 13:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 13:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 13:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 13:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 14:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 14:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 14:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 14:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 14:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 14:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 15:00:00,177.7324196086494,177.7324196086494,2025-02-01 00:00,30.77519751435085,True
B2,revision,2025-02-01 06:00,2025-02-01 15:10:00,632.3937283891116,632.3937283891116,2025-02-01 00:00,60.785390657207245,True
B2,revision,2025-02-01 06:00,2025-02-01 15:20:00,261.9898437296046,261.9898437296046,2025-02-01 00:00,105.68450783521044,True
B2,revision,2025-02-01 06:00,2025-02-01 15:30:00,313.37057565943246,313.37057565943246,2025-02-01 00:00,160.80994815171644,True
B2,revision,2025-02-01 06:00,2025-02-01 15:40:00,352.1632228236851,352.1632228236851,2025-02-01 00:00,183.46728275013362,True
B2,revision,2025-02-01 06:00,2025-02-01 15:50:00,397.7855413931457,397.7855413931457,2025-02-01 00:00,245.6822358003878,True
B2,revision,2025-02-01 06:00,2025-02-01 16:00:00,444.3452194932335,444.3452194932335,2025-02-01 00:00,281.82722874631855,True
B2,revision,2025-02-01 06:00,2025-02-01 16:10:00,443.0501416968546,443.0501416968546,2025-02-01 00:00,296.96119132398275,True
B2,revision,2025-02-01 06:00,2025-02-01 16:20:00,468.4154590684552,468.4154590684552,2025-02-01 00:00,368.10228500415144,True
B2,revision,2025-02-01 06:00,2025-02-01 16:30:00,511.0898762942652,511.0898762942652,2025-02-01 00:00,436.107545278753,True
B2,revision,2025-02-01 06:00,2025-02-01 16:40:00,514.7956597434325,514.7956597434325,2025-02-01 00:00,453.07072362469,True
B2,revision,2025-02-01 06:00,2025-02-01 16:50:00,475.45617090945854,475.45617090945854,2025-02-01 00:00,439.9288506119281,True
B2,revision,2025-02-01 06:00,2025-02-01 17:00:00,442.0204147391877,442.0204147391877,2025-02-01 00:00,423.2202582382959,True
B2,revision,2025-02-01 06:00,2025-02-01 17:10:00,472.2673316806747,472.2673316806747,2025-02-01 00:00,444.0993093592461,True
B2,revision,2025-02-01 06:00,2025-02-01 17:20:00,489.36016152635233,489.36016152635233,2025-02-01 00:00,477.4027225011595,True
B2,revision,2025-02-01 06:00,2025-02-01 17:30:00,489.75100029120586,489.75100029120586,2025-02-01 00:00,482.157394300787,True
B2,revision,2025-02-01 06:00,2025-02-01 17:40:00,483.418877592324,483.418877592324,2025-02-01 00:00,477.43068629768095,True
B2,revision,2025-02-01 06:00,2025-02-01 17:50:00,465.8926110141439,465.8926110141439,2025-02-01 00:00,462.7628307562074,True
B2,revision,2025-02-01 06:00,2025-02-01 18:00:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 18:10:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 18:20:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 18:30:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 18:40:00,0.0,0.0,2025-02-01 00:00,0.0,True
B2,revision,2025-02-01 06:00,2025-02-01 18:50:00,0.0,0.0,2025-02-01 00:00,0.0,True
