strategy_id,predictor_id,alpha,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
R_q90,ridge,0.9,2025-02-01,2025-02-01,10,2025-02-01 01:40:00,2025-02-01 01:50:00,0.4333,2688.1558,0.0,2969.2215532289347,0.0,494.8702588714891,36.02753333333328,530.8977922048224,28,,530.8977922048224,82.87182553815575,0.0,0.0,0.0,10625.948086923689,10700.532729908029,10050.0,230.03801336234955,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,11,2025-02-01 01:50:00,2025-02-01 02:00:00,0.4311,2384.42,0.0,2976.47633983162,0.0,496.0793899719366,43.00499999999988,539.0843899719365,28,,539.0843899719365,110.5191889910788,0.0,0.0,31.16186764752439,10700.532729908029,10800.0,10050.0,232.39928051690183,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,12,2025-02-01 02:00:00,2025-02-01 02:10:00,0.4293,2604.5438,0.0,2951.4576693799254,0.0,491.9096115633209,39.59907668769813,531.5086882510191,28,,531.5086882510191,0.0,0.0,0.0,97.41805491768577,10800.0,10800.0,10050.0,228.1766798661625,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,13,2025-02-01 02:10:00,2025-02-01 02:20:00,0.4324,2943.3655,0.0,2974.0950449561087,0.0,495.68250749268475,45.02025645246289,540.7027639451476,28,,540.7027639451476,0.0,0.0,0.0,50.14184727848095,10800.0,10800.0,10050.0,233.79987512988183,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,14,2025-02-01 02:20:00,2025-02-01 02:30:00,0.4367,3019.32,0.0,3022.646693218957,0.0,503.77444886982613,36.23666666666668,540.0111155364928,28,,540.0111155364928,0.0,0.0,0.0,36.791115536492725,10800.0,10800.0,10050.0,235.82285415478637,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,15,2025-02-01 02:30:00,2025-02-01 02:40:00,0.4348,2844.4369,0.0,3017.027298652295,0.0,502.8378831087158,32.5231146659313,535.3609977746471,28,,535.3609977746471,0.0,0.0,0.0,61.28818110798045,10800.0,10800.0,10050.0,232.77496183241658,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,16,2025-02-01 02:40:00,2025-02-01 02:50:00,0.4335,2768.3064,0.0,3043.7811834145878,0.0,507.29686390243126,48.70433333333324,556.0011972357645,28,,556.0011972357645,0.0,0.0,0.0,94.61679723576452,10800.0,10800.0,10050.0,241.02651900170392,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,17,2025-02-01 02:50:00,2025-02-01 03:00:00,0.4357,2861.65,0.0,3099.720882780792,0.0,516.620147130132,46.319662011769196,562.9398091419012,28,,562.9398091419012,0.0,0.0,0.0,85.99814247523449,10800.0,10800.0,10050.0,245.27287484312632,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,18,2025-02-01 03:00:00,2025-02-01 03:10:00,0.4374,2900.3973,0.0,3093.653051981484,0.0,515.608841996914,30.871238825313412,546.4800808222274,28,,546.4800808222274,0.0,0.0,0.0,63.08053082222739,10800.0,10800.0,10050.0,239.03038735164225,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,19,2025-02-01 03:10:00,2025-02-01 03:20:00,0.4371,2919.6115,0.0,3106.078728043261,0.0,517.6797880072102,30.508749999999964,548.1885380072101,28,,548.1885380072101,0.0,0.0,0.0,61.5866213405435,10800.0,10800.0,10050.0,239.61320996295154,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,20,2025-02-01 03:20:00,2025-02-01 03:30:00,0.4356,2993.09,0.0,3118.629175810848,0.0,519.771529301808,34.97166666666658,554.7431959684745,28,,554.7431959684745,0.0,0.0,0.0,55.89486263514118,10800.0,10800.0,10050.0,241.6461361638675,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,21,2025-02-01 03:30:00,2025-02-01 03:40:00,0.4353,3109.8584,0.0,3046.943016946601,0.0,507.8238361577668,52.54104999999993,560.3648861577667,28,,560.3648861577667,0.0,0.0,0.0,42.055152824433435,10800.0,10800.0,10050.0,243.92683494447587,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,22,2025-02-01 03:40:00,2025-02-01 03:50:00,0.436,3054.8008,0.0,3100.804926632027,0.0,516.8008211053378,34.873216666666565,551.6740377720043,28,,551.6740377720043,0.0,0.0,0.0,42.540571105337676,10800.0,10800.0,10050.0,240.5298804685939,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,23,2025-02-01 03:50:00,2025-02-01 04:00:00,0.4378,2901.7,0.0,3226.5865395310398,0.0,537.7644232551733,56.88833333333332,594.6527565885066,28,,594.6527565885066,0.0,0.0,0.0,111.03608992183996,10800.0,10800.0,10050.0,260.3389768344482,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,24,2025-02-01 04:00:00,2025-02-01 04:10:00,0.4401,2947.1208,0.0,3155.353511539893,0.0,525.8922519233155,38.49483333333342,564.3870852566489,28,,564.3870852566489,0.0,0.0,0.0,73.2002852566489,10800.0,10800.0,10050.0,248.38675622145118,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,25,2025-02-01 04:10:00,2025-02-01 04:20:00,0.4389,3027.8717,0.0,3100.786271730025,0.0,516.7977119550042,38.85456666666664,555.6522786216708,28,,555.6522786216708,0.0,0.0,0.0,51.006995288337464,10800.0,10800.0,10050.0,243.87578508705133,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,26,2025-02-01 04:20:00,2025-02-01 04:30:00,0.4364,3033.47,0.0,3167.558331129881,0.0,527.9263885216468,59.673197182220406,587.5995857038672,28,,587.5995857038672,0.0,0.0,0.0,82.02125237053394,10800.0,10800.0,10050.0,256.42845920116764,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,27,2025-02-01 04:30:00,2025-02-01 04:40:00,0.4393,3019.3858,0.0,3244.759606096726,0.0,540.7932676827877,40.80664999999999,581.5999176827877,28,,581.5999176827877,0.0,0.0,0.0,78.36895101612106,10800.0,10800.0,10050.0,255.49684383804865,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,28,2025-02-01 04:40:00,2025-02-01 04:50:00,0.4422,3017.0819,0.0014,3293.227758272232,0.0,548.871293045372,38.717716666666774,587.5890097120388,28,,587.5890097120388,0.0,0.0,0.0,84.74225971203879,10800.0,10800.0,10050.0,259.8318600946635,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,29,2025-02-01 04:50:00,2025-02-01 05:00:00,0.4395,2997.85,0.0,3307.0112758562263,0.0,551.1685459760376,39.936666666666724,591.1052126427044,28,,591.1052126427044,0.0,0.0,0.0,91.46354597603772,10800.0,10800.0,10050.0,259.7907409564686,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,30,2025-02-01 05:00:00,2025-02-01 05:10:00,0.4333,2932.7015,0.0,3299.049020399095,0.0,549.8415033998491,51.70186666666666,601.5433700665158,28,,601.5433700665158,0.0,0.0,0.0,112.75978673318241,10800.0,10800.0,10050.0,260.6487422498213,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,31,2025-02-01 05:10:00,2025-02-01 05:20:00,0.4439,2991.1125,0.0199,3305.7351824262514,0.0,550.9558637377086,55.63791666666657,606.5937804043751,28,,606.5937804043751,0.0,0.0,0.0,108.07834707104178,10800.0,10800.0,10050.0,269.2669791215021,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,32,2025-02-01 05:20:00,2025-02-01 05:30:00,0.4301,3175.34,0.0,3340.304616019629,0.0,556.7174360032715,44.436666666666724,601.1541026699382,28,,601.1541026699382,0.0,0.0,0.0,71.93076933660484,10800.0,10800.0,10050.0,258.5563795583404,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,33,2025-02-01 05:30:00,2025-02-01 05:40:00,0.3713,3284.4619,0.0,3374.483860661314,0.0,562.4139767768856,44.323716666666655,606.7376934435523,28,,1440.0710267768854,0.0,0.0,0.0,892.6607101102188,10800.0,10800.0,10800.0,534.6983722422576,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,34,2025-02-01 05:40:00,2025-02-01 05:50:00,0.5708,3187.3644,0.2774,3335.649835847817,15.179793198765324,553.4116737748419,53.493702088763825,606.9053758636057,28,,606.9053758636057,0.0,0.0,0.0,75.72420919693911,10800.0,10800.0,10800.0,346.42158854294615,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,35,2025-02-01 05:50:00,2025-02-01 06:00:00,0.9099,3065.9,0.0,3280.3010946218083,19.499081990161493,543.4670021052744,43.90666666666664,587.3736687719411,28,,0.0,0.0,510.98333333333335,0.0,0.0,10800.0,10232.24074074074,10147.362590253399,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,36,2025-02-01 06:00:00,2025-02-01 06:10:00,0.9368,3211.1231,0.0,3334.3879835538514,24.432136639390173,551.6593078190768,29.31950680160753,580.9788146206844,28,,0.0,0.0,535.1871833333332,0.0,0.0,10232.24074074074,9637.588314814815,9501.830574008194,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,37,2025-02-01 06:10:00,2025-02-01 06:20:00,0.8758,3203.9961,3.8641,3350.552787866737,33.249098462354304,552.8839482340638,35.108924551205746,587.9928727852696,28,,0.0,0.0,533.3553333333333,0.0,0.0,9637.588314814815,9044.971277777779,8848.505159802338,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,38,2025-02-01 06:20:00,2025-02-01 06:30:00,0.8759,3027.12,0.0,3303.846730601908,35.33372537850854,544.7521675372332,35.00333333333322,579.7555008705664,28,,0.0,0.0,504.52,0.0,0.0,9044.971277777779,8484.3935,8204.332381057264,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,39,2025-02-01 06:30:00,2025-02-01 06:40:00,0.8601,3117.3221,0.0,3346.6248297759885,41.27326782743922,550.8919269914248,30.63733333333323,581.5292603247581,28,,0.0,0.0,519.5536833333333,0.0,0.0,8484.3935,7907.1116296296295,7558.188758474199,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,40,2025-02-01 06:40:00,2025-02-01 06:50:00,0.8442,3398.49,89.6095,3562.7425560831766,106.49409315197164,576.0414104885341,38.218416666666826,614.2598271552009,28,,0.0,0.0,551.4800833333333,0.0,0.0,7907.1116296296295,7294.355981481482,6875.677839412865,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,41,2025-02-01 06:50:00,2025-02-01 07:00:00,0.8334,3652.75,340.5,3820.67118415392,314.0787119558368,584.4320786996805,37.935326125316806,622.3674048249973,28,,0.0,0.0,552.0416666666666,0.0,0.0,7294.355981481482,6680.976351851852,6184.158500718424,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,42,2025-02-01 07:00:00,2025-02-01 07:10:00,0.8092,3703.2843,615.936,3882.801919888343,564.611904622064,553.0316692110465,40.11986666666667,593.1515358777132,28,,0.0,0.0,514.5580499999999,0.0,0.0,6680.976351851852,6109.245185185186,5525.101238632076,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,43,2025-02-01 07:10:00,2025-02-01 07:20:00,0.7972,3572.3788,884.9275,3866.369785707783,837.957545072473,504.7353734392184,38.00838622821391,542.7437596674323,28,,0.0,0.0,447.90854999999993,0.0,0.0,6109.245185185186,5611.569018518519,4922.052616779374,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,44,2025-02-01 07:20:00,2025-02-01 07:30:00,0.7644,3477.22,1140.675,3856.152132812889,1123.0313744323105,455.520126396763,50.62006140309654,506.1401877998595,28,,0.0,0.0,389.4241666666667,0.0,0.0,5611.569018518519,5178.875500000001,4359.674630335086,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,45,2025-02-01 07:30:00,2025-02-01 07:40:00,0.6899,3654.0022,1388.0797,3827.4432062867095,1408.5165236743203,403.15444710206486,60.58870000000013,463.743147102065,28,,0.0,0.0,377.65374999999995,0.0,0.0,5178.875500000001,4759.260222222223,3844.4044668883466,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,46,2025-02-01 07:40:00,2025-02-01 07:50:00,0.86,3841.4201,1674.452,3809.096303357884,1709.991643527549,349.85077663838916,81.18668333333335,431.0374599717225,28,,0.0,0.0,361.16134999999997,0.0,0.0,4759.260222222223,4357.9698333333345,3365.473955808655,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,47,2025-02-01 07:50:00,2025-02-01 08:00:00,1.1617,3803.65,2004.1125,3803.645301623377,2026.0354684344416,296.2683055314892,57.72833333333335,353.99663886482256,28,,0.0,0.0,299.92291666666665,0.0,0.0,4357.9698333333345,4024.7221481481492,2972.144357069963,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,48,2025-02-01 08:00:00,2025-02-01 08:10:00,1.1683,3545.4639,2332.1065,3790.125706365999,2336.377327038034,242.29139655466088,60.075116666666645,302.3665132213275,28,,0.0,0.0,202.22623333333337,0.0,0.0,4024.7221481481492,3800.0263333333346,2636.1815646018213,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,49,2025-02-01 08:10:00,2025-02-01 08:20:00,1.0956,3411.349,2632.5934,3813.6005176363537,2640.826587946234,195.4623216150199,63.68278333333342,259.1451049483533,28,,0.0,0.0,129.7926,0.0,0.0,3800.0263333333346,3655.8123333333347,2348.242559103651,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,50,2025-02-01 08:20:00,2025-02-01 08:30:00,1.0849,3445.37,2927.6625,3839.691166885892,2950.5616270478868,148.18825663966754,70.43999999999994,218.62825663966748,28,,0.0,0.0,86.28458333333333,0.0,0.0,3655.8123333333347,3559.9405740740754,2105.3222739484645,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,51,2025-02-01 08:30:00,2025-02-01 08:40:00,1.061,3467.1139,3251.299,3818.7770961933534,3273.32655256738,90.9084239376622,52.32766666666669,143.2360906043289,28,,0.0,0.0,35.96914999999997,0.0,0.0,3559.9405740740754,3519.974851851853,1946.1710621658767,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,52,2025-02-01 08:40:00,2025-02-01 08:50:00,1.043,3894.4802,3519.7566,4008.749719983297,3580.101799646821,71.44132005607935,49.132516666666675,120.57383672274602,28,,0.0,0.0,62.453933333333296,0.0,0.0,3519.974851851853,3450.581592592594,1812.2001324739367,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,53,2025-02-01 08:50:00,2025-02-01 09:00:00,1.036,4422.76,3731.7,4356.013917838104,3862.698888236781,82.21917160022053,59.87416666666684,142.09333826688737,28,,0.0,0.0,115.17666666666673,0.0,0.0,3450.581592592594,3322.60751851852,1654.3186455107284,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,54,2025-02-01 09:00:00,2025-02-01 09:10:00,1.0147,4267.5205,3992.5758,4504.94717287694,4144.44038893913,60.08446398963512,69.04718333333335,129.13164732296846,28,,0.0,0.0,45.82411666666659,0.0,0.0,3322.60751851852,3271.691833333335,1510.8390373740967,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,55,2025-02-01 09:10:00,2025-02-01 09:20:00,0.9922,4190.1702,4378.3332,4453.047516709051,4451.65413624021,0.23223007814006752,60.03988333333331,60.27211341147338,28,,0.0,31.360500000000076,0.0,0.0,0.0,3271.691833333335,3299.9162833333353,1443.8700224724596,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,56,2025-02-01 09:20:00,2025-02-01 09:30:00,0.97,4418.32,4788.525,4370.772637382509,4750.022477470348,-63.20830668130657,67.98624999999987,4.777943318693303,28,,0.0,61.70083333333332,0.0,0.0,0.0,3299.9162833333353,3355.447033333335,1438.5611965628004,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,57,2025-02-01 09:30:00,2025-02-01 09:40:00,0.9422,4399.2754,5029.9241,4424.245086777857,4974.683496879704,-91.73973501697446,83.77505000000019,-7.964685016974272,28,,0.0,105.10811666666662,0.0,0.0,0.0,3355.447033333335,3450.044338333335,1445.7294130780772,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,58,2025-02-01 09:40:00,2025-02-01 09:50:00,0.9569,4182.7342,5203.9177,4448.742607106748,5181.164033219819,-122.07023768551183,75.36403333333328,-46.706204352178545,28,,0.0,170.19725,0.0,0.0,0.0,3450.044338333335,3603.221863333335,1487.7649969950378,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,59,2025-02-01 09:50:00,2025-02-01 10:00:00,0.9977,4071.53,5364.1125,4380.16387719456,5417.12201474222,-172.82635625794333,62.1991666666666,-110.62718959127673,28,,0.0,215.43041666666664,0.0,0.0,0.0,3603.221863333335,3797.109238333335,1587.329467627187,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,60,2025-02-01 10:00:00,2025-02-01 10:10:00,0.9919,4268.5932,5471.099,4325.1996191603885,5681.194266281065,-225.9991078534461,85.51606973820466,-140.48303811524144,28,,0.0,200.4176333333333,0.0,0.0,0.0,3797.109238333335,3977.4851083333347,1713.7642019309042,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,61,2025-02-01 10:10:00,2025-02-01 10:20:00,0.9588,4240.2423,5601.7634,4333.649105550963,5929.88583140445,-266.03945430891446,70.29659787513219,-195.74285643378226,28,,0.0,226.9201833333333,0.0,0.0,0.0,3977.4851083333347,4181.713273333335,1889.932772721308,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,62,2025-02-01 10:20:00,2025-02-01 10:30:00,0.9549,4001.96,5755.3125,4366.292516013137,6096.027430930544,-288.28915248623446,81.76100861300148,-206.52814387323298,28,,0.0,292.22541666666666,0.0,0.0,0.0,4181.713273333335,4444.716148333335,2075.808102207218,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,63,2025-02-01 10:30:00,2025-02-01 10:40:00,0.9839,4072.3226,5878.849,4337.857476625779,6138.938414272509,-300.18015627445504,68.68481666666685,-231.4953396077882,28,,0.0,301.08773333333335,0.0,0.0,0.0,4444.716148333335,4715.695108333335,2284.1539078542273,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,64,2025-02-01 10:40:00,2025-02-01 10:50:00,0.799,4068.783,6128.0874,4271.261368783809,6174.727611379845,-317.244373766006,88.10819999999995,-229.13617376600604,28,,0.0,343.21740000000005,0.0,0.0,0.0,4715.695108333335,5024.590768333335,2490.3764642436327,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,65,2025-02-01 10:50:00,2025-02-01 11:00:00,0.5025,3917.55,6361.65,4247.130602023685,6280.854072691676,-338.9539117779985,83.3183333333333,-255.63557844466519,28,,0.0,407.3499999999999,0.0,0.0,0.0,5024.590768333335,5391.205768333335,2720.4484848438315,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,66,2025-02-01 11:00:00,2025-02-01 11:10:00,0.4662,3946.1661,6277.0669,4311.044068748598,6420.381145224067,-351.55617941257816,92.77730772128677,-258.7788716912914,28,,574.5544616420418,833.3333333333333,0.0,0.0,129.70459497537513,5391.205768333335,6141.205768333335,3470.4484848438315,267.8572900175199,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,67,2025-02-01 11:10:00,2025-02-01 11:20:00,0.5007,3936.6103,6308.0507,4263.530433788146,6422.18281574186,-359.77539699228566,83.07722268051964,-276.698174311766,28,,0.0,395.2400666666666,0.0,0.0,0.0,6141.205768333335,6496.921828333335,3719.476841724421,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,68,2025-02-01 11:20:00,2025-02-01 11:30:00,0.4827,3927.21,6594.375,4175.387141465072,6341.982656263242,-361.0992524663616,106.81904844768148,-254.28020401868008,28,,0.0,444.5275,0.0,0.0,0.0,6496.921828333335,6896.996578333335,3948.329025341233,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,69,2025-02-01 11:30:00,2025-02-01 11:40:00,0.4785,4153.2513,6817.8939,4303.748548609757,6408.06855005085,-350.7200002401822,107.45209352914162,-243.26790671104055,28,,588.2570993244481,833.3333333333333,0.0,0.0,199.03086599111475,6896.996578333335,7646.996578333335,4696.701530773173,281.4810220267484,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,70,2025-02-01 11:40:00,2025-02-01 11:50:00,0.4662,4080.8969,6770.5009,4339.536220751699,6504.595593904086,-360.8432288587311,103.62941963195044,-257.21380922678065,28,,576.1195241065526,833.3333333333333,0.0,0.0,191.0535241065527,7646.996578333335,8396.996578333335,5446.701530773173,268.58692213847485,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,71,2025-02-01 11:50:00,2025-02-01 12:00:00,0.4432,3840.2,6603.9375,4189.660361362954,6512.597199161926,-387.156139633162,98.79646103537667,-288.3596785977853,28,,544.9736547355479,833.3333333333333,0.0,0.0,172.26323806888138,8396.996578333335,9146.996578333335,6196.701530773173,241.53232377879485,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,72,2025-02-01 12:00:00,2025-02-01 12:10:00,0.4411,4061.0483,6632.8992,4083.009781407273,6424.680948952756,-390.27852792424716,124.34762373362051,-265.9309041906266,28,,567.4024291427066,833.3333333333333,0.0,0.0,162.71091247604,9146.996578333335,9896.996578333335,6946.701530773173,250.2812114948479,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,73,2025-02-01 12:10:00,2025-02-01 12:20:00,0.4551,3978.5628,6536.8864,4087.686962965004,6333.034495768117,-374.22458880051886,156.44834794943213,-217.77624085108673,28,,615.5570924822465,833.3333333333333,0.0,0.0,208.61102581557998,9896.996578333335,10646.996578333335,7696.701530773173,280.1400327886704,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,74,2025-02-01 12:20:00,2025-02-01 12:30:00,0.4463,3564.13,6314.475,4137.861382296925,6270.479509753704,-355.43635457612993,177.33458333333343,-178.1017712427965,28,,655.2315620905367,170.00380185184946,0.0,0.0,943.6185935720207,10646.996578333335,10800.0,8446.701530773173,292.42984616100654,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,75,2025-02-01 12:30:00,2025-02-01 12:40:00,0.4113,3606.685,6312.5866,4117.161338788775,6197.65413868128,-346.74879998208417,198.24812044786054,-148.50067953422362,28,,684.8326537991096,0.0,0.0,0.0,1135.8162537991095,10800.0,10800.0,9196.701530773173,281.67167050757377,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,76,2025-02-01 12:40:00,2025-02-01 12:50:00,0.5682,3800.0122,6353.9385,4064.885611987553,6120.793777535256,-342.65136092461705,184.5033146658599,-158.14804625875715,28,,0.0,0.0,0.0,0.0,425.6543833333333,10800.0,10800.0,9339.034772406054,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,77,2025-02-01 12:50:00,2025-02-01 13:00:00,0.8279,3832.09,6313.35,4032.1768982025424,6082.48394683796,-341.71784143923617,186.68416666666658,-155.03367477256958,28,,0.0,0.0,0.0,0.0,413.54333333333335,10800.0,10800.0,9478.565079701366,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,78,2025-02-01 13:00:00,2025-02-01 13:10:00,0.8636,3716.2454,6246.1375,4031.367801819737,6104.394820534151,-345.504503119069,132.43779312489397,-213.06670999417503,28,,0.0,0.0,0.0,0.0,421.64868333333334,10800.0,10800.0,9670.325118696124,0.0,0.0
R_q90,ridge,0.9,2025-02-01,2025-02-01,79,2025-02-01 13:10:00,2025-02-01 13:20:00,0.8416,3639.0264,6175.373,4032.6511313568913,6037.305921231213,-334.10913164572025,131.01523333333324,-203.093898312387,28,,0.0,0.0,0.0,0.0,422.7244333333332,10800.0,10800.0,9853.109627177273,0.0,0.0
