strategy_id,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,loss_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,theta,theta_preset,residual_days,fallback_reason,solver_seconds,mip_gap,milp_fallback,nominal_terminal_error_kWh
G1_ridge_gate,2025-02-22,6376.839413731202,6270.155930602417,34828.65557533917,0.0,3719.039917331398,17688.77847100181,14423.92569632737,3371.5362578032227,18086.561006547705,0.0,18086.561006547705,0,0,0.80,0.80,28,,0.03310040012001991,0.0,False,0.0
G1_ridge_gate,2025-02-23,6270.155930602417,6110.773230379713,77915.4927290563,13.76251273932678,2240.248696865915,22634.722588404326,18477.569726807946,4316.535561819093,47952.6176621933,64.46360967100664,48017.08127186431,1,1,0.80,0.80,28,,0.022304000100120902,0.0,False,0.0
G1_ridge_gate,2025-02-24,6110.773230379713,6184.956084998226,77587.93590582002,42.86471338533056,5311.546962410501,21312.923531429056,17196.703491300872,4042.03718550967,47598.28203093282,194.73841791597408,47793.020448848794,2,1,0.80,0.80,28,,0.025146299973130226,0.0,False,0.0
G1_ridge_gate,2025-02-25,6184.956084998226,6098.705963010534,76925.0622081474,53.44118048214091,7339.871264624784,20499.652634001817,16682.34374333039,3903.559012659115,47214.07698233519,238.01155820252023,47452.088540537705,2,2,0.80,0.80,28,,0.02208749996498227,0.0,False,0.0
G1_ridge_gate,2025-02-26,6098.705963010534,6292.758319026376,75953.56637074322,0.0,2768.0146728803425,22084.508126922578,17713.80446239303,4176.651308513707,46547.87825595183,0.0,46547.87825595183,0,0,0.80,0.80,28,,0.045437300112098455,0.0,False,0.0
G1_ridge_gate,2025-02-27,6292.758319026376,6309.293869308521,75194.11212496582,394.39922732758646,4267.868553540483,22890.403176310556,18526.344577557626,4347.523048470794,46067.705654247635,1931.5673513988372,47999.27300564647,4,1,0.80,0.80,28,,0.03966529993340373,0.0,False,0.0
G1_ridge_gate,2025-02-28,6309.293869308521,6326.389264970496,34007.984148701755,0.0,7425.205483796725,17235.78557268029,13945.600457775261,3273.0897192430593,17640.008902009493,0.0,17640.008902009493,0,0,0.80,0.80,28,,0.02349529997445643,0.0,False,0.0
G1_ridge_gate,2025-03-01,6326.389264970496,6274.5872988205565,33496.21871613577,0.0,6758.713584727934,16449.268250576068,13370.529052501559,3130.541164224447,17363.734658565263,0.0,17363.734658565263,0,0,0.80,0.80,28,,0.022577299969270825,0.0,False,0.0
G1_ridge_gate,2025-03-02,6274.5872988205565,5911.367605308495,72889.7363433991,3910.0542607264188,866.7868192790453,20534.707591266695,16960.010873086878,3937.916411691879,44422.48685863575,26233.190213627007,70655.67707226276,12,1,0.80,0.80,28,,0.037709099939092994,0.0,False,0.0
G1_ridge_gate,2025-03-03,5911.367605308495,5965.697313086867,75703.97517525876,1557.2355637372877,708.8859902947197,23612.00725456568,19076.829139197675,4480.848407589644,46287.22147052873,9830.694069113584,56117.915539642316,12,2,0.80,0.80,28,,0.02196660009212792,0.0,False,0.0
G1_ridge_gate,2025-03-04,5965.697313086867,5947.35333969404,79233.08717512741,0.0,6067.139688628113,20963.15331168163,16996.663758515664,3984.8335265587934,48896.82560516088,0.0,48896.82560516088,0,0,0.80,0.80,28,,0.025651099858805537,0.0,False,0.0
G1_ridge_gate,2025-03-05,5947.35333969404,6087.844191840596,77888.28379582975,14.649606651171325,7812.727727992154,20175.220478369512,16215.486820547405,3819.2428056755525,47796.937349550964,92.84461583068357,47889.78196538165,3,2,0.80,0.80,28,,0.02400070009753108,0.0,False,0.0
G1_ridge_gate,2025-03-06,6087.844191840596,5991.358647648293,75071.41958700171,246.92726823136036,5513.92536588085,20792.6544515367,16928.8870955178,3960.2529002112046,45925.624180014,1661.7851410628145,47587.40932107681,3,1,0.80,0.80,28,,0.03585700015537441,0.0,False,0.0
G1_ridge_gate,2025-03-07,5991.358647648293,6302.841101089285,32207.110856750427,0.0,7961.722974653491,16014.569161403735,12691.466812640134,3011.6198953226112,16722.268403766466,0.0,16722.268403766466,0,0,0.80,0.80,28,,0.05164319998584688,0.0,False,0.0
G1_ridge_gate,2025-03-08,6302.841101089285,6119.609298858809,30940.748911423772,126.82352667487164,9080.277363498943,16258.232526002437,13334.076968069401,3107.3873601635114,16079.502651904117,516.691507948303,16596.19415985242,3,1,0.80,0.80,28,,0.05257060006260872,0.0,False,0.0
G1_ridge_gate,2025-03-09,6119.609298858809,6567.894382683831,74726.53493861343,0.0,6922.031904155743,21408.007415869382,16937.02943141169,4022.6929006326823,45621.772112169274,0.0,45621.772112169274,0,0,0.80,0.80,28,,0.04163419990800321,0.0,False,0.0
G1_ridge_gate,2025-03-10,6567.894382683831,6362.966097696618,72529.0075845535,0.0,565.9046783155992,21607.720593296825,17686.68913705893,4125.95974122512,44349.06456648815,0.0,44349.06456648815,0,0,0.80,0.80,28,,0.025888900039717555,0.0,False,0.0
G1_ridge_gate,2025-03-11,6362.966097696618,6682.95927286754,75704.34128871004,0.0,7633.709973000343,20230.09820029403,16098.385684584331,3811.7193405387734,46155.92949791325,0.0,46155.92949791325,0,0,0.80,0.80,28,,0.021648299880325794,0.0,False,0.0
G1_ridge_gate,2025-03-12,6682.95927286754,6513.5645845281915,73222.18097711421,0.0,7170.09105929006,19836.89712629607,16220.341891805238,3785.9499228301893,44729.56825676626,0.0,44729.56825676626,0,0,0.80,0.80,28,,0.02347330003976822,0.0,False,0.0
G1_ridge_gate,2025-03-13,6513.5645845281915,6247.905048312055,71250.33677323925,973.0312841341106,903.0391415087184,21125.286746276353,17350.57584707837,4040.370435414121,43411.67148119513,5881.749499542238,49293.42098073737,6,2,0.80,0.80,28,,0.023504499811679125,0.0,False,0.0
G1_ridge_gate,2025-03-14,6247.905048312055,6897.148749033845,31866.984287685715,0.0,12161.354965588424,16273.073726917615,12596.870388153658,3026.9596380421685,16745.34037074836,0.0,16745.34037074836,0,0,0.80,0.80,28,,0.02999769989401102,0.0,False,0.0
G1_ridge_gate,2025-03-15,6897.148749033845,6317.9831539423885,30880.059725336767,0.0,7358.437542511576,16414.452991618444,13816.955958793253,3176.662627916651,16193.308766810778,0.0,16193.308766810778,0,0,0.80,0.80,28,,0.07928050006739795,0.0,False,0.0
G1_ridge_gate,2025-03-16,6317.9831539423885,6890.550836792636,72624.53501451331,1.6400000000001,4801.183789143948,20834.912513004267,16360.968220968236,3901.376609185787,44199.28870811749,7.461180000000455,44206.74988811749,1,1,0.80,0.80,28,,0.023447199957445264,0.0,False,0.0
G1_ridge_gate,2025-03-17,6890.550836792636,6753.066257480167,71531.16451185229,0.0,10283.496612651035,18490.90835394285,15101.371888074933,3527.0210451803896,43502.132362102726,0.0,43502.132362102726,0,0,0.80,0.80,28,,0.04715080000460148,0.0,False,0.0
G1_ridge_gate,2025-03-18,6753.066257480167,6622.1750032288255,68994.65099255487,277.43029601275475,4219.064868320585,21288.737802139927,17361.67974855956,4057.9493078317228,41796.2383419575,1343.9058866859427,43140.14422864344,5,1,0.80,0.80,28,,0.023536300053820014,0.0,False,0.0
G1_ridge_gate,2025-03-19,6622.1750032288255,6837.4343399561285,70140.98103820306,0.0,6482.435240043698,21049.168132130453,16856.0927839711,3977.816011432057,42625.07441595849,0.0,42625.07441595849,0,0,0.80,0.80,28,,0.025389099959284067,0.0,False,0.0
G1_ridge_gate,2025-03-20,6837.4343399561285,6325.342795556982,68557.94457078463,0.0,2898.3321435776497,20587.015792102873,17136.365181562564,3962.742154939461,41719.68769736786,0.0,41719.68769736786,0,0,0.80,0.80,28,,0.0251738999504596,0.0,False,0.0
G1_ridge_gate,2025-03-21,6325.342795556982,6407.522080079856,30391.358175997622,0.0,15181.026743213723,16331.081894982348,13154.214978865111,3094.687631594359,15823.879723707665,0.0,15823.879723707665,0,0,0.80,0.80,28,,0.07909270003437996,0.0,False,0.0
G1_ridge_gate,2025-03-22,6407.522080079856,6945.6124383716515,30562.334002390577,0.0,11049.163938601583,16566.78425259501,12934.81392213935,3093.8799721638743,15935.757095224562,0.0,15935.757095224562,0,0,0.80,0.80,28,,0.022392999846488237,0.0,False,0.0
G1_ridge_gate,2025-03-23,6945.6124383716515,6427.75452919316,66250.2615446815,0.0,4046.7696041472354,20525.494432253974,17091.72260838636,3951.6297330461052,40151.99430474323,0.0,40151.99430474323,0,0,0.80,0.80,28,,0.037535599898546934,0.0,False,0.0
G1_ridge_gate,2025-03-24,6427.75452919316,6666.490972332859,66622.41541653067,0.0,4365.504138569233,21281.849451591454,17023.435256963352,4019.6777514884075,40259.76076333653,0.0,40259.76076333653,0,0,0.80,0.80,28,,0.026184000074863434,0.0,False,0.0
G1_ridge_gate,2025-03-25,6666.490972332859,6324.75734015773,65935.78375348836,0.0,1224.371202029848,21414.990019733996,17653.70218494215,4103.021466966973,39805.95876593939,0.0,39805.95876593939,0,0,0.80,0.80,28,,0.0267576000187546,0.0,False,0.0
G1_ridge_gate,2025-03-26,6324.75734015773,6562.29324553139,67506.3968270038,0.0,7868.405337507327,20166.60162101855,16121.164998188731,3807.9007174561593,40787.262202283375,0.0,40787.262202283375,0,0,0.80,0.80,28,,0.022418600041419268,0.0,False,0.0
G1_ridge_gate,2025-03-27,6562.29324553139,6563.423183007925,66031.65498380708,0.0,3371.1607512664273,20749.936256904093,16806.431424363433,3942.374895064125,39930.17883577051,0.0,39930.17883577051,0,0,0.80,0.80,28,,0.027912900084629655,0.0,False,0.0
G1_ridge_gate,2025-03-28,6563.423183007925,6737.334864714945,29716.25651001578,0.0,15624.375857940575,16386.73353616961,13116.733650761063,3096.088203701524,15363.687894341369,0.0,15363.687894341369,0,0,0.80,0.80,28,,0.037078999914228916,0.0,False,0.0
G1_ridge_gate,2025-03-29,6737.334864714945,6637.562942750635,28947.81289588319,0.0,18180.10433441779,16580.495304736578,13519.995926604512,3160.271300096382,14913.88951282437,0.0,14913.88951282437,0,0,0.80,0.80,28,,0.025796200148761272,0.0,False,0.0
G1_ridge_gate,2025-03-30,6637.562942750635,6753.733798925982,62473.43182423954,0.0,3001.8453049605814,21165.33183537443,17039.36501609548,4009.7959631036074,37752.391086997464,0.0,37752.391086997464,0,0,0.80,0.80,28,,0.03277319995686412,0.0,False,0.0
G1_ridge_gate,2025-03-31,6753.733798925982,6508.893152042075,61452.28136633243,0.0,917.0585516763542,20022.052176411922,16438.218845089177,3828.673978206657,37122.05719428054,0.0,37122.05719428054,0,0,0.80,0.80,28,,0.027094100136309862,0.0,False,0.0
G1_ridge_gate,2025-04-01,6508.893152042075,6265.947099541986,62598.3648615319,1282.1526726130633,266.20227148151764,19074.290490772917,15668.82674477614,3648.409798496864,37607.09157618527,8809.029383373008,46416.12095955828,3,1,0.80,0.80,28,,0.027293300023302436,0.0,False,0.0
G1_ridge_gate,2025-04-02,6265.947099541986,6428.341884211552,64253.457135178636,1694.1794973773908,1263.3611305607942,21593.604188382244,17344.66408638701,4086.5453173256706,38448.96705528922,8470.977940148092,46919.94499543731,10,1,0.80,0.80,28,,0.042543600080534816,0.0,False,0.0
G1_ridge_gate,2025-04-03,6428.341884211552,6475.765703433505,66172.54563532845,0.0,6222.7948778331265,21281.784492257364,17195.564001428706,4038.7966716067053,39495.64110419979,0.0,39495.64110419979,0,0,0.80,0.80,28,,0.027478199917823076,0.0,False,0.0
G1_ridge_gate,2025-04-04,6475.765703433505,6616.010169762057,28674.987191822944,0.0,18996.387211892732,16429.356369655354,13181.55863972514,3107.553263601663,14572.110755314698,0.0,14572.110755314698,0,0,0.80,0.80,28,,0.02685140003450215,0.0,False,0.0
G1_ridge_gate,2025-04-05,6616.010169762057,6422.955643023363,29067.86306773992,0.0,14173.666964693182,15914.895756727517,13064.814637014115,3043.1356464520986,14779.508422807747,0.0,14779.508422807747,0,0,0.80,0.80,28,,0.025209999876096845,0.0,False,0.0
G1_ridge_gate,2025-04-06,6422.955643023363,6399.6000562462,65355.00632079703,0.0,7146.756692733583,20101.01783945381,16302.84447805703,3821.528948173941,38933.55877996964,0.0,38933.55877996964,0,0,0.80,0.80,28,,0.022094800136983395,0.0,False,0.0
G1_ridge_gate,2025-04-07,6399.6000562462,6425.932530082485,63510.34277652902,0.0,6462.3511823100725,19903.01623385775,16097.743922972126,3778.9398370493454,37687.69815438666,0.0,37687.69815438666,0,0,0.80,0.80,28,,0.023035300197079778,0.0,False,0.0
G1_ridge_gate,2025-04-08,6425.932530082485,6091.272776299745,63628.414538799945,116.05479247949711,5698.604408211692,21020.34255160819,17327.671245207108,4027.331060183832,37817.82685975414,580.5682852830206,38398.39514503716,5,2,0.80,0.80,28,,0.023551200050860643,0.0,False,0.0
G1_ridge_gate,2025-04-09,6091.272776299745,6154.233528281089,63343.86560483146,575.9571995111633,793.0493841765359,20714.724877453777,16722.262473954353,3929.5016515180846,37676.91178272665,4005.272841945268,41682.18462467192,2,1,0.80,0.80,28,,0.038093100069090724,0.0,False,0.0
G1_ridge_gate,2025-04-10,6154.233528281089,6564.698977518837,65028.96111732116,0.0,6193.461205609405,21081.279512619894,16706.41750090814,3964.396562474006,38720.36693147419,0.0,38720.36693147419,0,0,0.80,0.80,28,,0.027529600076377392,0.0,False,0.0
G1_ridge_gate,2025-04-11,6564.698977518837,6343.649849810199,28174.88454678958,0.0,20009.27279279858,16041.609485590052,13192.647898265717,3070.010715032974,14156.404960440012,0.0,14156.404960440012,0,0,0.80,0.80,28,,0.02679090015590191,0.0,False,0.0
G1_ridge_gate,2025-04-12,6343.649849810199,6688.425211919187,29328.209088793672,0.0,17083.97159065692,15309.363801256111,12090.28685311936,2874.301586027763,14751.653335498617,0.0,14751.653335498617,0,0,0.80,0.80,28,,0.04754729988053441,0.0,False,0.0
G1_ridge_gate,2025-04-13,6688.425211919187,6494.893448658531,62144.613457013606,0.0,4219.157899768225,20122.503478140243,16473.40640422819,3842.6288371727132,36984.847124877415,0.0,36984.847124877415,0,0,0.80,0.80,28,,0.031968999886885285,0.0,False,0.0
G1_ridge_gate,2025-04-14,6494.893448658531,6296.862214827509,62323.993633322716,0.0,6212.662758667769,19797.511500541426,16214.212425886479,3781.3303084859745,36980.615354483845,0.0,36980.615354483845,0,0,0.80,0.80,28,,0.02896499983035028,0.0,False,0.0
G1_ridge_gate,2025-04-15,6296.862214827509,6649.308899858282,63227.695942839695,0.0,9163.849566366394,18985.344876906744,15060.927333766771,3571.970858109205,37568.20954315638,0.0,37568.20954315638,0,0,0.80,0.80,28,,0.029174199793487787,0.0,False,0.0
G1_ridge_gate,2025-04-16,6649.308899858282,6292.06319219706,60621.93712020236,0.0,1463.8741297412007,19473.6430387172,16095.171998256032,3735.7167481223905,36083.42788808515,0.0,36083.42788808515,0,0,0.80,0.80,28,,0.022943399846553802,0.0,False,0.0
G1_ridge_gate,2025-04-17,6292.06319219706,6619.400089884009,62478.028840403385,0.0,5559.475536591918,19766.3565573327,15716.145603521232,3722.8740561245195,37173.76184589889,0.0,37173.76184589889,0,0,0.80,0.80,28,,0.04561010003089905,0.0,False,0.0
G1_ridge_gate,2025-04-18,6619.400089884009,6730.396181350386,27847.78667534362,0.0,18366.649833874293,15932.227241138204,12805.207583002208,3016.0235666696217,13867.12425217278,0.0,13867.12425217278,0,0,0.80,0.80,28,,0.0460804000031203,0.0,False,0.0
G1_ridge_gate,2025-04-19,6730.396181350386,6665.35162668552,27705.332112248758,0.0,17953.731214943928,15923.482876332653,12956.561229027822,3031.9662019696907,13809.961955233919,0.0,13809.961955233919,0,0,0.80,0.80,28,,0.04549089982174337,0.0,False,0.0
G1_ridge_gate,2025-04-20,6665.35162668552,6764.660431333729,61189.685007791646,0.0,5368.303394181383,19864.520032071323,16000.883301794383,3764.3279256287315,36287.08385637986,0.0,36287.08385637986,0,0,0.80,0.80,28,,0.025943499989807606,0.0,False,0.0
G1_ridge_gate,2025-04-21,6764.660431333729,6316.066049613233,60840.36125803228,0.0,9292.629519228052,18076.612100101804,15045.790744630907,3479.4157371913925,36015.94844896265,0.0,36015.94844896265,0,0,0.80,0.80,28,,0.02515919995494187,0.0,False,0.0
G1_ridge_gate,2025-04-22,6316.066049613233,6540.9205174777135,59881.282920837446,0.0,3879.1442294962894,19193.896597876148,15344.68722320165,3624.354906810022,35645.23583666617,0.0,35645.23583666617,0,0,0.80,0.80,28,,0.025279799941927195,0.0,False,0.0
G1_ridge_gate,2025-04-23,6540.9205174777135,6795.353288002909,61408.85822702473,0.0,6256.886887098941,18542.448051507672,14790.393428248542,3497.6218527339397,36400.048356989995,0.0,36400.048356989995,0,0,0.80,0.80,28,,0.03327750018797815,0.0,False,0.0
G1_ridge_gate,2025-04-24,6795.353288002909,6536.3082821103335,59693.66111070021,0.0,9440.195622360829,17876.312071803728,14712.953283464341,3422.4037942319674,35435.788979635356,0.0,35435.788979635356,0,0,0.80,0.80,28,,0.05068879993632436,0.0,False,0.0
G1_ridge_gate,2025-04-25,6536.3082821103335,6380.813222014894,26857.61714636875,0.0,22027.61961052192,15629.397052277549,12799.757166430714,2985.134945942279,13122.405534151992,0.0,13122.405534151992,0,0,0.80,0.80,28,,0.029684999957680702,0.0,False,0.0
G1_ridge_gate,2025-04-26,6380.813222014894,6477.271811691065,27432.231825784533,0.0,24340.521121019134,15445.812319597464,12424.295248165394,2925.058481755902,13453.752133862356,0.0,13453.752133862356,0,0,0.80,0.80,28,,0.027972699841484427,0.0,False,0.0
G1_ridge_gate,2025-04-27,6477.271811691065,6247.243250863744,56489.2201129058,534.1223515388161,4894.119185431984,19804.093686441527,16248.341590762226,3785.780656506623,33373.87864665936,3726.037524334781,37099.91617099414,1,1,0.80,0.80,28,,0.04178400011733174,0.0,False,0.0
G1_ridge_gate,2025-04-28,6247.243250863744,6294.535641660979,57195.83086468329,3565.121926949054,965.6211736022726,16477.90078761,13304.536486246594,3126.0719105661783,33951.0105807271,24125.253308682677,58076.263889409776,7,1,0.80,0.80,28,,0.04529680009000003,0.0,False,0.0
G1_ridge_gate,2025-04-29,6294.535641660979,6412.251695919659,58463.979642733175,199.4995814926266,7780.828421016893,17597.32967215496,14147.89258561271,3331.7210322835754,34639.387434542245,1391.709080492563,36031.096515034806,1,1,0.80,0.80,28,,0.05938729993067682,0.0,False,0.0
G1_ridge_gate,2025-04-30,6412.251695919659,6208.772463647024,56940.637296741246,0.0,5414.595377923103,18170.098918579948,14900.911433095134,3472.6667177574545,33792.576011361,0.0,33792.576011361,0,0,0.80,0.80,28,,0.03232330013997853,0.0,False,0.0
G1_ridge_gate,2025-05-01,6208.772463647024,5406.766545029854,57356.625755919056,1665.8945718894129,5061.974791580114,19320.905594651667,16371.738858423303,3751.1726548455345,34160.88613595751,10810.270351343615,44971.15648730112,9,1,0.80,0.80,28,,0.039723599795252085,0.0,False,0.0
G1_ridge_gate,2025-05-02,5406.766545029854,5680.600543216507,28542.61292049724,1498.1197890158228,12478.460416690905,15923.692690109656,12651.740480620834,2998.1182113021705,14172.602498031083,9282.825828181623,23455.428326212706,8,2,0.80,0.80,28,,0.028996899956837296,0.0,False,0.0
G1_ridge_gate,2025-05-03,5680.600543216507,5970.834350523744,29185.591485517805,850.6258376799381,17959.853040206166,15515.695823237202,12306.503190245621,2918.9588256843454,14640.272430291914,4661.740771818353,19302.01320211027,7,1,0.80,0.80,28,,0.05246930010616779,0.0,False,0.0
G1_ridge_gate,2025-05-04,5970.834350523744,5854.876993204377,61439.9148416599,805.0030180776729,7365.709814397364,17099.485966285814,13954.94525427894,3260.4980693262423,36561.507983355754,5096.643383812039,41658.1513671678,8,1,0.80,0.80,28,,0.03287260001525283,0.0,False,0.0
G1_ridge_gate,2025-05-05,5854.876993204377,6056.319973199281,64304.52997835602,500.30558064122863,5641.998869540266,20555.42740769248,16468.597518235496,3885.3869094620823,38218.67286551909,3384.0057322417174,41602.67859776081,4,2,0.80,0.80,28,,0.03413440007716417,0.0,False,0.0
G1_ridge_gate,2025-05-06,6056.319973199281,5810.894513274734,62980.84478961286,290.99224380932895,6870.908384110967,19745.94313987707,16215.09685723252,3776.2717425690985,37705.60828213387,1801.2948119627908,39506.90309409666,6,2,0.80,0.80,28,,0.0385453999042511,0.0,False,0.0
G1_ridge_gate,2025-05-07,5810.894513274734,6141.440303140244,64731.88894650243,599.124766626756,6192.725002834253,19857.639733768287,15787.196973473348,3739.896970429424,38512.614851802005,4145.4120698614925,42658.0269216635,2,2,0.80,0.80,28,,0.039761099964380264,0.0,False,0.0
G1_ridge_gate,2025-05-08,6141.440303140244,6452.270367167304,65888.28768866543,35.999250000000075,6180.234024512622,19146.28135014976,15228.740835996952,3606.710450125749,39948.50283833385,243.22893262500048,40191.73177095885,1,1,0.80,0.80,28,,0.038291600067168474,0.0,False,0.0
G1_ridge_gate,2025-05-09,6452.270367167304,6262.640817850879,28600.05237489073,126.72902427312926,17341.423943013433,16087.569476501123,13201.597870350695,3075.6011554668567,14769.404990440591,646.4445000194189,15415.84949046001,6,1,0.80,0.80,28,,0.051221200032159686,0.0,False,0.0
G1_ridge_gate,2025-05-10,6262.640817850879,5867.456075409038,28644.97250727404,83.3003495637222,13967.895599225194,15763.14864461523,13123.816670335997,3034.5167167210793,14803.66538807307,391.9565899670006,15195.621978040072,4,2,0.80,0.80,28,,0.027608700096607208,0.0,False,0.0
G1_ridge_gate,2025-05-11,5867.456075409038,6122.136471550831,63626.50694637294,308.04567954827667,4619.261953910416,18957.890695525617,15126.679106848143,3576.5311925356896,38101.98450306234,2139.0110205204446,40240.99552358279,3,2,0.80,0.80,28,,0.029573699925094843,0.0,False,0.0
G1_ridge_gate,2025-05-12,6122.136471550831,6513.212760512228,64503.00960664839,0.0,8995.507513666216,16970.201050439915,13393.894190791074,3185.2305706874454,38685.221800623185,0.0,38685.221800623185,0,0,0.80,0.80,28,,0.04865120002068579,0.0,False,0.0
