group,interval_start,interval_end,owner_date,effective_version,price_yuan_kWh,actual_load_kW,actual_pv_kW,net_kWh,q0_kWh,q_eff_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,ordinary_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
F43,2025-03-20 03:40:00,2025-03-20 03:50:00,2025-03-20,2025-03-20 00:00,0.4575,3699.7385,0.0,616.6230833333333,617.6169879704601,617.6169879704601,0.993904637126775,0.0,0.0,0.0,9322.54049000884,9323.435004182254,282.5597719964855,0.0,0.0,282.5597719964855
F43,2025-03-20 03:50:00,2025-03-20 04:00:00,2025-03-20,2025-03-20 00:00,0.4629,3674.7825,0.0,612.4637499999999,608.6089349480554,608.6089349480554,0.0,3.854815051944456,0.0,0.0,9323.435004182254,9319.151876346761,281.72507598745483,0.0,0.0,281.72507598745483
F43,2025-03-20 04:00:00,2025-03-20 04:10:00,2025-03-20,2025-03-20 00:00,0.4426,3623.58,0.0,603.93,596.4085891630274,596.4085891630274,0.0,7.521410836972564,0.0,0.0,9319.151876346761,9310.79475319457,263.97044156355594,0.0,0.0,263.97044156355594
F43,2025-03-20 04:10:00,2025-03-20 04:20:00,2025-03-20,2025-03-20 00:00,0.4023,3538.7697,0.0019,589.7946333333332,624.4290497005409,624.4290497005409,34.63441636720768,0.0,0.0,0.0,9310.79475319457,9341.965727925057,251.2078066945276,0.0,0.0,251.2078066945276
F43,2025-03-20 04:20:00,2025-03-20 04:30:00,2025-03-20,2025-03-20 00:00,0.4075,3488.7843,0.0,581.4640499999999,620.6975971319595,620.6975971319595,39.23354713195954,0.0,0.0,0.0,9341.965727925057,9377.27592034382,252.93427083127347,0.0,0.0,252.93427083127347
F43,2025-03-20 04:30:00,2025-03-20 04:40:00,2025-03-20,2025-03-20 00:00,0.452,3513.51,0.0,585.585,624.0710982079923,624.0710982079923,38.48609820799231,0.0,0.0,0.0,9377.27592034382,9411.913408731012,282.08013639001257,0.0,0.0,282.08013639001257
F43,2025-03-20 04:40:00,2025-03-20 04:50:00,2025-03-20,2025-03-20 00:00,0.4646,3598.3779,0.0271,599.7251333333334,618.4410995052019,618.4410995052019,18.71596617186856,0.0,0.0,0.0,9411.913408731012,9428.757778285693,287.3277348301168,0.0,0.0,287.3277348301168
F43,2025-03-20 04:50:00,2025-03-20 05:00:00,2025-03-20,2025-03-20 00:00,0.4561,3700.4359,0.0,616.7393166666666,625.8354664692126,625.8354664692126,9.096149802546051,0.0,0.0,0.0,9428.757778285693,9436.944313107984,285.4435562566079,0.0,0.0,285.4435562566079
F43,2025-03-20 05:00:00,2025-03-20 05:10:00,2025-03-20,2025-03-20 00:00,0.4379,3753.57,0.0,625.595,617.8535352123372,617.8535352123372,0.0,7.741464787662835,0.0,0.0,9436.944313107984,9428.342685566136,270.55806306948244,0.0,0.0,270.55806306948244
F43,2025-03-20 05:10:00,2025-03-20 05:20:00,2025-03-20,2025-03-20 00:00,0.4177,3716.9811,0.3776,619.4339166666666,602.3993161554829,602.3993161554829,0.0,17.034600511183726,0.0,0.0,9428.342685566136,9409.415351664822,251.6221943581452,0.0,0.0,251.6221943581452
F43,2025-03-20 05:20:00,2025-03-20 05:30:00,2025-03-20,2025-03-20 00:00,0.464,3707.0664,0.0,617.8444,609.9066159980481,609.9066159980481,0.0,7.937784001951854,0.0,0.0,9409.415351664822,9400.595591662654,282.99666982309435,0.0,0.0,282.99666982309435
F43,2025-03-20 05:30:00,2025-03-20 05:40:00,2025-03-20,2025-03-20 00:00,0.4802,3642.69,0.0,607.115,1451.995994138023,1451.995994138023,833.3333333333334,0.0,0.0,11.547660804689599,9400.595591662654,10150.595591662654,697.2484763850787,0.0,0.0,697.2484763850787
F43,2025-03-20 05:40:00,2025-03-20 05:50:00,2025-03-20,2025-03-20 00:00,0.352,3457.8398,5.2594,575.4300666666667,1440.488937806303,1440.488937806303,721.5604537081628,0.0,0.0,143.49841743147363,10150.595591662654,10800.0,507.05210610781864,0.0,0.0,507.05210610781864
F43,2025-03-20 05:50:00,2025-03-20 06:00:00,2025-03-20,2025-03-20 00:00,0.5794,4028.7787,0.0,671.4631166666666,691.6172111109706,691.6172111109706,0.0,0.0,0.0,20.154094444304064,10800.0,10800.0,400.7230121176964,0.0,0.0,400.7230121176964
F43,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-20,2025-03-20 06:00,1.0185,4962.09,0.0,827.015,0.0,0.0,0.0,827.015,0.0,0.0,10800.0,9881.094444444445,0.0,0.0,0.0,0.0
F43,2025-03-20 06:10:00,2025-03-20 06:20:00,2025-03-20,2025-03-20 06:00,0.995,4905.1198,153.4202,791.9499333333334,0.0,0.0,0.0,791.9499333333334,0.0,0.0,9881.094444444445,9001.150074074074,0.0,0.0,0.0,0.0
F43,2025-03-20 06:20:00,2025-03-20 06:30:00,2025-03-20,2025-03-20 06:00,0.8932,4660.8239,401.044,709.9633166666667,0.0,0.0,0.0,709.9633166666667,0.0,0.0,9001.150074074074,8212.301944444444,0.0,0.0,0.0,0.0
F43,2025-03-20 06:30:00,2025-03-20 06:40:00,2025-03-20,2025-03-20 06:00,0.9281,4703.75,675.525,671.3708333333333,0.0,0.0,0.0,671.3708333333333,0.0,0.0,8212.301944444444,7466.334351851851,0.0,0.0,0.0,0.0
F43,2025-03-20 06:40:00,2025-03-20 06:50:00,2025-03-20,2025-03-20 06:00,0.9231,4726.9008,952.6316,629.0448666666666,0.0,0.0,0.0,629.0448666666666,0.0,0.0,7466.334351851851,6767.395611111111,0.0,0.0,0.0,0.0
F43,2025-03-20 06:50:00,2025-03-20 07:00:00,2025-03-20,2025-03-20 06:00,0.902,4819.4733,1302.5378,586.1559166666666,0.0,0.0,0.0,586.1559166666666,0.0,0.0,6767.395611111111,6116.111259259259,0.0,0.0,0.0,0.0
F43,2025-03-20 07:00:00,2025-03-20 07:10:00,2025-03-20,2025-03-20 06:00,0.8707,4880.33,1693.2375,531.1820833333333,0.0,0.0,0.0,531.1820833333333,0.0,0.0,6116.111259259259,5525.908944444444,0.0,0.0,0.0,0.0
F43,2025-03-20 07:10:00,2025-03-20 07:20:00,2025-03-20,2025-03-20 06:00,0.7992,4689.3761,2009.9231,446.57550000000003,0.0,47.50352854643097,0.0,399.07197145356906,0.0,0.0,5525.908944444444,5082.495642829368,37.964820014307634,18.982410007153817,0.0,56.94723002146145
F43,2025-03-20 07:20:00,2025-03-20 07:30:00,2025-03-20,2025-03-20 06:00,0.7957,4713.3646,2305.9149,401.2416166666666,170.92182197079336,436.52297169569033,35.28135502902376,0.0,0.0,0.0,5082.495642829368,5114.248862355489,347.3413285782608,105.66941741805026,0.0,453.0107459963111
F43,2025-03-20 07:30:00,2025-03-20 07:40:00,2025-03-20,2025-03-20 06:00,0.8046,4827.2,2609.7375,369.57708333333323,370.2682566071709,401.0783007860728,31.50121745273958,0.0,0.0,0.0,5114.248862355489,5142.599958062955,322.7076008124742,12.394880773172247,0.0,335.10248158564644
F43,2025-03-20 07:40:00,2025-03-20 07:50:00,2025-03-20,2025-03-20 06:00,0.7001,4578.156,2894.0148,280.6902,277.3372721577899,303.5002096577898,22.810009657789806,0.0,0.0,0.0,5142.599958062955,5163.128966754965,212.48049678141862,9.158336271874958,0.0,221.63883305329358
F43,2025-03-20 07:50:00,2025-03-20 08:00:00,2025-03-20,2025-03-20 06:00,0.8467,5187.0368,3179.5684,334.5780666666666,0.0,0.0,0.0,334.5780666666666,0.0,0.0,5163.128966754965,4791.375559347558,0.0,0.0,0.0,0.0
F43,2025-03-20 08:00:00,2025-03-20 08:10:00,2025-03-20,2025-03-20 06:00,1.1788,6405.59,3476.5125,488.17958333333337,0.0,0.0,0.0,488.17958333333337,0.0,0.0,4791.375559347558,4248.9538000882985,0.0,0.0,0.0,0.0
F43,2025-03-20 08:10:00,2025-03-20 08:20:00,2025-03-20,2025-03-20 06:00,1.2356,6658.0486,3761.2255,482.80385,0.0,0.0,0.0,482.80385,0.0,0.0,4248.9538000882985,3712.505077866076,0.0,0.0,0.0,0.0
F43,2025-03-20 08:20:00,2025-03-20 08:30:00,2025-03-20,2025-03-20 06:00,1.1876,6606.6001,3976.3717,438.3713999999999,0.0,0.0,0.0,438.3713999999999,0.0,0.0,3712.505077866076,3225.425744532743,0.0,0.0,0.0,0.0
F43,2025-03-20 08:30:00,2025-03-20 08:40:00,2025-03-20,2025-03-20 06:00,1.1569,6687.27,4220.325,411.1575000000001,0.0,0.0,0.0,411.1575000000001,0.0,0.0,3225.425744532743,2768.5840778660763,0.0,0.0,0.0,0.0
F43,2025-03-20 08:40:00,2025-03-20 08:50:00,2025-03-20,2025-03-20 06:00,1.0869,6649.776,4653.7429,332.67218333333324,0.0,0.0,0.0,332.67218333333324,0.0,0.0,2768.5840778660763,2398.9483186068173,0.0,0.0,0.0,0.0
F43,2025-03-20 08:50:00,2025-03-20 09:00:00,2025-03-20,2025-03-20 06:00,1.0527,6705.5335,5037.5027,278.0051333333332,0.0,0.0,0.0,278.0051333333332,0.0,0.0,2398.9483186068173,2090.053726014225,0.0,0.0,0.0,0.0
F43,2025-03-20 09:00:00,2025-03-20 09:10:00,2025-03-20,2025-03-20 06:00,1.068,6757.81,5180.8875,262.82041666666674,0.0,0.0,0.0,262.82041666666674,0.0,0.0,2090.053726014225,1798.0310408290397,0.0,0.0,0.0,0.0
F43,2025-03-20 09:10:00,2025-03-20 09:20:00,2025-03-20,2025-03-20 06:00,1.0672,6494.2004,5166.4978,221.2837666666666,0.0,0.0,0.0,221.2837666666666,0.0,0.0,1798.0310408290397,1552.160188977188,0.0,0.0,0.0,0.0
F43,2025-03-20 09:20:00,2025-03-20 09:30:00,2025-03-20,2025-03-20 06:00,1.0563,6436.4392,5533.329,150.51836666666668,0.0,0.0,0.0,150.51836666666668,0.0,0.0,1552.160188977188,1384.9175593475584,0.0,0.0,0.0,0.0
F43,2025-03-20 09:30:00,2025-03-20 09:40:00,2025-03-20,2025-03-20 06:00,1.0344,6570.85,6107.7375,77.1854166666667,0.0,0.0,0.0,77.1854166666667,0.0,0.0,1384.9175593475584,1299.1559852734842,0.0,0.0,0.0,0.0
F43,2025-03-20 09:40:00,2025-03-20 09:50:00,2025-03-20,2025-03-20 06:00,0.9937,6399.3635,6182.795,36.09475000000005,0.0,0.0,0.0,36.09475000000005,0.0,0.0,1299.1559852734842,1259.0507074957063,0.0,0.0,0.0,0.0
F43,2025-03-20 09:50:00,2025-03-20 10:00:00,2025-03-20,2025-03-20 06:00,0.9971,6445.9301,6198.386,41.25734999999986,0.0,0.0,0.0,41.25734999999986,0.0,0.0,1259.0507074957063,1213.2092074957066,0.0,0.0,0.0,0.0
F43,2025-03-20 10:00:00,2025-03-20 10:10:00,2025-03-20,2025-03-20 06:00,1.0131,6697.43,6426.1875,45.20708333333338,0.0,0.0,0.0,11.888286746135895,33.31879658719748,0.0,1213.2092074957066,1200.0,0.0,0.0,168.77636411244882,168.77636411244882
F43,2025-03-20 10:10:00,2025-03-20 10:20:00,2025-03-20,2025-03-20 06:00,0.948,6577.9956,6675.2481,-16.20874999999993,0.0,0.0,16.20874999999993,0.0,0.0,0.0,1200.0,1214.587875,0.0,0.0,0.0,0.0
F43,2025-03-20 10:20:00,2025-03-20 10:30:00,2025-03-20,2025-03-20 06:00,0.9058,6445.2772,6774.004,-54.787799999999905,0.0,0.0,54.787799999999905,0.0,0.0,0.0,1214.587875,1263.8968949999999,0.0,0.0,0.0,0.0
F43,2025-03-20 10:30:00,2025-03-20 10:40:00,2025-03-20,2025-03-20 06:00,0.9279,6473.61,6879.075,-67.57750000000001,0.0,0.0,67.57750000000001,0.0,0.0,0.0,1263.8968949999999,1324.716645,0.0,0.0,0.0,0.0
F43,2025-03-20 10:40:00,2025-03-20 10:50:00,2025-03-20,2025-03-20 06:00,0.927,6454.2353,7268.5137,-135.7130666666667,0.0,0.0,135.7130666666667,0.0,0.0,0.0,1324.716645,1446.858405,0.0,0.0,0.0,0.0
F43,2025-03-20 10:50:00,2025-03-20 11:00:00,2025-03-20,2025-03-20 06:00,0.7628,6352.336,7455.3554,-183.83656666666667,0.0,0.0,183.83656666666667,0.0,0.0,0.0,1446.858405,1612.311315,0.0,0.0,0.0,0.0
F43,2025-03-20 11:00:00,2025-03-20 11:10:00,2025-03-20,2025-03-20 06:00,0.544,6279.9,7263.0,-163.85000000000005,619.4909247239045,0.0,163.85000000000005,0.0,0.0,0.0,1612.311315,1759.776315,0.0,168.50153152490205,0.0,168.50153152490205
F43,2025-03-20 11:10:00,2025-03-20 11:20:00,2025-03-20,2025-03-20 06:00,0.5346,6362.0436,7021.6679,-109.9373833333334,622.1927971093394,622.1927971093394,732.1301804426728,0.0,0.0,0.0,1759.776315,2418.693477398406,332.6242693346528,0.0,0.0,332.6242693346528
F43,2025-03-20 11:20:00,2025-03-20 11:30:00,2025-03-20,2025-03-20 06:00,0.5872,6393.8373,7052.8842,-109.84115000000004,605.3974545986391,0.0,109.84115000000004,0.0,0.0,0.0,2418.693477398406,2517.5505123984058,0.0,177.74469267016045,0.0,177.74469267016045
F43,2025-03-20 11:30:00,2025-03-20 11:40:00,2025-03-20,2025-03-20 06:00,0.577,6360.1,7317.5625,-159.57708333333326,608.8174870904348,461.20042536976143,620.7775087030947,0.0,0.0,0.0,2517.5505123984058,3076.250270231191,266.11264543835233,42.58752230641427,0.0,308.7001677447666
F43,2025-03-20 11:40:00,2025-03-20 11:50:00,2025-03-20,2025-03-20 06:00,0.5241,6424.0276,7505.6333,-180.26761666666667,611.3634598357244,611.3634598357244,791.631076502391,0.0,0.0,0.0,3076.250270231191,3788.7182390833427,320.41558929990316,0.0,0.0,320.41558929990316
F43,2025-03-20 11:50:00,2025-03-20 12:00:00,2025-03-20,2025-03-20 06:00,0.5111,6379.6216,7635.0323,-209.23511666666656,644.9419812797988,553.6065084135867,762.8416250802532,0.0,0.0,0.0,3788.7182390833427,4475.275701655571,282.9482864501841,23.34078009096052,0.0,306.2890665411446
F43,2025-03-20 12:00:00,2025-03-20 12:10:00,2025-03-20,2025-03-20 12:00,0.5158,6168.32,7818.45,-275.02166666666665,618.1664157532072,524.6113079688027,799.6329746354694,0.0,0.0,0.0,4475.275701655571,5194.945378827493,270.5945126503085,24.1278622975979,0.0,294.7223749479064
F43,2025-03-20 12:10:00,2025-03-20 12:20:00,2025-03-20,2025-03-20 12:00,0.4519,5958.8116,8082.9395,-354.02131666666673,645.59313970166,491.4491740976306,833.3333333333334,0.0,0.0,12.137157430963953,5194.945378827493,5944.945378827493,222.08588177471927,34.828829028230444,0.0,256.9147108029497
F43,2025-03-20 12:20:00,2025-03-20 12:30:00,2025-03-20,2025-03-20 12:00,0.4435,5855.2299,8090.5707,-372.55679999999995,717.6640595954552,526.3145766107159,833.3333333333334,0.0,0.0,65.53804327738249,5944.945378827493,6694.945378827493,233.4205147268525,42.43174785186594,0.0,275.85226257871847
F43,2025-03-20 12:30:00,2025-03-20 12:40:00,2025-03-20,2025-03-20 12:00,0.4915,5883.66,7709.3625,-304.28375000000005,755.1955779821446,537.2393800265103,833.3333333333334,0.0,0.0,8.189796693176959,6694.945378827493,7444.945378827493,264.0531552830298,53.562735647597144,0.0,317.61589093062696
F43,2025-03-20 12:40:00,2025-03-20 12:50:00,2025-03-20,2025-03-20 12:00,0.4972,6006.2794,7205.256,-199.82943333333333,773.7563037969356,540.7230987866808,740.5525321200141,0.0,0.0,0.0,7444.945378827493,8111.442657735506,268.84752471673767,57.93205476554935,0.0,326.77957948228703
F43,2025-03-20 12:50:00,2025-03-20 13:00:00,2025-03-20,2025-03-20 12:00,0.6604,6168.3548,7206.9442,-173.0982333333333,430.4553344116255,430.4553344116255,603.5535677449587,0.0,0.0,0.0,8111.442657735506,8654.640868705968,284.27270284543744,0.0,0.0,284.27270284543744
F43,2025-03-20 13:00:00,2025-03-20 13:10:00,2025-03-20,2025-03-20 12:00,0.9001,6351.38,7525.8,-195.73666666666668,69.02339126034508,0.0,195.73666666666668,0.0,0.0,0.0,8654.640868705968,8830.803868705969,0.0,31.063977236718305,0.0,31.063977236718305
F43,2025-03-20 13:10:00,2025-03-20 13:20:00,2025-03-20,2025-03-20 12:00,0.9125,6510.6216,7339.075,-138.07556666666656,119.81646174354124,0.0,138.07556666666656,0.0,0.0,0.0,8830.803868705969,8955.071878705969,0.0,54.666260670490686,0.0,54.666260670490686
F43,2025-03-20 13:20:00,2025-03-20 13:30:00,2025-03-20,2025-03-20 12:00,0.919,6358.8315,6900.6338,-90.30038333333323,104.43037252805787,0.0,90.30038333333323,0.0,0.0,0.0,8955.071878705969,9036.342223705968,0.0,47.985756176642596,0.0,47.985756176642596
F43,2025-03-20 13:30:00,2025-03-20 13:40:00,2025-03-20,2025-03-20 12:00,0.9817,6039.3,6610.0125,-95.11874999999993,113.77073531533392,0.0,95.11874999999993,0.0,0.0,0.0,9036.342223705968,9121.949098705967,0.0,55.844365429531656,0.0,55.844365429531656
F43,2025-03-20 13:40:00,2025-03-20 13:50:00,2025-03-20,2025-03-20 12:00,0.9361,6028.9848,6642.1795,-102.19911666666667,96.18221704249116,0.0,102.19911666666667,0.0,0.0,0.0,9121.949098705967,9213.928303705967,0.0,45.01808668673799,0.0,45.01808668673799
F43,2025-03-20 13:50:00,2025-03-20 14:00:00,2025-03-20,2025-03-20 12:00,0.8829,6177.7813,6806.5377,-104.79273333333336,0.0,0.0,104.79273333333336,0.0,0.0,0.0,9213.928303705967,9308.241763705966,0.0,0.0,0.0,0.0
F43,2025-03-20 14:00:00,2025-03-20 14:10:00,2025-03-20,2025-03-20 12:00,0.8924,6280.02,6799.95,-86.65499999999989,0.0,0.0,86.65499999999989,0.0,0.0,0.0,9308.241763705966,9386.231263705966,0.0,0.0,0.0,0.0
F43,2025-03-20 14:10:00,2025-03-20 14:20:00,2025-03-20,2025-03-20 12:00,0.9351,6283.4823,6453.6137,-28.355233333333366,0.0,0.0,28.355233333333366,0.0,0.0,0.0,9386.231263705966,9411.750973705966,0.0,0.0,0.0,0.0
F43,2025-03-20 14:20:00,2025-03-20 14:30:00,2025-03-20,2025-03-20 12:00,0.9817,6314.912,6203.5886,18.553900000000034,0.0,0.0,0.0,18.553900000000034,0.0,0.0,9411.750973705966,9391.135529261523,0.0,0.0,0.0,0.0
F43,2025-03-20 14:30:00,2025-03-20 14:40:00,2025-03-20,2025-03-20 12:00,1.0267,6352.79,6115.6875,39.517083333333325,0.0,0.0,0.0,39.517083333333325,0.0,0.0,9391.135529261523,9347.227658891152,0.0,0.0,0.0,0.0
F43,2025-03-20 14:40:00,2025-03-20 14:50:00,2025-03-20,2025-03-20 12:00,1.0547,6259.4213,5837.6616,70.29328333333326,0.0,0.0,0.0,70.29328333333326,0.0,0.0,9347.227658891152,9269.124010743004,0.0,0.0,0.0,0.0
F43,2025-03-20 14:50:00,2025-03-20 15:00:00,2025-03-20,2025-03-20 12:00,0.9267,6190.1146,5431.9635,126.35851666666667,0.0,0.0,0.0,126.35851666666667,0.0,0.0,9269.124010743004,9128.725658891151,0.0,0.0,0.0,0.0
F43,2025-03-20 15:00:00,2025-03-20 15:10:00,2025-03-20,2025-03-20 12:00,0.7137,6156.64,5072.775,180.64416666666676,1261.4108110614434,922.3213950544312,741.6772283877644,0.0,0.0,0.0,9128.725658891151,9796.235164440139,658.2607796503476,121.00405810210232,0.0,779.2648377524499
F43,2025-03-20 15:10:00,2025-03-20 15:20:00,2025-03-20,2025-03-20 12:00,0.6525,6039.3659,4855.4545,197.31856666666664,1277.607771100994,1069.6685351791757,833.3333333333334,0.0,0.0,39.01663517917575,9796.235164440139,10546.235164440139,697.9587192044121,67.84017571949317,0.0,765.7988949239052
F43,2025-03-20 15:20:00,2025-03-20 15:30:00,2025-03-20,2025-03-20 12:00,0.6799,6054.6789,4561.8383,248.8067666666666,730.2679339621735,288.81653410116394,40.00976743449735,0.0,0.0,0.0,10546.235164440139,10582.243955131187,196.36636153538134,150.0714033827502,0.0,346.4377649181315
F43,2025-03-20 15:30:00,2025-03-20 15:40:00,2025-03-20,2025-03-20 12:00,0.7301,6187.68,4146.825,340.14250000000004,543.9478510841149,368.3397880833434,28.19728808334338,0.0,0.0,0.0,10582.243955131187,10607.621514406197,268.924879279649,64.1057233984316,0.0,333.03060267808064
F43,2025-03-20 15:40:00,2025-03-20 15:50:00,2025-03-20,2025-03-20 12:00,0.805,6195.3721,3778.6785,402.7822666666666,585.991689303697,410.2704023104525,7.488135643785881,0.0,0.0,0.0,10607.621514406197,10614.360836485605,330.2676738599143,70.7278180147809,0.0,400.9954918746952
F43,2025-03-20 15:50:00,2025-03-20 16:00:00,2025-03-20,2025-03-20 12:00,0.8788,6186.1376,3471.4229,452.45245,621.9303723191359,457.9657557100928,5.513305710092823,0.0,0.0,0.0,10614.360836485605,10619.322811624688,402.46030611802956,72.04605253801354,0.0,474.5063586560431
