strategy_id,alpha,date,slot,nominal_charge_kWh,nominal_discharge_kWh,nominal_unused_kWh,nominal_binary_mode,nominal_state_start_kWh,nominal_state_end_kWh,nominal_planned_cost_yuan
P1_q75,0.75,2025-02-01,103,0.0,-0.0,0.0,0.0,10800.0,10800.0,473.34276526042953
P1_q75,0.75,2025-02-01,104,0.0,-0.0,0.0,0.0,10800.0,10800.0,482.0824690683037
P1_q75,0.75,2025-02-01,105,0.0,0.0,0.0,0.0,10800.0,10800.0,472.33261741893114
P1_q75,0.75,2025-02-01,106,0.0,-0.0,0.0,0.0,10800.0,10800.0,495.720945755666
P1_q75,0.75,2025-02-01,107,0.0,476.9914187454111,0.0,0.0,10800.0,10270.00953472732,0.0
P1_q75,0.75,2025-02-01,108,0.0,485.2672211743939,0.0,0.0,10270.00953472732,9730.823733422438,0.0
P1_q75,0.75,2025-02-01,109,0.0,496.1802400971642,0.0,0.0,9730.823733422438,9179.512355536699,0.0
P1_q75,0.75,2025-02-01,110,0.0,468.085860330124,0.0,0.0,9179.512355536699,8659.416955169894,0.0
P1_q75,0.75,2025-02-01,111,0.0,471.7995431310997,0.0,0.0,8659.416955169894,8135.195240579784,0.0
P1_q75,0.75,2025-02-01,112,0.0,488.9620246150212,0.0,0.0,8135.195240579784,7591.9041021186495,0.0
P1_q75,0.75,2025-02-01,113,0.0,487.6515996754473,0.0,0.0,7591.9041021186495,7050.068991368153,0.0
P1_q75,0.75,2025-02-01,114,0.0,456.04940175754655,0.0,0.0,7050.068991368153,6543.347433859768,0.0
P1_q75,0.75,2025-02-01,115,0.0,456.8495659899154,0.0,0.0,6543.347433859768,6035.736804982084,0.0
P1_q75,0.75,2025-02-01,116,0.0,465.4210607266344,0.0,0.0,6035.736804982084,5518.602293063602,0.0
P1_q75,0.75,2025-02-01,117,0.0,477.6049216027902,0.0,0.0,5518.602293063602,4987.93015794939,0.0
P1_q75,0.75,2025-02-01,118,0.0,474.2446180876757,0.0,0.0,4987.93015794939,4460.991693407528,0.0
P1_q75,0.75,2025-02-01,119,0.0,494.785071490953,0.0,0.0,4460.991693407528,3911.230502862025,0.0
P1_q75,0.75,2025-02-01,120,0.0,493.1211722834166,0.0,0.0,3911.230502862025,3363.3180892137843,0.0
P1_q75,0.75,2025-02-01,121,0.0,483.46146053241443,0.0,0.0,3363.3180892137843,2826.1386886222126,0.0
P1_q75,0.75,2025-02-01,122,0.0,488.23447393843344,0.0,0.0,2826.1386886222126,2283.6559398017307,0.0
P1_q75,0.75,2025-02-01,123,0.0,487.9803132208476,0.0,0.0,2283.6559398017307,1741.4555917785667,0.0
P1_q75,0.75,2025-02-01,124,0.0,487.31003260071003,0.0,0.0,1741.4555917785667,1200.0,20.07151342424745
P1_q75,0.75,2025-02-01,125,0.0,0.0,0.0,0.0,1200.0,1200.0,483.13852603171335
P1_q75,0.75,2025-02-01,126,0.0,0.0,0.0,0.0,1200.0,1200.0,452.1851792641092
P1_q75,0.75,2025-02-01,127,0.0,0.0,0.0,0.0,1200.0,1200.0,458.34865564370654
P1_q75,0.75,2025-02-01,128,0.0,0.0,0.0,0.0,1200.0,1200.0,487.6979851978168
P1_q75,0.75,2025-02-01,129,0.0,-0.0,0.0,0.0,1200.0,1200.0,508.8621498550558
P1_q75,0.75,2025-02-01,130,0.0,-0.0,0.0,0.0,1200.0,1200.0,371.01554671034324
P1_q75,0.75,2025-02-01,131,833.3333333333333,0.0,0.0,1.0,1200.0,1950.0,529.5308977988676
P1_q75,0.75,2025-02-01,132,833.3333333333333,0.0,0.0,1.0,1950.0,2700.0,482.2189026973985
P1_q75,0.75,2025-02-01,133,0.0,0.0,0.0,0.0,2700.0,2700.0,194.58401855883523
P1_q75,0.75,2025-02-01,134,833.3333333333333,0.0,0.0,1.0,2700.0,3450.0,541.18318242637
P1_q75,0.75,2025-02-01,135,833.3333333333333,0.0,0.0,1.0,3450.0,4200.0,528.0191807128767
P1_q75,0.75,2025-02-01,136,0.0,0.0,0.0,0.0,4200.0,4200.0,179.18568743524077
P1_q75,0.75,2025-02-01,137,833.3333333333333,0.0,0.0,1.0,4200.0,4950.0,537.6746396138202
P1_q75,0.75,2025-02-01,138,0.0,0.0,0.0,0.0,4950.0,4950.0,180.99676139001153
P1_q75,0.75,2025-02-01,139,333.3333333333333,0.0,0.0,1.0,4950.0,5250.0,327.50057339233155
P1_q75,0.75,2025-02-01,140,833.3333333333333,0.0,0.0,1.0,5250.0,6000.0,535.7413877047959
P1_q75,0.75,2025-02-01,141,0.0,0.0,0.0,0.0,6000.0,6000.0,185.91075701045074
P1_q75,0.75,2025-02-01,142,0.0,0.0,0.0,0.0,6000.0,6000.0,210.6733022694038
P1_q75,0.75,2025-02-01,143,0.0,0.0,0.0,0.0,6000.0,6000.0,261.6610354039564
P1_q75,0.75,2025-02-02,0,833.3333333333333,0.0,0.0,1.0,7084.551241585185,7834.551241585185,627.3072596441365
P1_q75,0.75,2025-02-02,1,833.3333333333333,0.0,0.0,1.0,7834.551241585185,8584.551241585184,614.3442810836833
P1_q75,0.75,2025-02-02,2,833.3333333333333,0.0,0.0,1.0,8584.551241585184,9334.551241585184,616.9201061384362
P1_q75,0.75,2025-02-02,3,0.0,0.0,0.0,-0.0,9334.551241585184,9334.551241585184,268.0651483874282
P1_q75,0.75,2025-02-02,4,794.9430649053505,0.0,0.0,1.000000000000001,9334.551241585184,10050.0,614.6760966841529
P1_q75,0.75,2025-02-02,5,0.0,0.0,0.0,0.0,10050.0,10050.0,274.411414501063
P1_q75,0.75,2025-02-02,6,0.0,0.0,0.0,0.0,10050.0,10050.0,278.0124372231674
P1_q75,0.75,2025-02-02,7,0.0,0.0,0.0,0.0,10050.0,10050.0,275.0720491355348
P1_q75,0.75,2025-02-02,8,0.0,0.0,0.0,0.0,10050.0,10050.0,283.59731364783744
P1_q75,0.75,2025-02-02,9,0.0,0.0,0.0,0.0,10050.0,10050.0,281.9199305026418
P1_q75,0.75,2025-02-02,10,0.0,0.0,0.0,0.0,10050.0,10050.0,277.5641911785867
P1_q75,0.75,2025-02-02,11,0.0,0.0,0.0,0.0,10050.0,10050.0,282.03604326565426
P1_q75,0.75,2025-02-02,12,0.0,0.0,0.0,0.0,10050.0,10050.0,288.78120578843453
P1_q75,0.75,2025-02-02,13,0.0,0.0,0.0,0.0,10050.0,10050.0,301.7345417470947
P1_q75,0.75,2025-02-02,14,0.0,0.0,0.0,0.0,10050.0,10050.0,295.7476373819775
P1_q75,0.75,2025-02-02,15,0.0,0.0,0.0,0.0,10050.0,10050.0,293.5727120135847
P1_q75,0.75,2025-02-02,16,0.0,0.0,0.0,0.0,10050.0,10050.0,291.0955857571209
P1_q75,0.75,2025-02-02,17,0.0,0.0,0.0,0.0,10050.0,10050.0,290.5544031375974
P1_q75,0.75,2025-02-02,18,0.0,0.0,0.0,0.0,10050.0,10050.0,292.2710276973922
P1_q75,0.75,2025-02-02,19,0.0,0.0,0.0,0.0,10050.0,10050.0,300.5421029558208
P1_q75,0.75,2025-02-02,20,0.0,0.0,0.0,0.0,10050.0,10050.0,307.66753955161374
P1_q75,0.75,2025-02-02,21,0.0,0.0,0.0,0.0,10050.0,10050.0,296.0384589871126
P1_q75,0.75,2025-02-02,22,0.0,0.0,0.0,0.0,10050.0,10050.0,292.5794747471092
P1_q75,0.75,2025-02-02,23,0.0,0.0,0.0,0.0,10050.0,10050.0,308.90121567412166
P1_q75,0.75,2025-02-02,24,0.0,0.0,0.0,0.0,10050.0,10050.0,310.6000387357745
P1_q75,0.75,2025-02-02,25,0.0,0.0,0.0,0.0,10050.0,10050.0,312.22787384941313
P1_q75,0.75,2025-02-02,26,0.0,0.0,0.0,0.0,10050.0,10050.0,311.915694960303
P1_q75,0.75,2025-02-02,27,0.0,0.0,0.0,0.0,10050.0,10050.0,316.7728226013888
P1_q75,0.75,2025-02-02,28,0.0,0.0,0.0,0.0,10050.0,10050.0,320.6541672087255
P1_q75,0.75,2025-02-02,29,0.0,0.0,0.0,0.0,10050.0,10050.0,310.72595832956745
P1_q75,0.75,2025-02-02,30,0.0,0.0,0.0,0.0,10050.0,10050.0,310.9329375207225
P1_q75,0.75,2025-02-02,31,0.0,0.0,0.0,0.0,10050.0,10050.0,329.1656172182647
P1_q75,0.75,2025-02-02,32,0.0,0.0,0.0,0.0,10050.0,10050.0,312.34300298009856
P1_q75,0.75,2025-02-02,33,833.3333333333333,0.0,0.0,1.0,10050.0,10800.0,571.4406303125523
P1_q75,0.75,2025-02-02,34,0.0,-0.0,0.0,0.0,10800.0,10800.0,455.2301590805135
P1_q75,0.75,2025-02-02,35,0.0,0.0,0.0,0.0,10800.0,10800.0,828.4038015272765
P1_q75,0.75,2025-02-02,36,0.0,704.4228931370927,0.0,0.0,10800.0,10017.307896514341,210.48232915832068
P1_q75,0.75,2025-02-02,37,0.0,0.0,0.0,0.0,10017.307896514341,10017.307896514341,797.0354669504117
P1_q75,0.75,2025-02-02,38,0.0,0.0,0.0,0.0,10017.307896514341,10017.307896514341,808.9878100852628
P1_q75,0.75,2025-02-02,39,0.0,0.0,0.0,0.0,10017.307896514341,10017.307896514341,790.7004405618767
P1_q75,0.75,2025-02-02,40,0.0,0.0,0.0,0.0,10017.307896514341,10017.307896514341,749.5895381137805
P1_q75,0.75,2025-02-02,41,0.0,0.0,0.0,0.0,10017.307896514341,10017.307896514341,726.6420454468628
P1_q75,0.75,2025-02-02,42,0.0,0.0,0.0,0.0,10017.307896514341,10017.307896514341,667.6616455735937
P1_q75,0.75,2025-02-02,43,0.0,0.0,0.0,0.0,10017.307896514341,10017.307896514341,622.648398902021
P1_q75,0.75,2025-02-02,44,0.0,0.0,0.0,0.0,10017.307896514341,10017.307896514341,566.4953993635961
P1_q75,0.75,2025-02-02,45,833.3333333333333,0.0,0.0,1.0,10017.307896514341,10767.307896514341,1033.6799687408372
P1_q75,0.75,2025-02-02,46,0.0,0.0,0.0,0.0,10767.307896514341,10767.307896514341,633.8736416040762
P1_q75,0.75,2025-02-02,47,0.0,833.3333333333333,0.0,0.0,10767.307896514341,9841.381970588416,94.34089319176014
P1_q75,0.75,2025-02-02,48,0.0,833.3333333333333,0.0,0.0,9841.381970588416,8915.456044662491,24.389909288279593
P1_q75,0.75,2025-02-02,49,0.0,766.4894362915829,0.0,0.0,8915.456044662491,8063.801115449622,0.0
P1_q75,0.75,2025-02-02,50,0.0,769.5668136941858,0.0,0.0,8063.801115449622,7208.726878011637,0.0
P1_q75,0.75,2025-02-02,51,0.0,700.0027402407419,0.0,0.0,7208.726878011637,6430.946055521924,0.0
P1_q75,0.75,2025-02-02,52,0.0,643.8623210236057,0.0,0.0,6430.946055521924,5715.5434766068065,0.0
P1_q75,0.75,2025-02-02,53,0.0,586.4662185414649,0.0,0.0,5715.5434766068065,5063.914344894068,0.0
P1_q75,0.75,2025-02-02,54,0.0,539.5120112875252,0.0,0.0,5063.914344894068,4464.456554574595,0.0
P1_q75,0.75,2025-02-02,55,0.0,482.92254719910943,0.0,0.0,4464.456554574595,3927.875946575585,0.0
P1_q75,0.75,2025-02-02,56,0.0,425.27815586646807,0.0,0.0,3927.875946575585,3455.3446622795095,0.0
P1_q75,0.75,2025-02-02,57,0.0,381.8907101911045,0.0,0.0,3455.3446622795095,3031.02165095606,0.0
P1_q75,0.75,2025-02-02,58,0.0,379.66458371900336,0.0,0.0,3031.02165095606,2609.1721134905006,0.0
P1_q75,0.75,2025-02-02,59,0.0,316.32494695277404,0.0,0.0,2609.1721134905006,2257.6999502096405,0.0
P1_q75,0.75,2025-02-02,60,0.0,273.63149700162666,0.0,0.0,2257.6999502096405,1953.6649535411666,0.0
P1_q75,0.75,2025-02-02,61,0.0,213.63980787733664,0.0,0.0,1953.6649535411666,1716.2873892330147,0.0
P1_q75,0.75,2025-02-02,62,0.0,229.2200437306313,0.0,0.0,1716.2873892330147,1461.5984517545355,0.0
P1_q75,0.75,2025-02-02,63,0.0,235.43860657908195,0.0,0.0,1461.5984517545355,1200.0,0.0
P1_q75,0.75,2025-02-02,64,0.0,0.0,0.0,0.0,1200.0,1200.0,173.008001624379
P1_q75,0.75,2025-02-02,65,833.3333333333333,0.0,0.0,1.0,1200.0,1950.0,504.96319650959106
P1_q75,0.75,2025-02-02,66,833.3333333333333,0.0,0.0,1.0,1950.0,2700.0,455.27974262359663
P1_q75,0.75,2025-02-02,67,833.3333333333333,0.0,0.0,1.0,2700.0,3450.0,493.5237915446805
P1_q75,0.75,2025-02-02,68,833.3333333333333,0.0,0.0,1.0,3450.0,4200.0,495.1649315638658
P1_q75,0.75,2025-02-02,69,833.3333333333333,0.0,0.0,1.0,4200.0,4950.0,473.8412312430625
P1_q75,0.75,2025-02-02,70,833.3333333333333,0.0,0.0,1.0,4950.0,5700.0,420.9815528054729
P1_q75,0.75,2025-02-02,71,833.3333333333333,0.0,0.0,1.0,5700.0,6450.0,403.79196317867707
P1_q75,0.75,2025-02-02,72,833.3333333333333,0.0,0.0,1.0,6450.0,7200.0,410.23134077537406
P1_q75,0.75,2025-02-02,73,833.3333333333333,0.0,0.0,1.0,7200.0,7950.0,428.54345101125836
P1_q75,0.75,2025-02-02,74,833.3333333333333,0.0,0.0,1.0,7950.0,8700.0,410.92547249270933
P1_q75,0.75,2025-02-02,75,833.3333333333333,0.0,0.0,1.0,8700.0,9450.0,382.5848062814576
P1_q75,0.75,2025-02-02,76,833.3333333333333,0.0,0.0,1.0,9450.0,10200.0,552.8590605666085
P1_q75,0.75,2025-02-02,77,0.0,0.0,0.0,0.0,10200.0,10200.0,165.34132877203254
P1_q75,0.75,2025-02-02,78,0.0,0.0,0.0,0.0,10200.0,10200.0,170.56766855598866
P1_q75,0.75,2025-02-02,79,0.0,0.0,0.0,0.0,10200.0,10200.0,163.4290715301108
P1_q75,0.75,2025-02-02,80,0.0,0.0,0.0,0.0,10200.0,10200.0,179.16969799881005
P1_q75,0.75,2025-02-02,81,0.0,0.0,0.0,0.0,10200.0,10200.0,179.33150663119832
P1_q75,0.75,2025-02-02,82,0.0,236.35786636277982,0.0,0.0,10200.0,9937.3801484858,0.0
P1_q75,0.75,2025-02-02,83,0.0,248.0747240997443,0.0,0.0,9937.3801484858,9661.74156615275,0.0
P1_q75,0.75,2025-02-02,84,0.0,267.8031621269089,0.0,0.0,9661.74156615275,9364.18249712285,0.0
P1_q75,0.75,2025-02-02,85,0.0,311.6418925233699,0.0,0.0,9364.18249712285,9017.91372765244,0.0
P1_q75,0.75,2025-02-02,86,0.0,337.68265920747257,0.0,0.0,9017.91372765244,8642.71077297747,0.0
P1_q75,0.75,2025-02-02,87,0.0,344.2077492515275,0.0,0.0,8642.71077297747,8260.257718253552,0.0
P1_q75,0.75,2025-02-02,88,0.0,364.70025643123563,0.0,0.0,8260.257718253552,7855.0352111077345,0.0
P1_q75,0.75,2025-02-02,89,833.3333333333333,0.0,0.0,1.0,7855.0352111077345,8605.035211107734,866.345937726887
P1_q75,0.75,2025-02-02,90,833.3333333333333,0.0,0.0,1.0,8605.035211107734,9355.035211107734,878.664043057867
P1_q75,0.75,2025-02-02,91,833.3333333333333,0.0,0.0,1.0,9355.035211107734,10105.035211107734,984.1503792073291
P1_q75,0.75,2025-02-02,92,772.1830987691849,0.0,0.0,0.9999999999999983,10105.035211107734,10800.0,991.3588978076604
P1_q75,0.75,2025-02-02,93,0.0,0.0,0.0,0.0,10800.0,10800.0,480.96221194488874
P1_q75,0.75,2025-02-02,94,0.0,0.0,0.0,0.0,10800.0,10800.0,526.6801200845161
P1_q75,0.75,2025-02-02,95,0.0,0.0,0.0,0.0,10800.0,10800.0,583.533318858855
P1_q75,0.75,2025-02-02,96,0.0,0.0,0.0,0.0,10800.0,10800.0,637.928633269253
P1_q75,0.75,2025-02-02,97,0.0,0.0,0.0,0.0,10800.0,10800.0,688.2138155236271
