strategy_id,predictor_id,alpha,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
P1_q75,P1,0.75,2025-02-01,2025-02-01,35,2025-02-01 05:50:00,2025-02-01 06:00:00,0.9099,3065.9,0.0,3247.5009089650857,7.171249804640137,540.0549431934076,12.983774849496967,553.0387180429045,28,,0.0,0.0,510.98333333333335,0.0,0.0,10757.0967942352,10189.33753497594,10107.654266104868,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,36,2025-02-01 06:00:00,2025-02-01 06:10:00,0.9368,3211.1231,0.0,3364.3949296447945,7.171249804640137,559.5372799733591,12.511233333333394,572.0485133066925,28,,0.0,0.0,535.1871833333332,0.0,0.0,10189.33753497594,9594.685109050015,9472.04480687521,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,37,2025-02-01 06:10:00,2025-02-01 06:20:00,0.8758,3203.9961,3.8641,3345.573497742517,11.789549804640137,555.6306579896461,10.785429192339961,566.4160871819861,28,,0.0,0.0,533.3553333333333,0.0,0.0,9594.685109050015,9002.068072012979,8842.693598895226,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,38,2025-02-01 06:20:00,2025-02-01 06:30:00,0.8759,3027.12,0.0,3308.944580488888,7.171249804640137,550.2955551140412,14.684999999999945,564.9805551140412,28,,0.0,0.0,504.52,0.0,0.0,9002.068072012979,8441.4902942352,8214.937426546292,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,39,2025-02-01 06:30:00,2025-02-01 06:40:00,0.8601,3117.3221,0.0,3352.746041330962,7.171249804640137,557.5957985877203,12.591633333333334,570.1874319210536,28,,0.0,0.0,519.5536833333333,0.0,0.0,8441.4902942352,7864.2084238648295,7581.3958355229,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,40,2025-02-01 06:40:00,2025-02-01 06:50:00,0.8442,3398.49,89.6095,3563.37831113452,87.29738952363452,579.3468202684809,13.362929563006105,592.709749831487,28,,0.0,0.0,551.4800833333333,0.0,0.0,7864.2084238648295,7251.452775716682,6922.829446821247,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,41,2025-02-01 06:50:00,2025-02-01 07:00:00,0.8334,3652.75,340.5,3845.3495992889566,343.3672895236345,583.6637182942203,21.79208333333338,605.4558016275537,28,,0.0,0.0,552.0416666666666,0.0,0.0,7251.452775716682,6638.073146087052,6250.100778346187,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,42,2025-02-01 07:00:00,2025-02-01 07:10:00,0.8092,3703.2843,615.936,3921.028105210216,627.6231895236346,548.9008192810968,19.544883333333132,568.4457026144299,28,,0.0,0.0,514.5580499999999,0.0,0.0,6638.073146087052,6066.3419794203855,5618.494442107932,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,43,2025-02-01 07:10:00,2025-02-01 07:20:00,0.7972,3572.3788,884.9275,3906.993001999269,907.0062596662927,499.99779038882934,11.686350167847536,511.6841405566769,28,,0.0,0.0,447.90854999999993,0.0,0.0,6066.3419794203855,5568.665812753719,5049.956508156069,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,44,2025-02-01 07:20:00,2025-02-01 07:30:00,0.7644,3477.22,1140.675,3840.888261118199,1191.5038033858639,441.5640762887225,20.809212326112572,462.3732886148351,28,,0.0,0.0,389.4241666666667,0.0,0.0,5568.665812753719,5135.972294235201,4536.20840969514,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,45,2025-02-01 07:30:00,2025-02-01 07:40:00,0.6899,3654.0022,1388.0797,3866.373073158427,1461.1488033858639,400.87071162876055,27.097061078540605,427.96777270730115,28,,0.0,0.0,377.65374999999995,0.0,0.0,5135.972294235201,4716.357016457423,4060.688662242583,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,46,2025-02-01 07:40:00,2025-02-01 07:50:00,0.86,3841.4201,1674.452,3818.5993913105713,1693.7755033858639,354.13731465411786,14.556500000000142,368.693814654118,28,,0.0,0.0,361.16134999999997,0.0,0.0,4716.357016457423,4315.066627568534,3651.0288681824522,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,47,2025-02-01 07:50:00,2025-02-01 08:00:00,1.1617,3803.65,2004.1125,3808.477886203506,1985.832794999127,303.77418186739646,32.554583333333426,336.3287652007299,28,,0.0,0.0,299.92291666666665,0.0,0.0,4315.066627568534,3981.818942383349,3277.3302401816413,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,48,2025-02-01 08:00:00,2025-02-01 08:10:00,1.1683,3545.4639,2332.1065,3840.509381398411,2272.3466033858635,261.3604630020912,26.604312886727712,287.9647758888189,28,,0.0,0.0,202.22623333333337,0.0,0.0,3981.818942383349,3757.1231275685345,2957.3693780829535,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,49,2025-02-01 08:10:00,2025-02-01 08:20:00,1.0956,3411.349,2632.5934,3807.8947238934543,2600.8028033858636,201.1819867512651,16.896749999999884,218.07873675126498,28,,0.0,0.0,129.7926,0.0,0.0,3757.1231275685345,3612.9091275685346,2715.059670581548,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,50,2025-02-01 08:20:00,2025-02-01 08:30:00,1.0849,3445.37,2927.6625,3796.118046527117,2907.2413033858634,148.14612385687556,36.97666666666669,185.12279052354225,28,,0.0,0.0,86.28458333333333,0.0,0.0,3612.9091275685346,3517.0373683092753,2509.3676811109453,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,51,2025-02-01 08:30:00,2025-02-01 08:40:00,1.061,3467.1139,3251.299,3809.1279800067473,3258.6617033858633,91.74437943681399,24.513569643257142,116.25794908007113,28,,0.0,0.0,35.96914999999997,0.0,0.0,3517.0373683092753,3477.071646087053,2380.1921821330884,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,52,2025-02-01 08:40:00,2025-02-01 08:50:00,1.043,3894.4802,3519.7566,4046.562994056304,3537.8668033858635,84.78269844507341,34.323116666666806,119.10581511174021,28,,0.0,0.0,62.453933333333296,0.0,0.0,3477.071646087053,3407.678386827794,2247.8523875644883,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,53,2025-02-01 08:50:00,2025-02-01 09:00:00,1.036,4422.76,3731.7,4419.391064897941,3758.652459158781,110.12310095652666,35.656666666666524,145.77976762319318,28,,0.0,0.0,115.17666666666673,0.0,0.0,3407.678386827794,3279.70431275372,2085.8748679831624,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,54,2025-02-01 09:00:00,2025-02-01 09:10:00,1.0147,4267.5205,3992.5758,4543.979917122633,4089.0031584283,75.82945978238884,26.256200000000035,102.08565978238887,28,,0.0,0.0,45.82411666666659,0.0,0.0,3279.70431275372,3228.788627568535,1972.4463571138415,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,55,2025-02-01 09:10:00,2025-02-01 09:20:00,0.9922,4190.1702,4378.3332,4464.122675792849,4478.248420781334,-2.354290831414194,19.913257450601975,17.558966619187782,28,,0.0,31.360500000000076,0.0,0.0,0.0,3228.788627568535,3257.013077568535,1952.9363942036327,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,56,2025-02-01 09:20:00,2025-02-01 09:30:00,0.97,4418.32,4788.525,4400.069694587735,4738.455420781333,-56.397621032266215,37.34583333333322,-19.051787698932998,28,,0.0,61.70083333333332,0.0,0.0,0.0,3257.013077568535,3312.543827568535,1970.0830031326725,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,57,2025-02-01 09:30:00,2025-02-01 09:40:00,0.9422,4399.2754,5029.9241,4386.060323049856,4929.534181480185,-90.57897640505476,31.115583333333404,-59.463393071721356,28,,0.0,105.10811666666662,0.0,0.0,0.0,3312.543827568535,3407.141132568535,2023.6000568972217,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,58,2025-02-01 09:40:00,2025-02-01 09:50:00,0.9569,4182.7342,5203.9177,4384.90182178368,5181.087600676865,-132.69762981553077,61.11659144449749,-71.58103837103329,28,,0.0,170.19725,0.0,0.0,0.0,3407.141132568535,3560.318657568535,2088.0229914311517,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,59,2025-02-01 09:50:00,2025-02-01 10:00:00,0.9977,4071.53,5364.1125,4361.978954631747,5449.808728138424,-181.30496225111284,52.59432455774822,-128.71063769336462,28,,0.0,215.43041666666664,0.0,0.0,0.0,3560.318657568535,3754.2060325685347,2203.86256535518,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,60,2025-02-01 10:00:00,2025-02-01 10:10:00,0.9919,4268.5932,5471.099,4378.990467819511,5602.257134945968,-203.8777778544095,45.983049999999935,-157.89472785440955,28,,0.0,200.4176333333333,0.0,0.0,0.0,3754.2060325685347,3934.5819025685346,2345.9678204241486,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,61,2025-02-01 10:10:00,2025-02-01 10:20:00,0.9588,4240.2423,5601.7634,4343.340801448607,5816.481215493797,-245.52340234086506,25.296999999999855,-220.2264023408652,28,,0.0,226.9201833333333,0.0,0.0,0.0,3934.5819025685346,4138.810067568535,2544.1715825309275,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,62,2025-02-01 10:20:00,2025-02-01 10:30:00,0.9549,4001.96,5755.3125,4313.649303837757,5991.066893758867,-279.56959832018504,52.04395915359174,-227.5256391665933,28,,0.0,292.22541666666666,0.0,0.0,0.0,4138.810067568535,4401.812942568535,2748.9446577808612,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,63,2025-02-01 10:30:00,2025-02-01 10:40:00,0.9839,4072.3226,5878.849,4321.18928601753,6119.583675011559,-299.7323981656714,45.7523666666666,-253.98003149900478,28,,0.0,301.08773333333335,0.0,0.0,0.0,4401.812942568535,4672.791902568535,2977.5266861299656,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,64,2025-02-01 10:40:00,2025-02-01 10:50:00,0.799,4068.783,6128.0874,4288.209355574125,6074.9391160807245,-297.78829341776657,50.964383333333274,-246.8239100844333,28,,0.0,343.21740000000005,0.0,0.0,0.0,4672.791902568535,4981.687562568535,3199.6682052059555,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,65,2025-02-01 10:50:00,2025-02-01 11:00:00,0.5025,3917.55,6361.65,4226.244354822167,6200.460232788646,-329.03597966107975,55.2166666666667,-273.81931299441305,28,,0.0,407.3499999999999,0.0,0.0,0.0,4981.687562568535,5348.302562568535,3446.1055869009274,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,66,2025-02-01 11:00:00,2025-02-01 11:10:00,0.4662,3946.1661,6277.0669,4281.127963031865,6239.443045763108,-326.3858471218738,42.87649696364784,-283.50935015822597,28,,0.0,388.48346666666663,0.0,0.0,0.0,5348.302562568535,5697.937682568535,3701.264002043331,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,67,2025-02-01 11:10:00,2025-02-01 11:20:00,0.5007,3936.6103,6308.0507,4232.615729768952,6368.434635875256,-355.969817684384,39.40611666666655,-316.56370101771745,28,,0.0,395.2400666666666,0.0,0.0,0.0,5697.937682568535,6053.653742568535,3986.1713329592767,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,68,2025-02-01 11:20:00,2025-02-01 11:30:00,0.4827,3927.21,6594.375,4133.5158705744025,6252.327532723898,-353.1352770249159,70.22687361486999,-282.90840341004593,28,,0.0,444.5275,0.0,0.0,0.0,6053.653742568535,6453.728492568534,4240.788896028318,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,69,2025-02-01 11:30:00,2025-02-01 11:40:00,0.4785,4153.2513,6817.8939,4224.839940626567,6355.683466581227,-355.1405876591099,62.636033333333216,-292.50455432577667,28,,0.0,444.1071,0.0,0.0,0.0,6453.728492568534,6853.4248825685345,4504.042994921517,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,70,2025-02-01 11:40:00,2025-02-01 11:50:00,0.4662,4080.8969,6770.5009,4257.963375330975,6398.871590508916,-356.81803586299003,42.177766666666855,-314.6402691963232,28,,0.0,448.2673333333333,0.0,0.0,0.0,6853.4248825685345,7256.865482568534,4787.219237198207,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,71,2025-02-01 11:50:00,2025-02-01 12:00:00,0.4432,3840.2,6603.9375,4123.155988768469,6378.9897796202185,-375.9722984752916,52.685833333333306,-323.2864651419583,28,,510.046868191375,833.3333333333333,0.0,0.0,137.33645152470842,7256.865482568534,8006.865482568534,5537.219237198207,226.0527719824174,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,72,2025-02-01 12:00:00,2025-02-01 12:10:00,0.4411,4061.0483,6632.8992,4111.838216833539,6361.1584518269865,-374.8867058322412,75.19056666666665,-299.69613916557455,28,,533.6371941677587,833.3333333333333,0.0,0.0,128.94567750109206,8006.865482568534,8756.865482568533,6287.219237198207,235.38736634739837,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,73,2025-02-01 12:10:00,2025-02-01 12:20:00,0.4551,3978.5628,6536.8864,4112.396489086752,6347.253349138893,-372.47614334202353,71.6288993796179,-300.8472439624056,28,,532.4860893709276,833.3333333333333,0.0,0.0,125.54002270426099,8756.865482568533,9506.865482568533,7037.219237198207,242.33441927270917,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,74,2025-02-01 12:20:00,2025-02-01 12:30:00,0.4463,3564.13,6314.475,4120.927971440962,6200.578749533695,-346.6084630154555,69.79781800155357,-276.810645013902,28,,556.5226883194313,833.3333333333333,0.0,0.0,181.5801883194314,9506.865482568533,10256.865482568533,7787.219237198207,248.37607579696217,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,75,2025-02-01 12:30:00,2025-02-01 12:40:00,0.4113,3606.685,6312.5866,4100.314385836748,6266.080142200639,-360.96095939398174,72.2313767221079,-288.72958267187386,28,,544.6037506614593,603.482797146074,0.0,0.0,392.1045535153853,10256.865482568533,10800.0,8537.219237198207,223.99552264705824,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,76,2025-02-01 12:40:00,2025-02-01 12:50:00,0.5682,3800.0122,6353.9385,4068.315527007977,6129.166942200639,-343.47523586544366,75.76149013369877,-267.7137457317449,28,,0.0,0.0,0.0,0.0,425.6543833333333,10800.0,10800.0,8778.161608356777,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,77,2025-02-01 12:50:00,2025-02-01 13:00:00,0.8279,3832.09,6313.35,4054.090676001148,6176.048595409493,-353.65965323472415,91.18596029841524,-262.4736929363089,28,,0.0,0.0,0.0,0.0,413.54333333333335,10800.0,10800.0,9014.387931999456,0.0,0.0
P1_q75,P1,0.75,2025-02-01,2025-02-01,78,2025-02-01 13:00:00,2025-02-01 13:10:00,0.8636,3716.2454,6246.1375,4032.994827246384,6090.433201467922,-342.9063957035897,84.67270000000008,-258.2336957035896,28,,0.0,0.0,0.0,0.0,421.64868333333334,10800.0,10800.0,9246.798258132687,0.0,0.0
