date,issue_time,history_latest_end,slot,start_time,interval,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,price_yuan_kWh,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
2025-03-20,2025-03-20,2025-03-20,78,2025-03-20 13:00:00,13:00-13:10,6510.6216,7339.075,6422.854,7962.5924,0.8636,0.0,138.07556666666656,0.0,0.0,0.0,8968.199863703705,9092.467873703705,10022.893080000003,0.0,0.0
2025-03-20,2025-03-20,2025-03-20,79,2025-03-20 13:10:00,13:10-13:20,6358.8315,6900.6338,6403.1925,7741.4555,0.8416,0.0,90.30038333333323,0.0,0.0,0.0,9092.467873703705,9173.738218703704,10223.632530000003,0.0,0.0
2025-03-20,2025-03-20,2025-03-20,80,2025-03-20 13:20:00,13:20-13:30,6039.3,6610.0125,6313.29,7413.1875,0.8618,0.0,95.11874999999993,0.0,0.0,0.0,9173.738218703704,9259.345093703703,10388.617155000002,0.0,0.0
2025-03-20,2025-03-20,2025-03-20,81,2025-03-20 13:30:00,13:30-13:40,6028.9848,6642.1795,6396.8916,7383.0511,0.8623,0.0,102.19911666666667,0.0,0.0,0.0,9259.345093703703,9351.324298703703,10536.54108,0.0,0.0
2025-03-20,2025-03-20,2025-03-20,82,2025-03-20 13:40:00,13:40-13:50,6177.7813,6806.5377,6299.9773,7147.3017,0.9026,0.0,104.79273333333336,0.0,0.0,0.0,9351.324298703703,9445.637758703702,10663.63974,0.0,0.0
2025-03-20,2025-03-20,2025-03-20,83,2025-03-20 13:50:00,13:50-14:00,6280.02,6799.95,6106.75,6693.1875,0.9754,0.0,86.65499999999989,0.0,0.0,0.0,9445.637758703702,9523.627258703702,10751.605365000001,0.0,0.0
2025-03-20,2025-03-20,2025-03-20,84,2025-03-20 14:00:00,14:00-14:10,6283.4823,6453.6137,6255.132,6523.1977,1.0002,0.0,28.355233333333366,0.0,0.0,0.0,9523.627258703702,9549.146968703702,10791.81522,0.0,0.0
2025-03-20,2025-03-20,2025-03-20,85,2025-03-20 14:10:00,14:10-14:20,6314.912,6203.5886,6265.1371,6319.7023,0.9978,0.0,0.0,18.553900000000034,0.0,0.0,9549.146968703702,9528.531524259259,10800.0,0.0,0.0
2025-03-20,2025-03-20,2025-03-20,86,2025-03-20 14:20:00,14:20-14:30,6352.79,6115.6875,6109.64,5933.475,1.0271,0.0,0.0,39.517083333333325,0.0,0.0,9528.531524259259,9484.623653888888,10767.376851851852,0.0,0.0
2025-03-20,2025-03-20,2025-03-20,87,2025-03-20 14:30:00,14:30-14:40,6259.4213,5837.6616,6254.7096,5577.5788,1.0906,0.0,0.0,70.29328333333326,0.0,0.0,9484.623653888888,9406.52000574074,10641.982259259259,0.0,0.0
2025-03-20,2025-03-20,2025-03-20,88,2025-03-20 14:40:00,14:40-14:50,6190.1146,5431.9635,6398.0053,5382.184,0.9376,0.0,0.0,126.35851666666667,0.0,0.0,9406.52000574074,9266.121653888888,10453.867203703703,0.0,0.0
2025-03-20,2025-03-20,2025-03-20,89,2025-03-20 14:50:00,14:50-15:00,6156.64,5072.775,6358.98,5305.2375,0.6694,175.6237499999999,0.0,5.0204166666668755,0.0,0.0,9266.121653888888,9260.543413148147,10453.867203703703,117.56253824999992,0.0
2025-03-20,2025-03-20,2025-03-20,90,2025-03-20 15:00:00,15:00-15:10,6039.3659,4855.4545,6262.9226,5169.4135,0.66,566.843512551441,369.52494588477435,0.0,0.0,0.0,9260.543413148147,9593.115864444444,10800.0,374.11671828395106,0.0
2025-03-20,2025-03-20,2025-03-20,91,2025-03-20 15:10:00,15:10-15:20,6054.6789,4561.8383,6174.0028,4854.5331,0.7217,219.91161666666676,0.0,28.89514999999983,0.0,0.0,9593.115864444444,9561.010142222221,10800.0,158.71021374833342,0.0
2025-03-20,2025-03-20,2025-03-20,92,2025-03-20 15:20:00,15:20-15:30,6187.68,4146.825,6169.43,4461.1125,0.7308,284.71958333333333,0.0,55.42291666666671,0.0,0.0,9561.010142222221,9499.429123703703,10800.0,208.0730715,0.0
2025-03-20,2025-03-20,2025-03-20,93,2025-03-20 15:30:00,15:30-15:40,6195.3721,3778.6785,6264.8243,4216.6751,0.7534,341.35819999999995,0.0,61.42406666666665,0.0,0.0,9499.429123703703,9431.18016074074,10800.0,257.17926787999994,0.0
2025-03-20,2025-03-20,2025-03-20,94,2025-03-20 15:40:00,15:40-15:50,6186.1376,3471.4229,6126.1485,4038.9704,0.7823,347.8630166666667,0.0,104.58943333333332,0.0,0.0,9431.18016074074,9314.969679259259,10800.0,272.13323793833337,0.0
2025-03-20,2025-03-20,2025-03-20,95,2025-03-20 15:50:00,15:50-16:00,6200.17,3156.225,5880.11,3796.9125,0.8055,347.1995833333333,0.0,160.12458333333336,0.0,0.0,9314.969679259259,9137.053475555555,10800.0,279.66926437499995,0.0
2025-03-20,2025-03-20,2025-03-20,96,2025-03-20 16:00:00,16:00-16:10,6153.3743,2779.805,5993.8657,3419.8851,0.8271,428.9967666666667,0.0,133.26478333333336,0.0,0.0,9137.053475555555,8988.981494074073,10800.0,354.82322571000003,0.0
2025-03-20,2025-03-20,2025-03-20,97,2025-03-20 16:10:00,16:10-16:20,6101.7592,2507.3559,6119.1519,2957.1473,0.8519,527.0007666666666,0.0,72.06645000000015,0.0,0.0,8988.981494074073,8908.907660740739,10800.0,448.9519531233332,0.0
2025-03-20,2025-03-20,2025-03-20,98,2025-03-20 16:20:00,16:20-16:30,6118.95,2334.4125,6080.34,2520.1125,0.8791,593.3712499999999,0.0,37.38499999999999,0.0,0.0,8908.907660740739,8867.36877185185,10800.0,521.6326658749999,0.0
2025-03-20,2025-03-20,2025-03-20,99,2025-03-20 16:30:00,16:30-16:40,6209.4949,2077.0816,6051.7025,2207.5327,0.9024,640.6949666666667,0.0,48.0405833333333,0.0,0.0,8867.36877185185,8813.990345925924,10800.0,578.16313792,0.0
2025-03-20,2025-03-20,2025-03-20,100,2025-03-20 16:40:00,16:40-16:50,6190.199,1733.8533,6078.2733,1939.6319,0.9163,689.7735666666665,0.0,52.95071666666672,0.0,0.0,8813.990345925924,8755.156216296295,10800.0,632.0395191366665,0.0
2025-03-20,2025-03-20,2025-03-20,101,2025-03-20 16:50:00,16:50-17:00,6102.19,1377.7125,6196.49,1642.05,0.9264,759.0733333333333,0.0,28.339583333333167,0.0,0.0,8755.156216296295,8723.66779037037,10800.0,703.2055359999999,0.0
2025-03-20,2025-03-20,2025-03-20,102,2025-03-20 17:00:00,17:00-17:10,6143.2969,1083.9022,6367.7307,1304.9072,0.9462,843.8039166666667,0.5714666666666517,0.0,0.0,0.0,8723.66779037037,8724.18211037037,10800.0,798.4072659500001,0.0
2025-03-20,2025-03-20,2025-03-20,103,2025-03-20 17:10:00,17:10-17:20,6075.0134,831.8823,6177.7386,973.3083,0.9742,867.40505,0.0,6.4501333333332695,0.0,0.0,8724.18211037037,8717.015295555555,10800.0,845.02599971,0.0
2025-03-20,2025-03-20,2025-03-20,104,2025-03-20 17:20:00,17:20-17:30,6025.68,597.3375,5943.23,675.5625,0.9862,877.9445833333332,0.0,26.779166666666924,0.0,0.0,8717.015295555555,8687.260665925925,10800.0,865.8289480833331,0.0
