group,interval_start,interval_end,owner_date,effective_version,price_yuan_kWh,actual_load_kW,actual_pv_kW,net_kWh,q0_kWh,q_eff_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,ordinary_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan
Q43,2025-03-20 02:20:00,2025-03-20 02:30:00,2025-03-20,2025-03-20 00:00,0.4405,3276.7246,0.0,546.1207666666667,589.3618703188015,589.3618703188015,43.241103652134825,0.0,0.0,0.0,6386.235065747294,6425.152059034216,259.6139038754321,0.0,0.0,259.6139038754321
Q43,2025-03-20 02:30:00,2025-03-20 02:40:00,2025-03-20,2025-03-20 00:00,0.4545,3394.28,0.0,565.7133333333334,583.8414911857924,583.8414911857924,18.128157852459026,0.0,0.0,0.0,6425.152059034216,6441.4674011014295,265.35595774394267,0.0,0.0,265.35595774394267
Q43,2025-03-20 02:40:00,2025-03-20 02:50:00,2025-03-20,2025-03-20 00:00,0.4389,3587.5594,0.0,597.9265666666666,598.9096118614834,598.9096118614834,0.983045194816782,0.0,0.0,0.0,6441.4674011014295,6442.352141776764,262.8614286460051,0.0,0.0,262.8614286460051
Q43,2025-03-20 02:50:00,2025-03-20 03:00:00,2025-03-20,2025-03-20 00:00,0.3868,3605.7268,0.0,600.9544666666666,1446.7316733990385,1446.7316733990385,833.3333333333334,0.0,0.0,12.44387339903858,6442.352141776764,7192.352141776764,559.5958112707481,0.0,0.0,559.5958112707481
Q43,2025-03-20 03:00:00,2025-03-20 03:10:00,2025-03-20,2025-03-20 00:00,0.3634,3522.79,0.0,587.1316666666667,1452.2589339633696,1452.2589339633696,833.3333333333334,0.0,0.0,31.793933963369568,7192.352141776764,7942.352141776764,527.7508966022885,0.0,0.0,527.7508966022885
Q43,2025-03-20 03:10:00,2025-03-20 03:20:00,2025-03-20,2025-03-20 00:00,0.4416,3631.2618,0.0,605.2103,603.9971236104338,603.9971236104338,0.0,1.2131763895661152,0.0,0.0,7942.352141776764,7941.00416801058,266.7251297863676,0.0,0.0,266.7251297863676
Q43,2025-03-20 03:20:00,2025-03-20 03:30:00,2025-03-20,2025-03-20 00:00,0.4839,3731.3543,0.0,621.8923833333333,582.387075519209,582.387075519209,0.0,39.50530781412431,0.0,0.0,7941.00416801058,7897.109381550442,281.81710584374525,0.0,0.0,281.81710584374525
Q43,2025-03-20 03:30:00,2025-03-20 03:40:00,2025-03-20,2025-03-20 00:00,0.4574,3721.01,0.0,620.1683333333333,600.959305076836,600.959305076836,0.0,19.209028256497277,0.0,0.0,7897.109381550442,7875.766016821,274.8787861421448,0.0,0.0,274.8787861421448
Q43,2025-03-20 03:40:00,2025-03-20 03:50:00,2025-03-20,2025-03-20 00:00,0.4575,3699.7385,0.0,616.6230833333333,617.6169879704601,617.6169879704601,0.993904637126775,0.0,0.0,0.0,7875.766016821,7876.660530994414,282.5597719964855,0.0,0.0,282.5597719964855
Q43,2025-03-20 03:50:00,2025-03-20 04:00:00,2025-03-20,2025-03-20 00:00,0.4629,3674.7825,0.0,612.4637499999999,608.6089349480554,608.6089349480554,0.0,3.854815051944456,0.0,0.0,7876.660530994414,7872.37740315892,281.72507598745483,0.0,0.0,281.72507598745483
Q43,2025-03-20 04:00:00,2025-03-20 04:10:00,2025-03-20,2025-03-20 00:00,0.4426,3623.58,0.0,603.93,596.4085891630274,596.4085891630274,0.0,7.521410836972564,0.0,0.0,7872.37740315892,7864.020280006728,263.97044156355594,0.0,0.0,263.97044156355594
Q43,2025-03-20 04:10:00,2025-03-20 04:20:00,2025-03-20,2025-03-20 00:00,0.4023,3538.7697,0.0019,589.7946333333332,1457.7623830338744,1457.7623830338744,833.3333333333334,0.0,0.0,34.63441636720779,7864.020280006728,8614.020280006727,586.4578066945277,0.0,0.0,586.4578066945277
Q43,2025-03-20 04:20:00,2025-03-20 04:30:00,2025-03-20,2025-03-20 00:00,0.4075,3488.7843,0.0,581.4640499999999,1454.0309304652928,1454.0309304652928,833.3333333333334,0.0,0.0,39.23354713195954,8614.020280006727,9364.020280006727,592.5176041646068,0.0,0.0,592.5176041646068
Q43,2025-03-20 04:30:00,2025-03-20 04:40:00,2025-03-20,2025-03-20 00:00,0.452,3513.51,0.0,585.585,624.0710982079923,624.0710982079923,38.48609820799231,0.0,0.0,0.0,9364.020280006727,9398.65776839392,282.08013639001257,0.0,0.0,282.08013639001257
Q43,2025-03-20 04:40:00,2025-03-20 04:50:00,2025-03-20,2025-03-20 00:00,0.4646,3598.3779,0.0271,599.7251333333334,618.4410995052019,618.4410995052019,18.71596617186856,0.0,0.0,0.0,9398.65776839392,9415.5021379486,287.3277348301168,0.0,0.0,287.3277348301168
Q43,2025-03-20 04:50:00,2025-03-20 05:00:00,2025-03-20,2025-03-20 00:00,0.4561,3700.4359,0.0,616.7393166666666,625.8354664692126,625.8354664692126,9.096149802546051,0.0,0.0,0.0,9415.5021379486,9423.688672770892,285.4435562566079,0.0,0.0,285.4435562566079
Q43,2025-03-20 05:00:00,2025-03-20 05:10:00,2025-03-20,2025-03-20 00:00,0.4379,3753.57,0.0,625.595,617.8535352123372,617.8535352123372,0.0,7.741464787662835,0.0,0.0,9423.688672770892,9415.087045229044,270.55806306948244,0.0,0.0,270.55806306948244
Q43,2025-03-20 05:10:00,2025-03-20 05:20:00,2025-03-20,2025-03-20 00:00,0.4177,3716.9811,0.3776,619.4339166666666,1435.7326494888162,1435.7326494888162,816.2987328221495,0.0,0.0,0.0,9415.087045229044,10149.75590476898,599.7055276914786,0.0,0.0,599.7055276914786
Q43,2025-03-20 05:20:00,2025-03-20 05:30:00,2025-03-20,2025-03-20 00:00,0.464,3707.0664,0.0,617.8444,609.9066159980481,609.9066159980481,0.0,7.937784001951854,0.0,0.0,10149.75590476898,10140.93614476681,282.99666982309435,0.0,0.0,282.99666982309435
Q43,2025-03-20 05:30:00,2025-03-20 05:40:00,2025-03-20,2025-03-20 00:00,0.4802,3642.69,0.0,607.115,618.6626608046897,618.6626608046897,11.547660804689713,0.0,0.0,0.0,10140.93614476681,10151.329039491031,297.081809718412,0.0,0.0,297.081809718412
Q43,2025-03-20 05:40:00,2025-03-20 05:50:00,2025-03-20,2025-03-20 00:00,0.352,3457.8398,5.2594,575.4300666666667,1440.488937806303,1440.488937806303,720.7455116766323,0.0,0.0,144.31335946300408,10151.329039491031,10800.0,507.05210610781864,0.0,0.0,507.05210610781864
Q43,2025-03-20 05:50:00,2025-03-20 06:00:00,2025-03-20,2025-03-20 00:00,0.5794,4028.7787,0.0,671.4631166666666,691.6172111109706,691.6172111109706,0.0,0.0,0.0,20.154094444304064,10800.0,10800.0,400.7230121176964,0.0,0.0,400.7230121176964
Q43,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-20,2025-03-20 06:00,1.0185,4962.09,0.0,827.015,0.0,0.0,0.0,827.015,0.0,0.0,10800.0,9881.094444444445,0.0,0.0,0.0,0.0
Q43,2025-03-20 06:10:00,2025-03-20 06:20:00,2025-03-20,2025-03-20 06:00,0.995,4905.1198,153.4202,791.9499333333334,0.0,0.0,0.0,791.9499333333334,0.0,0.0,9881.094444444445,9001.150074074074,0.0,0.0,0.0,0.0
Q43,2025-03-20 06:20:00,2025-03-20 06:30:00,2025-03-20,2025-03-20 06:00,0.8932,4660.8239,401.044,709.9633166666667,0.0,0.0,0.0,709.9633166666667,0.0,0.0,9001.150074074074,8212.301944444444,0.0,0.0,0.0,0.0
Q43,2025-03-20 06:30:00,2025-03-20 06:40:00,2025-03-20,2025-03-20 06:00,0.9281,4703.75,675.525,671.3708333333333,0.0,0.0,0.0,671.3708333333333,0.0,0.0,8212.301944444444,7466.334351851851,0.0,0.0,0.0,0.0
Q43,2025-03-20 06:40:00,2025-03-20 06:50:00,2025-03-20,2025-03-20 06:00,0.9231,4726.9008,952.6316,629.0448666666666,0.0,0.0,0.0,629.0448666666666,0.0,0.0,7466.334351851851,6767.395611111111,0.0,0.0,0.0,0.0
Q43,2025-03-20 06:50:00,2025-03-20 07:00:00,2025-03-20,2025-03-20 06:00,0.902,4819.4733,1302.5378,586.1559166666666,0.0,0.0,0.0,586.1559166666666,0.0,0.0,6767.395611111111,6116.111259259259,0.0,0.0,0.0,0.0
Q43,2025-03-20 07:00:00,2025-03-20 07:10:00,2025-03-20,2025-03-20 06:00,0.8707,4880.33,1693.2375,531.1820833333333,0.0,0.0,0.0,531.1820833333333,0.0,0.0,6116.111259259259,5525.908944444444,0.0,0.0,0.0,0.0
Q43,2025-03-20 07:10:00,2025-03-20 07:20:00,2025-03-20,2025-03-20 06:00,0.7992,4689.3761,2009.9231,446.57550000000003,467.17437434475374,467.17437434475374,20.59887434475371,0.0,0.0,0.0,5525.908944444444,5544.447931354723,373.3657599763272,0.0,0.0,373.3657599763272
Q43,2025-03-20 07:20:00,2025-03-20 07:30:00,2025-03-20,2025-03-20 06:00,0.7957,4713.3646,2305.9149,401.2416166666666,422.68452510662615,422.68452510662615,21.44290843995958,0.0,0.0,0.0,5544.447931354723,5563.746548950687,336.3300766273424,0.0,0.0,336.3300766273424
Q43,2025-03-20 07:30:00,2025-03-20 07:40:00,2025-03-20,2025-03-20 06:00,0.8046,4827.2,2609.7375,369.57708333333323,0.0,0.0,0.0,369.57708333333323,0.0,0.0,5563.746548950687,5153.105345246983,0.0,0.0,0.0,0.0
Q43,2025-03-20 07:40:00,2025-03-20 07:50:00,2025-03-20,2025-03-20 06:00,0.7001,4578.156,2894.0148,280.6902,277.3372721577899,298.74611123460403,18.055911234604025,0.0,0.0,0.0,5153.105345246983,5169.355665358127,209.15215247534627,7.494164118838777,0.0,216.64631659418504
Q43,2025-03-20 07:50:00,2025-03-20 08:00:00,2025-03-20,2025-03-20 06:00,0.8467,5187.0368,3179.5684,334.5780666666666,0.0,0.0,0.0,334.5780666666666,0.0,0.0,5169.355665358127,4797.60225795072,0.0,0.0,0.0,0.0
Q43,2025-03-20 08:00:00,2025-03-20 08:10:00,2025-03-20,2025-03-20 06:00,1.1788,6405.59,3476.5125,488.17958333333337,0.0,0.0,0.0,488.17958333333337,0.0,0.0,4797.60225795072,4255.18049869146,0.0,0.0,0.0,0.0
Q43,2025-03-20 08:10:00,2025-03-20 08:20:00,2025-03-20,2025-03-20 06:00,1.2356,6658.0486,3761.2255,482.80385,0.0,0.0,0.0,482.80385,0.0,0.0,4255.18049869146,3718.731776469238,0.0,0.0,0.0,0.0
Q43,2025-03-20 08:20:00,2025-03-20 08:30:00,2025-03-20,2025-03-20 06:00,1.1876,6606.6001,3976.3717,438.3713999999999,0.0,0.0,0.0,438.3713999999999,0.0,0.0,3718.731776469238,3231.652443135905,0.0,0.0,0.0,0.0
Q43,2025-03-20 08:30:00,2025-03-20 08:40:00,2025-03-20,2025-03-20 06:00,1.1569,6687.27,4220.325,411.1575000000001,0.0,0.0,0.0,411.1575000000001,0.0,0.0,3231.652443135905,2774.810776469238,0.0,0.0,0.0,0.0
Q43,2025-03-20 08:40:00,2025-03-20 08:50:00,2025-03-20,2025-03-20 06:00,1.0869,6649.776,4653.7429,332.67218333333324,0.0,0.0,0.0,332.67218333333324,0.0,0.0,2774.810776469238,2405.175017209979,0.0,0.0,0.0,0.0
Q43,2025-03-20 08:50:00,2025-03-20 09:00:00,2025-03-20,2025-03-20 06:00,1.0527,6705.5335,5037.5027,278.0051333333332,0.0,0.0,0.0,278.0051333333332,0.0,0.0,2405.175017209979,2096.280424617387,0.0,0.0,0.0,0.0
Q43,2025-03-20 09:00:00,2025-03-20 09:10:00,2025-03-20,2025-03-20 06:00,1.068,6757.81,5180.8875,262.82041666666674,0.0,0.0,0.0,262.82041666666674,0.0,0.0,2096.280424617387,1804.2577394322016,0.0,0.0,0.0,0.0
Q43,2025-03-20 09:10:00,2025-03-20 09:20:00,2025-03-20,2025-03-20 06:00,1.0672,6494.2004,5166.4978,221.2837666666666,0.0,0.0,0.0,221.2837666666666,0.0,0.0,1804.2577394322016,1558.3868875803498,0.0,0.0,0.0,0.0
Q43,2025-03-20 09:20:00,2025-03-20 09:30:00,2025-03-20,2025-03-20 06:00,1.0563,6436.4392,5533.329,150.51836666666668,0.0,0.0,0.0,150.51836666666668,0.0,0.0,1558.3868875803498,1391.1442579507202,0.0,0.0,0.0,0.0
Q43,2025-03-20 09:30:00,2025-03-20 09:40:00,2025-03-20,2025-03-20 06:00,1.0344,6570.85,6107.7375,77.1854166666667,0.0,0.0,0.0,77.1854166666667,0.0,0.0,1391.1442579507202,1305.382683876646,0.0,0.0,0.0,0.0
Q43,2025-03-20 09:40:00,2025-03-20 09:50:00,2025-03-20,2025-03-20 06:00,0.9937,6399.3635,6182.795,36.09475000000005,0.0,0.0,0.0,36.09475000000005,0.0,0.0,1305.382683876646,1265.2774060988681,0.0,0.0,0.0,0.0
Q43,2025-03-20 09:50:00,2025-03-20 10:00:00,2025-03-20,2025-03-20 06:00,0.9971,6445.9301,6198.386,41.25734999999986,0.0,0.0,0.0,41.25734999999986,0.0,0.0,1265.2774060988681,1219.4359060988684,0.0,0.0,0.0,0.0
Q43,2025-03-20 10:00:00,2025-03-20 10:10:00,2025-03-20,2025-03-20 06:00,1.0131,6697.43,6426.1875,45.20708333333338,0.0,0.0,0.0,17.492315488981536,27.714767844351844,0.0,1219.4359060988684,1200.0,0.0,0.0,140.38915651556425,140.38915651556425
Q43,2025-03-20 10:10:00,2025-03-20 10:20:00,2025-03-20,2025-03-20 06:00,0.948,6577.9956,6675.2481,-16.20874999999993,0.0,0.0,16.20874999999993,0.0,0.0,0.0,1200.0,1214.587875,0.0,0.0,0.0,0.0
Q43,2025-03-20 10:20:00,2025-03-20 10:30:00,2025-03-20,2025-03-20 06:00,0.9058,6445.2772,6774.004,-54.787799999999905,0.0,0.0,54.787799999999905,0.0,0.0,0.0,1214.587875,1263.8968949999999,0.0,0.0,0.0,0.0
Q43,2025-03-20 10:30:00,2025-03-20 10:40:00,2025-03-20,2025-03-20 06:00,0.9279,6473.61,6879.075,-67.57750000000001,0.0,0.0,67.57750000000001,0.0,0.0,0.0,1263.8968949999999,1324.716645,0.0,0.0,0.0,0.0
Q43,2025-03-20 10:40:00,2025-03-20 10:50:00,2025-03-20,2025-03-20 06:00,0.927,6454.2353,7268.5137,-135.7130666666667,0.0,0.0,135.7130666666667,0.0,0.0,0.0,1324.716645,1446.858405,0.0,0.0,0.0,0.0
Q43,2025-03-20 10:50:00,2025-03-20 11:00:00,2025-03-20,2025-03-20 06:00,0.7628,6352.336,7455.3554,-183.83656666666667,0.0,0.0,183.83656666666667,0.0,0.0,0.0,1446.858405,1612.311315,0.0,0.0,0.0,0.0
Q43,2025-03-20 11:00:00,2025-03-20 11:10:00,2025-03-20,2025-03-20 06:00,0.544,6279.9,7263.0,-163.85000000000005,619.4909247239045,461.20042536976115,625.0504253697612,0.0,0.0,0.0,1612.311315,2174.856697832785,250.8930314011501,43.055015824327,0.0,293.9480472254771
Q43,2025-03-20 11:10:00,2025-03-20 11:20:00,2025-03-20,2025-03-20 06:00,0.5346,6362.0436,7021.6679,-109.9373833333334,622.1927971093394,622.1927971093394,732.1301804426728,0.0,0.0,0.0,2174.856697832785,2833.77386023119,332.6242693346528,0.0,0.0,332.6242693346528
Q43,2025-03-20 11:20:00,2025-03-20 11:30:00,2025-03-20,2025-03-20 06:00,0.5872,6393.8373,7052.8842,-109.84115000000004,605.3974545986391,0.0,109.84115000000004,0.0,0.0,0.0,2833.77386023119,2932.63089523119,0.0,177.74469267016045,0.0,177.74469267016045
Q43,2025-03-20 11:30:00,2025-03-20 11:40:00,2025-03-20,2025-03-20 06:00,0.577,6360.1,7317.5625,-159.57708333333326,608.8174870904348,0.0,159.57708333333326,0.0,0.0,0.0,2932.63089523119,3076.25027023119,0.0,175.64384502559045,0.0,175.64384502559045
Q43,2025-03-20 11:40:00,2025-03-20 11:50:00,2025-03-20,2025-03-20 06:00,0.5241,6424.0276,7505.6333,-180.26761666666667,611.3634598357244,611.3634598357244,791.631076502391,0.0,0.0,0.0,3076.25027023119,3788.718239083342,320.41558929990316,0.0,0.0,320.41558929990316
Q43,2025-03-20 11:50:00,2025-03-20 12:00:00,2025-03-20,2025-03-20 06:00,0.5111,6379.6216,7635.0323,-209.23511666666656,644.9419812797988,553.6065084135867,762.8416250802532,0.0,0.0,0.0,3788.718239083342,4475.27570165557,282.9482864501841,23.34078009096052,0.0,306.2890665411446
Q43,2025-03-20 12:00:00,2025-03-20 12:10:00,2025-03-20,2025-03-20 12:00,0.5158,6168.32,7818.45,-275.02166666666665,618.1664157532072,524.6113079688027,799.6329746354694,0.0,0.0,0.0,4475.27570165557,5194.945378827492,270.5945126503085,24.1278622975979,0.0,294.7223749479064
Q43,2025-03-20 12:10:00,2025-03-20 12:20:00,2025-03-20,2025-03-20 12:00,0.4519,5958.8116,8082.9395,-354.02131666666673,645.59313970166,491.4491740976306,833.3333333333334,0.0,0.0,12.137157430963953,5194.945378827492,5944.945378827492,222.08588177471927,34.828829028230444,0.0,256.9147108029497
Q43,2025-03-20 12:20:00,2025-03-20 12:30:00,2025-03-20,2025-03-20 12:00,0.4435,5855.2299,8090.5707,-372.55679999999995,717.6640595954552,526.3145766107159,833.3333333333334,0.0,0.0,65.53804327738249,5944.945378827492,6694.945378827492,233.4205147268525,42.43174785186594,0.0,275.85226257871847
Q43,2025-03-20 12:30:00,2025-03-20 12:40:00,2025-03-20,2025-03-20 12:00,0.4915,5883.66,7709.3625,-304.28375000000005,755.1955779821446,537.2393800265103,833.3333333333334,0.0,0.0,8.189796693176959,6694.945378827492,7444.945378827492,264.0531552830298,53.562735647597144,0.0,317.61589093062696
Q43,2025-03-20 12:40:00,2025-03-20 12:50:00,2025-03-20,2025-03-20 12:00,0.4972,6006.2794,7205.256,-199.82943333333333,773.7563037969356,540.7230987866808,740.5525321200141,0.0,0.0,0.0,7444.945378827492,8111.442657735505,268.84752471673767,57.93205476554935,0.0,326.77957948228703
Q43,2025-03-20 12:50:00,2025-03-20 13:00:00,2025-03-20,2025-03-20 12:00,0.6604,6168.3548,7206.9442,-173.0982333333333,0.0,0.0,173.0982333333333,0.0,0.0,0.0,8111.442657735505,8267.231067735505,0.0,0.0,0.0,0.0
Q43,2025-03-20 13:00:00,2025-03-20 13:10:00,2025-03-20,2025-03-20 12:00,0.9001,6351.38,7525.8,-195.73666666666668,0.0,0.0,195.73666666666668,0.0,0.0,0.0,8267.231067735505,8443.394067735506,0.0,0.0,0.0,0.0
Q43,2025-03-20 13:10:00,2025-03-20 13:20:00,2025-03-20,2025-03-20 12:00,0.9125,6510.6216,7339.075,-138.07556666666656,0.0,0.0,138.07556666666656,0.0,0.0,0.0,8443.394067735506,8567.662077735506,0.0,0.0,0.0,0.0
Q43,2025-03-20 13:20:00,2025-03-20 13:30:00,2025-03-20,2025-03-20 12:00,0.919,6358.8315,6900.6338,-90.30038333333323,0.0,0.0,90.30038333333323,0.0,0.0,0.0,8567.662077735506,8648.932422735506,0.0,0.0,0.0,0.0
Q43,2025-03-20 13:30:00,2025-03-20 13:40:00,2025-03-20,2025-03-20 12:00,0.9817,6039.3,6610.0125,-95.11874999999993,0.0,0.0,95.11874999999993,0.0,0.0,0.0,8648.932422735506,8734.539297735506,0.0,0.0,0.0,0.0
Q43,2025-03-20 13:40:00,2025-03-20 13:50:00,2025-03-20,2025-03-20 12:00,0.9361,6028.9848,6642.1795,-102.19911666666667,0.0,0.0,102.19911666666667,0.0,0.0,0.0,8734.539297735506,8826.518502735506,0.0,0.0,0.0,0.0
Q43,2025-03-20 13:50:00,2025-03-20 14:00:00,2025-03-20,2025-03-20 12:00,0.8829,6177.7813,6806.5377,-104.79273333333336,25.995185276288936,0.0,104.79273333333336,0.0,0.0,0.0,8826.518502735506,8920.831962735505,0.0,11.475574540217751,0.0,11.475574540217751
Q43,2025-03-20 14:00:00,2025-03-20 14:10:00,2025-03-20,2025-03-20 12:00,0.8924,6280.02,6799.95,-86.65499999999989,0.0,0.0,86.65499999999989,0.0,0.0,0.0,8920.831962735505,8998.821462735505,0.0,0.0,0.0,0.0
Q43,2025-03-20 14:10:00,2025-03-20 14:20:00,2025-03-20,2025-03-20 12:00,0.9351,6283.4823,6453.6137,-28.355233333333366,0.0,0.0,28.355233333333366,0.0,0.0,0.0,8998.821462735505,9024.341172735505,0.0,0.0,0.0,0.0
Q43,2025-03-20 14:20:00,2025-03-20 14:30:00,2025-03-20,2025-03-20 12:00,0.9817,6314.912,6203.5886,18.553900000000034,0.0,0.0,0.0,18.553900000000034,0.0,0.0,9024.341172735505,9003.725728291061,0.0,0.0,0.0,0.0
Q43,2025-03-20 14:30:00,2025-03-20 14:40:00,2025-03-20,2025-03-20 12:00,1.0267,6352.79,6115.6875,39.517083333333325,0.0,0.0,0.0,39.517083333333325,0.0,0.0,9003.725728291061,8959.81785792069,0.0,0.0,0.0,0.0
Q43,2025-03-20 14:40:00,2025-03-20 14:50:00,2025-03-20,2025-03-20 12:00,1.0547,6259.4213,5837.6616,70.29328333333326,0.0,0.0,0.0,70.29328333333326,0.0,0.0,8959.81785792069,8881.714209772543,0.0,0.0,0.0,0.0
Q43,2025-03-20 14:50:00,2025-03-20 15:00:00,2025-03-20,2025-03-20 12:00,0.9267,6190.1146,5431.9635,126.35851666666667,0.0,0.0,0.0,126.35851666666667,0.0,0.0,8881.714209772543,8741.31585792069,0.0,0.0,0.0,0.0
Q43,2025-03-20 15:00:00,2025-03-20 15:10:00,2025-03-20,2025-03-20 12:00,0.7137,6156.64,5072.775,180.64416666666676,1261.4108110614434,519.4433961327236,338.79922946605683,0.0,0.0,0.0,8741.31585792069,9046.23516444014,370.7267518199248,264.77107201731366,0.0,635.4978238372385
Q43,2025-03-20 15:10:00,2025-03-20 15:20:00,2025-03-20,2025-03-20 12:00,0.6525,6039.3659,4855.4545,197.31856666666664,1277.6077711009941,1069.6685351791757,833.3333333333334,0.0,0.0,39.01663517917575,9046.23516444014,9796.23516444014,697.9587192044121,67.84017571949325,0.0,765.7988949239053
Q43,2025-03-20 15:20:00,2025-03-20 15:30:00,2025-03-20,2025-03-20 12:00,0.6799,6054.6789,4561.8383,248.8067666666666,1319.4382952133828,1122.1498674344973,833.3333333333334,0.0,0.0,40.00976743449735,9796.23516444014,10546.23516444014,762.9496948687147,67.06820102343214,0.0,830.0178958921468
Q43,2025-03-20 15:30:00,2025-03-20 15:40:00,2025-03-20,2025-03-20 12:00,0.7301,6187.68,4146.825,340.14250000000004,543.9478510841149,368.3397880833434,28.19728808334338,0.0,0.0,0.0,10546.23516444014,10571.61272371515,268.924879279649,64.1057233984316,0.0,333.03060267808064
Q43,2025-03-20 15:40:00,2025-03-20 15:50:00,2025-03-20,2025-03-20 12:00,0.805,6195.3721,3778.6785,402.7822666666666,585.991689303697,410.27040231045254,7.488135643785938,0.0,0.0,0.0,10571.61272371515,10578.352045794558,330.26767385991434,70.72781801478088,0.0,400.99549187469523
Q43,2025-03-20 15:50:00,2025-03-20 16:00:00,2025-03-20,2025-03-20 12:00,0.8788,6186.1376,3471.4229,452.45245,621.9303723191359,457.96575571009276,5.513305710092766,0.0,0.0,0.0,10578.352045794558,10583.314020933642,402.4603061180295,72.04605253801357,0.0,474.50635865604306
