date,interval,start_slot,end_slot,emergency_kWh,emergency_cost_yuan
2025-06-05,19:50-20:10,119,121,60.87001936504771,411.1633500125382
2025-06-05,20:30-20:50,123,125,178.89633427436286,1220.8769645320033
2025-06-06,20:10-20:40,121,124,1792.4026549332689,12206.728107286235
2025-06-06,21:10-21:20,127,128,19.867655316338617,93.08989898470459
2025-06-09,18:50-19:00,113,114,5.589025823044381,37.63091086655781
2025-06-09,19:40-19:50,118,119,3.3967362755183785,22.882113920029553
2025-06-09,20:20-20:40,122,124,29.95242931748419,203.59321169703043
2025-06-17,19:20-19:30,116,117,22.740787348341883,153.3070179088468
2025-06-19,19:10-19:30,115,117,60.39389135722229,406.8279303100368
2025-06-24,09:40-10:50,58,65,1561.4920845409592,7503.536311952886
2025-06-26,19:00-19:10,114,115,10.108199756764634,68.34659265536408
2025-06-26,19:40-19:50,118,119,7.870502197960491,53.01963805656085
2025-06-30,19:30-19:40,117,118,2.1150771142417852,14.266195135560842
2025-07-01,09:50-10:10,59,61,132.74025806373282,659.8658452009313
2025-07-01,18:50-20:10,113,121,582.5052260403791,3927.5553014242305
2025-07-01,20:20-21:50,122,131,1110.0428088569647,6569.3109146720335
2025-07-02,19:10-19:20,115,116,4.654703931333415,31.291247178388883
2025-07-02,19:50-20:00,119,120,38.956833036078706,262.6080114962066
2025-07-03,20:20-20:40,122,124,151.69754476867138,1051.0448327069948
2025-07-03,21:10-21:50,127,131,128.8746253551069,593.6867506669416
2025-07-04,06:50-07:20,41,44,297.25709587718717,1208.747243020239
2025-07-04,20:30-20:40,123,124,81.60080993301779,569.2472500927321
2025-07-04,21:00-21:20,126,128,56.595871240741644,257.82301237729786
2025-07-04,21:40-21:50,130,131,0.21965741205335831,0.8527100735911369
2025-07-06,08:50-09:40,53,58,555.4717813203337,2772.3224047893286
2025-07-06,09:50-10:10,59,61,195.78462166666665,973.8856397674999
2025-07-06,18:50-21:30,113,129,4819.128284025345,32552.856164663164
2025-07-07,19:40-20:00,118,120,16.42098402898978,110.69204642159376
2025-07-08,18:50-19:00,113,114,1.150690397656831,7.747598447423444
2025-07-09,19:20-19:40,116,118,74.648280783068,503.36188995982667
2025-07-10,18:50-19:30,113,117,88.23195804602233,594.8197046089218
2025-07-10,20:20-20:30,122,123,14.436402288650697,97.36631523580463
2025-07-13,19:00-19:30,114,117,63.65899487987065,428.25496857931046
2025-07-13,19:50-20:00,119,120,50.15111878177379,338.0686917079371
2025-07-13,20:30-20:40,123,124,3.2366887337555,22.57914060667837
2025-07-14,18:50-19:00,113,114,29.50514719548937,198.65815606722992
2025-07-14,19:30-19:50,117,119,21.236644332378546,143.1829203617335
2025-07-16,20:00-20:10,120,121,43.42625979477316,293.40952430338484
2025-07-17,20:00-20:10,120,121,4.426760304253094,29.909405995686026
2025-07-17,20:30-20:40,123,124,1.4507351021284194,10.120328072447853
2025-07-27,09:00-09:30,54,57,250.47332314322435,1247.0463055921487
2025-07-31,19:10-19:20,115,116,2.6390679278376865,17.741134144888846
2025-07-31,19:50-20:00,119,120,0.7394519303306879,4.984645462359167
2025-08-03,19:30-20:00,117,120,101.09722498962344,681.3635614940273
2025-08-04,18:50-19:00,113,114,7.2544772432755735,48.84439527897443
2025-08-06,20:30-20:40,123,124,391.54340507981004,2731.406793836755
2025-08-07,20:00-20:10,120,121,12.277935454535964,82.95587089857223
2025-08-10,20:20-20:40,122,124,7.8724244421709955,54.36194223260717
2025-08-11,19:10-19:40,115,118,71.89341348274024,484.5101715541551
2025-08-11,20:00-20:10,120,121,7.5303151082978275,50.87857402921426
2025-08-12,19:00-19:50,114,119,90.32074614170199,608.7895618797099
2025-08-12,20:30-20:40,123,124,159.2762194592151,1111.1109069474846
2025-08-12,20:50-21:00,125,126,17.35776179968743,80.99131655734155
2025-08-13,19:10-19:30,115,117,44.32822066178551,298.5938231355587
2025-08-13,20:30-20:40,123,124,22.825213570040205,159.22868986460048
2025-08-14,18:50-19:10,113,115,48.878750614949126,329.81359475351263
2025-08-14,20:30-20:40,123,124,27.824947883946265,194.10683643840915
2025-08-17,19:00-19:50,114,119,170.25738912381007,1147.169498517803
2025-08-17,20:20-20:30,122,123,3.250713822821581,21.92443937802015
2025-08-18,19:00-19:20,114,116,59.498358432004466,401.5878937765998
2025-08-18,19:50-20:00,119,120,31.327059231179078,211.17570627737817
2025-08-18,20:20-20:40,122,124,50.5505676001701,344.3046653223823
2025-08-19,19:20-19:50,116,119,128.8614485987997,868.8415242094369
2025-08-19,20:00-20:10,120,121,24.582739297607873,166.09327806428757
2025-08-20,09:00-09:30,54,57,431.34444688502316,2161.558392521165
2025-08-20,19:10-19:20,115,116,9.387368800759191,63.106586763103664
2025-08-20,19:40-21:00,118,126,2182.372163487259,14799.77603958653
2025-08-21,19:40-19:50,118,119,2.4163614194077354,16.27781870184021
2025-08-21,20:20-20:30,122,123,6.1070482372688275,41.18898683625961
2025-08-22,20:30-20:40,123,124,31.922044765691226,222.68818428546197
2025-08-25,19:20-19:40,116,118,13.522706205970053,91.19242784889457
2025-08-25,20:30-20:40,123,124,528.2233180876465,3684.8858669794217
2025-08-27,18:50-19:00,113,114,11.710824936725658,78.84898429897385
2025-08-28,18:50-19:00,113,114,17.99240833691624,121.14288533245706
2025-08-28,19:50-20:10,119,121,52.39241122317128,353.2996299118688
2025-08-31,19:10-19:20,115,116,4.041564895978581,27.169420013216016
2025-08-31,20:00-20:10,120,121,9.105837913324194,61.52359386137491
2025-09-04,19:40-19:50,118,119,11.689899947133199,78.7490109938628
2025-09-08,19:20-21:50,116,131,6108.889631929153,40139.024018738266
2025-09-10,09:00-09:40,54,58,296.3760166666656,1462.130687641661
2025-09-15,19:40-19:50,118,119,1.1717666666667128,7.893606150000311
2025-09-16,19:10-19:20,115,116,8.238266666666732,55.3817476666671
2025-09-17,05:50-06:00,35,36,7.629166666666833,34.70889375000076
2025-09-18,20:30-21:00,123,126,41.009102798200615,255.19676997736624
2025-09-18,21:40-21:50,130,131,3.476935107520216,13.497462087393476
2025-09-22,19:40-20:00,118,120,19.555900000000065,131.78740035000044
2025-09-23,20:20-20:40,122,124,182.83300908985973,1273.9672589108613
2025-09-23,20:50-21:10,125,127,40.49709565317001,188.6347783742532
2025-09-25,18:50-19:00,113,114,15.37166666666667,103.49743166666669
2025-09-28,19:20-19:30,116,117,5.868333333333339,39.56136916666671
2025-09-29,06:00-06:10,36,37,20.39463333333333,95.52846253333331
2025-09-29,20:30-20:50,123,125,250.96418122094008,1738.915864051758
2025-09-30,20:00-20:10,120,121,31.411150000000134,212.2294349750009
2025-10-08,20:30-20:50,123,125,194.8420759658262,1352.8435350118866
2025-10-12,06:00-06:10,36,37,20.929933333333338,98.03580773333336
2025-10-16,20:20-20:40,122,124,848.5605064325028,5892.316155259015
2025-10-19,20:30-21:00,123,126,332.8891369638856,2290.043825655967
2025-10-20,09:40-10:10,58,61,127.34449869424455,623.5427023359464
2025-10-22,09:50-10:20,59,62,229.77126066862786,1134.13492577045
2025-10-22,20:30-21:00,123,126,54.167116454106804,336.16108385813993
2025-10-24,20:40-21:20,124,128,123.28081325118279,609.0177676900628
2025-10-27,06:00-06:10,36,37,16.090569168426782,75.36822598491105
2025-10-29,20:30-21:30,123,129,250.20614450015728,1593.5848050234574
2025-10-30,06:00-06:10,36,37,3.641833333333352,17.058347333333423
2025-11-02,20:30-20:40,123,124,182.57471338624703,1273.6412005824593
2025-11-04,05:50-06:10,35,37,33.59955000000002,155.81717803333345
2025-11-04,20:30-20:40,123,124,29.020653481050203,202.44807868380622
2025-11-19,05:50-06:00,35,36,1.3850000000001046,6.301057500000477
2025-11-24,06:00-06:10,36,37,17.410832683183912,81.55234028803343
2025-11-26,06:00-06:10,36,37,32.99316666666664,154.53999266666654
2025-11-30,06:00-06:10,36,37,6.062833333333401,28.398311333333652
2025-12-01,06:00-06:10,36,37,82.08075671664858,384.46626446078193
2025-12-01,07:50-08:10,47,49,109.32559143372453,636.2688521427889
2025-12-01,09:00-10:50,54,65,3729.0498836208017,18129.371445511264
2025-12-01,20:30-20:40,123,124,178.41961065615465,1244.6552039373348
2025-12-02,06:00-06:10,36,37,83.99929708423542,393.4527075425587
2025-12-02,07:50-08:20,47,50,178.00121690934645,1036.4200631512724
2025-12-02,09:10-10:50,55,65,3699.770801787599,17851.738945475918
2025-12-02,20:30-20:40,123,124,462.8336638823822,3228.7276392434983
2025-12-04,08:00-08:20,48,50,54.94538269671159,302.4568112868272
2025-12-04,10:30-10:40,63,64,50.143554853573335,246.68121810215405
2025-12-07,07:50-08:00,47,48,6.405624012504177,37.20706707663051
2025-12-09,07:50-08:10,47,49,54.18012045845762,315.38804098836965
2025-12-22,08:10-08:20,49,50,0.4024127447545425,2.2044170157653835
