strategy_id,predictor_id,alpha,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,15,2025-02-01 02:30:00,2025-02-01 02:40:00,0.4348,2844.4369,0.0,3000.0159394750867,0.0,500.0026565791811,19.115400000000022,519.1180565791811,28,,519.1180565791811,45.04523991251449,0.0,0.0,0.0,10743.900885535888,10784.44160145715,10050.0,225.71253100062796,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,16,2025-02-01 02:40:00,2025-02-01 02:50:00,0.4335,2768.3064,0.0,3079.496937056382,0.0,513.249489509397,31.93055000000004,545.180039509397,28,,545.180039509397,17.287109492054796,0.0,0.0,66.50853001734227,10784.44160145715,10800.0,10050.0,236.33554712732362,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,17,2025-02-01 02:50:00,2025-02-01 03:00:00,0.4357,2861.65,0.0,3141.6300922629976,0.0,523.6050153771662,32.80199407072007,556.4070094478863,28,,556.4070094478863,0.0,0.0,0.0,79.46534278121959,10800.0,10800.0,10050.0,242.42653401644404,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,18,2025-02-01 03:00:00,2025-02-01 03:10:00,0.4374,2900.3973,0.0,3125.469328863235,0.0,520.9115548105392,16.209866666666812,537.121421477206,28,,537.121421477206,0.0,0.0,0.0,53.72187147720604,10800.0,10800.0,10050.0,234.9369097541299,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,19,2025-02-01 03:10:00,2025-02-01 03:20:00,0.4371,2919.6115,0.0,3096.0189541822006,0.0,516.0031590303668,18.674687330258962,534.6778463606257,28,,534.6778463606257,0.0,0.0,0.0,48.0759296939591,10800.0,10800.0,10050.0,233.70768664422948,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,20,2025-02-01 03:20:00,2025-02-01 03:30:00,0.4356,2993.09,0.0,3078.749299542656,0.0,513.1248832571093,32.914999999999964,546.0398832571093,28,,546.0398832571093,0.0,0.0,0.0,47.19154992377594,10800.0,10800.0,10050.0,237.8549731467968,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,21,2025-02-01 03:30:00,2025-02-01 03:40:00,0.4353,3109.8584,0.0,3045.570353285755,0.0,507.5950588809592,21.40000693026616,528.9950658112253,28,,528.9950658112253,0.0,0.0,0.0,10.685332477892075,10800.0,10800.0,10050.0,230.2715521476264,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,22,2025-02-01 03:40:00,2025-02-01 03:50:00,0.436,3054.8008,0.0,3113.9234934802585,0.0,518.9872489133763,15.73750510892603,534.7247540223024,28,,534.7247540223024,0.0,0.0,0.0,25.5912873556357,10800.0,10800.0,10050.0,233.13999275372382,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,23,2025-02-01 03:50:00,2025-02-01 04:00:00,0.4378,2901.7,0.0,3222.5232500391003,0.0,537.08720833985,25.08000000000004,562.16720833985,28,,562.16720833985,0.0,0.0,0.0,78.55054167318343,10800.0,10800.0,10050.0,246.11680381118637,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,24,2025-02-01 04:00:00,2025-02-01 04:10:00,0.4401,2947.1208,0.0,3207.5445742149273,0.0,534.5907623691545,18.668705683322173,553.2594680524767,28,,553.2594680524767,0.0,0.0,0.0,62.07266805247667,10800.0,10800.0,10050.0,243.489491889895,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,25,2025-02-01 04:10:00,2025-02-01 04:20:00,0.4389,3027.8717,0.0,3151.99781843197,0.0,525.3329697386616,30.672366666666676,556.0053364053283,28,,556.0053364053283,0.0,0.0,0.0,51.36005307199497,10800.0,10800.0,10050.0,244.0307421482986,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,26,2025-02-01 04:20:00,2025-02-01 04:30:00,0.4364,3033.47,0.0,3169.7320083295754,0.0,528.2886680549292,42.27500000000009,570.5636680549293,28,,570.5636680549293,0.0,0.0,0.0,64.98533472159602,10800.0,10800.0,10050.0,248.99398473917114,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,27,2025-02-01 04:30:00,2025-02-01 04:40:00,0.4393,3019.3858,0.0,3192.609352885527,0.0,532.1015588142545,29.60205938838385,561.7036182026384,28,,561.7036182026384,0.0,0.0,0.0,58.47265153597175,10800.0,10800.0,10050.0,246.75639947641906,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,28,2025-02-01 04:40:00,2025-02-01 04:50:00,0.4422,3017.0819,0.0014,3219.202083919573,0.0,536.5336806532621,29.81751666666662,566.3511973199287,28,,566.3511973199287,0.0,0.0,0.0,63.504447319928715,10800.0,10800.0,10050.0,250.44049945487245,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,29,2025-02-01 04:50:00,2025-02-01 05:00:00,0.4395,2997.85,0.0,3232.2416796232933,0.0,538.7069466038822,14.770702818138375,553.4776494220206,28,,553.4776494220206,0.0,0.0,0.0,53.83598275535394,10800.0,10800.0,10050.0,243.25342692097806,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,30,2025-02-01 05:00:00,2025-02-01 05:10:00,0.4333,2932.7015,0.0,3260.2805245752543,0.0,543.380087429209,30.516733333333377,573.8968207625423,28,,573.8968207625423,0.0,0.0,0.0,85.113237429209,10800.0,10800.0,10050.0,248.6694924364096,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,31,2025-02-01 05:10:00,2025-02-01 05:20:00,0.4439,2991.1125,0.0199,3316.67521233008,0.0,552.7792020550132,43.41308333333325,596.1922853883465,28,,596.1922853883465,0.0,0.0,0.0,97.67685205501311,10800.0,10800.0,10050.0,264.649755483887,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,32,2025-02-01 05:20:00,2025-02-01 05:30:00,0.4301,3175.34,0.0,3311.5754155799286,0.0,551.9292359299881,35.068333333333385,586.9975692633215,28,,586.9975692633215,0.0,0.0,0.0,57.774235929988095,10800.0,10800.0,10050.0,252.46765454015454,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,33,2025-02-01 05:30:00,2025-02-01 05:40:00,0.3713,3284.4619,0.0,3326.820387281391,0.0,554.4700645468985,26.666450000000054,581.1365145468985,28,,1414.4698478802318,0.0,0.0,0.0,867.0595312135652,10800.0,10800.0,10800.0,525.1926545179301,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,34,2025-02-01 05:40:00,2025-02-01 05:50:00,0.5708,3187.3644,0.2774,3286.1688256424823,1.6062180377756472,547.427101267451,24.089583333333167,571.5166846007842,28,,571.5166846007842,0.0,0.0,0.0,40.33551793411755,10800.0,10800.0,10800.0,326.2217235701276,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,35,2025-02-01 05:50:00,2025-02-01 06:00:00,0.9099,3065.9,0.0,3278.1582152193946,1.274618037775647,546.1472661969365,26.39166666666665,572.5389328636031,28,,0.0,0.0,510.98333333333335,0.0,0.0,10800.0,10232.24074074074,10163.845630151553,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,36,2025-02-01 06:00:00,2025-02-01 06:10:00,0.9368,3211.1231,0.0,3379.022144328931,1.274618037775647,562.9579210485258,16.479133333333266,579.4370543818591,28,,0.0,0.0,535.1871833333332,0.0,0.0,10232.24074074074,9637.588314814815,9520.026680838375,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,37,2025-02-01 06:10:00,2025-02-01 06:20:00,0.8758,3203.9961,3.8641,3359.2943151784484,5.892918037775647,558.9002328567788,17.614983333333385,576.5152161901121,28,,0.0,0.0,533.3553333333333,0.0,0.0,9637.588314814815,9044.971277777779,8879.454218404917,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,38,2025-02-01 06:20:00,2025-02-01 06:30:00,0.8759,3027.12,0.0,3330.2591614808384,1.274618037775647,554.8307572405104,25.651666666666642,580.482423907177,28,,0.0,0.0,504.52,0.0,0.0,9044.971277777779,8484.3935,8234.473747396942,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,39,2025-02-01 06:30:00,2025-02-01 06:40:00,0.8601,3117.3221,0.0,3382.735148458638,1.274618037775647,563.5767550701437,16.81484999999998,580.3916050701437,28,,0.0,0.0,519.5536833333333,0.0,0.0,8484.3935,7907.1116296296295,7589.5941862078935,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,40,2025-02-01 06:40:00,2025-02-01 06:50:00,0.8442,3398.49,89.6095,3539.2142065253574,80.82971803777565,576.3974147479303,23.31388444237382,599.7112991903041,28,,0.0,0.0,551.4800833333333,0.0,0.0,7907.1116296296295,7294.355981481482,6923.248298218667,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,41,2025-02-01 06:50:00,2025-02-01 07:00:00,0.8334,3652.75,340.5,3815.583569457109,338.6405294945495,579.4905066604266,26.863333333333458,606.3538399937601,28,,0.0,0.0,552.0416666666666,0.0,0.0,7294.355981481482,6680.976351851852,6249.521809336711,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,42,2025-02-01 07:00:00,2025-02-01 07:10:00,0.8092,3703.2843,615.936,3855.881161378226,622.8964294945495,538.8307886472794,23.63511666666659,562.465905313946,28,,0.0,0.0,514.5580499999999,0.0,0.0,6680.976351851852,6109.245185185186,5624.559692321216,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,43,2025-02-01 07:10:00,2025-02-01 07:20:00,0.7972,3572.3788,884.9275,3832.832356956868,903.1435956171402,488.2814602232879,18.23303333333331,506.51449355662123,28,,0.0,0.0,447.90854999999993,0.0,0.0,6109.245185185186,5611.569018518519,5061.765810591637,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,44,2025-02-01 07:20:00,2025-02-01 07:30:00,0.7644,3477.22,1140.675,3826.6654554209044,1185.6343470947097,440.1718513876991,38.08708333333334,478.25893472103246,28,,0.0,0.0,389.4241666666667,0.0,0.0,5611.569018518519,5178.875500000001,4530.366994234934,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,45,2025-02-01 07:30:00,2025-02-01 07:40:00,0.6899,3654.0022,1388.0797,3831.7426783740334,1455.2793470947097,396.0772218798873,37.67896666666661,433.7561885465539,28,,0.0,0.0,377.65374999999995,0.0,0.0,5178.875500000001,4759.260222222223,4048.4156736276523,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,46,2025-02-01 07:40:00,2025-02-01 07:50:00,0.86,3841.4201,1674.452,3790.6709054056455,1687.288914684642,350.56366512016723,24.696483333333504,375.26014845350073,28,,0.0,0.0,361.16134999999997,0.0,0.0,4759.260222222223,4357.9698333333345,3631.4599531237627,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,47,2025-02-01 07:50:00,2025-02-01 08:00:00,1.1617,3803.65,2004.1125,3820.1068227150868,1984.3400017248448,305.961136831707,33.1229166666667,339.0840534983737,28,,0.0,0.0,299.92291666666665,0.0,0.0,4357.9698333333345,4024.7221481481492,3254.699893681125,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,48,2025-02-01 08:00:00,2025-02-01 08:10:00,1.1683,3545.4639,2332.1065,3882.7850162436216,2266.4771470947094,269.384644858152,36.631999999999834,306.01664485815184,28,,0.0,0.0,202.22623333333337,0.0,0.0,4024.7221481481492,3800.0263333333346,2914.6813993942897,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,49,2025-02-01 08:10:00,2025-02-01 08:20:00,1.0956,3411.349,2632.5934,3820.091235477945,2594.933347094709,204.19298139720595,16.896749999999884,221.08973139720584,28,,0.0,0.0,129.7926,0.0,0.0,3800.0263333333346,3655.8123333333347,2669.026142286283,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,50,2025-02-01 08:20:00,2025-02-01 08:30:00,1.0849,3445.37,2927.6625,3812.8214029206815,2901.371847094709,151.9082593043287,43.83332274249403,195.74158204682274,28,,0.0,0.0,86.28458333333333,0.0,0.0,3655.8123333333347,3559.9405740740754,2451.535495567591,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,51,2025-02-01 08:30:00,2025-02-01 08:40:00,1.061,3467.1139,3251.299,3816.8079897984403,3252.792247094709,94.00262378395519,36.48261232829873,130.48523611225392,28,,0.0,0.0,35.96914999999997,0.0,0.0,3559.9405740740754,3519.974851851853,2306.551899887309,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,52,2025-02-01 08:40:00,2025-02-01 08:50:00,1.043,3894.4802,3519.7566,4033.7371817202784,3531.9973470947093,83.62330577092817,43.94168500877686,127.56499077970503,28,,0.0,0.0,62.453933333333296,0.0,0.0,3519.974851851853,3450.581592592594,2164.8130212431925,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,53,2025-02-01 08:50:00,2025-02-01 09:00:00,1.036,4422.76,3731.7,4385.827702035365,3754.637982149826,105.19828664758991,41.92844491008918,147.12673155767908,28,,0.0,0.0,115.17666666666673,0.0,0.0,3450.581592592594,3322.60751851852,2001.3388750679935,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,54,2025-02-01 09:00:00,2025-02-01 09:10:00,1.0147,4267.5205,3992.5758,4488.413237849309,4092.582258653747,65.97182986592694,33.19687404433739,99.16870391026433,28,,0.0,0.0,45.82411666666659,0.0,0.0,3322.60751851852,3271.691833333335,1891.151426278811,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,55,2025-02-01 09:10:00,2025-02-01 09:20:00,0.9922,4190.1702,4378.3332,4432.702631865604,4489.881008554303,-9.529729448116388,27.133711196791182,17.603981748674794,28,,0.0,31.360500000000076,0.0,0.0,0.0,3271.691833333335,3299.9162833333353,1871.591446558061,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,56,2025-02-01 09:20:00,2025-02-01 09:30:00,0.97,4418.32,4788.525,4385.994782955795,4750.088008554302,-60.682204266417855,40.85712740471308,-19.825076861704773,28,,0.0,61.70083333333332,0.0,0.0,0.0,3299.9162833333353,3355.447033333335,1889.4340157335953,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,57,2025-02-01 09:30:00,2025-02-01 09:40:00,0.9422,4399.2754,5029.9241,4366.348520813987,4937.017608554303,-95.11151462338587,42.71093333333329,-52.400581290052585,28,,0.0,105.10811666666662,0.0,0.0,0.0,3355.447033333335,3450.044338333335,1936.5945388946427,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,58,2025-02-01 09:40:00,2025-02-01 09:50:00,0.9569,4182.7342,5203.9177,4359.478310340857,5188.825182982841,-138.22447877366403,69.4121353547398,-68.81234341892423,28,,0.0,170.19725,0.0,0.0,0.0,3450.044338333335,3603.221863333335,1998.5256479716745,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,59,2025-02-01 09:50:00,2025-02-01 10:00:00,0.9977,4071.53,5364.1125,4332.987423100649,5448.962161558295,-185.99578974294096,54.41583333333335,-131.5799564096076,28,,0.0,215.43041666666664,0.0,0.0,0.0,3603.221863333335,3797.109238333335,2116.9476087403214,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,60,2025-02-01 10:00:00,2025-02-01 10:10:00,0.9919,4268.5932,5471.099,4369.895589739697,5604.479965092271,-205.76406255876236,61.932682535680044,-143.83138002308232,28,,0.0,200.4176333333333,0.0,0.0,0.0,3797.109238333335,3977.4851083333347,2246.3958507610955,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,61,2025-02-01 10:10:00,2025-02-01 10:20:00,0.9588,4240.2423,5601.7634,4344.676123351203,5816.011890469482,-245.2226278530464,46.17327171293087,-199.04935614011552,28,,0.0,226.9201833333333,0.0,0.0,0.0,3977.4851083333347,4181.713273333335,2425.5402712871996,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,62,2025-02-01 10:20:00,2025-02-01 10:30:00,0.9549,4001.96,5755.3125,4295.685613325812,5990.696152435949,-282.5017565183563,52.026840688240384,-230.4749158301159,28,,0.0,292.22541666666666,0.0,0.0,0.0,4181.713273333335,4444.716148333335,2632.967695534304,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,63,2025-02-01 10:30:00,2025-02-01 10:40:00,0.9839,4072.3226,5878.849,4314.498331444494,6109.190584244663,-299.1153754666948,45.7523666666666,-253.36300880002818,28,,0.0,301.08773333333335,0.0,0.0,0.0,4444.716148333335,4715.695108333335,2860.994403454329,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,64,2025-02-01 10:40:00,2025-02-01 10:50:00,0.799,4068.783,6128.0874,4313.613210745144,6060.797430906018,-291.19737002681234,55.37503333333325,-235.8223366934791,28,,0.0,343.21740000000005,0.0,0.0,0.0,4715.695108333335,5024.590768333335,3073.2345064784604,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,65,2025-02-01 10:50:00,2025-02-01 11:00:00,0.5025,3917.55,6361.65,4204.264641325836,6179.9784866446535,-329.28564088646954,64.2967927065489,-264.98884817992064,28,,0.0,407.3499999999999,0.0,0.0,0.0,5024.590768333335,5391.205768333335,3311.724469840389,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,66,2025-02-01 11:00:00,2025-02-01 11:10:00,0.4662,3946.1661,6277.0669,4235.52290939369,6222.071968037818,-331.09150977402135,56.0043166666666,-275.0871931073548,28,,0.0,388.48346666666663,0.0,0.0,0.0,5391.205768333335,5740.840888333335,3559.302943637008,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,67,2025-02-01 11:10:00,2025-02-01 11:20:00,0.5007,3936.6103,6308.0507,4215.94586375593,6345.842276031518,-354.9827353792646,47.008783333333355,-307.97395204593124,28,,0.0,395.2400666666666,0.0,0.0,0.0,5740.840888333335,6096.556948333335,3836.479500478346,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,68,2025-02-01 11:20:00,2025-02-01 11:30:00,0.4827,3927.21,6594.375,4143.462739085827,6235.335974643383,-348.64553925959274,71.31369995554479,-277.33183930404795,28,,0.0,444.5275,0.0,0.0,0.0,6096.556948333335,6496.6316983333345,4086.0781558519893,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,69,2025-02-01 11:30:00,2025-02-01 11:40:00,0.4785,4153.2513,6817.8939,4197.257398418575,6331.038292956086,-355.63014908958513,80.23564588180156,-275.3945032077836,28,,0.0,444.1071,0.0,0.0,0.0,6496.6316983333345,6896.328088333335,4333.933208738995,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,70,2025-02-01 11:40:00,2025-02-01 11:50:00,0.4662,4080.8969,6770.5009,4234.387905049443,6365.889968516392,-355.25034391115815,61.76939999999999,-293.4809439111582,28,,512.9752765347782,833.3333333333333,0.0,0.0,127.9092765347782,6896.328088333335,7646.328088333335,5059.743807140338,239.14907392051362,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,71,2025-02-01 11:50:00,2025-02-01 12:00:00,0.4432,3840.2,6603.9375,4099.2649335718115,6354.036652094223,-375.79528642040196,60.99750000000006,-314.7977864204019,28,,518.5355469129313,833.3333333333333,0.0,0.0,145.82513024626473,7646.328088333335,8396.328088333335,5809.743807140338,229.81495439181114,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,72,2025-02-01 12:00:00,2025-02-01 12:10:00,0.4411,4061.0483,6632.8992,4080.055933990495,6334.955323189024,-375.8165648664215,98.54422965806678,-277.2723352083547,28,,556.0609981249786,833.3333333333333,0.0,0.0,151.36948145831195,8396.328088333335,9146.328088333335,6559.743807140338,245.27850627292804,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,73,2025-02-01 12:10:00,2025-02-01 12:20:00,0.4551,3978.5628,6536.8864,4088.83786596629,6323.241557424683,-372.40061524306554,92.70159999999973,-279.6990152430658,28,,553.6343180902675,833.3333333333333,0.0,0.0,146.68825142360083,9146.328088333335,9896.328088333335,7309.743807140338,251.95897816288073,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,74,2025-02-01 12:20:00,2025-02-01 12:30:00,0.4463,3564.13,6314.475,4093.9211035340536,6179.805218184492,-347.64735244173977,148.25674908015327,-199.3906033615865,28,,633.9427299717468,833.3333333333333,0.0,0.0,259.0002299717469,9896.328088333335,10646.328088333335,8059.743807140338,282.92864038639055,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,75,2025-02-01 12:30:00,2025-02-01 12:40:00,0.4113,3606.685,6312.5866,4089.4282481361,6239.801368367586,-358.395520038581,102.17097674344039,-256.2245432951406,28,,577.1087900381926,170.74656851851614,0.0,0.0,857.3458215196765,10646.328088333335,10800.0,8809.743807140338,237.36484534270863,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,76,2025-02-01 12:40:00,2025-02-01 12:50:00,0.5682,3800.0122,6353.9385,4072.8543816156725,6102.888168367586,-338.3389644586523,84.19237224066197,-254.14659221799033,28,,0.0,0.0,0.0,0.0,425.6543833333333,10800.0,10800.0,9038.47574013653,0.0,0.0
F10_load_shape,L1V0,0.8,2025-02-01,2025-02-01,77,2025-02-01 12:50:00,2025-02-01 13:00:00,0.8279,3832.09,6313.35,4060.859683431946,6143.007451328992,-347.02462798284097,115.36049908015335,-231.66412890268762,28,,0.0,0.0,0.0,0.0,413.54333333333335,10800.0,10800.0,9246.973456148948,0.0,0.0
