strategy_id,alpha,date,day_index,elapsed_seconds,mip_gap,mip_node_count,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
L_q70,0.7,2025-04-18,107,0.03326870012097061,0.0,1,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,4.547473508864641e-13,7.503331289626658e-12,0.0,9.547918011776346e-15,9.547918011776346e-15,7.956598343146954e-12
L_q70,0.7,2025-04-19,108,0.02146969991736114,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.3306690738754594e-15,1.5543122344752192e-15,1.2952601953960159e-12
L_q70,0.7,2025-04-20,109,0.027483999961987138,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0
L_q70,0.7,2025-04-21,110,0.02717590006068349,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
L_q70,0.7,2025-04-22,111,0.03377060010097921,0.0,1,False,28,,1.1368683772161603e-13,9.663381206337363e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-04-23,112,0.026965999975800514,0.0,1,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,8.881784197001252e-15,8.881784197001252e-15,7.401486830834376e-12
L_q70,0.7,2025-04-24,113,0.026405999902635813,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.6653345369377348e-15,0.0,0.0
L_q70,0.7,2025-04-25,114,0.022719400003552437,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.3314683517128287e-15,0.0,0.0
L_q70,0.7,2025-04-26,115,0.037569399923086166,0.0,1,False,28,,5.684341886080802e-14,9.094947017729282e-13,0.0,2.2737367544323206e-13,1.6190752442450224e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
L_q70,0.7,2025-04-27,116,0.03548180009238422,0.0,1,False,28,,1.1368683772161603e-13,1.6200374375330284e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-04-28,117,0.03437469992786646,0.0,1,False,28,,1.1368683772161603e-13,4.689582056016661e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-04-29,118,0.03311079996638,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.273559366969477e-15,0.0,0.0
L_q70,0.7,2025-04-30,119,0.04377570003271103,0.0,1,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-01,120,0.040330300107598305,0.0,1,False,28,,1.1368683772161603e-13,2.3163693185779266e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-02,121,0.030194299994036555,0.0,1,False,28,,2.2737367544323206e-13,1.8189894035458565e-12,0.0,1.8189894035458565e-12,0.0,0.0,6.022166870174053e-15,0.0,0.0
L_q70,0.7,2025-05-03,122,0.034332599956542253,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.684249447727648e-12,0.0,2.021099337273178e-15,2.021099337273178e-15,1.6653345369377346e-12
L_q70,0.7,2025-05-04,123,0.047517100116238,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-05,124,0.04621099983341992,0.0,1,False,28,,1.1368683772161603e-13,1.4068746168049984e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-06,125,0.04718109988607466,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.02181792304044e-15,2.220446049250313e-16,2.2737367544323206e-13
L_q70,0.7,2025-05-07,126,0.02338839997537434,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0
L_q70,0.7,2025-05-08,127,0.03570080013014376,0.0,1,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,5.995204332975845e-15,4.996003610813204e-12
L_q70,0.7,2025-05-09,128,0.02892680000513792,0.0,1,False,28,,2.2737367544323206e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,5.795364188543317e-14,0.0,0.0
L_q70,0.7,2025-05-10,129,0.023148100124672055,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.3306690738754594e-15,0.0,0.0
L_q70,0.7,2025-05-11,130,0.028042300138622522,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.9968028886505635e-15,3.9968028886505635e-15,3.3306690738754692e-12
L_q70,0.7,2025-05-12,131,0.022351300111040473,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,2.4424906541753444e-15,2.220446049250313e-15,1.850371707708594e-12
L_q70,0.7,2025-05-13,132,0.035756900208070874,0.0,1,False,28,,2.2737367544323206e-13,7.389644451905042e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-14,133,0.02373080002143979,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
L_q70,0.7,2025-05-15,134,0.024091500090435147,1.9441682596427292e-16,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,1.942890293094028e-15,1.942890293094028e-15,3.700743415417188e-13
L_q70,0.7,2025-05-16,135,0.027800200041383505,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,3.774758283725532e-15,0.0,0.0
L_q70,0.7,2025-05-17,136,0.07124660001136363,1.236628314367311e-16,1,False,28,,2.2737367544323206e-13,4.577363485680721e-12,0.0,8.185452315956354e-12,9.156513343337378e-12,1.7738326851715202e-12,1.0987816012004855e-14,1.0987816012004855e-14,5.596476349464641e-12
L_q70,0.7,2025-05-18,137,0.06528509990312159,0.0,1,False,28,,1.1368683772161603e-13,1.4210854715202004e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-19,138,0.04047279991209507,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-20,139,0.04885050002485514,0.0,1,False,28,,1.1368683772161603e-13,1.1652900866465643e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-21,140,0.05497789988294244,0.0,1,False,28,,1.1368683772161603e-13,9.343636975245317e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-22,141,0.049636200070381165,0.0,1,False,28,,1.1368683772161603e-13,1.9326762412674725e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-23,142,0.021890199976041913,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0
L_q70,0.7,2025-05-24,143,0.021014800062403083,0.0,1,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0
L_q70,0.7,2025-05-25,144,0.0282020999584347,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,4.086237521189826e-12,0.0,7.105427357601002e-15,7.105427357601002e-15,5.921189464667501e-12
L_q70,0.7,2025-05-26,145,0.03770939982496202,0.0,1,False,28,,1.1368683772161603e-13,1.3358203432289883e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-27,146,0.02574880002066493,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.43769498715119e-15,8.43769498715119e-15,7.0314124892926576e-12
L_q70,0.7,2025-05-28,147,0.03656150004826486,0.0,1,False,28,,1.1368683772161603e-13,1.2505552149377763e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-29,148,0.03820800012908876,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-05-30,149,0.021451600128784776,0.0,1,False,28,,1.1368683772161603e-13,8.739675649849232e-13,0.0,0.0,0.0,0.0,5.1736392947532295e-14,6.661338147750939e-16,5.551115123125783e-13
L_q70,0.7,2025-05-31,150,0.02173819998279214,0.0,1,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,9.25185853854297e-13
L_q70,0.7,2025-06-01,151,0.023940399987623096,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-15,0.0,0.0
L_q70,0.7,2025-06-02,152,0.02714890008792281,0.0,1,False,28,,2.2737367544323206e-13,8.597567102697212e-13,0.0,0.0,0.0,0.0,3.774758283725532e-15,3.774758283725532e-15,3.14563190310461e-12
L_q70,0.7,2025-06-03,153,0.0407324000261724,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,5.995204332975845e-15,4.996003610813204e-12
L_q70,0.7,2025-06-04,154,0.025542400078848004,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,5.995204332975845e-15,4.996003610813204e-12
L_q70,0.7,2025-06-05,155,0.03240699996240437,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.4424906541753444e-15,0.0,0.0
L_q70,0.7,2025-06-06,156,0.04429519991390407,0.0,1,False,28,,1.1368683772161603e-13,7.105427357601002e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L_q70,0.7,2025-06-07,157,0.023125299951061606,0.0,1,False,28,,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,7.389644451905042e-13,0.0,2.914335439641027e-15,1.7763568394002505e-15,1.4802973661668753e-12
L_q70,0.7,2025-06-08,158,0.031026099808514118,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.884981308350689e-15,4.884981308350689e-15,4.070817756958907e-12
L_q70,0.7,2025-06-09,159,0.026440199930220842,1.5559568998236663e-16,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.597122599785507e-14,3.597122599785507e-14,2.9976021664879227e-11
L_q70,0.7,2025-06-10,160,0.025711000198498368,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.6637359812630166e-15,0.0,0.0
L_q70,0.7,2025-06-11,161,0.029600099893286824,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.1102230246251532e-15,0.0,0.0
