strategy_id,alpha,date,day_index,elapsed_seconds,mip_gap,mip_node_count,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
P1_q80,0.8,2025-02-20,50,0.02934459992684424,0.0,1,False,28,,1.1368683772161603e-13,8.100187187665142e-13,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.0,0.0
P1_q80,0.8,2025-02-21,51,0.08970090001821518,0.0,1,False,28,,2.2737367544323206e-13,1.5347723092418164e-12,0.0,0.0,1.541443801010333e-12,0.0,9.18851149743274e-15,9.18851149743274e-15,7.657092914527283e-12
P1_q80,0.8,2025-02-22,52,0.07191649987362325,0.0,1,False,28,,1.1368683772161603e-13,1.3642420526593924e-12,0.0,0.0,0.0,0.0,1.3322676295501878e-15,0.0,0.0
P1_q80,0.8,2025-02-23,53,0.032268699957057834,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
P1_q80,0.8,2025-02-24,54,0.029659199994057417,1.5000431403093593e-16,1,False,28,,1.1368683772161603e-13,8.633094239485217e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-15,0.0,0.0
P1_q80,0.8,2025-02-25,55,0.03503070003353059,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-15,3.3306690738754696e-15,2.775557561562891e-12
P1_q80,0.8,2025-02-26,56,0.024881199933588505,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,1.850371707708594e-13
P1_q80,0.8,2025-02-27,57,0.043360100127756596,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,9.658940314238862e-15,0.0,0.0
P1_q80,0.8,2025-02-28,58,0.04117039986886084,0.0,1,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,7.602077530168239e-15,1.1102230246251565e-15,9.25185853854297e-13
P1_q80,0.8,2025-03-01,59,0.06228970014490187,2.0727913779051193e-16,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-03-02,60,0.02702849986962974,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9517720772910252e-13,1.9517720772910252e-13,1.626476731075854e-10
P1_q80,0.8,2025-03-03,61,0.023140900069847703,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,2.886579864025407e-15,0.0,0.0
P1_q80,0.8,2025-03-04,62,0.0236395001411438,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.327471962526033e-15,2.220446049250313e-15,1.850371707708594e-12
P1_q80,0.8,2025-03-05,63,0.038660099962726235,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.217248937900877e-15,0.0,0.0
P1_q80,0.8,2025-03-06,64,0.025861299829557538,1.5731670694745795e-16,1,False,28,,1.1368683772161603e-13,9.379164112033322e-13,0.0,0.0,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,1.850371707708594e-13
P1_q80,0.8,2025-03-07,65,0.0260152998380363,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,3.410605131648481e-12,0.0,9.2148511043888e-15,7.327471962526033e-15,6.10622663543836e-12
P1_q80,0.8,2025-03-08,66,0.05863459990359843,0.0,1,False,28,,2.2737367544323206e-13,1.3358203432289883e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-03-09,67,0.022278200136497617,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,0.0
P1_q80,0.8,2025-03-10,68,0.02327440003864467,0.0,1,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,9.2148511043888e-15,1.9984014443252818e-15,1.6653345369377346e-12
P1_q80,0.8,2025-03-11,69,0.024248400004580617,0.0,1,False,28,,1.1368683772161603e-13,7.815970093361102e-13,0.0,0.0,0.0,0.0,1.2212453270876722e-15,7.216449660063518e-16,6.013708050052931e-13
P1_q80,0.8,2025-03-12,70,0.027988099958747625,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.9976021664879227e-14,2.9976021664879227e-14,2.498001805406602e-11
P1_q80,0.8,2025-03-13,71,0.02904839999973774,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
P1_q80,0.8,2025-03-14,72,0.0543415998108685,0.0,1,False,28,,2.2737367544323206e-13,2.7284841053187847e-12,0.0,0.0,0.0,0.0,2.1094237467877974e-15,0.0,0.0
P1_q80,0.8,2025-03-15,73,0.05572289996780455,0.0,1,False,28,,2.2737367544323206e-13,1.0800249583553523e-12,0.0,0.0,1.7905676941154525e-12,0.0,8.659739592076221e-15,8.659739592076221e-15,7.216449660063517e-12
P1_q80,0.8,2025-03-16,74,0.04353839997202158,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.81756864903582e-14,2.220446049250311e-15,1.8503717077085923e-12
P1_q80,0.8,2025-03-17,75,0.028457000153139234,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.327471962526033e-15,7.327471962526033e-15,6.10622663543836e-12
P1_q80,0.8,2025-03-18,76,0.024275599978864193,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.4424906541753444e-15,2.4424906541753444e-15,2.0354088784794535e-12
P1_q80,0.8,2025-03-19,77,0.024403899908065796,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,5.995204332975845e-15,4.996003610813204e-12
P1_q80,0.8,2025-03-20,78,0.022571299923583865,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.10702591327572e-15,3.552713678800501e-15,2.9605947323337505e-12
P1_q80,0.8,2025-03-21,79,0.07510440004989505,0.0,1,False,28,,2.2737367544323206e-13,2.6645352591003757e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.9605947323337505e-12
P1_q80,0.8,2025-03-22,80,0.06934179994277656,0.0,1,False,28,,2.2737367544323206e-13,1.1368683772161603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-03-23,81,0.02390590007416904,0.0,1,False,28,,1.1368683772161603e-13,8.65085780787922e-13,0.0,0.0,0.0,0.0,5.773159728050814e-15,5.773159728050814e-15,4.8109664400423445e-12
P1_q80,0.8,2025-03-24,82,0.02798579982481897,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.327471962526033e-15,7.327471962526033e-15,6.10622663543836e-12
P1_q80,0.8,2025-03-25,83,0.029643200105056167,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.5796699765787565e-15,4.5796699765787565e-15,3.8163916471489635e-12
P1_q80,0.8,2025-03-26,84,0.0669537999201566,0.0,1,False,28,,1.1368683772161603e-13,1.3784529073745944e-12,0.0,0.0,2.842170943040401e-14,0.0,2.6645352591003737e-15,2.1094237467877974e-15,1.7578531223231644e-12
P1_q80,0.8,2025-03-27,85,0.024439499946311116,0.0,1,False,28,,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
P1_q80,0.8,2025-03-28,86,0.02865519979968667,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,2.3314683517128287e-15,0.0,0.0
P1_q80,0.8,2025-03-29,87,0.0247921000700444,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.7755575615628914e-15,0.0,0.0
P1_q80,0.8,2025-03-30,88,0.029956300044432282,0.0,1,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0.0,0.0
P1_q80,0.8,2025-03-31,89,0.028548800153657794,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,4.440892098500626e-16,3.700743415417188e-13
P1_q80,0.8,2025-04-01,90,0.028122799936681986,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,2.886579864025407e-15,2.4054832200211722e-12
P1_q80,0.8,2025-04-02,91,0.02853560005314648,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.439293542825908e-15,6.439293542825908e-15,5.366077952354923e-12
P1_q80,0.8,2025-04-03,92,0.023057800019159913,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,2.886579864025407e-15,2.886579864025407e-15,2.4054832200211722e-12
P1_q80,0.8,2025-04-04,93,0.02843499998562038,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-16,0.0,0.0
P1_q80,0.8,2025-04-05,94,0.022990399971604347,0.0,1,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0
P1_q80,0.8,2025-04-06,95,0.03373379982076585,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,9.868649107779232e-13,0.0,6.661338147750939e-15,6.661338147750939e-15,5.551115123125782e-12
P1_q80,0.8,2025-04-07,96,0.028164600022137165,0.0,1,False,28,,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
P1_q80,0.8,2025-04-08,97,0.026389099890366197,0.0,1,False,28,,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,7.327471962526033e-15,7.327471962526033e-15,6.10622663543836e-12
P1_q80,0.8,2025-04-09,98,0.029726100154221058,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
P1_q80,0.8,2025-04-10,99,0.054708599811419845,0.0,1,False,28,,1.1368683772161603e-13,1.1368683772161603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-04-11,100,0.023254800122231245,0.0,1,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,4.440892098500626e-15,4.440892098500626e-15,3.700743415417188e-12
P1_q80,0.8,2025-04-12,101,0.03544409992173314,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.1324274851176597e-14,0.0,0.0
P1_q80,0.8,2025-04-13,102,0.02268019993789494,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.6645352591003757e-15,2.6645352591003757e-15,2.220446049250313e-12
P1_q80,0.8,2025-04-14,103,0.02653809986077249,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0
P1_q80,0.8,2025-04-15,104,0.026225099805742502,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.7470027081098915e-15,3.747002708109874e-15,3.122502256758228e-12
P1_q80,0.8,2025-04-16,105,0.02984509989619255,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.3322676295501878e-15,1.3322676295501878e-15,1.1102230246251565e-12
P1_q80,0.8,2025-04-17,106,0.02448510006070137,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
P1_q80,0.8,2025-04-18,107,0.05813169991597533,0.0,1,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,1.7053025658242404e-12,0.0,2.220446049250313e-15,2.220446049250313e-15,1.850371707708594e-12
P1_q80,0.8,2025-04-19,108,0.02329370006918907,0.0,1,False,28,,2.2737367544323206e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
P1_q80,0.8,2025-04-20,109,0.0474010999314487,0.0,1,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-04-21,110,0.026465500006452203,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,2.4424906541753444e-15,1.9984014443252818e-15,1.6653345369377346e-12
P1_q80,0.8,2025-04-22,111,0.024555299896746874,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.273559366969477e-15,6.661338147750939e-16,5.551115123125783e-13
P1_q80,0.8,2025-04-23,112,0.026719100074842572,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,9.769962616701378e-15,9.769962616701378e-15,8.141635513917814e-12
P1_q80,0.8,2025-04-24,113,0.025195599999278784,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
P1_q80,0.8,2025-04-25,114,0.042346199974417686,0.0,1,False,28,,1.1368683772161603e-13,9.663381206337363e-13,0.0,1.1368683772161603e-12,1.1368683772161603e-12,0.0,2.220446049250313e-15,2.220446049250313e-15,1.850371707708594e-12
P1_q80,0.8,2025-04-26,115,0.043001099955290556,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.1368683772161603e-13,2.269247242982088e-13,1.9422858331241434e-15,1.8326338070004737e-16,3.90326461950901e-14
P1_q80,0.8,2025-04-27,116,0.042241400107741356,0.0,1,False,28,,1.1368683772161603e-13,2.9274360713316128e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-04-28,117,0.06667229998856783,0.0,1,False,28,,1.1368683772161603e-13,2.0179413695586845e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-04-29,118,0.04383719991892576,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
P1_q80,0.8,2025-04-30,119,0.029743900056928396,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.4202861936828413e-14,2.4202861936828413e-14,2.0169051614023676e-11
P1_q80,0.8,2025-05-01,120,0.03232560004107654,0.0,1,False,28,,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-05-02,121,0.05123690003529191,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-05-03,122,0.06660680007189512,0.0,1,False,28,,2.2737367544323206e-13,1.5916157281026244e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-05-04,123,0.04461649991571903,0.0,1,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-05-05,124,0.034104299964383245,0.0,1,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-05-06,125,0.042980199912562966,0.0,1,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-05-07,126,0.03693519998341799,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,1.3322676295501878e-14,1.3322676295501878e-14,1.1102230246251564e-11
P1_q80,0.8,2025-05-08,127,0.041273900074884295,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,3.083952846180996e-13,0.0,5.551115123125783e-15,5.551115123125783e-15,4.625929269271485e-12
P1_q80,0.8,2025-05-09,128,0.06923769996501505,1.2088841469455098e-16,1,False,28,,3.410605131648481e-13,1.1368683772161603e-12,0.0,2.2737367544323206e-13,2.5263741715914674e-13,3.0498928856964495e-12,4.6629367034256575e-15,2.220446049250313e-16,3.0498928856964495e-12
P1_q80,0.8,2025-05-10,129,0.0738106002099812,0.0,1,False,28,,2.2737367544323206e-13,1.4210854715202004e-12,0.0,0.0,4.888534022029489e-12,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
P1_q80,0.8,2025-05-11,130,0.0232547998894006,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.438494264988549e-15,6.217248937900877e-15,5.1810407815840636e-12
P1_q80,0.8,2025-05-12,131,0.031877300003543496,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
P1_q80,0.8,2025-05-13,132,0.028619399992749095,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-15,8.881784197001252e-15,7.401486830834376e-12
P1_q80,0.8,2025-05-14,133,0.02823209995403886,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,9.500854731376415e-13,0.0,3.9968028886505635e-15,3.9968028886505635e-15,3.3306690738754692e-12
P1_q80,0.8,2025-05-15,134,0.024542500032112002,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.1094237467877974e-15,2.1094237467877974e-15,1.7578531223231644e-12
P1_q80,0.8,2025-05-16,135,0.023584800073876977,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,6.821210263296962e-13,0.0,1.7595155221972345e-15,1.7595155221972345e-15,1.466262935164362e-12
P1_q80,0.8,2025-05-17,136,0.025893800193443894,0.0,1,False,28,,2.2737367544323206e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,1.6209625378218678e-16,1.6209625378218678e-16,1.3508021148515563e-13
P1_q80,0.8,2025-05-18,137,0.029706799890846014,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.551115123125783e-16,0.0,0.0
P1_q80,0.8,2025-05-19,138,0.023586699971929193,0.0,1,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
P1_q80,0.8,2025-05-20,139,0.02539849979802966,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.0436096431476471e-14,1.0436096431476471e-14,8.696747026230392e-12
P1_q80,0.8,2025-05-21,140,0.029775700066238642,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.774758283725532e-15,1.9984014443252818e-15,1.6653345369377346e-12
P1_q80,0.8,2025-05-22,141,0.034763299860060215,0.0,1,False,28,,1.1368683772161603e-13,1.6768808563938364e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-05-23,142,0.04351360001601279,0.0,1,False,28,,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.5158245029548805e-15,1.1102230246251565e-15,9.25185853854297e-13
P1_q80,0.8,2025-05-24,143,0.02573250001296401,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,1.5916157281026244e-12,0.0,2.6645352591003757e-15,2.6645352591003757e-15,2.220446049250313e-12
P1_q80,0.8,2025-05-25,144,0.029796200105920434,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,3.0068540250264497e-12,0.0,3.60822483003174e-15,3.60822483003174e-15,2.9605947323337505e-12
P1_q80,0.8,2025-05-26,145,0.025902100140228868,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.438494264988549e-15,5.329070518200751e-15,4.440892098500626e-12
P1_q80,0.8,2025-05-27,146,0.027457399992272258,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,9.25185853854297e-13
P1_q80,0.8,2025-05-28,147,0.05921269999817014,0.0,1,False,28,,1.1368683772161603e-13,1.8758328224066645e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-05-29,148,0.0336088000331074,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,0.0
P1_q80,0.8,2025-05-30,149,0.030024500098079443,0.0,1,False,28,,5.684341886080802e-14,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
P1_q80,0.8,2025-05-31,150,0.033044799929484725,0.0,1,False,28,,2.2737367544323206e-13,8.668621376273222e-13,0.0,3.410605131648481e-12,8.526512829121202e-12,0.0,1.199040866595169e-14,1.199040866595169e-14,9.992007221626407e-12
P1_q80,0.8,2025-06-01,151,0.023549400037154555,0.0,1,False,28,,2.2737367544323206e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0
P1_q80,0.8,2025-06-02,152,0.051581199979409575,0.0,1,False,28,,1.1368683772161603e-13,1.7763568394002505e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1_q80,0.8,2025-06-03,153,0.022479400038719177,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.9968028886505635e-15,3.9968028886505635e-15,3.3306690738754692e-12
P1_q80,0.8,2025-06-04,154,0.020680699963122606,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.84297022087776e-14,1.84297022087776e-14,1.535808517398133e-11
P1_q80,0.8,2025-06-05,155,0.031192000024020672,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.771561172376096e-15,0.0,0.0
P1_q80,0.8,2025-06-06,156,0.03324000001884997,0.0,1,False,28,,1.1368683772161603e-13,8.242295734817162e-13,0.0,0.0,0.0,0.0,2.571944553890164e-11,0.0,0.0
P1_q80,0.8,2025-06-07,157,0.03452129987999797,0.0,1,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,1.3877787807814415e-16,0.0,0.0
