strategy_id,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,theta,theta_preset,residual_days,fallback_reason,solver_seconds,mip_gap,milp_fallback
B_fixed_q80,2025-02-11,10800.0,10800.0,83277.7320674897,0.0,3628.173223251022,23310.32479423869,18881.363083333334,51904.00399920399,0.0,51904.00399920399,0,0,0.80,0.80,28,,0.02560680010356009,0.0,False
B_fixed_q80,2025-02-12,10800.0,10800.0,84660.85905,0.0,5159.4406742798365,22287.801275720165,18053.119033333332,52910.31904524833,0.0,52910.31904524833,0,0,0.80,0.80,28,,0.04146139998920262,0.0,False
B_fixed_q80,2025-02-13,10800.0,10800.0,84933.6541520576,0.0,9820.856478600823,19912.20345679012,16128.884799999998,53259.704516899976,0.0,53259.704516899976,0,0,0.80,0.80,28,,0.027130800066515803,0.0,False
B_fixed_q80,2025-02-14,10800.0,10800.0,37522.117750000005,0.0,3753.040077983541,20880.399238683123,16913.12338333333,19500.43453906667,0.0,19500.43453906667,0,0,0.80,0.80,28,,0.08049429999664426,0.0,False
B_fixed_q80,2025-02-15,10800.0,10800.0,38027.4170735,0.0,4912.583505555558,20182.855094444443,16348.112626500002,19831.161265684914,0.0,19831.161265684914,0,0,0.80,0.80,28,,0.06016159988939762,0.0,False
B_fixed_q80,2025-02-16,10800.0,10800.0,83504.3882639033,19.151666666666642,3876.313360699609,22472.881420370348,18203.033950499997,51950.7919747369,87.1305074999999,52037.9224822369,1,1,0.80,0.80,28,,0.05027610016986728,0.0,False
B_fixed_q80,2025-02-17,10800.0,10800.0,84246.61676234566,0.0,9363.161488271604,19471.537407407406,15771.945300000003,52351.29001983154,0.0,52351.29001983154,0,0,0.80,0.80,28,,0.031461500097066164,0.0,False
B_fixed_q80,2025-02-18,10800.0,10800.0,80270.85186733333,8.248333333333335,4006.517122016474,22006.291027983527,17825.09573266666,49618.9952002122,37.52579250000001,49656.5209927122,1,1,0.80,0.80,28,,0.04016490001231432,0.0,False
B_fixed_q80,2025-02-19,10800.0,10800.0,80895.5035909465,40.60458333333338,3659.1251572016445,23145.555967078188,18747.90033333333,50146.61988942775,178.2932893750002,50324.913178802744,2,2,0.80,0.80,28,,0.03977289982140064,0.0,False
B_fixed_q80,2025-02-20,10800.0,10800.0,80778.67449584775,31.04203333333328,5907.712179012351,20573.00324650205,16664.132629666667,50309.70644661038,145.40088413333308,50455.10733074371,1,1,0.80,0.80,28,,0.039650100050494075,0.0,False
B_fixed_q80,2025-02-21,10800.0,10800.0,36760.51511666666,0.0,7350.459161728391,20262.07327160494,16412.279349999997,19045.512818978335,0.0,19045.512818978335,0,0,0.80,0.80,28,,0.039884200086817145,0.0,False
B_fixed_q80,2025-02-22,10800.0,10800.0,36740.10984999999,0.0,4999.030622427987,20506.928127572013,16610.611783333334,19045.166439801666,0.0,19045.166439801666,0,0,0.80,0.80,28,,0.09644629992544651,1.9101848327714578e-16,False
B_fixed_q80,2025-02-23,10800.0,10800.0,82288.52896193413,0.0,6807.3881111111095,20785.721934156376,16836.43476666667,51214.49232848454,0.0,51214.49232848454,0,0,0.80,0.80,28,,0.023361300118267536,0.0,False
B_fixed_q80,2025-02-24,10800.0,10800.0,79969.57357916665,16.587866666666628,7891.584006378598,20481.8095936214,16590.265770833335,49205.79925321083,77.69756746666648,49283.4968206775,1,1,0.80,0.80,28,,0.03309319983236492,0.0,False
B_fixed_q80,2025-02-25,10800.0,10800.0,77528.33067633744,30.095000000000027,7745.058844444438,21010.75578189301,17018.71218333333,47654.589182046955,131.8010525000001,47786.390234546954,1,1,0.80,0.80,28,,0.031711800023913383,0.0,False
B_fixed_q80,2025-02-26,10800.0,10800.0,74863.99469444444,0.0,1822.3799203703718,22246.14074074074,18019.373999999996,45946.49378447328,0.0,45946.49378447328,0,0,0.80,0.80,28,,0.040533100022003055,0.0,False
B_fixed_q80,2025-02-27,10800.0,10800.0,77442.96624983332,399.2516108333314,6522.340205761326,22964.702394238673,18601.408939333334,47527.14546513167,1954.7835802820741,49481.929045413744,4,1,0.80,0.80,28,,0.03854710003361106,1.5309056630639513e-16,False
B_fixed_q80,2025-02-28,10800.0,10800.0,35875.58775,0.0,8655.053653703715,20673.37129629628,16745.430749999996,18420.631273875002,0.0,18420.631273875002,0,0,0.80,0.80,28,,0.06190979992970824,0.0,False
B_fixed_q80,2025-03-01,10800.0,10800.0,35879.28346666666,0.0,8485.469158436206,19658.149341563792,15923.100966666669,18520.616241319996,0.0,18520.616241319996,0,0,0.80,0.80,28,,0.038894400000572205,0.0,False
B_fixed_q80,2025-03-02,10800.0,10800.0,81372.07989835391,647.0988933333317,5758.626718518517,20538.131613168727,16635.886606666667,50593.942413670346,4460.146496163323,55054.08890983367,2,2,0.80,0.80,28,,0.07631899998523295,0.0,False
B_fixed_q80,2025-03-03,10800.0,10800.0,84412.49676584362,0.0,8139.148400205768,22401.061748971188,18144.86001666667,52428.627216493514,0.0,52428.627216493514,0,0,0.80,0.80,28,,0.028021200094372034,0.0,False
B_fixed_q80,2025-03-04,10800.0,10800.0,84449.10264320986,0.0,11570.607259876542,19363.355,15684.31755,52716.44084968444,0.0,52716.44084968444,0,0,0.80,0.80,28,,0.039141600020229816,0.0,False
B_fixed_q80,2025-03-05,10800.0,10800.0,81194.51731966666,0.0,11512.948947325101,18689.980819341563,15138.884463666665,50173.271142492704,0.0,50173.271142492704,0,0,0.80,0.80,28,,0.032048100139945745,0.0,False
B_fixed_q80,2025-03-06,10800.0,10800.0,77754.09775588477,0.0,7999.307775020579,20074.399197530856,16260.26335,48036.80604148437,0.0,48036.80604148437,0,0,0.80,0.80,28,,0.03731749998405576,0.0,False
B_fixed_q80,2025-03-07,10800.0,10800.0,35079.71848333333,0.0,10504.694076337448,19224.941440329218,15572.202566666667,18167.28648821,0.0,18167.28648821,0,0,0.80,0.80,28,,0.05960929999127984,0.0,False
B_fixed_q80,2025-03-08,10800.0,10800.0,33774.302833333335,0.0,10771.971287037035,20732.58962962963,16793.397599999997,17629.154369733333,0.0,17629.154369733333,0,0,0.80,0.80,28,,0.04169209999963641,0.0,False
B_fixed_q80,2025-03-09,10800.0,10800.0,73547.49882695472,0.0,6200.45888045268,21123.762613168718,17110.247716666665,45019.450723720816,0.0,45019.450723720816,0,0,0.80,0.80,28,,0.03801920008845627,0.0,False
B_fixed_q80,2025-03-10,10800.0,10800.0,72380.28769382715,684.0223276666657,962.0494386831263,21369.416488477367,17309.227355666666,44232.1712754573,4771.739757802659,49003.91103325996,1,1,0.80,0.80,28,,0.03732699993997812,0.0,False
B_fixed_q80,2025-03-11,10800.0,10800.0,77443.87834483333,0.0,9753.490508641986,19744.57387469135,15993.1048385,47052.107701467816,0.0,47052.107701467816,0,0,0.80,0.80,28,,0.038562600035220385,0.0,False
B_fixed_q80,2025-03-12,10800.0,10800.0,73448.70420349794,0.0,7052.776160699597,20844.17557613168,16883.782216666666,44735.93404663319,0.0,44735.93404663319,0,0,0.80,0.80,28,,0.03613169980235398,0.0,False
B_fixed_q80,2025-03-13,10800.0,10800.0,70864.48718004115,1920.449931666666,1243.4225697530846,21031.0343436214,17035.137818333333,43023.18756933455,11319.15518874583,54342.342758080384,9,2,0.80,0.80,28,,0.037024700082838535,0.0,False
B_fixed_q80,2025-03-14,10800.0,10800.0,32562.98906666666,0.0,12509.74580823045,21177.985658436213,17154.168383333337,16875.885234123332,0.0,16875.885234123332,0,0,0.80,0.80,28,,0.07288370002061129,0.0,False
B_fixed_q80,2025-03-15,10800.0,10800.0,33177.262950000004,0.0,8281.517481275723,20903.264835390946,16931.644516666667,17108.800942288333,0.0,17108.800942288333,0,0,0.80,0.80,28,,0.039796199882403016,0.0,False
B_fixed_q80,2025-03-16,10800.0,10800.0,75683.85972613169,1.6400000000001,8556.021600617292,19886.47995884773,16108.048766666665,45913.192785830885,7.461180000000455,45920.65396583088,1,1,0.80,0.80,28,,0.03405480016954243,0.0,False
B_fixed_q80,2025-03-17,10800.0,10800.0,73023.50444366665,0.0,11567.97188148148,18933.69015185185,15336.289023000005,44327.556897080125,0.0,44327.556897080125,0,0,0.80,0.80,28,,0.037273399997502565,0.0,False
B_fixed_q80,2025-03-18,10800.0,10800.0,67167.58244012346,1341.2092944999984,3286.2165164609087,21561.14132366255,17464.524472166668,40427.094768908704,6802.587214009158,47229.681982917864,8,1,0.80,0.80,28,,0.03364140004850924,0.0,False
B_fixed_q80,2025-03-19,10800.0,10800.0,71960.5131483539,0.0,8674.172242181077,20109.84450617283,16288.97405,43715.58887263632,0.0,43715.58887263632,0,0,0.80,0.80,28,,0.03378319996409118,0.0,False
B_fixed_q80,2025-03-20,10800.0,10800.0,70059.8896211934,0.0,3964.9631137860056,20452.445740740743,16566.481050000002,42714.72030278099,0.0,42714.72030278099,0,0,0.80,0.80,28,,0.03266940009780228,0.0,False
B_fixed_q80,2025-03-21,10800.0,10800.0,32433.377516666667,0.0,16444.184445473245,20819.62397119342,16863.895416666666,16833.607124866667,0.0,16833.607124866667,0,0,0.80,0.80,28,,0.06085300003178418,0.0,False
B_fixed_q80,2025-03-22,10800.0,10800.0,32650.642066666667,0.0,12942.450808230451,20142.060658436218,16315.06913333333,16809.781908158337,0.0,16809.781908158337,0,0,0.80,0.80,28,,0.03401329996995628,0.0,False
B_fixed_q80,2025-03-23,10800.0,10800.0,71868.45513065843,26.0759833333326,9336.425779423862,19938.869567901238,16150.48435,43448.22295308776,181.90605973332822,43630.12901282109,1,1,0.80,0.80,28,,0.035096999956294894,0.0,False
B_fixed_q80,2025-03-24,10800.0,10800.0,68543.77105967078,12.436889080246829,6688.782245267489,20362.78221131687,16493.853591166666,41225.16723687068,86.75973822380188,41311.92697509448,1,1,0.80,0.80,28,,0.037174600176513195,0.0,False
B_fixed_q80,2025-03-25,10800.0,10800.0,67872.46179691357,0.0,2788.3592907407424,21757.777839506176,17623.80005,40949.65311420296,0.0,40949.65311420296,0,0,0.80,0.80,28,,0.03825780004262924,0.0,False
B_fixed_q80,2025-03-26,10800.0,10800.0,70467.83512641152,0.0,11204.511515917708,19319.83549382715,15649.066749999996,42454.893367785604,0.0,42454.893367785604,0,0,0.80,0.80,28,,0.032814000034704804,0.0,False
B_fixed_q80,2025-03-27,10800.0,10800.0,65641.75484341563,0.0,2986.5555104938385,20727.420699588467,16789.210766666663,39600.577050007654,0.0,39600.577050007654,0,0,0.80,0.80,28,,0.03943910007365048,0.0,False
B_fixed_q80,2025-03-28,10800.0,10800.0,32215.22435,0.0,17519.362380246916,20389.37475308642,16515.393549999997,16529.138420865,0.0,16529.138420865,0,0,0.80,0.80,28,,0.03790290001779795,0.0,False
B_fixed_q80,2025-03-29,10800.0,10800.0,31843.765166666664,0.0,20319.851417901245,20087.918765432085,16271.214199999999,16100.717415206667,0.0,16100.717415206667,0,0,0.80,0.80,28,,0.0634814000222832,0.0,False
B_fixed_q80,2025-03-30,10800.0,10800.0,62996.217650000006,0.0,3670.352092592605,20948.6624074074,16968.416549999994,38125.79647251167,0.0,38125.79647251167,0,0,0.80,0.80,28,,0.035727999871596694,0.0,False
B_fixed_q80,2025-03-31,10800.0,10800.0,64391.62793415638,0.0,3678.808212345689,19797.001255144023,16035.571016666665,38606.73391578821,0.0,38606.73391578821,0,0,0.80,0.80,28,,0.03681680001318455,0.0,False
B_fixed_q80,2025-04-01,10800.0,10800.0,67857.48788168724,0.0,3752.7581154320906,20504.622366255146,16608.744116666665,40628.601026798926,0.0,40628.601026798926,0,0,0.80,0.80,28,,0.03405450005084276,0.0,False
B_fixed_q80,2025-04-02,10800.0,10800.0,70088.72206184361,1157.5476703333368,6763.990124074076,21299.70635843621,17252.76215033333,41574.84350520252,5683.63416937785,47258.477674580376,8,1,0.80,0.80,28,,0.03085750015452504,0.0,False
B_fixed_q80,2025-04-03,10800.0,10800.0,70971.39475144033,20.661653500004945,11471.058310082313,19249.83067469135,15592.362846499995,42446.98378102729,144.1356948160345,42591.11947584332,1,1,0.80,0.80,28,,0.03113300004042685,0.0,False
B_fixed_q80,2025-04-04,10800.0,10800.0,31306.57625,0.0,21051.27569320988,20128.938456790118,16304.440149999999,15749.500767283334,0.0,15749.500767283334,0,0,0.80,0.80,28,,0.04116609995253384,0.0,False
B_fixed_q80,2025-04-05,10800.0,10800.0,31136.798033333333,0.0,15266.358839300421,20138.548477366247,16312.224266666666,15590.803443313336,0.0,15590.803443313336,0,0,0.80,0.80,28,,0.055792200146242976,0.0,False
B_fixed_q80,2025-04-06,10800.0,10800.0,68457.15800020576,0.0,10361.744188477373,19396.51339506172,15711.175849999996,40925.56535374914,0.0,40925.56535374914,0,0,0.80,0.80,28,,0.03978440002538264,0.0,False
B_fixed_q80,2025-04-07,10800.0,10800.0,65272.23372983539,0.0,8332.049619753088,19460.341193415632,15762.876366666667,38800.559069876355,0.0,38800.559069876355,0,0,0.80,0.80,28,,0.037711899960413575,0.0,False
B_fixed_q80,2025-04-08,10800.0,10800.0,65020.796312962964,104.15124999999671,6715.055732510293,21351.04323045267,17294.345016666666,38735.101705471854,513.4415774999832,39248.543282971834,4,1,0.80,0.80,28,,0.03995350003242493,0.0,False
B_fixed_q80,2025-04-09,10800.0,10800.0,65806.99302283951,0.0,2949.0346829218097,19598.143806584365,15874.496483333332,39626.43838252907,0.0,39626.43838252907,0,0,0.80,0.80,28,,0.03385180002078414,0.0,False
B_fixed_q80,2025-04-10,10800.0,10800.0,70879.68344855966,0.0,12746.769889711934,19327.766625514403,15655.490966666666,42224.041139892506,0.0,42224.041139892506,0,0,0.80,0.80,28,,0.04268399998545647,0.0,False
B_fixed_q80,2025-04-11,10800.0,10800.0,30855.60313333333,0.0,21695.966444032918,20226.24485596708,16383.258333333335,15560.930225578331,0.0,15560.930225578331,0,0,0.80,0.80,28,,0.04724150011315942,0.0,False
B_fixed_q80,2025-04-12,10800.0,10800.0,30519.851566666664,0.0,17776.602139506173,19568.888827160496,15850.79995,15247.029681191665,0.0,15247.029681191665,0,0,0.80,0.80,28,,0.03915780014358461,0.0,False
B_fixed_q80,2025-04-13,10800.0,10800.0,65003.12478374485,0.0,6881.073212139925,20240.489938271596,16394.79685,38479.44630479438,0.0,38479.44630479438,0,0,0.80,0.80,28,,0.0375324001070112,0.0,False
B_fixed_q80,2025-04-14,10800.0,10800.0,64894.69885,0.0,8645.994356584364,19582.487860082303,15861.815166666667,38365.84665280833,0.0,38365.84665280833,0,0,0.80,0.80,28,,0.03428769996389747,0.0,False
B_fixed_q80,2025-04-15,10800.0,10800.0,63304.1087446502,0.0,9546.541089300412,19042.83590534979,15424.69708333333,37396.820437336726,0.0,37396.820437336726,0,0,0.80,0.80,28,,0.03532210015691817,0.0,False
B_fixed_q80,2025-04-16,10800.0,10800.0,61452.86581851851,0.0,1927.5169450617198,19714.510123456796,15968.753200000001,36851.59837388036,0.0,36851.59837388036,0,0,0.80,0.80,28,,0.05242640012875199,0.0,False
B_fixed_q80,2025-04-17,10800.0,10800.0,66882.59744444444,0.0,10395.776414814816,19044.624629629627,15426.145949999998,39600.003745643335,0.0,39600.003745643335,0,0,0.80,0.80,28,,0.04209789982996881,0.0,False
B_fixed_q80,2025-04-18,10800.0,10800.0,30467.27011666667,0.0,20332.474740946513,19898.306275720155,16117.628083333328,15240.20745599667,0.0,15240.20745599667,0,0,0.80,0.80,28,,0.0468601998873055,0.0,False
B_fixed_q80,2025-04-19,10800.0,10800.0,29539.6818,0.0,18898.65602098764,20296.560679012357,16440.21415,14613.658149403334,0.0,14613.658149403334,0,0,0.80,0.80,28,,0.047647199826315045,0.0,False
B_fixed_q80,2025-04-20,10800.0,10800.0,63238.4181909465,0.0,7551.979983127574,19624.701707818924,15896.008383333334,37440.689175511354,0.0,37440.689175511354,0,0,0.80,0.80,28,,0.047316300217062235,0.0,False
B_fixed_q80,2025-04-21,10800.0,10800.0,63829.43907160494,0.0,11842.525317078193,18263.175637860077,14793.172266666665,37908.673936485924,0.0,37908.673936485924,0,0,0.80,0.80,28,,0.03878589998930693,0.0,False
B_fixed_q80,2025-04-22,10800.0,10800.0,57821.139961166664,0.0,1928.1296335390923,19684.63689979424,15944.555888833334,34562.18296884393,0.0,34562.18296884393,0,0,0.80,0.80,28,,0.0464117000810802,0.0,False
B_fixed_q80,2025-04-23,10800.0,10800.0,63181.67904444445,0.0,8258.504513374482,18543.462181069957,15020.204366666663,37199.15029426,0.0,37199.15029426,0,0,0.80,0.80,28,,0.02902020001783967,0.0,False
B_fixed_q80,2025-04-24,10800.0,10800.0,61737.65148950617,0.0,11201.429508436215,18137.44884773662,14691.333566666664,36441.31395892475,0.0,36441.31395892475,0,0,0.80,0.80,28,,0.03242299985140562,0.0,False
B_fixed_q80,2025-04-25,10800.0,10800.0,28637.501233333332,0.0,22838.634723662555,19992.15189300411,16193.643033333332,13927.914692898332,0.0,13927.914692898332,0,0,0.80,0.80,28,,0.04414739995263517,0.0,False
B_fixed_q80,2025-04-26,10800.0,10800.0,28428.5053,0.0,24482.854495884778,20397.14300411522,16521.685833333337,13701.360533865,0.0,13701.360533865,0,0,0.80,0.80,28,,0.0944620999507606,0.0,False
B_fixed_q80,2025-04-27,10800.0,10800.0,56267.05810291151,0.0,3811.5786627571924,20431.622404321,16549.614147500004,33777.37180165968,0.0,33777.37180165968,0,0,0.80,0.80,28,,0.04668059991672635,0.0,False
B_fixed_q80,2025-04-28,10800.0,10800.0,61174.51752510288,619.0516279999995,1573.7435818930073,18936.096076543203,15338.237822,36484.79984001296,4239.802077227997,40724.60191724096,3,1,0.80,0.80,28,,0.036248599877581,0.0,False
B_fixed_q80,2025-04-29,10800.0,10800.0,68765.15493954936,0.0,18141.13862946708,16793.6978600823,13602.895266666666,40403.31964858662,0.0,40403.31964858662,0,0,0.80,0.80,28,,0.03710429999046028,0.0,False
B_fixed_q80,2025-04-30,10800.0,10800.0,59176.58423806584,0.0,7434.281826131692,18344.463045267483,14859.015066666663,35512.183885255,0.0,35512.183885255,0,0,0.80,0.80,28,,0.05751829990185797,0.0,False
B_fixed_q80,2025-05-01,10800.0,10278.706489444441,58973.69735020576,1950.4484833333322,6802.652588477372,18838.30844506172,15728.193999999998,34873.934996952594,12881.582261033325,47755.51725798592,7,1,0.80,0.80,28,,0.04627380007877946,0.0,False
B_fixed_q80,2025-05-02,10278.706489444441,9975.85173444444,29253.865643604935,1298.500551499998,12728.008364814821,20034.77382345678,16500.736076499998,14537.711526897436,7944.289514313988,22482.001041211424,8,1,0.80,0.80,28,,0.04549980000592768,0.0,False
B_fixed_q80,2025-05-03,9975.85173444444,9864.176370925921,29920.17819393827,944.5526333333294,18399.332348148146,19467.024506790123,15868.797677666666,15029.033747835574,5185.906989608306,20214.94073744388,8,1,0.80,0.80,28,,0.05283949989825487,0.0,False
B_fixed_q80,2025-05-04,9864.176370925921,9615.863096666662,63022.96536152263,1170.1207833333292,9430.329795679007,17113.53138251029,14085.442366666668,37241.16557706998,7404.746600199973,44645.91217726995,8,1,0.80,0.80,28,,0.04180360003374517,0.0,False
B_fixed_q80,2025-05-05,9615.863096666662,9392.053242592587,60447.278124074066,1217.5758889999952,2937.3741958847677,20278.430978189303,16626.957961000004,35658.14580931018,8154.7264540718015,43812.872263381985,5,2,0.80,0.80,28,,0.051559000043198466,0.0,False
B_fixed_q80,2025-05-06,9392.053242592587,8942.82041092592,64592.13197119342,845.4655940000019,9348.948073868312,19067.77196399177,15849.204839333332,38251.453318392916,5205.726426994015,43457.17974538693,8,1,0.80,0.80,28,,0.038393800146877766,0.0,False
B_fixed_q80,2025-05-07,8942.82041092592,8801.737100925922,62346.93062613168,1387.8038686666578,5174.096581069951,19051.4049617284,15558.612998000004,37032.37076200039,9339.585297814774,46371.956059815166,7,2,0.80,0.80,28,,0.0436939001083374,0.0,False
B_fixed_q80,2025-05-08,8801.737100925922,9650.3201037037,67097.14412037037,35.999250000000075,6836.114930864199,19509.428089506175,15038.912049999999,41326.21334337348,243.22893262500048,41569.44227599848,1,1,0.80,0.80,28,,0.03609790001064539,0.0,False
B_fixed_q80,2025-05-09,9650.3201037037,10800.0,31973.779649670778,0.0,18638.70371748971,20005.148292181068,15169.458209999997,17027.431383556894,0.0,17027.431383556894,0,0,0.80,0.80,28,,0.08546529989689589,0.0,False
B_fixed_q80,2025-05-10,10800.0,10800.0,33006.16058333333,0.0,17267.179336213994,19041.768230452675,15423.832266666668,17847.742187779997,0.0,17847.742187779997,0,0,0.80,0.80,28,,0.09497320000082254,0.0,False
B_fixed_q80,2025-05-11,10800.0,10800.0,71268.21055474281,28.704700000000003,12560.500799598774,17117.554588477364,13865.219216666666,43581.58922360299,193.4910174166667,43775.080241019656,2,1,0.80,0.80,28,,0.04378269985318184,0.0,False
B_fixed_q80,2025-05-12,10800.0,10800.0,68461.52961913579,0.0,13464.417861934158,16136.40275720164,13070.486233333333,41376.90342478936,0.0,41376.90342478936,0,0,0.80,0.80,28,,0.03852089983411133,0.0,False
B_fixed_q80,2025-05-13,10800.0,10800.0,65090.11524756584,0.0,8501.091192798362,18209.53309526748,14749.721807166665,39820.50004025439,0.0,39820.50004025439,0,0,0.80,0.80,28,,0.048033300088718534,1.8271889119494199e-16,False
B_fixed_q80,2025-05-14,10800.0,10800.0,67118.36950082304,0.0,10817.19915679012,17300.113477366256,14013.091916666666,40714.817844972655,0.0,40714.817844972655,0,0,0.80,0.80,28,,0.03575429995544255,0.0,False
B_fixed_q80,2025-05-15,10800.0,10800.0,65354.21527078189,0.0,9138.864229672814,18159.435567240766,14709.142809465018,39795.24585369661,0.0,39795.24585369661,0,0,0.80,0.80,28,,0.04077219986356795,0.0,False
B_fixed_q80,2025-05-16,10800.0,10800.0,32296.136916666663,0.0,26025.21338786008,18712.721028806583,15157.304033333334,17452.73431885333,0.0,17452.73431885333,0,0,0.80,0.80,28,,0.046951099997386336,0.0,False
B_fixed_q80,2025-05-17,10800.0,10800.0,31778.062216666665,0.0,17522.609567901236,20035.01876543209,16228.3652,16941.925748941667,0.0,16941.925748941667,0,0,0.80,0.80,28,,0.04171460005454719,0.0,False
B_fixed_q80,2025-05-18,10800.0,10800.0,68988.62198765433,0.0,11961.188944444446,17638.236543209874,14286.971599999997,42251.16208734049,0.0,42251.16208734049,0,0,0.80,0.80,28,,0.043771900003775954,0.0,False
B_fixed_q80,2025-05-19,10800.0,10800.0,66679.68609650206,67.00333333333344,15996.373049176958,17026.841213991764,13791.741383333332,40114.32441913858,451.9039816666674,40566.22840080525,1,1,0.80,0.80,28,,0.03169820015318692,0.0,False
B_fixed_q80,2025-05-20,10800.0,10800.0,60841.196917166664,0.0,2876.4432119341554,18091.36257139918,14654.003682833336,37460.82419174873,0.0,37460.82419174873,0,0,0.80,0.80,28,,0.04154379991814494,0.0,False
B_fixed_q80,2025-05-21,10800.0,10800.0,67936.4219154321,0.0,13506.79919156379,16142.144423868303,13075.136983333332,41220.68292055299,0.0,41220.68292055299,0,0,0.80,0.80,28,,0.03805519989691675,0.0,False
B_fixed_q80,2025-05-22,10800.0,10800.0,63765.79107798354,2.57000000000005,9694.793527366253,17141.772283950624,13884.835549999998,39190.19134079512,17.333365000000338,39207.52470579512,1,1,0.80,0.80,28,,0.03588980017229915,0.0,False
B_fixed_q80,2025-05-23,10800.0,10800.0,31875.463433333334,0.0,21660.347643827165,19969.299506172832,16175.132599999999,17158.398392293333,0.0,17158.398392293333,0,0,0.80,0.80,28,,0.09599799988791347,0.0,False
B_fixed_q80,2025-05-24,10800.0,10800.0,32318.89433333333,0.0,24935.232470370378,19100.844629629624,15471.68415,17469.070316368332,0.0,17469.070316368332,0,0,0.80,0.80,28,,0.04875670000910759,0.0,False
B_fixed_q80,2025-05-25,10800.0,10800.0,63090.268663580246,0.0,11448.751131481487,16297.407098765429,13200.899749999997,38268.88673050661,0.0,38268.88673050661,0,0,0.80,0.80,28,,0.04190990002825856,0.0,False
B_fixed_q80,2025-05-26,10800.0,10800.0,61183.868139711936,0.0,3118.0150960905344,18347.474176954733,14861.45408333333,37629.77342279344,0.0,37629.77342279344,0,0,0.80,0.80,28,,0.07066980004310608,0.0,False
B_fixed_q80,2025-05-27,10800.0,10800.0,68844.7321123457,0.0,16363.308938888898,16268.715123456785,13177.659249999999,41629.237045713155,0.0,41629.237045713155,0,0,0.80,0.80,28,,0.05231689987704158,0.0,False
B_fixed_q80,2025-05-28,10800.0,10800.0,62406.019040329214,0.0,6764.211216872436,17726.230123456782,14358.246399999998,38169.32664842173,0.0,38169.32664842173,0,0,0.80,0.80,28,,0.03853809996508062,0.0,False
B_fixed_q80,2025-05-29,10800.0,10800.0,65361.682618065846,11.424399999999878,7691.140053045277,18799.176131687236,15227.332666666665,39489.954752589714,76.80052899999917,39566.755281589714,1,1,0.80,0.80,28,,0.03341499995440245,0.0,False
B_fixed_q80,2025-05-30,10800.0,10800.0,31864.556633333326,0.0,21661.483090123453,18983.369876543205,15376.529600000002,16957.572293654997,0.0,16957.572293654997,0,0,0.80,0.80,28,,0.04244229989126325,0.0,False
