group,date,update_hour,segment_index,interval_start,q_nominal_kWh,state_nominal_kWh
B2,2025-02-01,0,34,2025-02-01 05:50:00,11.64288010883115,10800.0
B2,2025-02-01,0,35,2025-02-01 06:00:00,0.0,10187.663004374946
B2,2025-02-01,0,36,2025-02-01 06:10:00,0.0,9581.735697169825
B2,2025-02-01,0,37,2025-02-01 06:20:00,0.0,8945.239150658183
B2,2025-02-01,0,38,2025-02-01 06:30:00,0.0,8319.602242886323
B2,2025-02-01,0,39,2025-02-01 06:40:00,0.0,7713.043795890818
B2,2025-02-01,0,40,2025-02-01 06:50:00,0.0,7112.538108300234
B2,2025-02-01,0,41,2025-02-01 07:00:00,0.0,6462.954479112809
B2,2025-02-01,0,42,2025-02-01 07:10:00,0.0,5792.081433123641
B2,2025-02-01,0,43,2025-02-01 07:20:00,0.0,5156.36164691646
B2,2025-02-01,0,44,2025-02-01 07:30:00,0.0,4575.060974606156
B2,2025-02-01,0,45,2025-02-01 07:40:00,0.0,4051.666432197123
B2,2025-02-01,0,46,2025-02-01 07:50:00,0.0,3564.6270029639304
B2,2025-02-01,0,47,2025-02-01 08:00:00,0.0,3154.80939988546
B2,2025-02-01,0,48,2025-02-01 08:10:00,0.0,2818.285677313465
B2,2025-02-01,0,49,2025-02-01 08:20:00,0.0,2543.1223031655045
B2,2025-02-01,0,50,2025-02-01 08:30:00,0.0,2320.0001080393668
B2,2025-02-01,0,51,2025-02-01 08:40:00,0.0,2145.4059063197924
B2,2025-02-01,0,52,2025-02-01 08:50:00,0.0,2013.0805320691986
B2,2025-02-01,0,53,2025-02-01 09:00:00,0.0,1889.7411211617364
B2,2025-02-01,0,54,2025-02-01 09:10:00,0.0,1771.2675834101656
B2,2025-02-01,0,55,2025-02-01 09:20:00,0.0,1691.3622791695989
B2,2025-02-01,0,56,2025-02-01 09:30:00,0.0,1701.2612352407505
B2,2025-02-01,0,57,2025-02-01 09:40:00,0.0,1748.0310851080872
B2,2025-02-01,0,58,2025-02-01 09:50:00,0.0,1843.3194226421128
B2,2025-02-01,0,59,2025-02-01 10:00:00,0.0,1998.7222534863672
B2,2025-02-01,0,60,2025-02-01 10:10:00,0.0,2193.5884103687754
B2,2025-02-01,0,61,2025-02-01 10:20:00,0.0,2421.8268011614928
B2,2025-02-01,0,62,2025-02-01 10:30:00,0.0,2696.2379989337574
B2,2025-02-01,0,63,2025-02-01 10:40:00,0.0,3028.708998464712
B2,2025-02-01,0,64,2025-02-01 10:50:00,0.0,3360.205346829848
B2,2025-02-01,0,65,2025-02-01 11:00:00,0.0,3703.3906914715108
B2,2025-02-01,0,66,2025-02-01 11:10:00,0.0,4075.0784175491676
B2,2025-02-01,0,67,2025-02-01 11:20:00,0.0,4450.292994915699
B2,2025-02-01,0,68,2025-02-01 11:30:00,0.0,4803.168274138049
B2,2025-02-01,0,69,2025-02-01 11:40:00,0.0,5162.182199993843
B2,2025-02-01,0,70,2025-02-01 11:50:00,0.0,5484.695740214181
B2,2025-02-01,0,71,2025-02-01 12:00:00,448.862995291142,5815.622490625834
B2,2025-02-01,0,72,2025-02-01 12:10:00,476.587953005396,6565.622490625834
B2,2025-02-01,0,73,2025-02-01 12:20:00,496.2241843483114,7315.622490625834
B2,2025-02-01,0,74,2025-02-01 12:30:00,543.608027414057,8065.622490625834
B2,2025-02-01,0,75,2025-02-01 12:40:00,545.6890353112883,8815.622490625834
B2,2025-02-01,0,76,2025-02-01 12:50:00,0.0,9565.622490625834
B2,2025-02-01,0,77,2025-02-01 13:00:00,0.0,9797.837604612563
B2,2025-02-01,0,78,2025-02-01 13:10:00,0.0,10006.12147858478
B2,2025-02-01,0,79,2025-02-01 13:20:00,0.0,10204.807722075664
B2,2025-02-01,0,80,2025-02-01 13:30:00,0.0,10387.751673789046
B2,2025-02-01,0,81,2025-02-01 13:40:00,0.0,10529.179345554156
B2,2025-02-01,0,82,2025-02-01 13:50:00,0.0,10637.24663551671
B2,2025-02-01,0,83,2025-02-01 14:00:00,0.0,10702.075207482098
B2,2025-02-01,0,84,2025-02-01 14:10:00,0.0,10734.73849656812
B2,2025-02-01,0,85,2025-02-01 14:20:00,0.0,10782.48636921386
B2,2025-02-01,0,86,2025-02-01 14:30:00,0.0,10800.0
B2,2025-02-01,0,87,2025-02-01 14:40:00,0.0,10784.548296200424
B2,2025-02-01,0,88,2025-02-01 14:50:00,0.0,10734.335805395884
B2,2025-02-01,0,89,2025-02-01 15:00:00,150.57829852730015,10637.353382970303
B2,2025-02-01,0,90,2025-02-01 15:10:00,369.23659271401357,10637.353382970303
B2,2025-02-01,0,91,2025-02-01 15:20:00,239.73441696042465,10800.0
B2,2025-02-01,0,92,2025-02-01 15:30:00,298.3455322787006,10800.0
B2,2025-02-01,0,93,2025-02-01 15:40:00,339.5265169730025,10800.0
B2,2025-02-01,0,94,2025-02-01 15:50:00,383.59025384427383,10800.0
B2,2025-02-01,0,95,2025-02-01 16:00:00,399.1507271570347,10800.0
B2,2025-02-01,0,96,2025-02-01 16:10:00,416.09650203826845,10800.0
B2,2025-02-01,0,97,2025-02-01 16:20:00,455.4938672281773,10800.0
B2,2025-02-01,0,98,2025-02-01 16:30:00,508.223492762519,10800.0
B2,2025-02-01,0,99,2025-02-01 16:40:00,502.1969193588171,10800.0
B2,2025-02-01,0,100,2025-02-01 16:50:00,464.5647625025036,10800.0
B2,2025-02-01,0,101,2025-02-01 17:00:00,437.6299174479518,10800.0
B2,2025-02-01,0,102,2025-02-01 17:10:00,446.53311499122793,10800.0
B2,2025-02-01,0,103,2025-02-01 17:20:00,476.85763970997425,10800.0
B2,2025-02-01,0,104,2025-02-01 17:30:00,480.5953512587596,10800.0
B2,2025-02-01,0,105,2025-02-01 17:40:00,474.9704819807797,10800.0
B2,2025-02-01,0,106,2025-02-01 17:50:00,454.57554542349084,10800.0
B2,2025-02-01,0,107,2025-02-01 18:00:00,0.0,10800.0
B2,2025-02-01,0,108,2025-02-01 18:10:00,0.0,10263.643230277245
B2,2025-02-01,0,109,2025-02-01 18:20:00,0.0,9727.136450521886
B2,2025-02-01,0,110,2025-02-01 18:30:00,0.0,9182.352095452252
B2,2025-02-01,0,111,2025-02-01 18:40:00,0.0,8661.060967389636
B2,2025-02-01,0,112,2025-02-01 18:50:00,0.0,8137.274204584252
B2,2025-02-01,0,113,2025-02-01 19:00:00,0.0,7598.605834463062
B2,2025-02-01,0,114,2025-02-01 19:10:00,0.0,7052.509038127059
B2,2025-02-01,0,115,2025-02-01 19:20:00,0.0,6541.40062686311
B2,2025-02-01,0,116,2025-02-01 19:30:00,0.0,6034.548642861225
B2,2025-02-01,0,117,2025-02-01 19:40:00,0.0,5519.758773795124
B2,2025-02-01,0,118,2025-02-01 19:50:00,0.0,4989.1058658666925
B2,2025-02-01,0,119,2025-02-01 20:00:00,0.0,4457.057668737552
B2,2025-02-01,0,120,2025-02-01 20:10:00,0.0,3905.5240243815124
B2,2025-02-01,0,121,2025-02-01 20:20:00,0.0,3355.134260257676
B2,2025-02-01,0,122,2025-02-01 20:30:00,0.0,2814.189525067178
B2,2025-02-01,0,123,2025-02-01 20:40:00,0.0,2271.1773588083865
B2,2025-02-01,0,124,2025-02-01 20:50:00,25.877440693463996,1726.1641415702197
B2,2025-02-01,0,125,2025-02-01 21:00:00,520.0909112253277,1200.0
B2,2025-02-01,0,126,2025-02-01 21:10:00,508.0092125728545,1200.0
B2,2025-02-01,0,127,2025-02-01 21:20:00,502.02403168669406,1200.0
B2,2025-02-01,0,128,2025-02-01 21:30:00,518.6636882305274,1200.0
B2,2025-02-01,0,129,2025-02-01 21:40:00,511.2628316255887,1200.0
B2,2025-02-01,0,130,2025-02-01 21:50:00,481.09090086603044,1200.0
B2,2025-02-01,0,131,2025-02-01 22:00:00,429.77698436858975,1200.0
B2,2025-02-01,0,132,2025-02-01 22:10:00,415.1948022289047,1200.0
B2,2025-02-01,0,133,2025-02-01 22:20:00,446.0069337639993,1200.0
B2,2025-02-01,0,134,2025-02-01 22:30:00,455.16777620433925,1200.0
B2,2025-02-01,0,135,2025-02-01 22:40:00,430.61586041692976,1200.0
B2,2025-02-01,0,136,2025-02-01 22:50:00,423.96509980086955,1200.0
B2,2025-02-01,0,137,2025-02-01 23:00:00,430.22798916931526,1200.0
B2,2025-02-01,0,138,2025-02-01 23:10:00,426.7783739591978,1200.0
B2,2025-02-01,0,139,2025-02-01 23:20:00,441.52038106370594,1200.0
B2,2025-02-01,0,140,2025-02-01 23:30:00,434.9257037793227,1200.0
B2,2025-02-01,0,141,2025-02-01 23:40:00,438.84876728906147,1200.0
B2,2025-02-01,0,142,2025-02-01 23:50:00,492.6310458695757,1200.0
B2,2025-02-01,0,143,2025-02-02 00:00:00,619.1078638173968,1200.0
B2,2025-02-01,6,0,2025-02-01 06:00:00,0.0,10222.73523715796
B2,2025-02-01,6,1,2025-02-01 06:10:00,0.0,9296.809311232035
B2,2025-02-01,6,2,2025-02-01 06:20:00,0.0,8370.88338530611
B2,2025-02-01,6,3,2025-02-01 06:30:00,0.0,7444.9574593801835
B2,2025-02-01,6,4,2025-02-01 06:40:00,0.0,6519.031533454257
B2,2025-02-01,6,5,2025-02-01 06:50:00,0.0,5593.105607528331
B2,2025-02-01,6,6,2025-02-01 07:00:00,0.0,4667.179681602405
B2,2025-02-01,6,7,2025-02-01 07:10:00,0.0,3940.5146682108034
B2,2025-02-01,6,8,2025-02-01 07:20:00,0.0,3381.7739218560423
B2,2025-02-01,6,9,2025-02-01 07:30:00,0.0,2878.607555614497
B2,2025-02-01,6,10,2025-02-01 07:40:00,0.0,2421.9412404078053
B2,2025-02-01,6,11,2025-02-01 07:50:00,0.0,2008.6424652990136
B2,2025-02-01,6,12,2025-02-01 08:00:00,0.0,1674.662588534931
B2,2025-02-01,6,13,2025-02-01 08:10:00,0.0,1466.2465925002143
B2,2025-02-01,6,14,2025-02-01 08:20:00,0.0,1317.583178508381
B2,2025-02-01,6,15,2025-02-01 08:30:00,0.0,1240.0527735807675
B2,2025-02-01,6,16,2025-02-01 08:40:00,0.0,1200.0
B2,2025-02-01,6,17,2025-02-01 08:50:00,0.0,1200.0
B2,2025-02-01,6,18,2025-02-01 09:00:00,0.0,1200.0
B2,2025-02-01,6,19,2025-02-01 09:10:00,0.0,1200.0
B2,2025-02-01,6,20,2025-02-01 09:20:00,0.0,1200.0
B2,2025-02-01,6,21,2025-02-01 09:30:00,0.0,1200.0
B2,2025-02-01,6,22,2025-02-01 09:40:00,0.0,1200.0
B2,2025-02-01,6,23,2025-02-01 09:50:00,0.0,1200.0
B2,2025-02-01,6,24,2025-02-01 10:00:00,0.0,1200.0
B2,2025-02-01,6,25,2025-02-01 10:10:00,0.0,1200.0
B2,2025-02-01,6,26,2025-02-01 10:20:00,0.0,1200.0
B2,2025-02-01,6,27,2025-02-01 10:30:00,0.0,1200.0
B2,2025-02-01,6,28,2025-02-01 10:40:00,0.0,1200.0
B2,2025-02-01,6,29,2025-02-01 10:50:00,0.0,1200.0
B2,2025-02-01,6,30,2025-02-01 11:00:00,0.0,1200.0
B2,2025-02-01,6,31,2025-02-01 11:10:00,0.0,1599.072126744387
B2,2025-02-01,6,32,2025-02-01 11:20:00,0.0,2043.7609451272542
B2,2025-02-01,6,33,2025-02-01 11:30:00,0.0,2499.0617126162056
B2,2025-02-01,6,34,2025-02-01 11:40:00,0.0,2965.193750643311
B2,2025-02-01,6,35,2025-02-01 11:50:00,0.0,3430.9763465155975
B2,2025-02-01,6,36,2025-02-01 12:00:00,0.0,3904.591008998448
B2,2025-02-01,6,37,2025-02-01 12:10:00,0.0,4389.476758577078
B2,2025-02-01,6,38,2025-02-01 12:20:00,0.0,4874.675428754694
B2,2025-02-01,6,39,2025-02-01 12:30:00,0.0,5352.272024431871
B2,2025-02-01,6,40,2025-02-01 12:40:00,0.0,5825.663799881929
B2,2025-02-01,6,41,2025-02-01 12:50:00,0.0,6320.909771401896
B2,2025-02-01,6,42,2025-02-01 13:00:00,0.0,6820.702250191158
B2,2025-02-01,6,43,2025-02-01 13:10:00,0.0,7297.242034123806
B2,2025-02-01,6,44,2025-02-01 13:20:00,0.0,7748.239387548114
B2,2025-02-01,6,45,2025-02-01 13:30:00,0.0,8181.231366721926
B2,2025-02-01,6,46,2025-02-01 13:40:00,0.0,8592.566712197467
B2,2025-02-01,6,47,2025-02-01 13:50:00,0.0,8984.555490333405
B2,2025-02-01,6,48,2025-02-01 14:00:00,0.0,9338.153109759223
B2,2025-02-01,6,49,2025-02-01 14:10:00,0.0,9669.042436495734
B2,2025-02-01,6,50,2025-02-01 14:20:00,0.0,9964.961611799958
B2,2025-02-01,6,51,2025-02-01 14:30:00,0.0,10214.634518195173
B2,2025-02-01,6,52,2025-02-01 14:40:00,0.0,10436.38218462611
B2,2025-02-01,6,53,2025-02-01 14:50:00,0.0,10599.7601698791
B2,2025-02-01,6,54,2025-02-01 15:00:00,0.0,10712.771221769048
B2,2025-02-01,6,55,2025-02-01 15:10:00,0.0,10800.0
B2,2025-02-01,6,56,2025-02-01 15:20:00,15.478827343178105,10800.0
B2,2025-02-01,6,57,2025-02-01 15:30:00,51.081699605898464,10800.0
B2,2025-02-01,6,58,2025-02-01 15:40:00,76.10609898598878,10800.0
B2,2025-02-01,6,59,2025-02-01 15:50:00,122.33677365089898,10800.0
B2,2025-02-01,6,60,2025-02-01 16:00:00,190.53252239569747,10800.0
B2,2025-02-01,6,61,2025-02-01 16:10:00,205.9171653324867,10800.0
B2,2025-02-01,6,62,2025-02-01 16:20:00,277.47895242657296,10800.0
B2,2025-02-01,6,63,2025-02-01 16:30:00,344.7271245711699,10800.0
B2,2025-02-01,6,64,2025-02-01 16:40:00,364.97867562865565,10800.0
B2,2025-02-01,6,65,2025-02-01 16:50:00,334.62172931612366,10800.0
B2,2025-02-01,6,66,2025-02-01 17:00:00,311.22175231601955,10800.0
B2,2025-02-01,6,67,2025-02-01 17:10:00,331.69696286006774,10800.0
B2,2025-02-01,6,68,2025-02-01 17:20:00,350.1159498942187,10800.0
B2,2025-02-01,6,69,2025-02-01 17:30:00,249.01879137995496,10800.0
B2,2025-02-01,6,70,2025-02-01 17:40:00,362.0512359547362,10683.064857132247
B2,2025-02-01,6,71,2025-02-01 17:50:00,0.0,10683.064857132247
B2,2025-02-01,6,72,2025-02-01 18:00:00,0.0,10289.933158113505
B2,2025-02-01,6,73,2025-02-01 18:10:00,0.0,9815.289084704087
B2,2025-02-01,6,74,2025-02-01 18:20:00,0.0,9329.91625310654
B2,2025-02-01,6,75,2025-02-01 18:30:00,0.0,8835.431319286983
B2,2025-02-01,6,76,2025-02-01 18:40:00,0.0,8371.740527089625
B2,2025-02-01,6,77,2025-02-01 18:50:00,0.0,7911.039710467729
B2,2025-02-01,6,78,2025-02-01 19:00:00,0.0,7436.725417014179
B2,2025-02-01,6,79,2025-02-01 19:10:00,0.0,6949.6833176108885
B2,2025-02-01,6,80,2025-02-01 19:20:00,0.0,6501.290062598651
B2,2025-02-01,6,81,2025-02-01 19:30:00,0.0,6066.606729025621
B2,2025-02-01,6,82,2025-02-01 19:40:00,0.0,5615.002911968647
B2,2025-02-01,6,83,2025-02-01 19:50:00,0.0,5151.729529369851
B2,2025-02-01,6,84,2025-02-01 20:00:00,0.0,4683.909870452156
B2,2025-02-01,6,85,2025-02-01 20:10:00,0.0,4185.483772834051
B2,2025-02-01,6,86,2025-02-01 20:20:00,0.0,3693.6285487450787
B2,2025-02-01,6,87,2025-02-01 20:30:00,0.0,3211.1173974839207
B2,2025-02-01,6,88,2025-02-01 20:40:00,0.0,2716.4749564451786
B2,2025-02-01,6,89,2025-02-01 20:50:00,0.0,2226.110594056691
B2,2025-02-01,6,90,2025-02-01 21:00:00,466.89890473307406,1719.6021084374408
B2,2025-02-01,6,91,2025-02-01 21:10:00,450.50365712080446,1719.6021084374408
B2,2025-02-01,6,92,2025-02-01 21:20:00,447.5767031498881,1719.6021084374408
B2,2025-02-01,6,93,2025-02-01 21:30:00,468.9231734069501,1719.6021084374408
B2,2025-02-01,6,94,2025-02-01 21:40:00,0.0,1719.6021084374408
B2,2025-02-01,6,95,2025-02-01 21:50:00,429.87853206783586,1200.0
B2,2025-02-01,6,96,2025-02-01 22:00:00,403.2255647093938,1200.0
B2,2025-02-01,6,97,2025-02-01 22:10:00,392.38790369022774,1200.0
B2,2025-02-01,6,98,2025-02-01 22:20:00,416.2632829716213,1206.652952028331
B2,2025-02-01,6,99,2025-02-01 22:30:00,413.7447209422794,1206.652952028331
B2,2025-02-01,6,100,2025-02-01 22:40:00,399.3948903657695,1206.652952028331
B2,2025-02-01,6,101,2025-02-01 22:50:00,396.04997389721075,1206.652952028331
B2,2025-02-01,6,102,2025-02-01 23:00:00,394.46950867531774,1206.652952028331
B2,2025-02-01,6,103,2025-02-01 23:10:00,391.4422601318671,1206.652952028331
B2,2025-02-01,6,104,2025-02-01 23:20:00,399.5854046575439,1206.652952028331
B2,2025-02-01,6,105,2025-02-01 23:30:00,396.32315934116895,1206.652952028331
B2,2025-02-01,6,106,2025-02-01 23:40:00,397.10748005578415,1206.652952028331
B2,2025-02-01,6,107,2025-02-01 23:50:00,454.371780404615,1206.652952028331
B2,2025-02-01,6,108,2025-02-02 00:00:00,619.1078638173968,1206.652952028331
B2,2025-02-01,12,0,2025-02-01 12:00:00,0.0,6722.503925491295
B2,2025-02-01,12,1,2025-02-01 12:10:00,0.0,6722.503925491295
B2,2025-02-01,12,2,2025-02-01 12:20:00,0.0,7125.5654764960955
B2,2025-02-01,12,3,2025-02-01 12:30:00,0.0,7514.5247272680335
B2,2025-02-01,12,4,2025-02-01 12:40:00,0.0,7882.086733439655
B2,2025-02-01,12,5,2025-02-01 12:50:00,0.0,8250.944741980864
B2,2025-02-01,12,6,2025-02-01 13:00:00,0.0,8603.779074579492
B2,2025-02-01,12,7,2025-02-01 13:10:00,0.0,8935.444335160395
B2,2025-02-01,12,8,2025-02-01 13:20:00,0.0,9260.340136816627
B2,2025-02-01,12,9,2025-02-01 13:30:00,0.0,9568.657449466216
B2,2025-02-01,12,10,2025-02-01 13:40:00,0.0,9704.915774842599
B2,2025-02-01,12,11,2025-02-01 13:50:00,0.0,9942.736140470503
B2,2025-02-01,12,12,2025-02-01 14:00:00,0.0,10149.579828547328
B2,2025-02-01,12,13,2025-02-01 14:10:00,0.0,10359.624971533854
B2,2025-02-01,12,14,2025-02-01 14:20:00,0.0,10531.95114528312
B2,2025-02-01,12,15,2025-02-01 14:30:00,0.0,10668.619787924143
B2,2025-02-01,12,16,2025-02-01 14:40:00,0.0,10789.523497080585
B2,2025-02-01,12,17,2025-02-01 14:50:00,0.0,10789.523497080585
B2,2025-02-01,12,18,2025-02-01 15:00:00,0.0,10789.523497080585
B2,2025-02-01,12,19,2025-02-01 15:10:00,46.57309845244939,10800.0
B2,2025-02-01,12,20,2025-02-01 15:20:00,98.99016380044009,10800.0
B2,2025-02-01,12,21,2025-02-01 15:30:00,142.84254995204955,10800.0
B2,2025-02-01,12,22,2025-02-01 15:40:00,179.47177040774832,10800.0
B2,2025-02-01,12,23,2025-02-01 15:50:00,231.5573378859391,10800.0
B2,2025-02-01,12,24,2025-02-01 16:00:00,276.12269694930103,10800.0
B2,2025-02-01,12,25,2025-02-01 16:10:00,294.600456552757,10800.0
B2,2025-02-01,12,26,2025-02-01 16:20:00,352.9599870204437,10800.0
B2,2025-02-01,12,27,2025-02-01 16:30:00,425.6004958881186,10800.0
B2,2025-02-01,12,28,2025-02-01 16:40:00,431.01625188634847,10800.0
B2,2025-02-01,12,29,2025-02-01 16:50:00,415.0938166877719,10800.0
B2,2025-02-01,12,30,2025-02-01 17:00:00,391.50236208554776,10800.0
B2,2025-02-01,12,31,2025-02-01 17:10:00,405.8410617720209,10800.0
B2,2025-02-01,12,32,2025-02-01 17:20:00,430.41042885479493,10800.0
B2,2025-02-01,12,33,2025-02-01 17:30:00,436.7448821760846,10800.0
B2,2025-02-01,12,34,2025-02-01 17:40:00,430.28863750132643,10800.0
B2,2025-02-01,12,35,2025-02-01 17:50:00,119.53866530478325,10800.0
B2,2025-02-01,12,36,2025-02-01 18:00:00,0.0,10467.898090083632
B2,2025-02-01,12,37,2025-02-01 18:10:00,0.0,9949.926903981175
B2,2025-02-01,12,38,2025-02-01 18:20:00,0.0,9430.617862045281
B2,2025-02-01,12,39,2025-02-01 18:30:00,0.0,8905.09750086708
B2,2025-02-01,12,40,2025-02-01 18:40:00,0.0,8401.477016720713
B2,2025-02-01,12,41,2025-02-01 18:50:00,0.0,7891.969683087665
B2,2025-02-01,12,42,2025-02-01 19:00:00,0.0,7375.297621672722
B2,2025-02-01,12,43,2025-02-01 19:10:00,0.0,6856.301713057996
B2,2025-02-01,12,44,2025-02-01 19:20:00,0.0,6369.517245070879
B2,2025-02-01,12,45,2025-02-01 19:30:00,0.0,5886.471423324265
B2,2025-02-01,12,46,2025-02-01 19:40:00,0.0,5393.046568680727
B2,2025-02-01,12,47,2025-02-01 19:50:00,0.0,4884.77531867668
B2,2025-02-01,12,48,2025-02-01 20:00:00,0.0,4374.042956168556
B2,2025-02-01,12,49,2025-02-01 20:10:00,0.0,3842.308824432817
B2,2025-02-01,12,50,2025-02-01 20:20:00,0.0,3310.0384614056666
B2,2025-02-01,12,51,2025-02-01 20:30:00,0.0,2788.0893929632184
B2,2025-02-01,12,52,2025-02-01 20:40:00,0.0,2265.1019990954183
B2,2025-02-01,12,53,2025-02-01 20:50:00,0.0,1740.936288533007
B2,2025-02-01,12,54,2025-02-01 21:00:00,499.4900608264618,1200.0
B2,2025-02-01,12,55,2025-02-01 21:10:00,488.998973412896,1200.0
B2,2025-02-01,12,56,2025-02-01 21:20:00,483.77285924327566,1200.0
B2,2025-02-01,12,57,2025-02-01 21:30:00,505.11932950033776,1200.0
B2,2025-02-01,12,58,2025-02-01 21:40:00,496.5253665270202,1200.0
B2,2025-02-01,12,59,2025-02-01 21:50:00,458.246536812072,1200.0
B2,2025-02-01,12,60,2025-02-01 22:00:00,416.9854262665031,1200.0
B2,2025-02-01,12,61,2025-02-01 22:10:00,412.11498472558714,1200.0
B2,2025-02-01,12,62,2025-02-01 22:20:00,436.73378764018815,1205.9838707584443
B2,2025-02-01,12,63,2025-02-01 22:30:00,443.8799428256348,1205.9838707584443
B2,2025-02-01,12,64,2025-02-01 22:40:00,421.15910340289315,1205.9838707584443
B2,2025-02-01,12,65,2025-02-01 22:50:00,410.4428507485331,1205.9838707584443
B2,2025-02-01,12,66,2025-02-01 23:00:00,415.25015746192247,1205.9838707584443
B2,2025-02-01,12,67,2025-02-01 23:10:00,413.1287998975307,1205.9838707584443
B2,2025-02-01,12,68,2025-02-01 23:20:00,427.4147433027018,1205.9838707584443
B2,2025-02-01,12,69,2025-02-01 23:30:00,419.9478720719299,1205.9838707584443
B2,2025-02-01,12,70,2025-02-01 23:40:00,423.87093558166873,1205.9838707584443
B2,2025-02-01,12,71,2025-02-01 23:50:00,482.41868892507364,1205.9838707584443
B2,2025-02-01,12,72,2025-02-02 00:00:00,619.1078638173968,1205.9838707584443
B2,2025-02-01,18,0,2025-02-01 18:00:00,0.0,10396.134063488094
B2,2025-02-01,18,1,2025-02-01 18:10:00,0.0,9868.801988649971
B2,2025-02-01,18,2,2025-02-01 18:20:00,0.0,9342.01782155059
B2,2025-02-01,18,3,2025-02-01 18:30:00,0.0,8806.2226142967
B2,2025-02-01,18,4,2025-02-01 18:40:00,0.0,8295.067388413667
B2,2025-02-01,18,5,2025-02-01 18:50:00,0.0,7781.945416119669
B2,2025-02-01,18,6,2025-02-01 19:00:00,0.0,7255.8800402135685
B2,2025-02-01,18,7,2025-02-01 19:10:00,0.0,6720.965425089321
B2,2025-02-01,18,8,2025-02-01 19:20:00,0.0,6227.720865523257
B2,2025-02-01,18,9,2025-02-01 19:30:00,0.0,5729.273223977449
B2,2025-02-01,18,10,2025-02-01 19:40:00,0.0,5226.900785705689
B2,2025-02-01,18,11,2025-02-01 19:50:00,0.0,4715.389181634591
B2,2025-02-01,18,12,2025-02-01 20:00:00,0.0,4197.764669330243
B2,2025-02-01,18,13,2025-02-01 20:10:00,0.0,3656.022300156296
B2,2025-02-01,18,14,2025-02-01 20:20:00,0.0,3115.001258110585
B2,2025-02-01,18,15,2025-02-01 20:30:00,0.0,2583.4252449982114
B2,2025-02-01,18,16,2025-02-01 20:40:00,0.0,2049.781800817545
B2,2025-02-01,18,17,2025-02-01 20:50:00,206.48197405915397,1510.9274167686144
B2,2025-02-01,18,18,2025-02-01 21:00:00,513.7706345511617,1200.0
B2,2025-02-01,18,19,2025-02-01 21:10:00,504.38737986259,1200.0
B2,2025-02-01,18,20,2025-02-01 21:20:00,492.9576989764298,1200.0
B2,2025-02-01,18,21,2025-02-01 21:30:00,508.7199259724224,1200.0
B2,2025-02-01,18,22,2025-02-01 21:40:00,509.23486753776206,1200.0
