strategy_id,alpha,date,day_index,elapsed_seconds,mip_gap,mip_node_count,fallback,residual_days,reason,check_bus_balance_max_abs_kWh,check_battery_balance_max_abs_kWh,check_boundary_error_kWh,check_state_bound_violation_kWh,check_flow_bound_violation_kWh,check_simultaneous_charge_discharge_kWh,check_binary_integrality_error,check_binary_bound_violation,check_binary_gate_violation_kWh
F01_pv_support,0.8,2025-03-16,74,0.051581399980932474,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.81756864903582e-14,2.220446049250311e-15,1.8503717077085923e-12
F01_pv_support,0.8,2025-03-17,75,0.030121400021016598,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.327471962526033e-15,7.327471962526033e-15,6.10622663543836e-12
F01_pv_support,0.8,2025-03-18,76,0.029551299987360835,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.4424906541753444e-15,2.4424906541753444e-15,2.0354088784794535e-12
F01_pv_support,0.8,2025-03-19,77,0.02528039994649589,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,5.995204332975845e-15,4.996003610813204e-12
F01_pv_support,0.8,2025-03-20,78,0.02335450006648898,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.10702591327572e-15,3.552713678800501e-15,2.9605947323337505e-12
F01_pv_support,0.8,2025-03-21,79,0.08302919985726476,0.0,1,False,28,,2.2737367544323206e-13,2.6645352591003757e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.9605947323337505e-12
F01_pv_support,0.8,2025-03-22,80,0.0711070999968797,0.0,1,False,28,,2.2737367544323206e-13,1.1368683772161603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-03-23,81,0.03221049997955561,0.0,1,False,28,,1.1368683772161603e-13,8.65085780787922e-13,0.0,0.0,0.0,0.0,5.773159728050814e-15,5.773159728050814e-15,4.8109664400423445e-12
F01_pv_support,0.8,2025-03-24,82,0.02874139999039471,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.327471962526033e-15,7.327471962526033e-15,6.10622663543836e-12
F01_pv_support,0.8,2025-03-25,83,0.03552099992521107,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,4.5796699765787565e-15,4.5796699765787565e-15,3.8163916471489635e-12
F01_pv_support,0.8,2025-03-26,84,0.06788790016435087,0.0,1,False,28,,1.1368683772161603e-13,1.3784529073745944e-12,0.0,0.0,2.842170943040401e-14,0.0,2.6645352591003737e-15,2.1094237467877974e-15,1.7578531223231644e-12
F01_pv_support,0.8,2025-03-27,85,0.026012300048023462,0.0,1,False,28,,1.1368683772161603e-13,6.821210263296962e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F01_pv_support,0.8,2025-03-28,86,0.032464199932292104,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,2.3314683517128287e-15,0.0,0.0
F01_pv_support,0.8,2025-03-29,87,0.025375999975949526,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.7755575615628914e-15,0.0,0.0
F01_pv_support,0.8,2025-03-30,88,0.03237950010225177,0.0,1,False,28,,1.1368683772161603e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.2212453270876722e-15,0.0,0.0
F01_pv_support,0.8,2025-03-31,89,0.030073300004005432,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,4.440892098500626e-16,3.700743415417188e-13
F01_pv_support,0.8,2025-04-01,90,0.033074399922043085,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.995204332975845e-15,2.886579864025407e-15,2.4054832200211722e-12
F01_pv_support,0.8,2025-04-02,91,0.02839970006607473,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.439293542825908e-15,6.439293542825908e-15,5.366077952354923e-12
F01_pv_support,0.8,2025-04-03,92,0.024122399976477027,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,2.886579864025407e-15,2.886579864025407e-15,2.4054832200211722e-12
F01_pv_support,0.8,2025-04-04,93,0.028682499891147017,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,3.3306690738754696e-16,0.0,0.0
F01_pv_support,0.8,2025-04-05,94,0.026787800015881658,0.0,1,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0
F01_pv_support,0.8,2025-04-06,95,0.03175200009718537,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,9.868649107779232e-13,0.0,6.661338147750939e-15,6.661338147750939e-15,5.551115123125782e-12
F01_pv_support,0.8,2025-04-07,96,0.03402779996395111,0.0,1,False,28,,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F01_pv_support,0.8,2025-04-08,97,0.027099600061774254,0.0,1,False,28,,1.1368683772161603e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,7.327471962526033e-15,7.327471962526033e-15,6.10622663543836e-12
F01_pv_support,0.8,2025-04-09,98,0.024417500011622906,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F01_pv_support,0.8,2025-04-10,99,0.0569330002181232,0.0,1,False,28,,1.1368683772161603e-13,1.1368683772161603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-04-11,100,0.025029300013557076,0.0,1,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,4.440892098500626e-15,4.440892098500626e-15,3.700743415417188e-12
F01_pv_support,0.8,2025-04-12,101,0.03595830011181533,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,1.1324274851176597e-14,0.0,0.0
F01_pv_support,0.8,2025-04-13,102,0.02276510000228882,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.6645352591003757e-15,2.6645352591003757e-15,2.220446049250313e-12
F01_pv_support,0.8,2025-04-14,103,0.0265819001942873,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.771561172376096e-16,0.0,0.0
F01_pv_support,0.8,2025-04-15,104,0.027341399807482958,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.7470027081098915e-15,3.747002708109874e-15,3.122502256758228e-12
F01_pv_support,0.8,2025-04-16,105,0.030573599971830845,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.3322676295501878e-15,1.3322676295501878e-15,1.1102230246251565e-12
F01_pv_support,0.8,2025-04-17,106,0.024322699988260865,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
F01_pv_support,0.8,2025-04-18,107,0.06075030006468296,0.0,1,False,28,,2.2737367544323206e-13,8.526512829121202e-13,0.0,0.0,1.7053025658242404e-12,0.0,2.220446049250313e-15,2.220446049250313e-15,1.850371707708594e-12
F01_pv_support,0.8,2025-04-19,108,0.022835599957033992,0.0,1,False,28,,2.2737367544323206e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,1.5543122344752192e-15,0.0,0.0
F01_pv_support,0.8,2025-04-20,109,0.05323700001463294,0.0,1,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-04-21,110,0.02650750009343028,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,2.4424906541753444e-15,1.9984014443252818e-15,1.6653345369377346e-12
F01_pv_support,0.8,2025-04-22,111,0.024650400038808584,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.273559366969477e-15,6.661338147750939e-16,5.551115123125783e-13
F01_pv_support,0.8,2025-04-23,112,0.023188200080767274,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,9.769962616701378e-15,9.769962616701378e-15,8.141635513917814e-12
F01_pv_support,0.8,2025-04-24,113,0.02662330004386604,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,6.8833827526759706e-15,0.0,0.0
F01_pv_support,0.8,2025-04-25,114,0.04040340008214116,0.0,1,False,28,,1.1368683772161603e-13,9.663381206337363e-13,0.0,1.1368683772161603e-12,1.1368683772161603e-12,0.0,2.220446049250313e-15,2.220446049250313e-15,1.850371707708594e-12
F01_pv_support,0.8,2025-04-26,115,0.04544730018824339,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,1.1368683772161603e-13,2.269247242982088e-13,1.9422858331241434e-15,1.8326338070004737e-16,3.90326461950901e-14
F01_pv_support,0.8,2025-04-27,116,0.03736329986713827,0.0,1,False,28,,1.1368683772161603e-13,2.9274360713316128e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-04-28,117,0.06913870014250278,0.0,1,False,28,,1.1368683772161603e-13,2.0179413695586845e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-04-29,118,0.04159200005233288,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F01_pv_support,0.8,2025-04-30,119,0.02542109997011721,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.4202861936828413e-14,2.4202861936828413e-14,2.0169051614023676e-11
F01_pv_support,0.8,2025-05-01,120,0.030560699990019202,0.0,1,False,28,,1.1368683772161603e-13,8.668621376273222e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-05-02,121,0.054401000030338764,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-05-03,122,0.07080510002560914,0.0,1,False,28,,2.2737367544323206e-13,1.5916157281026244e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-05-04,123,0.040370000060647726,0.0,1,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-05-05,124,0.03345940005965531,0.0,1,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-05-06,125,0.0428383001126349,0.0,1,False,28,,1.1368683772161603e-13,1.8189894035458565e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-05-07,126,0.03698699991218746,0.0,1,False,28,,1.1368683772161603e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,1.3322676295501878e-14,1.3322676295501878e-14,1.1102230246251564e-11
F01_pv_support,0.8,2025-05-08,127,0.04577269987203181,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,3.083952846180996e-13,0.0,5.551115123125783e-15,5.551115123125783e-15,4.625929269271485e-12
F01_pv_support,0.8,2025-05-09,128,0.06765350000932813,1.2088841469455098e-16,1,False,28,,3.410605131648481e-13,1.1368683772161603e-12,0.0,2.2737367544323206e-13,2.5263741715914674e-13,3.0498928856964495e-12,4.6629367034256575e-15,2.220446049250313e-16,3.0498928856964495e-12
F01_pv_support,0.8,2025-05-10,129,0.07374460017308593,0.0,1,False,28,,2.2737367544323206e-13,1.4210854715202004e-12,0.0,0.0,4.888534022029489e-12,0.0,4.440892098500626e-16,4.440892098500626e-16,3.700743415417188e-13
F01_pv_support,0.8,2025-05-11,130,0.028309299843385816,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.438494264988549e-15,6.217248937900877e-15,5.1810407815840636e-12
F01_pv_support,0.8,2025-05-12,131,0.03207339998334646,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F01_pv_support,0.8,2025-05-13,132,0.02997000003233552,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,8.881784197001252e-15,8.881784197001252e-15,7.401486830834376e-12
F01_pv_support,0.8,2025-05-14,133,0.029740700032562017,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,9.500854731376415e-13,0.0,3.9968028886505635e-15,3.9968028886505635e-15,3.3306690738754692e-12
F01_pv_support,0.8,2025-05-15,134,0.0251929999794811,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,2.1094237467877974e-15,2.1094237467877974e-15,1.7578531223231644e-12
F01_pv_support,0.8,2025-05-16,135,0.02680039987899363,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,6.821210263296962e-13,0.0,1.7595155221972345e-15,1.7595155221972345e-15,1.466262935164362e-12
F01_pv_support,0.8,2025-05-17,136,0.030275799799710512,0.0,1,False,28,,2.2737367544323206e-13,8.810729923425242e-13,0.0,0.0,0.0,0.0,1.6209625378218678e-16,1.6209625378218678e-16,1.3508021148515563e-13
F01_pv_support,0.8,2025-05-18,137,0.032307100016623735,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,5.551115123125783e-16,0.0,0.0
F01_pv_support,0.8,2025-05-19,138,0.02640089998021722,0.0,1,False,28,,1.1368683772161603e-13,8.526512829121202e-13,0.0,0.0,0.0,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F01_pv_support,0.8,2025-05-20,139,0.02479439997114241,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.0436096431476471e-14,1.0436096431476471e-14,8.696747026230392e-12
F01_pv_support,0.8,2025-05-21,140,0.033744100015610456,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.774758283725532e-15,1.9984014443252818e-15,1.6653345369377346e-12
F01_pv_support,0.8,2025-05-22,141,0.03543300018645823,0.0,1,False,28,,1.1368683772161603e-13,1.6768808563938364e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-05-23,142,0.04590189992450178,0.0,1,False,28,,2.2737367544323206e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.5158245029548805e-15,1.1102230246251565e-15,9.25185853854297e-13
F01_pv_support,0.8,2025-05-24,143,0.026543199783191085,0.0,1,False,28,,2.2737367544323206e-13,7.958078640513122e-13,0.0,0.0,1.5916157281026244e-12,0.0,2.6645352591003757e-15,2.6645352591003757e-15,2.220446049250313e-12
F01_pv_support,0.8,2025-05-25,144,0.0294512000400573,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,3.0068540250264497e-12,0.0,3.60822483003174e-15,3.60822483003174e-15,2.9605947323337505e-12
F01_pv_support,0.8,2025-05-26,145,0.02750800014473498,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.438494264988549e-15,5.329070518200751e-15,4.440892098500626e-12
F01_pv_support,0.8,2025-05-27,146,0.029037300031632185,0.0,1,False,28,,2.2737367544323206e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,1.1102230246251565e-15,1.1102230246251565e-15,9.25185853854297e-13
F01_pv_support,0.8,2025-05-28,147,0.06623269990086555,0.0,1,False,28,,1.1368683772161603e-13,1.8758328224066645e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-05-29,148,0.03250629990361631,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,2.220446049250313e-15,0.0,0.0
F01_pv_support,0.8,2025-05-30,149,0.030722600175067782,0.0,1,False,28,,5.684341886080802e-14,9.094947017729282e-13,0.0,0.0,1.619075244245023e-12,0.0,1.9984014443252818e-15,1.9984014443252818e-15,1.6653345369377346e-12
F01_pv_support,0.8,2025-05-31,150,0.03139690007083118,0.0,1,False,28,,2.2737367544323206e-13,8.668621376273222e-13,0.0,3.410605131648481e-12,8.526512829121202e-12,0.0,1.199040866595169e-14,1.199040866595169e-14,9.992007221626407e-12
F01_pv_support,0.8,2025-06-01,151,0.02456820011138916,0.0,1,False,28,,2.2737367544323206e-13,8.952838470577262e-13,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0
F01_pv_support,0.8,2025-06-02,152,0.055513300001621246,0.0,1,False,28,,1.1368683772161603e-13,1.7763568394002505e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F01_pv_support,0.8,2025-06-03,153,0.021677599987015128,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,3.9968028886505635e-15,3.9968028886505635e-15,3.3306690738754692e-12
F01_pv_support,0.8,2025-06-04,154,0.021796999964863062,0.0,1,False,28,,1.1368683772161603e-13,1.0231815394945443e-12,0.0,0.0,0.0,0.0,1.84297022087776e-14,1.84297022087776e-14,1.535808517398133e-11
F01_pv_support,0.8,2025-06-05,155,0.03224460012279451,0.0,1,False,28,,1.1368683772161603e-13,9.094947017729282e-13,0.0,0.0,0.0,0.0,7.771561172376096e-15,0.0,0.0
