group,date,update_hour,published_at,remaining_intervals,state_at_update_kWh,old_ordinary_yuan,old_adjustment_yuan,old_predicted_emergency_yuan,old_predicted_total_yuan,new_ordinary_yuan,new_adjustment_yuan,new_predicted_emergency_yuan,new_predicted_total_yuan,delta_predicted_yuan,accepted,revision_kWh
B2,2025-02-15,12,2025-02-15 12:00,73,6586.813377992448,8289.160704134536,365.21468333410667,1194.2274305931107,9848.602818061754,8447.951100565942,285.8194851184035,0.0,8733.770585684346,-1114.8322323774082,True,200.29410418832424
B2,2025-02-15,18,2025-02-15 18:00,37,10277.841017445626,4778.071346155401,0.5170004734611054,250.652394655618,5029.2407412844805,4828.201825086528,25.582239939024436,0.0,4853.784065025552,-175.45667625892838,True,41.003172690272095
B2,2025-02-16,6,2025-02-16 06:00,109,10800.0,39639.13809365081,0.0,0.5252535408480425,39639.66334719166,34852.95229528151,2393.1979498928167,4.137746145715937e-12,37246.15024517433,-2393.5131020173285,True,6779.307022557687
B2,2025-02-16,12,2025-02-16 12:00,73,5391.458096616577,26519.679533313705,1656.5257057658596,42.866964222767535,28219.072203302334,26361.825421213587,1735.4527618159186,0.0,28097.278183029506,-121.79402027282777,True,298.48014532554134
B2,2025-02-16,18,2025-02-16 18:00,37,9925.881176566663,12351.66748792382,0.297609229230057,5471.303044570408,17823.268141723456,13367.084648118513,508.00618932657596,0.0,13875.090837445088,-3948.177304278368,True,786.706941090007
B2,2025-02-17,6,2025-02-17 06:00,109,10800.0,38631.921111957694,0.0,1690.92064595564,40322.84175791333,34156.19174108104,2429.8573331111693,1.3068472526356346e-11,36586.049074192226,-3736.7926837211053,True,7270.498459896473
B2,2025-02-17,12,2025-02-17 12:00,73,6828.323845333329,27013.73187537498,1054.9436866705362,6.344635039567947e-12,28068.675562045522,25350.260228750813,1694.6868623097757,6.344635039567947e-12,27044.947091060596,-1023.7284709849264,True,2672.765669209697
B2,2025-02-17,18,2025-02-17 18:00,37,10520.70665811598,12436.539053618348,0.5409243082548921,1753.5153176846395,14190.595295611241,12760.321031931075,162.43191346461782,6.344635039567947e-12,12922.7529453957,-1267.842350215542,True,251.36400769561823
B2,2025-02-18,6,2025-02-18 06:00,109,10800.0,32986.970578260254,0.0,11331.199472424496,44318.17005068475,34226.59275932537,621.5663749506033,4.137746145715937e-12,34848.15913427598,-9470.01091640877,True,2137.803124759287
B2,2025-02-18,12,2025-02-18 12:00,73,7616.934918087095,26230.313756917825,179.832132921946,623.7615266532938,27033.907416493064,25565.53082522441,272.6357095073406,0.0,25838.16653473175,-1195.740881761314,True,1530.1698776636808
B2,2025-02-18,18,2025-02-18 18:00,37,10395.952666912366,12609.757391321471,0.8776422090228583,2536.770776057409,15147.405809587903,13078.165424096633,235.08165859660443,0.0,13313.247082693237,-1834.158726894666,True,363.64259977887053
B2,2025-02-19,6,2025-02-19 06:00,109,10727.689953105724,33140.853416662285,0.0,1336.2887492567493,34477.14216591903,33202.36391060466,106.79799416291632,0.0,33309.16190476758,-1167.9802611514533,True,355.1535288208749
B2,2025-02-19,12,2025-02-19 12:00,73,5487.011881660418,26228.831362785826,76.19655739025386,9376.506885334751,35681.53480551083,27375.57324677324,610.0010762187684,0.0,27985.574322992008,-7695.960482518825,True,1619.7487330014312
B2,2025-02-19,18,2025-02-19 18:00,37,10800.0,12508.79939066097,0.8776422090228583,0.0,12509.677032869993,12508.79939066097,0.8776422090245611,0.0,12509.677032869995,1.8189894035458565e-12,False,5.229594535194337e-12
B2,2025-02-20,6,2025-02-20 06:00,109,10800.0,35394.81983868219,0.0,6352.452843802897,41747.27268248508,34813.465096667256,1051.1083429118698,8.103143045445905e-12,35864.57343957914,-5882.699242905946,True,3158.476989054894
B2,2025-02-20,12,2025-02-20 12:00,73,6282.327733797863,27208.721097499183,593.7628614419992,3.9653968997299674e-12,27802.483958941186,25846.646273628663,724.7899521581476,3.9653968997299674e-12,26571.436225786816,-1231.0477331543698,True,1963.330901640887
B2,2025-02-20,18,2025-02-20 18:00,37,10794.349642847501,12726.45184312744,0.0,35.47520234625403,12761.927045473692,12733.00224567076,3.2752012716603147,3.9653968997299674e-12,12736.277446942424,-25.649598531268566,True,5.085321437249149
B2,2025-02-21,6,2025-02-21 06:00,109,7766.29551141412,7886.287093509249,0.0,244.41584621893008,8130.7029397281785,7906.054874117485,27.4380611135586,5.55974111193791e-12,7933.492935231049,-197.21000449712938,True,63.58450230260956
B2,2025-02-21,12,2025-02-21 12:00,73,7859.4722349326385,7906.054874117486,27.4380611135586,914.1866065262116,8847.679541757256,8036.965107533988,77.09429143041525,5.55974111193791e-12,8114.0593989644085,-733.6201427928472,True,149.54794806579258
B2,2025-02-21,18,2025-02-21 18:00,37,10354.349151311857,4801.473144002981,0.8776422090228583,331.254589102176,5133.60537531418,4867.7240618234155,34.00310111924046,0.0,4901.727162942656,-231.87821237152366,True,54.188547211218065
B2,2025-02-22,6,2025-02-22 06:00,109,6753.988822293898,8290.551872914615,0.0,3308.303320578656,11598.855193493271,8652.425753075215,251.91036589040755,0.0,8904.336118965623,-2694.5190745276486,True,654.350346758625
B2,2025-02-22,12,2025-02-22 12:00,73,6741.251864692622,8498.929795048003,175.16238687680135,0.0,8674.092181924805,8245.200680288763,83.76410287992066,0.0,8328.964783168683,-345.1273987561217,True,304.11886980616435
B2,2025-02-22,18,2025-02-22 18:00,37,10260.051780005115,4872.366185200544,0.0,496.30922472076867,5368.675409921313,4971.6280301447005,49.630922472077955,3.7243808037601414e-13,5021.2589526167785,-347.41645730453456,True,81.18914194679974
B2,2025-02-23,6,2025-02-23 06:00,109,10756.622134014233,33806.04304033865,0.0,6956.789066786391,40762.83210712504,34633.32261541308,553.1187811282338,0.0,35186.44139654132,-5576.390710583721,True,1525.0959875595177
B2,2025-02-23,12,2025-02-23 12:00,73,6165.622979578767,27358.234883001835,140.0677710876334,0.0,27498.302654089468,25440.785491776212,976.9777122526764,0.0,26417.763204028888,-1080.5394500605798,True,2629.2593309418808
B2,2025-02-23,18,2025-02-23 18:00,37,10766.595675531242,12372.104792995182,0.0,209.72571074464406,12581.830503739826,12410.83009230857,19.36264965669332,0.0,12430.192741965264,-151.63776177456202,True,30.06389202188234
B2,2025-02-24,6,2025-02-24 06:00,109,10800.0,32549.54258754629,0.0,9983.399275446198,42532.94186299249,33232.824753990455,463.9000418836637,7.930793799459934e-13,33696.72479587412,-8836.21706711837,True,1979.9831113261557
B2,2025-02-24,12,2025-02-24 12:00,73,6927.0693942658645,26912.970674858017,320.10606286239334,7.930793799459934e-13,27233.07673772041,25522.0043533128,471.5212899985247,7.930793799459934e-13,25993.525643311328,-1239.551094409082,True,2338.289169659376
B2,2025-02-24,18,2025-02-24 18:00,37,10705.340446737133,12584.30904437534,0.0,594.3105392055851,13178.619583580927,12694.046917877451,54.868936751054626,7.930793799459934e-13,12748.915854628507,-429.7037289524196,True,85.19359793658043
B2,2025-02-25,6,2025-02-25 06:00,109,10748.845175370174,33806.73035053014,0.0,2537.139509289253,36343.869859819395,32297.444700601067,1071.5424082203835,1.4275428839027881e-11,33368.987108821464,-2974.882750997931,True,2763.1550679901466
B2,2025-02-25,12,2025-02-25 12:00,73,6726.278442916261,26797.032580721025,181.2860084055115,7.605591910760398,26985.924181037295,24667.19999461687,969.1098516721704,3.1723175197839737e-12,25636.30984628904,-1349.614334748254,True,3498.4582561198677
B2,2025-02-25,18,2025-02-25 18:00,37,10800.0,12574.673339066694,0.5409243082548921,3.1723175197839737e-12,12575.214263374952,12574.673339066696,0.5409243082570651,0.0,12575.214263374954,1.8189894035458565e-12,False,4.902744876744691e-12
B2,2025-02-26,6,2025-02-26 06:00,109,10755.220321221754,28772.29325327029,0.0,13153.169251139183,41925.46250440947,30230.53288689714,730.2016654299342,0.0,30960.734552327074,-10964.727952082398,True,2394.6211522665562
B2,2025-02-26,12,2025-02-26 12:00,73,5872.140138444638,25188.31279112566,434.3130965387749,9946.932120363635,35569.55800802807,26344.84539375119,1012.5793978515412,0.0,27357.42479160273,-8212.13321642534,True,1656.3606015071
B2,2025-02-26,18,2025-02-26 18:00,37,10777.573276154502,12595.75770579497,0.5409243082548921,140.80394299156856,12737.102573094793,12621.756782481816,13.540462651678387,0.0,12635.297245133495,-101.80532796129773,True,20.1840514609479
B2,2025-02-27,6,2025-02-27 06:00,109,10800.0,30223.921384144833,0.0,6614.164214657061,36838.085598801896,30858.808285507785,570.2223145578569,0.0,31429.030600065642,-5409.054998736254,True,1696.4045133146737
B2,2025-02-27,12,2025-02-27 12:00,73,6219.00816038979,24770.961328930265,308.2803943810229,2190.3839018346207,27269.62562514591,25002.80152009055,380.62521693694384,0.0,25383.426737027494,-1886.1988881184152,True,347.4815271384464
B2,2025-02-27,18,2025-02-27 18:00,37,10792.014179774322,12591.274598604412,0.4368471848817944,50.138173704894065,12641.849619494187,12600.532480133841,5.0657879495951095,0.0,12605.598268083437,-36.25135141075043,True,7.187238203110496
B2,2025-02-28,6,2025-02-28 06:00,109,6645.334840587731,8042.119389463392,0.0,998.5779782683536,9040.697367731746,7866.140801737094,206.8568453974052,9.326505789886141e-12,8072.997647134509,-967.6997205972366,True,500.184099843938
B2,2025-02-28,12,2025-02-28 12:00,73,8751.412470253905,7747.273250202838,147.4230696302769,1852.7120284302787,9747.408348263394,8044.034507890359,2.9209978782755726,0.0,8046.955505768635,-1700.4528424947594,True,328.2534402665259
B2,2025-02-28,18,2025-02-28 18:00,37,10452.140181966191,4839.169991709157,0.981719332395956,0.0,4840.151711041553,4804.466229826652,18.333600273648695,3.5068836723439746e-14,4822.799830100301,-17.351880941252602,True,35.157290935574395
B2,2025-03-01,6,2025-03-01 06:00,109,9062.951889552076,8581.373048165691,0.0,0.0,8581.373048165691,8140.685088562912,220.3439798013892,0.0,8361.029068364302,-220.34397980138965,True,800.1233025582183
B2,2025-03-01,12,2025-03-01 12:00,73,9582.363669181706,8140.685088562912,220.3439798013892,213.0456886482781,8574.074757012579,8165.013671439336,208.17968836317746,0.0,8373.193359802513,-200.8813972100652,True,63.38852021605342
B2,2025-03-01,18,2025-03-01 18:00,37,10477.112375250788,4877.697381650182,0.08056411888985662,0.0,4877.777945769072,4846.648515116122,15.604997385920111,0.0,4862.253512502042,-15.524433267029963,True,31.454631277540784
B2,2025-03-02,6,2025-03-02 06:00,109,10800.0,33806.74142955727,0.0,11336.52157179939,45143.26300135666,35334.17474923707,897.7146034424305,4.137746145715937e-12,36231.88935267951,-8911.373648677152,True,2470.385836133037
B2,2025-03-02,12,2025-03-02 12:00,73,7604.6246826801325,28250.100463791627,117.37308863852247,53.94301975691769,28421.416572187067,26883.398973507105,707.2021250562235,0.0,27590.60109856333,-830.8154736237375,True,2525.204075160689
B2,2025-03-02,18,2025-03-02 18:00,37,10718.767059119595,11975.801965281065,0.08056411888983232,510.01289602353484,12485.89542542349,12067.65960166314,46.0093823099256,0.0,12113.668983973064,-372.22644145042614,True,73.10964679236531
B2,2025-03-03,6,2025-03-03 06:00,109,10800.0,35973.20865201093,0.0,7954.377419518536,43927.58607152947,33560.20491683416,2193.5516649881656,7.930793799459934e-13,35753.75658182233,-8173.829489707139,True,6422.163747385894
B2,2025-03-03,12,2025-03-03 12:00,73,6244.685813761378,26454.610807625766,1297.1605165723163,1064.6707763124261,28816.442100510507,26496.730044603246,1186.4848617343127,7.930793799459934e-13,27683.21490633756,-1133.2271941729487,True,473.43723719901016
B2,2025-03-03,18,2025-03-03 18:00,37,10649.37068316907,12326.597043700127,0.0,945.7111027913076,13272.308146491434,12501.220104409054,87.31153035446411,7.930793799459934e-13,12588.53163476352,-683.7765117279141,True,135.5663851478365
B2,2025-03-04,6,2025-03-04 06:00,109,10578.523811304865,30361.602086592222,0.0,15665.98985345204,46027.591940044265,32311.561374756322,976.919031789849,0.0,33288.48040654617,-12739.111533498093,True,2974.3414947445212
B2,2025-03-04,12,2025-03-04 12:00,73,7068.860637545365,25350.509216736813,326.12053438998,202.61512132939828,25879.24487245619,24797.04129591916,134.40748659207853,0.0,24931.448782511237,-947.7960899449536,True,1172.0700255696977
B2,2025-03-04,18,2025-03-04 18:00,37,10557.025152257882,12431.391439425666,0.0,1525.4932840640947,13956.88472348976,12713.069750664627,140.83915561948004,0.0,12853.908906284107,-1102.9758172056536,True,218.67736296790628
B2,2025-03-05,6,2025-03-05 06:00,109,10773.862750738534,32951.23091653242,0.0,2054.4628151787683,35005.69373171119,31500.712214882802,991.8089447129746,0.0,32492.521159595777,-2513.1725721154107,True,2802.396135509617
B2,2025-03-05,12,2025-03-05 12:00,73,7181.439282198497,26249.68911958924,575.5706794878473,0.0,26825.259799077085,24255.300500555903,1363.3338012966678,0.0,25618.63430185257,-1206.6254972245151,True,3173.2142527554397
B2,2025-03-05,18,2025-03-05 18:00,37,10375.334146214916,12555.553364984207,0.0,2666.2220964042635,15221.775461388472,13047.864242618716,246.15543881725472,0.0,13294.019681435972,-1927.7557799525002,True,382.19926840657513
B2,2025-03-06,6,2025-03-06 06:00,109,10791.367987108153,29627.33282151176,0.0,3820.4452826933493,33447.778104205114,30140.27616550007,341.36624171729767,2.7443149974715194e-12,30481.64240721737,-2966.135696987745,True,927.148276098886
B2,2025-03-06,12,2025-03-06 12:00,73,6913.893745081757,25649.444538356118,48.806814130111576,536.948259516664,26235.199612002893,25404.36734261328,206.72571196299464,1.5861587598919868e-12,25611.09305457628,-624.106557426614,True,739.8779802669153
B2,2025-03-06,18,2025-03-06 18:00,37,10749.0268677109,12506.464707285559,0.0,320.0297137638886,12826.494421049447,12565.557349816989,29.546321265715516,1.5861587598919868e-12,12595.103671082707,-231.39074996674026,True,45.875819060190224
B2,2025-03-07,6,2025-03-07 06:00,109,6555.659112247647,8528.052527897316,0.0,0.0,8528.052527897316,7850.044340432692,339.004093732313,0.0,8189.048434165004,-339.00409373231196,True,834.6782663345805
B2,2025-03-07,12,2025-03-07 12:00,73,10534.825052618016,7850.044340432692,339.004093732313,4.234869172845347,8193.28330333785,7845.454400016919,341.2990639401987,0.0,8186.753463957118,-6.529839380732483,True,40.59338376833632
B2,2025-03-07,18,2025-03-07 18:00,37,10461.34362721058,4851.189530788874,0.0,0.0,4851.189530788874,4843.361846506896,3.913842140989109,0.0,4847.275688647885,-3.9138421409898,True,7.9299810373601645
B2,2025-03-08,6,2025-03-08 06:00,109,5006.9858104426685,7636.411250497343,0.0,1727.327793777596,9363.739044274938,7937.750126902293,183.05350298745765,0.0,8120.8036298897505,-1242.9354143851879,True,482.87658110471665
B2,2025-03-08,12,2025-03-08 12:00,73,9545.273488099285,7604.02718571236,16.192032392491004,981.2555917557157,8601.474809860567,7743.259977349041,54.75713019897597,0.0,7798.017107548017,-803.4577023125503,True,160.5466161894691
B2,2025-03-08,18,2025-03-08 18:00,37,10400.750280883782,4890.99041134643,0.6663833865630676,0.0,4891.656794732993,4867.709776347699,12.306700885929033,0.0,4880.0164772336275,-11.640317499365665,True,23.584879950088066
B2,2025-03-09,6,2025-03-09 06:00,109,10800.0,32281.384885615196,0.0,0.0,32281.384885615196,27931.4477351936,2174.9685752107953,0.0,30106.416310404395,-2174.9685752108016,True,7089.837701511018
B2,2025-03-09,12,2025-03-09 12:00,73,6591.339335522123,23401.72619379092,1636.282135060813,9983.06951149888,35021.07784035061,24207.076660823892,1322.4823169125432,0.0,25529.558977736437,-9491.518862614175,True,2453.914092449764
B2,2025-03-09,18,2025-03-09 18:00,37,10800.0,12691.702902274355,0.6663833865630676,0.0,12692.369285660918,12691.702902274357,0.6663833865657955,2.7184228201804213e-12,12692.369285660925,7.275957614183426e-12,False,6.59383658785373e-12
B2,2025-03-10,6,2025-03-10 06:00,109,10800.0,30222.024990673086,0.0,11186.552639021065,41408.57762969415,31685.50331491119,747.6665636052466,0.0,32433.169878516437,-8975.40775117771,True,2302.0926385665525
B2,2025-03-10,12,2025-03-10 12:00,73,6541.441509546309,26065.242401148484,186.34912531800856,772.3043757583758,27023.895902224867,25839.972998714344,105.67651396456141,0.0,25945.649512678905,-1078.2463895459623,True,799.0613991151132
B2,2025-03-10,18,2025-03-10 18:00,37,10800.0,12858.835028188212,0.6663833865630676,0.0,12859.501411574774,12858.835028188212,0.6663833865665741,2.618492089823121e-12,12859.501411574782,7.275957614183426e-12,False,9.350742402602918e-12
B2,2025-03-11,6,2025-03-11 06:00,109,10800.0,25814.1476451438,0.0,55024.53622705625,80838.68387220005,31579.266735594174,2882.769368540527,0.0,34462.0361041347,-46376.647768065355,True,9773.997358739305
B2,2025-03-11,12,2025-03-11 12:00,73,6887.478692979025,27630.31169116125,1567.490235403765,0.0,29197.801926565015,25292.927556006096,398.7981678261877,0.0,25691.725723832285,-3506.076202732729,True,3505.4738941047954
B2,2025-03-11,18,2025-03-11 18:00,37,10800.0,12863.509378970351,0.10491165767084266,0.0,12863.614290628022,12863.509378970351,0.1049116576730272,5.833499017171561e-13,12863.614290628026,3.637978807091713e-12,False,5.3717030823463574e-12
B2,2025-03-12,6,2025-03-12 06:00,109,10776.596262709782,32065.493179418983,0.0,0.0,32065.493179418983,27219.47443078005,2423.009374319464,0.0,29642.483805099513,-2423.00937431947,True,7290.54593144763
B2,2025-03-12,12,2025-03-12 12:00,73,6663.684297324533,23986.63654796503,1618.571311062101,8460.59357617026,34065.80143519739,24769.762807237366,1227.0081814259333,0.0,25996.7709886633,-8069.030446534092,True,1887.842355381256
B2,2025-03-12,18,2025-03-12 18:00,37,10800.0,12853.757112235502,0.10491165767084266,0.0,12853.862023893173,12853.757112235502,0.104911657672819,0.0,12853.862023893174,1.8189894035458565e-12,False,4.973799150320701e-12
B2,2025-03-13,6,2025-03-13 06:00,109,10797.985206148118,31692.651315893057,0.0,10520.680993312635,42213.332309205696,32460.83959246951,877.4963960271184,0.0,33338.33598849663,-8874.99632070907,True,2358.9343335484687
