date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_events,solver_seconds,mip_gap
2025-01-13,6098.50727367725,5803.823778703703,95516.02010044092,35.98128690476212,2821.9437162551435,24849.030788947675,20392.93008452381,61015.94190763331,173.1039382005961,61189.045845833905,1,0.03079929994419217,0.0
2025-01-14,5803.823778703703,5798.961838333333,95591.99249911816,613.4770030476175,2061.4337793356817,25621.57124121105,20757.848451714286,60903.971819044644,3285.311664926631,64189.283483971274,3,0.027607299853116274,0.0
2025-01-15,5798.961838333333,6056.936699074075,95138.57360298352,697.0667842380906,606.934557569084,25927.29221922398,20768.92932290477,60627.090976686806,4762.381696943828,65389.472673630626,5,0.023716500028967857,0.0
2025-01-16,6056.936699074075,6045.314472500001,95286.79005264549,758.3174971666639,2217.7570947383897,25071.88952100235,20318.690515928574,60811.64181633883,3913.0377439479407,64724.67956028677,3,0.03536149999126792,0.0
2025-01-17,6045.314472500001,5905.819318055555,48619.57678421516,68.57463571428319,2158.1553554967677,20875.938088242205,17035.05549047619,25289.851251719076,296.18899594106006,25586.040247660134,2,0.028909599874168634,0.0
2025-01-18,5905.819318055555,5961.782246216929,48485.22251584362,0.0,1204.7784453262843,20987.202202660195,16949.267148809522,25268.23359252703,0.0,25268.23359252703,0,0.02956860000267625,0.0
2025-01-19,5961.782246216929,6051.574232592593,94323.86122322164,465.43226182143576,1162.608277145801,25593.33133417107,20649.785592940472,59992.07529778541,3215.783627365145,63207.85892515056,2,0.02402750006876886,0.0
2025-01-20,6051.574232592593,6098.367769259258,93762.24285639328,477.60464326190186,1315.2211089065268,25344.398198677245,20486.848357928575,59617.87925270187,2473.714255843978,62091.59350854584,4,0.0312691000290215,0.0
2025-01-21,6098.367769259258,6226.646242592596,93866.54236531451,0.0,5776.297562492648,23678.365755202827,19064.025635714286,59708.64691394268,0.0,59708.64691394268,0,0.03821339993737638,2.437153742462184e-16
2025-01-22,6226.646242592596,5909.776554382717,93021.47051682344,584.3963905079391,238.9009174407263,25017.812329541433,20549.610706317457,59250.51208383957,3822.3510583765506,63072.86314221612,2,0.049495600163936615,0.0
2025-01-23,5909.776554382717,6110.610525,93444.45514277875,1275.8280273571413,317.25570466392526,24507.112062718006,19670.010197246032,59432.5305897573,8317.662779880677,67750.19336963797,3,0.028729800134897232,0.0
2025-01-24,6110.610525,6095.573873721337,46864.70213088379,0.0,3057.089642602392,21009.11749701156,17030.918158730157,24318.50688527088,0.0,24318.50688527088,0,0.03929500002413988,0.0
2025-01-25,6095.573873721337,6229.116754532631,46639.69029532628,0.0,4160.0176983931005,20631.0975659808,16591.000435714283,24312.975423339503,0.0,24312.975423339503,0,0.05441630003042519,0.0
2025-01-26,6229.116754532631,6088.016536913579,91914.7191834705,495.6556657142777,197.15809603174637,24427.457450930822,19913.230731111118,58407.66831137582,3453.0660961116905,61860.7344074875,1,0.027573100058361888,0.0
2025-01-27,6088.016536913579,6057.9304975396835,91878.32388596903,0.0,3247.649614442489,23488.604861209085,19052.847373015873,58260.66621272218,0.0,58260.66621272218,0,0.039697400061413646,0.0
2025-01-28,6057.9304975396835,6040.450558703703,91296.9593589555,882.3178472698421,416.02413095238103,25255.713966098374,20472.860257492062,57711.102003152264,5612.864320104425,63323.96632325668,3,0.02987830014899373,0.0
2025-01-29,6040.450558703703,6401.2663387433895,92023.04234461347,0.0,6051.103855144025,22431.595986493245,17844.85854702381,58295.765532976584,0.0,58295.765532976584,0,0.055500400019809604,0.0
2025-01-30,6401.2663387433895,6144.182740694446,90789.5385119121,233.1665267976184,2893.999344738386,24302.62183622134,19916.498925583335,57436.43514102349,1326.518482385721,58762.95362340921,2,0.025315199978649616,0.0
2025-01-31,6144.182740694446,6312.851157738099,43754.592214138735,0.0,804.6984749632624,21230.363757032617,17044.793067857143,22611.64372321483,0.0,22611.64372321483,0,0.04872240009717643,0.0
2025-02-01,6312.851157738099,6742.744683472222,43588.40109475308,0.0,5079.739723148149,19703.05929005731,15572.573851785713,22628.587955455892,0.0,22628.587955455892,0,0.043275400064885616,0.0
2025-02-02,6742.744683472222,6631.828600694446,89267.52484711932,0.0,6785.875870024982,22237.87106102293,18112.500033928573,56362.0472555289,0.0,56362.0472555289,0,0.032041499856859446,0.0
2025-02-03,6631.828600694446,6529.653599332011,88498.45344949294,0.0,4100.617521869493,22488.825941313924,18307.906513690476,55770.793921383935,0.0,55770.793921383935,0,0.03779580001719296,0.0
2025-02-04,6529.653599332011,6612.313498029101,88531.6882068048,0.0,2637.7648185258718,24340.34489185038,19641.28545357143,55709.93981724316,0.0,55709.93981724316,0,0.03654759982600808,0.0
2025-02-05,6612.313498029101,6569.1919669312165,88173.97771391092,0.0,2971.8689502057623,23644.69030715755,19191.008526785714,55550.44585575709,0.0,55550.44585575709,0,0.03364300006069243,0.0
2025-02-06,6569.1919669312165,6527.697778551588,88753.7107739712,19.758592857142617,4191.1903552910135,22887.192444275424,18575.97064940476,56009.94677224336,115.37335499642717,56125.320127239786,1,0.0339045999571681,0.0
2025-02-07,6527.697778551588,6349.471242863756,42233.721398383306,0.0,6884.969992570542,19491.97695402705,15948.90521488095,21804.509316063624,0.0,21804.509316063624,0,0.03416700009256601,0.0
2025-02-08,6349.471242863756,6600.757475952377,41173.447813786006,0.0,5764.698249059383,18975.94335936948,15144.356511309525,21320.200855200037,0.0,21320.200855200037,0,0.043726000003516674,0.0
2025-02-09,6600.757475952377,6385.530039920635,86624.44992749118,0.0,2816.774384545861,23399.811940564374,19147.55236428571,54436.4974604151,0.0,54436.4974604151,0,0.02601130004040897,0.0
2025-02-10,6385.530039920635,6300.832784702378,87323.15983349498,0.0,9213.154037066428,20313.661804166666,16530.29359107143,54826.61647157208,0.0,54826.61647157208,0,0.014955300139263272,0.0
2025-02-11,6300.832784702378,6222.29871471561,86509.5139601117,0.0,7212.159736515269,21828.61975395357,17751.862663690477,54149.74824859369,0.0,54149.74824859369,0,0.015338700031861663,0.0
2025-02-12,6222.29871471561,6287.577605575398,85755.96335693709,0.0,6255.253693643443,21974.85541150793,17740.881881547615,53623.37905600199,0.0,53623.37905600199,0,0.04387279995717108,0.0
2025-02-13,6287.577605575398,6332.765714523807,85074.29810638595,0.0,9954.665472457375,19734.127995833336,15943.974378571427,53209.9353663278,0.0,53209.9353663278,0,0.030460999812930822,0.0
2025-02-14,6332.765714523807,6235.005857427245,37899.78837981334,0.0,4696.201914285719,18367.202738146676,14965.418089285715,19614.02535241779,0.0,19614.02535241779,0,0.03900670004077256,0.0
2025-02-15,6235.005857427245,6083.182055958994,37246.13233573633,0.0,4690.90558337008,17956.72144046149,14681.585788095239,19295.56916148566,0.0,19295.56916148566,0,0.050621199887245893,0.0
2025-02-16,6083.182055958994,6142.694786111111,81948.53252671222,22.20920535714049,2212.757624566428,22773.91342297913,18393.308415476193,50878.15591290331,125.26138782141189,51003.41730072472,2,0.028152900049462914,0.0
2025-02-17,6142.694786111111,6085.797555092593,81443.62369698765,62.57081547618907,6541.216566130209,20170.11730307173,16389.002523404768,50483.635729851565,436.4940087618949,50920.12973861346,1,0.03430469986051321,0.0
2025-02-18,6085.797555092593,6229.488066527776,80872.02959793877,31.32976785714402,4599.496286243382,21490.283346987067,17277.80805076786,49983.64665684467,218.55646057143667,50202.20311741611,1,0.02524799993261695,0.0
2025-02-19,6229.488066527776,5947.830090416667,80333.97940440167,139.7011964285714,3531.451771406523,22717.861182054676,18654.959735964287,49627.46562765102,798.5851871440474,50426.050814795075,2,0.03423870005644858,0.0
2025-02-20,5947.830090416667,6164.418514259258,80348.39079963227,0.0,5013.728054717813,21824.207526962076,17482.678515380954,49565.5610602959,0.0,49565.5610602959,0,0.024961299961432815,0.0
2025-02-21,6164.418514259258,6095.286207294976,36046.80600138889,0.0,7150.080148375952,17887.804715512935,14551.340895833331,18576.80501612738,0.0,18576.80501612738,0,0.06577959982678294,0.0
2025-02-22,6095.286207294976,6037.905200601852,35406.21093331129,46.838791071425476,4280.54106908436,17786.25619994121,14458.51042797619,18212.04743517153,286.3255298196239,18498.372964991155,1,0.028621999779716134,0.0
2025-02-23,6037.905200601852,6015.491298287036,78234.58870123456,122.64266365476071,2551.846066453559,22598.442774661962,18324.911159559524,48088.372090017554,720.681782181164,48809.053872198725,4,0.026930599939078093,0.0
2025-02-24,6015.491298287036,6085.93724324074,77661.78253379629,43.716112535714956,5421.044549867723,21147.46910178572,17066.048621988095,47618.90416295996,212.90008409570646,47831.80424705566,2,0.0518304998986423,0.0
2025-02-25,6085.93724324074,5957.76422648148,77237.67245277778,111.10124166666394,7806.361554387121,20191.813798985895,16470.72489226191,47353.131049395655,520.3484765398641,47873.479525935516,4,0.04858880001120269,0.0
2025-02-26,5957.76422648148,6087.218971527778,76435.56263893298,77.95611264880995,3483.585253321572,21571.45365465903,17356.368189732144,46768.37295290843,539.6976187755984,47308.07057168403,1,0.025485599879175425,0.0
2025-02-27,6087.218971527778,6150.7165425,75826.66971041297,99.28599610713852,4533.098096685774,23048.029452417693,18611.756042583336,46380.75074582029,592.2723519096902,46973.02309772998,2,0.04903999995440245,0.0
2025-02-28,6150.7165425,5986.575761296298,34390.2647156452,21.239916726186685,7993.381698126104,17227.663617519105,14102.134233273811,17625.825722694128,82.45335673105672,17708.279079425185,1,0.024120799964293838,0.0
2025-03-01,5986.575761296298,6016.810190092593,33869.15846444003,87.09397011309403,7099.6175906893,16687.67328744121,13489.804376910713,17336.02216820521,408.04515939144653,17744.06732759666,2,0.029773799935355783,0.0
2025-03-02,6016.810190092593,5941.610347546297,73769.71865803939,3788.9456763749986,1338.3663792915927,20682.477614462085,16820.486726005955,44938.62517553716,25369.734389425175,70308.35956496236,1,0.03426990006119013,0.0
2025-03-03,5941.610347546297,6005.01895337963,74476.88381431511,3054.828919166663,1211.1088597222235,22349.41839566431,18045.9611552381,45344.41377302364,19014.874663946484,64359.28843697013,2,0.02321369992569089,0.0
2025-03-04,6005.01895337963,5860.297470601851,75305.90677342738,108.87627083333416,1992.3133595531976,22911.900451969435,18688.88870059524,45961.26209590607,538.9736876875061,46500.23578359357,1,0.030810300027951598,0.0
2025-03-05,5860.297470601851,6005.8025514814835,76605.24488246618,109.21749345238118,6440.178044040269,21120.30390747355,16976.491592261904,46789.117650770735,747.4991343363113,47536.61678510705,1,0.02326450007967651,0.0
2025-03-06,6005.8025514814835,5916.329635092593,76216.4282295047,99.44284211904778,6567.451971457964,20464.68732411816,16656.922357285715,46621.89334838184,577.8790243808107,47199.77237276265,1,0.025009999983012676,0.0
2025-03-07,5916.329635092593,6027.559187857144,33542.76527656526,0.0,9478.0249124853,16012.359122413287,12869.904291666664,17136.52348110112,0.0,17136.52348110112,0,0.030216699931770563,0.0
2025-03-08,6027.559187857144,6000.651051984128,32857.95743639771,0.0,10801.662617136983,15880.90855199882,12887.753249404761,16859.139895598448,0.0,16859.139895598448,0,0.04925559996627271,0.0
2025-03-09,6000.651051984128,6005.692097916668,75156.2920687458,139.66956586905104,8042.02073040072,20609.889015130804,16689.473160916663,45816.847819436036,775.4064201821247,46592.25423961816,2,0.030810800148174167,0.0
2025-03-10,6005.692097916668,5994.33726162037,73679.5474225529,142.38576803571283,1615.346094870657,21972.28946518225,17807.77381946428,44768.727822632536,922.8216599337998,45691.54948256633,2,0.023080599959939718,1.6252321582622933e-16
2025-03-11,5994.33726162037,6055.743773981481,73320.73986874633,236.51956469642784,5668.234992666083,20499.156735008815,16549.05109423214,44471.06444044848,1514.870839019282,45985.93527946776,2,0.03164259996265173,0.0
2025-03-12,6055.743773981481,5919.820686620368,72609.58748161375,194.00942683333164,6695.2909782701345,19974.22118667695,16301.449939833334,44047.2946610318,1353.4097615893215,45400.704422621115,1,0.025836299872025847,0.0
2025-03-13,5919.820686620368,5898.636240416667,71726.03320867871,747.0946697559577,878.5270615520207,21410.78316736479,17361.800367148804,43474.46759859826,5170.662898430061,48645.13049702832,1,0.02634290000423789,0.0
2025-03-14,5898.636240416667,6076.017658108467,31841.988274463547,0.0,12648.541304335682,15812.514267746914,12648.493280952378,16214.903365555103,0.0,16214.903365555103,0,0.036695600021630526,0.0
2025-03-15,6076.017658108467,5808.59963162037,31232.028504726186,242.33334464285804,7806.6674776749,15706.554976491767,12962.985754797619,15998.827548024205,1269.5821907202417,17268.409738744445,1,0.028337999945506454,0.0
2025-03-16,5808.59963162037,6054.222286805558,70733.0400311508,1.6400000000001,3150.782660545273,21114.684461081713,16881.834023809526,42663.36828232862,7.461180000000455,42670.82946232863,1,0.026856299955397844,0.0
2025-03-17,6054.222286805558,6170.9515529166665,70297.83211378599,25.014782636901895,8719.68453181217,19157.761009354785,15412.730078077382,42368.60195916755,123.27134715877742,42491.87330632632,2,0.026721399975940585,0.0
2025-03-18,6170.9515529166665,5981.305456567461,68859.92490897267,0.0,3776.123541056738,21729.076252439736,17771.233251190475,41416.89318824413,0.0,41416.89318824413,0,0.032475699903443456,0.0
2025-03-19,5981.305456567461,6212.257415555558,68953.87423129776,0.0,5205.278401153741,21448.782195024978,17165.65681488095,41478.74831026379,0.0,41478.74831026379,0,0.02875500009395182,0.0
2025-03-20,6212.257415555558,6002.2983975,68027.11959904467,372.0166884107115,2392.8928184744245,20980.235624022636,17182.953971708335,41026.526918636126,2579.2291721259553,43605.75609076208,2,0.029364800080657005,0.0
2025-03-21,6002.2983975,5923.110911250002,30390.51711427381,161.6818963749999,15635.770146994411,15548.595182172252,12665.630835184525,15429.130472099296,856.8894601838116,16286.019932283107,2,0.02347599994391203,0.0
2025-03-22,5923.110911250002,6132.362475886245,30308.72819416071,0.0,11257.395427527925,15693.719079614928,12523.586046315475,15434.951245917928,0.0,15434.951245917928,0,0.02328800014220178,0.0
2025-03-23,6132.362475886245,6021.47782064815,65421.69138623603,126.69572083333355,2879.1212217372154,21049.168201998815,17149.62243333333,39358.85637821058,787.884674604168,40146.741052814745,1,0.06381720001809299,0.0
2025-03-24,6021.47782064815,5909.671204212963,64790.74599492944,118.06317582738393,2969.273742967362,21271.917364462086,17330.879020005952,38933.91628793959,823.6087145718303,39757.52500251142,1,0.027016199892386794,0.0
2025-03-25,5909.671204212963,5914.585474351852,64918.85762716049,411.8358932202371,260.43442232510154,21661.639675073486,17541.505293684524,38940.71207271722,2821.421369857374,41762.133442574595,2,0.02758320001885295,0.0
2025-03-26,5914.585474351852,5941.244076064814,64914.24254357731,49.31852678571306,5462.951204945621,20442.432932679305,16534.377933928576,38923.60873788891,344.0460428571343,39267.65478074605,1,0.023010300006717443,0.0
2025-03-27,5941.244076064814,5917.071064074074,64174.760300316,184.2582220297598,1639.5136204365126,21180.374803689007,17177.85930177976,38558.22669061516,1063.4051487863128,39621.63183940148,2,0.029190300032496452,0.0
2025-03-28,5917.071064074074,5923.590904120371,29219.695261380955,3.6724815476192987,15348.227444437098,16038.903556753376,12985.64402492857,14705.906209865632,18.125532678275047,14724.031742543906,1,0.023102100007236004,0.0
2025-03-29,5923.590904120371,6001.832177129631,29094.393936291664,100.57374532737734,18404.965135119044,15854.611670833332,12771.818307666672,14668.618797850057,523.5082796671502,15192.127077517207,2,0.025001800153404474,0.0
2025-03-30,6001.832177129631,6022.44060841931,61547.965879306284,0.0,2120.030566563786,21388.25276095679,17305.937148214285,36921.72716156964,0.0,36921.72716156964,0,0.025649899849668145,0.0
2025-03-31,6022.44060841931,6110.437376527779,60939.02398683128,520.6806937083284,642.5654941431449,19929.224272450036,16063.474569386906,36538.744304382155,3620.0027440567983,40158.74704843895,2,0.033116200007498264,0.0
2025-04-01,6110.437376527779,6030.35622810185,60724.293058009986,2882.152687940478,95.69086249999975,17757.770528248082,14455.867161464284,36313.02754165013,19498.626540453733,55811.654082103865,2,0.0444543999619782,0.0
2025-04-02,6030.35622810185,5994.156260462962,60773.2539898589,3457.3210638988126,85.32183750000013,19697.356774382715,15987.438958124994,36280.58901115852,20108.166632632543,56388.75564379107,3,0.03409059997648001,0.0
2025-04-03,5994.156260462962,5933.753830787036,61560.24397839507,562.3073516071441,2172.752077645504,21792.795644201942,17706.526658511902,36713.03386829124,2891.704044889521,39604.73791318077,2,0.05479869991540909,0.0
2025-04-04,5933.753830787036,6084.201654014548,28204.814190982142,0.0,18540.14225074956,16307.719206988535,13073.849516755952,14134.62327138356,0.0,14134.62327138356,0,0.024728599935770035,0.0
2025-04-05,6084.201654014548,5917.643158518519,28309.657031625,68.9040130059505,13455.33171758524,15942.194682414756,13063.080338702384,14178.889166425914,336.0860112242021,14514.975177650114,1,0.027665700064972043,0.0
2025-04-06,5917.643158518519,6012.93534662037,61152.108365593755,121.64471941666582,2687.0123102954076,21531.060730298355,17354.396222249998,36301.83063286596,747.1664540009531,37048.99708686691,3,0.031730700051411986,0.0
2025-04-07,6012.93534662037,6019.3695748941855,60671.868014969135,0.0,3550.3306505584997,20384.354082267782,16505.536001190474,36030.42645805427,0.0,36030.42645805427,0,0.04481839993968606,0.0
2025-04-08,6019.3695748941855,5824.264299074075,60303.126354115215,543.450761136902,2590.3162312683708,21466.642187132562,17563.57491981548,35815.41071867883,3449.3659939327,39264.77671261152,3,0.05605339980684221,0.0
2025-04-09,5824.264299074075,5900.858236712962,59809.00360606995,3026.2700262624185,64.56023750000008,18776.146496266898,15139.744118101193,35560.77380491192,20508.295436443295,56069.06924135522,1,0.038810000056400895,0.0
2025-04-10,5900.858236712962,6075.812220601853,59705.358936603465,346.08740849404563,1354.6845685919952,21466.659426344806,17230.535549839286,35633.21448641917,2236.981366987275,37870.19585340645,2,0.026470200158655643,0.0
2025-04-11,6075.812220601853,5873.337304933861,27484.259215148806,0.0,19289.293514102,16108.120834112287,13229.805299732147,13629.45574458516,0.0,13629.45574458516,0,0.02383259986527264,0.0
2025-04-12,5873.337304933861,6096.4283120767195,27918.831710083334,0.0,15733.335875139623,15576.596729027046,12416.261444083335,13851.3440027849,0.0,13851.3440027849,0,0.03153020003810525,0.0
2025-04-13,6096.4283120767195,6086.316008055554,58470.39807652116,240.7483344285705,522.8548484788407,20637.021856613752,16725.088777476187,34831.51773553244,1466.0766318403746,36297.59436737282,1,0.054751799907535315,0.0
2025-04-14,6086.316008055554,5964.581489027777,57982.31453941064,128.24683888095143,1806.2178919018284,20451.961860604053,16675.650174214286,34505.78826940609,882.9603839585167,35388.7486533646,2,0.054161300184205174,0.0
2025-04-15,5964.581489027777,6092.980308611111,58340.9521348251,113.57687459523856,4518.140957061299,19375.79095474058,15578.831735714874,34738.70576962718,607.9392404995496,35346.645010126726,2,0.03995630005374551,0.0
2025-04-16,6092.980308611111,5862.0356112037025,57547.79233000962,1663.3969437280243,91.59752976190487,18672.89485074956,15332.89505677381,34277.64986928329,11207.444099270346,45485.093968553636,3,0.06325370003469288,0.0
2025-04-17,5862.0356112037025,6108.465029027778,57444.6869700837,138.0744857559526,567.0426020282212,20661.00014615667,16513.623642345236,34211.55778113919,959.8199963457754,35171.377777484966,2,0.04737620009109378,0.0
2025-04-18,6108.465029027778,6244.384781924607,26875.58894530357,0.0,17316.93254035861,16222.165494760433,13017.626273148808,13198.846989561442,0.0,13198.846989561442,0,0.031066299881786108,0.0
2025-04-19,6244.384781924607,6145.896452248678,26713.560118886904,0.0,16955.152503086414,16117.725592151677,13143.997226351192,13110.813293778212,0.0,13110.813293778212,0,0.02420049998909235,0.0
2025-04-20,6145.896452248678,6131.337276316138,56638.35748012073,0.0,701.7006608465637,21010.606285684888,17031.69434974405,33643.596021973965,0.0,33643.596021973965,0,0.052700200118124485,0.0
2025-04-21,6131.337276316138,5899.741898518519,56135.40600986919,127.81050121428522,4222.399809905939,19643.906094010876,16119.999776166667,33268.84174276858,760.4479882500196,34029.289731018594,2,0.06666540005244315,0.0
2025-04-22,5899.741898518519,5883.903972037037,56040.117691916515,59.07155261853356,82.95091904761921,20408.227066600528,16544.91805777976,33415.93199088349,271.37085507747236,33687.30284596096,1,0.03928510006517172,0.0
2025-04-23,5883.903972037037,6096.869696335979,56357.21861380805,0.0,951.641642592583,20073.63738252499,16067.977127976188,33452.294118488615,0.0,33452.294118488615,0,0.04255619994364679,0.0
2025-04-24,6096.869696335979,6027.85386712963,55395.19292951204,40.341037184526314,4727.830336948848,19366.90092649177,15749.303996744047,32981.9827258687,194.89738873851473,33176.88011460721,1,0.03533719992265105,0.0
2025-04-25,6027.85386712963,5909.124085925927,26046.993886845237,9.904506791663868,21169.039562088477,15759.778866482948,12872.277684934525,12584.784827618876,38.44929536523914,12623.234122984115,1,0.04480540007352829,0.0
2025-04-26,5909.124085925927,5909.654777268519,26138.740471476187,162.40296976785572,23221.59049083627,15836.219446663728,12826.860129589288,12620.169380194888,788.750643833002,13408.92002402789,1,0.07669130014255643,0.0
2025-04-27,5909.654777268519,5937.329628101852,52683.84389364344,1012.4201027619079,1240.61032223691,20301.448026763675,16419.265535928567,31378.11690537406,6992.607037686021,38370.72394306008,1,0.06273759994655848,0.0
2025-04-28,5937.329628101852,6027.075021898148,52359.82859526013,6992.556703738097,77.16905238095251,13539.358292283947,10886.10936233333,31269.215171621257,46038.92711791377,77308.14228953504,3,0.04097500001080334,0.0
2025-04-29,6027.075021898148,6177.556820277777,53574.281932973245,952.8757582202342,3482.305487088475,18295.815099456202,14684.176612017862,31993.819362019327,6595.019670174703,38588.839032194024,1,0.03654540004208684,0.0
2025-04-30,6177.556820277777,5970.79742824074,53037.50914562757,95.83097499999903,1558.378290219001,18443.10973636096,15125.002339285715,31764.54492517819,442.2889131874955,32206.83383836569,1,0.034400499891489744,0.0
2025-05-01,5970.79742824074,5200.5000925925915,52584.519449206346,2474.9265546428555,1022.5927916666648,19572.326390873015,16546.851978690473,31598.687831514428,15770.554652063165,47369.24248357759,2,0.04455809993669391,0.0
2025-05-02,5200.5000925925915,5355.630496666667,26430.28295119048,2877.5364202142828,11858.967683333332,15889.022321428569,12730.490716690478,12727.08839248357,16387.72802891615,29114.816421399722,2,0.030695100082084537,0.0
2025-05-03,5355.630496666667,5596.532636666666,26524.15239407143,2018.8932717321359,16420.567933333332,15992.074507738098,12736.768425267861,12832.175867066651,11083.070819431836,23915.24668649849,2,0.03704490000382066,0.0
2025-05-04,5596.532636666666,5366.970257268518,54955.18932388301,1885.592154761905,1852.8970795047046,18209.595827711637,14956.378761904762,32564.086883400334,11814.441626679167,44378.52851007951,2,0.03836619993671775,0.0
2025-05-05,5366.970257268518,5427.9041659722225,55640.744721046445,3340.8158215119047,56.24920119047624,19970.863281760736,16121.558740392858,32832.788786598205,21913.700407120188,54746.489193718386,1,0.03947560000233352,0.0
2025-05-06,5427.9041659722225,5237.396319212962,54649.30461921664,2116.640124232135,107.778011309524,20839.69172397854,17051.60735850596,32467.30441081262,13201.248209387664,45668.55262020028,2,0.037416999926790595,0.0
2025-05-07,5237.396319212962,5436.815025324074,55537.72267730011,3663.117723357151,177.76563333333297,19872.378851704874,15917.150034380946,32735.054327873673,24021.92629034176,56756.980618215435,1,0.04112050007097423,0.0
2025-05-08,5436.815025324074,5487.164196203704,56297.1157295047,3097.4466875714297,38.19754047619051,18339.674856885656,14809.822380285712,33630.59697334267,20276.68119206595,53907.278165408614,1,0.041531299939379096,0.0
2025-05-09,5487.164196203704,5977.184171157408,26862.818002583335,1569.3006667261873,16409.195261155204,16223.787266820984,12700.24970866667,13137.920091759263,8715.827271032485,21853.74736279175,2,0.024654700187966228,0.0
2025-05-10,5977.184171157408,5508.4055124999995,26290.14249655357,1490.5360205059542,13063.957793643443,15881.980173023221,13286.304732940474,12850.557483517243,8345.73890918287,21196.29639270011,1,0.027831200044602156,0.0
2025-05-11,5508.4055124999995,5502.212537777777,56439.61241485155,2695.1886411726155,86.59382559523817,18787.904338661083,15223.776191565477,33324.48940872647,17817.968155328606,51142.457564055076,2,0.054931299993768334,0.0
2025-05-12,5502.212537777777,5761.003707777777,57520.45693613963,1636.1929910714257,3712.6928386978266,17262.367379894178,13749.605524714283,33900.43267160034,10719.467196668731,44619.89986826907,1,0.05673990002833307,0.0
2025-05-13,5761.003707777777,5806.842143611111,56406.2199680776,1162.1240600714264,682.487348589074,19554.680634964723,15798.036722071429,33379.8878589044,7413.024499178817,40792.91235808322,1,0.05116640008054674,0.0
2025-05-14,5806.842143611111,5573.573549398147,56884.27708050411,1386.570557142859,1854.9686270061738,19008.799800521745,15607.069573214285,33582.736883583115,8978.304450514594,42561.04133409771,1,0.03828629991039634,0.0
2025-05-15,5573.573549398147,5734.847183009259,57165.772501278654,1343.5678545728229,1861.701360045557,19670.707590645216,15788.126878172621,34052.192675104656,8647.146241224738,42699.338916329405,1,0.03718530014157295,0.0
2025-05-16,5734.847183009259,5492.361025324073,26429.654143624997,804.251485714286,21792.64707234715,15494.68192408142,12768.92990042262,13038.917207162489,4162.815403899407,17201.732611061896,1,0.024260399863123894,0.0
2025-05-17,5492.361025324073,5594.964631805556,26688.163034946425,1361.4661726190434,14504.582321737209,15810.023982429455,12713.776179934528,13124.808057125549,8507.716726116936,21632.524783242483,1,0.025770100066438317,0.0
2025-05-18,5594.964631805556,5732.91426837963,55378.13646720311,1947.2505170119034,0.4666666666665833,18550.513392798355,14901.761175250002,33061.49572497478,12781.593976975588,45843.089701950375,1,0.039919500006362796,0.0
