group,date,update_hour,published_at,remaining_intervals,state_at_update_kWh,old_ordinary_yuan,old_adjustment_yuan,old_predicted_emergency_yuan,old_predicted_total_yuan,new_ordinary_yuan,new_adjustment_yuan,new_predicted_emergency_yuan,new_predicted_total_yuan,delta_predicted_yuan,accepted,revision_kWh
B2,2025-02-05,12,2025-02-05 12:00,73,6524.112269250166,30986.876928255573,353.068124907784,0.0,31339.945053163356,28675.919693007232,1008.7376006066889,3.2204230393517717e-12,29684.657293613924,-1655.287759549432,True,3034.5238282437135
B2,2025-02-05,18,2025-02-05 18:00,37,10738.948073285701,12446.4380196515,47.023279454808694,935.6968467110736,13429.158145817382,12627.3366010414,57.798541978092835,0.0,12685.135143019492,-744.0230027978905,True,172.17044151367622
B2,2025-02-06,6,2025-02-06 06:00,109,10800.0,45075.679525420805,0.0,1339.2721509079379,46414.95167632874,41785.38317511597,1870.5792005341168,0.0,43655.96237565008,-2758.9893006786588,True,5096.802921348156
B2,2025-02-06,12,2025-02-06 12:00,73,6599.035272210234,31029.965957877357,1568.5603506756333,88.04525662792321,32686.571565180915,28925.897111036604,2519.4960828004278,3.1723175197839737e-12,31445.393193837033,-1241.1783713438817,True,2974.480079463219
B2,2025-02-06,18,2025-02-06 18:00,37,10712.709390396514,12586.049492125076,59.03508000962096,458.3812881855755,13103.465860320272,12648.405932586216,102.913546960073,0.0,12751.31947954629,-352.14638077398195,True,126.31517759464333
B2,2025-02-07,6,2025-02-07 06:00,109,10800.0,11519.23091058437,0.0,1171.8166457253571,12691.047556309728,10562.849615957735,675.4257361816383,0.0,11238.275352139373,-1452.7722041703546,True,2370.042901609785
B2,2025-02-07,12,2025-02-07 12:00,73,6973.029725370374,10562.849615957735,616.4147205332288,0.0,11179.264336490964,9238.179886214686,1081.514496536432,0.0,10319.694382751119,-859.569953739845,True,2344.239567080633
B2,2025-02-07,18,2025-02-07 18:00,37,10448.006547839888,4875.467367939327,23.11635019552005,0.0,4898.583718134847,4695.463140087752,113.11846412130708,0.0,4808.581604209059,-90.00211392578785,True,281.97637911772415
B2,2025-02-08,6,2025-02-08 06:00,109,8615.889414980893,8700.693908300142,0.0,6663.896545684088,15364.59045398423,9614.768172502136,457.3522211462385,0.0,10072.120393648374,-5292.470060335856,True,1071.0349520828186
B2,2025-02-08,12,2025-02-08 12:00,73,6824.911377203114,9614.768172502136,457.35222114623855,0.0,10072.120393648374,9019.22180520856,174.90086459539023,7.27362793606634e-12,9194.122669803959,-877.9977238444153,True,694.0743350484975
B2,2025-02-08,18,2025-02-08 18:00,37,10428.248593427912,4922.371254419433,7.818458070590382,460.2041160004324,5390.393828490456,5015.901133984998,47.17478594622035,1.2053646969434339e-13,5063.075919931218,-327.3179085592383,True,99.89624572068857
B2,2025-02-09,6,2025-02-09 06:00,109,10800.0,43015.859377045395,0.0,3894.4466006086463,46910.30597765404,42612.72973614211,744.7121568253872,0.0,43357.441892967494,-3552.8640846865455,True,1768.9128172459789
B2,2025-02-09,12,2025-02-09 12:00,73,7630.163418700824,30788.113432720602,280.36194937365536,33.54250562871162,31102.01788772297,29458.68694678123,572.8052196842485,0.0,30031.492166465476,-1070.5257212574943,True,2225.832514917774
B2,2025-02-09,18,2025-02-09 18:00,37,10800.0,12916.851890382637,55.405690098844964,0.0,12972.257580481482,12681.304367852026,67.16445978448988,1.8632590581546536e-12,12748.468827636518,-223.78875284496462,True,245.7915194176663
B2,2025-02-10,6,2025-02-10 06:00,109,10800.0,40075.69442342136,0.0,2033.8429142839477,42109.537337705304,35544.78176007896,2615.6265790281204,2.0688730728579686e-12,38160.40833910708,-3949.128998598222,True,7563.577815596185
B2,2025-02-10,12,2025-02-10 12:00,73,6813.221106851037,27328.85827573895,1841.1561974208412,7849.339414406472,37019.35388756626,27852.63662275279,1246.3178378385487,0.0,29098.95446059134,-7920.399426974924,True,2681.270145511407
B2,2025-02-10,18,2025-02-10 18:00,37,10800.0,12843.292076523448,20.487945367001572,0.0,12863.78002189045,12804.911095802467,39.6784357274921,0.0,12844.589531529959,-19.19049036049182,True,84.42253299058802
B2,2025-02-11,6,2025-02-11 06:00,109,10800.0,40771.591213078864,0.0,996.0599819572183,41767.65119503608,37130.704502304834,2001.1002934512876,7.30295957040994e-12,39131.80479575613,-2635.8463992799516,True,5322.548926937857
B2,2025-02-11,12,2025-02-11 12:00,73,6009.155408949299,28514.826216024067,1849.382990377391,0.0,30364.209206401458,27737.65348934317,2081.3827217369494,0.0,29819.03621108012,-545.1729953213362,True,1273.1587685144113
B2,2025-02-11,18,2025-02-11 18:00,37,10800.0,12845.951810723294,30.092593763932125,0.0,12876.044404487226,12779.493045503388,39.25167029050236,1.570426344521536e-12,12818.744715793891,-57.29968869333425,True,112.72221752558232
B2,2025-02-12,6,2025-02-12 06:00,109,10800.0,40172.46178932675,0.0,1435.0365407898164,41607.49833011656,36530.90665143425,2073.486404358781,0.0,38604.39305579303,-3003.105274323534,True,5798.1668334472215
B2,2025-02-12,12,2025-02-12 12:00,73,6410.151955380577,28159.672218543943,1313.4332947500259,0.0,29473.10551329397,27516.744738628007,1403.0135600134497,0.0,28919.758298641456,-553.3472146525128,True,895.6359903295687
B2,2025-02-12,18,2025-02-12 18:00,37,10564.478170276398,12687.556491035668,33.6893604178845,1692.6706582761108,14413.916509729663,13003.130807547424,167.74993969709473,0.0,13170.880747244519,-1243.035762485144,True,288.2178614881499
B2,2025-02-13,6,2025-02-13 06:00,109,10793.44709590943,36537.75578762993,0.0,3095.9837320520223,39633.739519681956,34579.240234214536,1469.8552167700395,8.898113357247439e-13,36049.095450984576,-3584.64406869738,True,4164.576186508325
B2,2025-02-13,12,2025-02-13 12:00,73,6570.104244544205,27400.92075148145,648.8679991841524,0.0,28049.788750665604,27014.123064851457,547.2978545980354,1.634181456822148e-12,27561.420919449494,-488.36783121611006,True,1037.0685925014477
B2,2025-02-13,18,2025-02-13 18:00,37,10800.0,12769.728319034612,27.143918323392352,0.0,12796.872237358004,12737.099531163205,43.45831225909559,0.0,12780.5578434223,-16.314393935703265,True,90.8653688746868
B2,2025-02-14,6,2025-02-14 06:00,109,9353.197160022648,8772.420108187785,0.0,6124.527992121139,14896.948100308924,9470.1684031536,495.49220994691535,1.486146317120074e-12,9965.660613100517,-4931.287487208407,True,1311.823059230444
B2,2025-02-14,12,2025-02-14 12:00,73,7133.338915022648,9470.168403153599,495.4922099469153,0.0,9965.660613100514,9058.244413189917,308.72727521236123,0.0,9366.971688402278,-598.6889246982355,True,446.6011018242785
B2,2025-02-14,18,2025-02-14 18:00,37,10442.208581097264,4911.6024756831675,12.872475602793253,1228.002310564811,6152.477261850772,5162.810507426127,123.60013006142515,0.0,5286.410637487552,-866.0666243632204,True,240.36618225913776
B2,2025-02-15,6,2025-02-15 06:00,109,8044.202528001695,9018.5040952833,0.0,2139.67272010909,11158.176815392391,8830.98988403862,471.68745570776827,0.0,9302.677339746388,-1855.4994756460037,True,1355.7692162896074
B2,2025-02-15,12,2025-02-15 12:00,73,6836.079018927623,8830.98988403862,471.68745570776827,0.0,9302.677339746388,8504.918746902546,314.4672772657227,2.0849029169767162e-12,8819.38602416827,-483.29131557811706,True,497.10861019450215
B2,2025-02-15,18,2025-02-15 18:00,37,10325.222997637266,4766.885486185021,6.109930458651047,372.87381656851585,5145.869233212188,4834.445690395565,46.477814198332574,1.9265881251451234e-13,4880.923504593898,-264.94572861829056,True,83.45129179106954
B2,2025-02-16,6,2025-02-16 06:00,109,10800.0,39818.73188509791,0.0,2135.9728731240994,41954.70475822201,35869.73497779566,2358.523787877216,4.137746145715937e-12,38228.25876567288,-3726.445992549132,True,6591.88543886926
B2,2025-02-16,12,2025-02-16 12:00,73,5714.248219745857,27212.846277945624,1767.8044418742916,0.0,28980.650719819914,25849.98330383141,2084.2517872252174,1.3482349459081888e-11,27934.235091056642,-1046.4156287632723,True,1775.213154082182
B2,2025-02-16,18,2025-02-16 18:00,37,9720.789552729702,12238.959599617407,56.65765169490491,7979.885824672987,20275.5030759853,13755.99918951699,704.117905458305,4.854976864976379e-12,14460.1170949753,-5815.38598101,True,1253.600396004389
B2,2025-02-17,6,2025-02-17 06:00,109,10800.0,39060.90798979266,0.0,3155.2146734168705,42216.12266320953,34479.01357970765,2751.303166120369,4.137746145715937e-12,37230.31674582802,-4985.805917381505,True,8048.808151241859
B2,2025-02-17,12,2025-02-17 12:00,73,6772.568755004988,27379.670264984943,1342.1268953300907,0.0,28721.797160315033,25503.27731103392,1913.5753820722343,0.0,27416.852693106153,-1304.9444672088794,True,2889.185388967711
B2,2025-02-17,18,2025-02-17 18:00,37,10614.096283770175,12499.389558121253,40.29701417830632,1004.0062343840333,13543.692806683592,12655.61235174107,136.6904318755255,2.016068201271537e-12,12792.302783616598,-751.3900230669933,True,203.53758503569213
B2,2025-02-18,6,2025-02-18 06:00,109,10800.0,33550.70762727876,0.0,11670.334152791613,45221.04178007037,35019.496792682825,743.5685136532476,4.137746145715937e-12,35763.06530633607,-9457.9764737343,True,2227.278534103046
B2,2025-02-18,12,2025-02-18 12:00,73,7830.170040009331,26843.98967975618,304.03717414265145,0.0,27148.02685389883,25560.527526578255,458.29448936469487,7.186055750452169e-12,26018.82201594296,-1129.2048379558728,True,2202.864255578084
B2,2025-02-18,18,2025-02-18 18:00,37,10430.846207030183,12704.511909729446,51.06640372797238,2498.6124845434138,15254.190798000833,13161.38272824826,278.7966382275776,0.0,13440.179366475837,-1814.0114315249957,True,408.2014397862036
B2,2025-02-19,6,2025-02-19 06:00,109,10728.601030749702,33667.27254170785,0.0,3118.2313082703836,36785.50384997823,33908.915255270695,374.3552655645034,7.930793799459934e-13,34283.2705208352,-2502.233329143033,True,917.4904050876902
B2,2025-02-19,12,2025-02-19 12:00,73,5760.342565102957,26735.362097136003,346.47644428906415,5818.308450430015,32900.14699185508,27301.5631501995,451.53427902052334,0.0,27753.097429220026,-5147.049562635053,True,1415.8709963829504
B2,2025-02-19,18,2025-02-19 18:00,37,10800.0,12591.277210249598,46.07009095077691,0.0,12637.347301200376,12477.37888952389,17.916085833657213,0.0,12495.294975357547,-142.0523258428293,True,130.4652787624342
B2,2025-02-20,6,2025-02-20 06:00,109,10800.0,35756.18192375206,0.0,9726.694248774835,45482.8761725269,35796.95887797191,1300.323770134442,4.137746145715937e-12,37097.28264810636,-8385.59352442054,True,3682.332414733682
B2,2025-02-20,12,2025-02-20 12:00,73,6711.292284056444,27831.025203236346,936.076937565444,0.0,28767.10214080179,25678.68358310982,1013.3303436218815,1.3658192798970958e-11,26692.013926731717,-2075.088214070074,True,3003.755223363616
B2,2025-02-20,18,2025-02-20 18:00,37,10781.358624648738,12812.05060877739,45.006996802955086,364.1966965014754,13221.254302081821,12876.742472791198,76.69803864868967,2.6289381574451377e-12,12953.44051143989,-267.8137906419306,True,84.63625695619709
B2,2025-02-21,6,2025-02-21 06:00,109,7719.335016950331,7888.303552168051,0.0,4629.546835819882,12517.850387987934,8625.068305957457,369.00884719551254,1.6672840885689764e-13,8994.07715315297,-3523.7732348349637,True,887.1266946746323
B2,2025-02-21,12,2025-02-21 12:00,73,8028.475659853214,8490.97414877251,301.9617686030398,0.0,8792.93591737555,8083.4494926250145,101.58034768013093,3.619154753664588e-12,8185.029840305149,-607.9060770704,True,503.1309189123424
B2,2025-02-21,18,2025-02-21 18:00,37,10406.920010928525,4807.015755233108,5.901040857690528,537.2052904543183,5350.122086545117,4914.351593823965,58.45017519520888,0.0,4972.801769019174,-377.3203175259432,True,97.88466717307244
B2,2025-02-22,6,2025-02-22 06:00,109,6692.108335066934,8309.34269922839,0.0,5878.158345404027,14187.501044632416,9072.635615441946,450.0585724783319,0.0,9522.694187920279,-4664.806856712137,True,1108.453919372269
B2,2025-02-22,12,2025-02-22 12:00,73,6756.660517733724,8861.637756112435,344.55964281357734,0.0,9206.197398926013,8353.550460813676,154.87048145323357,0.0,8508.42094226691,-697.7764566591031,True,599.5169115635457
B2,2025-02-22,18,2025-02-22 18:00,37,10306.256705131182,4891.370238283289,10.6979070478042,1698.2581735941171,6600.32631892521,5231.021873002114,179.3278439007844,0.0,5410.349716902899,-1189.9766020223115,True,333.65103752309284
B2,2025-02-23,6,2025-02-23 06:00,109,10765.798370055285,34424.14690745567,0.0,11067.164085178185,45491.31099263386,35978.20184740848,942.7211000867643,0.0,36920.922947495244,-8570.388045138614,True,2326.1217075896307
B2,2025-02-23,12,2025-02-23 12:00,73,6676.970416353104,28280.24376943457,452.1903542283037,0.0,28732.434123662875,25548.771586166706,1401.3225742975158,0.0,26950.09416046422,-1782.339963198654,True,3803.560045216077
B2,2025-02-23,18,2025-02-23 18:00,37,10800.0,12620.610358685852,124.24134619741656,0.0,12744.85170488327,12468.852014970043,49.13387148493383,3.1723175197839737e-12,12517.98588645498,-226.86581842828855,True,178.86871117223154
B2,2025-02-24,6,2025-02-24 06:00,109,10800.0,32983.71508579082,0.0,9734.60792129838,42718.3230070892,33810.63816398918,520.9639795124975,6.564401910935657e-12,34331.60214350168,-8386.720863587521,True,1896.1516761536805
B2,2025-02-24,12,2025-02-24 12:00,73,7172.895782681396,27373.108246864802,432.6243176640962,0.0,27805.7325645289,25423.370912864895,766.7784987723319,0.0,26190.149411637227,-1615.5831528916715,True,3037.3682664986572
B2,2025-02-24,18,2025-02-24 18:00,37,10703.53772269457,12722.179560290831,69.99260153363703,1419.4235163622411,14211.59567818671,12986.47788618478,201.08967123700933,0.0,13187.56755742179,-1024.0281207649205,True,262.64329243800006
B2,2025-02-25,6,2025-02-25 06:00,109,10748.838010026258,34354.345107720495,0.0,8213.922361602708,42568.267469323204,33609.50099734894,1558.7368480492032,0.0,35168.237845398144,-7400.02962392506,True,3827.9459367294103
B2,2025-02-25,12,2025-02-25 12:00,73,7018.2902003594445,27855.960741668707,599.8225931962172,0.0,28455.783334864926,24579.751196451474,1220.177004431823,0.0,25799.928200883296,-2655.8551339816295,True,5071.620998633842
B2,2025-02-25,18,2025-02-25 18:00,37,10800.0,12682.260596776749,56.21486488810281,0.0,12738.475461664852,12549.53458381062,21.721949438758024,0.0,12571.256533249378,-167.21892841547378,True,154.74431983452757
B2,2025-02-26,6,2025-02-26 06:00,109,10755.222027412228,29345.230030725215,0.0,16276.387127662758,45621.61715838798,31402.02406312432,1030.94946413294,0.0,32432.97352725726,-13188.643631130715,True,2977.96779366479
B2,2025-02-26,12,2025-02-26 12:00,73,6104.777730203796,26175.83186989901,766.9502314805741,4238.631508331666,31181.41360971125,26591.380628403298,972.5166203765737,0.0,27563.89724877987,-3617.5163609313786,True,957.3426913197075
B2,2025-02-26,18,2025-02-26 18:00,37,10782.288723369016,12863.151795553204,133.4873203803417,130.2616386289529,13126.900754562499,12852.239101041758,129.48715650473704,2.5259113967113222e-12,12981.726257546497,-145.17449701600162,True,107.68487803005439
B2,2025-02-27,6,2025-02-27 06:00,109,10800.0,30712.182478830833,0.0,8513.44482601944,39225.62730485028,31588.298397118466,741.0036053099459,4.137746145715937e-12,32329.302002428416,-6896.325302421861,True,2065.9701884516767
B2,2025-02-27,12,2025-02-27 12:00,73,6229.3060429837915,25478.573173555418,548.4836337087861,0.0,26027.056807264205,24739.17616686411,355.7884794021476,5.551555659621954e-12,25094.96464626626,-932.092160997945,True,1008.4477094192557
B2,2025-02-27,18,2025-02-27 18:00,37,10767.725927384436,12536.324787289106,30.317930551351644,755.9312049620444,13322.573922802501,12678.64770228869,67.36078983704425,0.0,12746.008492125735,-576.5654306767665,True,150.60704896571946
B2,2025-02-28,6,2025-02-28 06:00,109,6614.670750235353,8073.204922416283,0.0,3242.005366650403,11315.210289066687,8413.59180009869,337.9474628840952,0.0,8751.539262982784,-2563.6710260839027,True,821.4317166288829
B2,2025-02-28,12,2025-02-28 12:00,73,8829.14709789544,8225.68945344717,243.99628955833592,2111.963510388014,10581.64925339352,8552.094983550664,239.4450305671894,0.0,8791.540014117852,-1790.1092392756673,True,419.34217582477754
B2,2025-02-28,18,2025-02-28 18:00,37,10708.835629778896,4982.013982159805,70.44027589292772,0.0,5052.454258052732,4613.131207456292,114.00111145882867,0.0,4727.132318915121,-325.3219391376115,True,504.46008394275157
B2,2025-03-01,6,2025-03-01 06:00,109,9484.781840285134,8641.68129940894,0.0,0.0,8641.68129940894,7618.232986921876,511.72415624353215,0.0,8129.957143165408,-511.724156243532,True,1558.120746040518
B2,2025-03-01,12,2025-03-01 12:00,73,10004.193619914764,7618.232986921876,511.7241562435322,2413.359184314195,10543.316327479602,8028.372679192104,306.65431010841826,0.0,8335.026989300522,-2208.28933817908,True,527.171749345234
B2,2025-03-01,18,2025-03-01 18:00,37,10440.838985794036,4827.355507048537,25.25150141971299,1195.5750451414397,6048.18205360969,5066.60337047556,94.372430293799,0.0,5160.975800769359,-887.2062528403312,True,292.826981525595
B2,2025-03-02,6,2025-03-02 06:00,109,10800.0,34434.53225236512,0.0,6360.593147171494,40795.12539953661,35259.84215656257,648.0749368793821,0.0,35907.91709344195,-4887.208306094661,True,1632.5804594404135
B2,2025-03-02,12,2025-03-02 12:00,73,7179.191977174123,28621.2646972484,207.63708365715527,0.0,28828.901780905555,26756.6136909157,973.0892068942022,0.0,27729.7028978099,-1099.1988830956543,True,2874.029227771992
B2,2025-03-02,18,2025-03-02 18:00,37,10666.077226413243,11909.525887729174,46.22121108409886,3053.9464981482743,15009.693596961548,12488.336178172138,256.164736741734,3.9653968997299674e-12,12744.500914913875,-2265.192682047673,True,667.0952374913907
B2,2025-03-03,6,2025-03-03 06:00,109,10800.0,36500.52249634487,0.0,8375.30573044666,44875.828226791535,33286.81919240084,2713.828080123589,0.0,36000.64727252443,-8875.180954267104,True,7791.620046780827
B2,2025-03-03,12,2025-03-03 12:00,73,5685.606830553559,26626.77567050694,1554.4810733563436,4377.842197521212,32559.098941384495,27048.510700310246,1202.3638214634695,0.0,28250.874521773716,-4308.224419610779,True,1122.2547832506482
B2,2025-03-03,18,2025-03-03 18:00,37,10715.598575661576,12468.81814894062,74.89887041649753,977.2575947328784,13520.974614089995,12651.856526420335,162.5947605849568,1.5861587598919868e-12,12814.451287005293,-706.523327084702,True,190.70467298862923
B2,2025-03-04,6,2025-03-04 06:00,109,10573.915690262058,30806.263831521253,0.0,12284.087179880837,43090.35101140209,32432.952621732715,824.8956092875712,1.7643587035820474e-11,33257.8482310203,-9832.502780381787,True,2368.92875001635
B2,2025-03-04,12,2025-03-04 12:00,73,6836.18194050031,25660.9200512713,304.66688540900327,0.0,25965.5869366803,25122.80000579306,212.8800141757705,1.1896190699189901e-11,25335.68001996884,-629.9069167114612,True,1087.401586307366
B2,2025-03-04,18,2025-03-04 18:00,37,10618.709252829594,12618.512615429057,96.99012413678864,1201.8604389502575,13917.363178516103,12839.57610149663,204.04651973143623,8.028113729352527e-12,13043.622621228074,-873.7405572880289,True,220.72630270472285
B2,2025-03-05,6,2025-03-05 06:00,109,10773.949916082449,33291.079482781875,0.0,3560.9800638070897,36852.059546588964,31673.673240979722,1337.871603985677,0.0,33011.5448449654,-3840.514701623564,True,3718.397551386721
B2,2025-03-05,12,2025-03-05 12:00,73,7041.878449235359,26555.558800007657,818.2988627876166,0.0,27373.85766279527,24518.497970885808,1557.9251109913046,0.0,26076.423081877114,-1297.4345809181577,True,3202.2068862720776
B2,2025-03-05,18,2025-03-05 18:00,37,10401.695310991823,12734.510170168327,92.30524298325766,2865.4593304904456,15692.27474364203,13265.41389669133,354.8713095562418,0.0,13620.285206247572,-2071.9895373944582,True,461.6198497200994
B2,2025-03-06,6,2025-03-06 06:00,109,10791.483182213975,30064.670685091944,0.0,3876.2245696793784,33940.89525477132,30397.989670605195,525.5530267023454,0.0,30923.54269730754,-3017.352557463779,True,1382.4720734753657
B2,2025-03-06,12,2025-03-06 12:00,73,6865.06360887921,25938.617866987395,260.7884094710269,1102.8318666507619,27302.238143109185,25614.892555541806,496.30382401918774,0.0,26111.196379560995,-1191.04176354819,True,1081.8059019085401
B2,2025-03-06,18,2025-03-06 18:00,37,10745.567675760607,12697.48623204606,95.44029055218394,799.4117429472172,13592.33826554546,12847.725818449066,170.56008375368665,5.551555659621954e-12,13018.285902202759,-574.0523633427019,True,166.1620007095285
B2,2025-03-07,6,2025-03-07 06:00,109,6498.100526166523,8593.718001149466,0.0,1270.6995102910075,9864.417511440473,8167.853230884376,448.09520100697443,0.0,8615.948431891351,-1248.4690795491224,True,1103.8932818288934
B2,2025-03-07,12,2025-03-07 12:00,73,10477.266466536892,8167.853230884376,448.09520100697443,16.81145390606246,8632.759885797414,8136.89927538874,441.57188314475854,0.0,8578.471158533499,-54.28872726391455,True,123.03714261909249
B2,2025-03-07,18,2025-03-07 18:00,37,10584.156175451071,4948.009556494514,49.55372381970735,0.0,4997.563280314222,4913.361946113561,31.086207662344094,0.0,4944.448153775906,-53.11512653831596,True,91.32857965610839
B2,2025-03-08,6,2025-03-08 06:00,109,4947.895013541113,7656.670181810547,0.0,2886.434337386066,10543.104519196613,8187.954550271781,275.75450806756436,0.0,8463.709058339346,-2079.3954608572676,True,706.0931322832682
B2,2025-03-08,12,2025-03-08 12:00,73,9560.733149109607,7799.366522171498,81.46049401742275,741.4870966185048,8622.314112807426,7898.879445945747,121.10463206760006,0.0,8019.984078013347,-602.3300347940785,True,178.5002441942588
B2,2025-03-08,18,2025-03-08 18:00,37,10468.013377973472,4933.790443818014,20.733632849228485,0.0,4954.524076667242,4852.518887556733,19.902145281411585,0.0,4872.421032838144,-82.10304382909817,True,112.34712789302529
B2,2025-03-09,6,2025-03-09 06:00,109,10800.0,32539.641622843752,0.0,1041.857989461301,33581.49961230505,27672.588441981326,2632.026224564146,0.0,30304.614666545473,-3276.884945759579,True,8441.360532736982
B2,2025-03-09,12,2025-03-09 12:00,73,6014.325324580883,23595.473091553813,1846.5634877934824,10227.071533613318,35669.10811296061,24692.952332569308,1368.3525520234916,4.758476279675961e-12,26061.304884592806,-9607.803228367804,True,1941.9795502429065
B2,2025-03-09,18,2025-03-09 18:00,37,10800.0,12849.266516138881,77.99477160406313,0.0,12927.261287742944,12804.404354212937,55.56369064108929,0.0,12859.968044854026,-67.29324288891803,True,86.10563199418823
B2,2025-03-10,6,2025-03-10 06:00,109,10800.0,30481.942537862826,0.0,7615.8356637989,38097.77820166173,31702.933642060714,650.9627980894187,0.0,32353.896440150133,-5743.881761511595,True,1757.0692410676402
B2,2025-03-10,12,2025-03-10 12:00,73,6484.428942106488,26215.955490622313,127.10126392274717,1075.8471793800982,27418.903933925158,26065.200910803644,291.78683730040956,0.0,26356.987748104053,-1061.9161858211046,True,803.5840274263884
B2,2025-03-10,18,2025-03-10 18:00,37,10800.0,13026.888386648128,83.22873115884133,353.173642208005,13463.290760014974,13094.237910820195,116.90349324487582,0.0,13211.14140406507,-252.1493559499031,True,110.24598639087861
B2,2025-03-11,6,2025-03-11 06:00,109,10800.0,25903.628045107496,0.0,52561.496963642756,78465.12500875026,31526.33587506072,2811.3539149766157,0.0,34337.68979003734,-44127.43521871292,True,9389.240596190282
B2,2025-03-11,12,2025-03-11 12:00,73,6784.335933358887,27695.701740798013,1535.035424035183,39.3496686580834,29270.08683349128,25600.52925972565,487.4491834990022,0.0,26087.978443224652,-3182.1083902666287,True,3190.7885949309457
B2,2025-03-11,18,2025-03-11 18:00,37,10800.0,13050.66192811598,93.33403599677982,0.0,13143.99596411276,12986.47936114139,61.242752509485186,0.0,13047.722113650874,-96.27385046188647,True,84.34074986767484
B2,2025-03-12,6,2025-03-12 06:00,109,10776.81453718068,31917.52603612049,0.0,914.2523778942586,32831.77841401475,27216.51739622334,2525.833593029627,0.0,29742.350989252966,-3089.427424761783,True,7699.489302939668
B2,2025-03-12,12,2025-03-12 12:00,73,6419.387023097595,24184.33061141652,1740.5962913199442,9097.443687233244,35022.37058996971,25151.82950631852,1273.1393084606714,4.758476279675961e-12,26424.968814779197,-8597.401775190512,True,1851.450603587249
B2,2025-03-12,18,2025-03-12 18:00,37,10800.0,13035.794272933359,90.9017855348597,0.0,13126.696058468218,12949.909273469462,47.95928580291184,6.344635039567947e-12,12997.86855927238,-128.82749919583875,True,102.9642599959094
B2,2025-03-13,6,2025-03-13 06:00,109,10798.207429031716,31585.412764434524,0.0,10033.097453750335,41618.51021818486,32246.288314178222,957.6616462647565,7.930793799459934e-13,33203.94996044298,-8414.560257741883,True,2492.617629363479
