strategy_id,predictor_id,alpha,date,issue_time,slot,start_time,end_time,price_yuan_kWh,load_kW,pv_kW,load_forecast_kW,pv_forecast_kW,net_forecast_kWh,residual_adjustment_kWh,protected_net_kWh,residual_days,fallback_reason,planned_kWh,charge_kWh,discharge_kWh,emergency_kWh,unused_kWh,state_start_kWh,state_end_kWh,nominal_state_end_kWh,planned_cost_yuan,emergency_cost_yuan
R_q85,ridge,0.85,2025-02-01,2025-02-01,19,2025-02-01 03:10:00,2025-02-01 03:20:00,0.4371,2919.6115,0.0,3106.078728043261,0.0,517.6797880072102,21.53041666666661,539.2102046738768,28,,539.2102046738768,0.0,0.0,0.0,52.60828800721015,10800.0,10800.0,10050.0,235.68878046295154,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,20,2025-02-01 03:20:00,2025-02-01 03:30:00,0.4356,2993.09,0.0,3118.629175810848,0.0,519.771529301808,30.127758017499673,549.8992873193076,28,,549.8992873193076,0.0,0.0,0.0,51.050953985974274,10800.0,10800.0,10050.0,239.5361295562904,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,21,2025-02-01 03:30:00,2025-02-01 03:40:00,0.4353,3109.8584,0.0,3046.943016946601,0.0,507.8238361577668,29.699645677773788,537.5234818355406,28,,537.5234818355406,0.0,0.0,0.0,19.213748502207295,10800.0,10800.0,10050.0,233.98397164301082,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,22,2025-02-01 03:40:00,2025-02-01 03:50:00,0.436,3054.8008,0.0,3100.804926632027,0.0,516.8008211053378,33.98531666666679,550.7861377720046,28,,550.7861377720046,0.0,0.0,0.0,41.65267110533796,10800.0,10800.0,10050.0,240.14275606859403,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,23,2025-02-01 03:50:00,2025-02-01 04:00:00,0.4378,2901.7,0.0,3226.5865395310398,0.0,537.7644232551733,25.08000000000004,562.8444232551733,28,,562.8444232551733,0.0,0.0,0.0,79.22775658850668,10800.0,10800.0,10050.0,246.4132885011149,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,24,2025-02-01 04:00:00,2025-02-01 04:10:00,0.4401,2947.1208,0.0,3155.353511539893,0.0,525.8922519233155,18.206283333333317,544.0985352566488,28,,544.0985352566488,0.0,0.0,0.0,52.9117352566488,10800.0,10800.0,10050.0,239.45776536645113,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,25,2025-02-01 04:10:00,2025-02-01 04:20:00,0.4389,3027.8717,0.0,3100.786271730025,0.0,516.7977119550042,30.672366666666676,547.4700786216708,28,,547.4700786216708,0.0,0.0,0.0,42.8247952883375,10800.0,10800.0,10050.0,240.28461750705134,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,26,2025-02-01 04:20:00,2025-02-01 04:30:00,0.4364,3033.47,0.0,3167.558331129881,0.0,527.9263885216468,45.745000000000005,573.6713885216468,28,,573.6713885216468,0.0,0.0,0.0,68.09305518831354,10800.0,10800.0,10050.0,250.35019395084666,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,27,2025-02-01 04:30:00,2025-02-01 04:40:00,0.4393,3019.3858,0.0,3244.759606096726,0.0,540.7932676827877,36.383501390080255,577.176769072868,28,,577.176769072868,0.0,0.0,0.0,73.94580240620132,10800.0,10800.0,10050.0,253.5537546537109,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,28,2025-02-01 04:40:00,2025-02-01 04:50:00,0.4422,3017.0819,0.0014,3293.227758272232,0.0,548.871293045372,33.953550000000064,582.8248430453721,28,,582.8248430453721,0.0,0.0,0.0,79.97809304537208,10800.0,10800.0,10050.0,257.7251455946635,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,29,2025-02-01 04:50:00,2025-02-01 05:00:00,0.4395,2997.85,0.0,3307.0112758562263,0.0,551.1685459760376,18.823022474126446,569.9915684501641,28,,569.9915684501641,0.0,0.0,0.0,70.34990178349744,10800.0,10800.0,10050.0,250.51129433384713,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,30,2025-02-01 05:00:00,2025-02-01 05:10:00,0.4333,2932.7015,0.0,3299.049020399095,0.0,549.8415033998491,35.63726666666662,585.4787700665157,28,,585.4787700665157,0.0,0.0,0.0,96.69518673318237,10800.0,10800.0,10050.0,253.68795106982128,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,31,2025-02-01 05:10:00,2025-02-01 05:20:00,0.4439,2991.1125,0.0199,3305.7351824262514,0.0,550.9558637377086,47.52586666666673,598.4817304043753,28,,598.4817304043753,0.0,0.0,0.0,99.96629707104194,10800.0,10800.0,10050.0,265.6660401265022,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,32,2025-02-01 05:20:00,2025-02-01 05:30:00,0.4301,3175.34,0.0,3340.304616019629,0.0,556.7174360032715,35.068333333333385,591.7857693366049,28,,591.7857693366049,0.0,0.0,0.0,62.5624360032715,10800.0,10800.0,10050.0,254.52705939167373,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,33,2025-02-01 05:30:00,2025-02-01 05:40:00,0.3713,3284.4619,0.0,3374.483860661314,0.0,562.4139767768856,29.39636666666661,591.8103434435523,28,,1425.1436767768855,0.0,0.0,0.0,877.7333601102189,10800.0,10800.0,10800.0,529.1558471872576,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,34,2025-02-01 05:40:00,2025-02-01 05:50:00,0.5708,3187.3644,0.2774,3335.649835847817,15.179793198765324,553.4116737748419,24.089583333333167,577.5012571081751,28,,577.5012571081751,0.0,0.0,0.0,46.320090441508455,10800.0,10800.0,10800.0,329.6377175573463,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,35,2025-02-01 05:50:00,2025-02-01 06:00:00,0.9099,3065.9,0.0,3280.3010946218083,19.499081990161493,543.4670021052744,29.676666666666733,573.1436687719412,28,,0.0,0.0,510.98333333333335,0.0,0.0,10800.0,10232.24074074074,10163.17370136451,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,36,2025-02-01 06:00:00,2025-02-01 06:10:00,0.9368,3211.1231,0.0,3334.3879835538514,24.432136639390173,551.6593078190768,19.820745500093835,571.4800533191707,28,,0.0,0.0,535.1871833333332,0.0,0.0,10232.24074074074,9637.588314814815,9528.19586434321,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,37,2025-02-01 06:10:00,2025-02-01 06:20:00,0.8758,3203.9961,3.8641,3350.552787866737,33.249098462354304,552.8839482340638,21.492416138735734,574.3763643727996,28,,0.0,0.0,533.3553333333333,0.0,0.0,9637.588314814815,9044.971277777779,8889.999903928989,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,38,2025-02-01 06:20:00,2025-02-01 06:30:00,0.8759,3027.12,0.0,3303.846730601908,35.33372537850854,544.7521675372332,34.41833333333341,579.1705008705666,28,,0.0,0.0,504.52,0.0,0.0,9044.971277777779,8484.3935,8246.477125183916,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,39,2025-02-01 06:30:00,2025-02-01 06:40:00,0.8601,3117.3221,0.0,3346.6248297759885,41.27326782743922,550.8919269914248,24.31016033464141,575.2020873260662,28,,0.0,0.0,519.5536833333333,0.0,0.0,8484.3935,7907.1116296296295,7607.36369482162,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,40,2025-02-01 06:40:00,2025-02-01 06:50:00,0.8442,3398.49,89.6095,3562.7425560831766,106.49409315197164,576.0414104885341,30.71392768101998,606.7553381695541,28,,0.0,0.0,551.4800833333333,0.0,0.0,7907.1116296296295,7294.355981481482,6933.191096855448,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,41,2025-02-01 06:50:00,2025-02-01 07:00:00,0.8334,3652.75,340.5,3820.67118415392,314.0787119558368,584.4320786996805,31.092083333333335,615.5241620330138,28,,0.0,0.0,552.0416666666666,0.0,0.0,7294.355981481482,6680.976351851852,6249.275361263211,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,42,2025-02-01 07:00:00,2025-02-01 07:10:00,0.8092,3703.2843,615.936,3882.801919888343,564.611904622064,553.0316692110465,28.292249999999967,581.3239192110465,28,,0.0,0.0,514.5580499999999,0.0,0.0,6680.976351851852,6109.245185185186,5603.35989547316,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,43,2025-02-01 07:10:00,2025-02-01 07:20:00,0.7972,3572.3788,884.9275,3866.369785707783,837.957545072473,504.7353734392184,20.68540888266307,525.4207823218815,28,,0.0,0.0,447.90854999999993,0.0,0.0,6109.245185185186,5611.569018518519,5019.559026226625,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,44,2025-02-01 07:20:00,2025-02-01 07:30:00,0.7644,3477.22,1140.675,3856.152132812889,1123.0313744323105,455.520126396763,42.995833333333394,498.51595973009637,28,,0.0,0.0,389.4241666666667,0.0,0.0,5611.569018518519,5178.875500000001,4465.6524043042955,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,45,2025-02-01 07:30:00,2025-02-01 07:40:00,0.6899,3654.0022,1388.0797,3827.4432062867095,1408.5165236743203,403.15444710206486,44.2128071733481,447.36725427541296,28,,0.0,0.0,377.65374999999995,0.0,0.0,5178.875500000001,4759.260222222223,3968.5776773316143,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,46,2025-02-01 07:40:00,2025-02-01 07:50:00,0.86,3841.4201,1674.452,3809.096303357884,1709.991643527549,349.85077663838916,24.696483333333504,374.54725997172267,28,,0.0,0.0,361.16134999999997,0.0,0.0,4759.260222222223,4357.9698333333345,3552.4140551408113,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,47,2025-02-01 07:50:00,2025-02-01 08:00:00,1.1617,3803.65,2004.1125,3803.645301623377,2026.0354684344416,296.2683055314892,33.1229166666667,329.3912221981559,28,,0.0,0.0,299.92291666666665,0.0,0.0,4357.9698333333345,4024.7221481481492,3186.4238082539714,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,48,2025-02-01 08:00:00,2025-02-01 08:10:00,1.1683,3545.4639,2332.1065,3790.125706365999,2336.377327038034,242.29139655466088,47.627166666666426,289.9185632213273,28,,0.0,0.0,202.22623333333337,0.0,0.0,4024.7221481481492,3800.0263333333346,2864.2920713413855,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,49,2025-02-01 08:10:00,2025-02-01 08:20:00,1.0956,3411.349,2632.5934,3813.6005176363537,2640.826587946234,195.4623216150199,20.115238834202046,215.57756044922195,28,,0.0,0.0,129.7926,0.0,0.0,3800.0263333333346,3655.8123333333347,2624.7614486200277,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,50,2025-02-01 08:20:00,2025-02-01 08:30:00,1.0849,3445.37,2927.6625,3839.691166885892,2950.5616270478868,148.18825663966754,51.967916666666724,200.15617330633427,28,,0.0,0.0,86.28458333333333,0.0,0.0,3655.8123333333347,3559.9405740740754,2402.3657005018786,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,51,2025-02-01 08:30:00,2025-02-01 08:40:00,1.061,3467.1139,3251.299,3818.7770961933534,3273.32655256738,90.9084239376622,42.393966666666614,133.30239060432882,28,,0.0,0.0,35.96914999999997,0.0,0.0,3559.9405740740754,3519.974851851853,2254.2519331637354,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,52,2025-02-01 08:40:00,2025-02-01 08:50:00,1.043,3894.4802,3519.7566,4008.749719983297,3580.101799646821,71.44132005607935,42.00423280132179,113.44555285740114,28,,0.0,0.0,62.453933333333296,0.0,0.0,3519.974851851853,3450.581592592594,2128.201318877734,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,53,2025-02-01 08:50:00,2025-02-01 09:00:00,1.036,4422.76,3731.7,4356.013917838104,3862.698888236781,82.21917160022053,43.498750000000086,125.71792160022062,28,,0.0,0.0,115.17666666666673,0.0,0.0,3450.581592592594,3322.60751851852,1988.5147393219333,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,54,2025-02-01 09:00:00,2025-02-01 09:10:00,1.0147,4267.5205,3992.5758,4504.94717287694,4144.44038893913,60.08446398963512,35.849724389428616,95.93418837906373,28,,0.0,0.0,45.82411666666659,0.0,0.0,3322.60751851852,3271.691833333335,1881.9211966785292,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,55,2025-02-01 09:10:00,2025-02-01 09:20:00,0.9922,4190.1702,4378.3332,4453.047516709051,4451.65413624021,0.23223007814006752,37.95284538010469,38.18507545824476,28,,0.0,31.360500000000076,0.0,0.0,0.0,3271.691833333335,3299.9162833333353,1839.4933350582573,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,56,2025-02-01 09:20:00,2025-02-01 09:30:00,0.97,4418.32,4788.525,4370.772637382509,4750.022477470348,-63.20830668130657,45.32041666666663,-17.887890014639936,28,,0.0,61.70083333333332,0.0,0.0,0.0,3299.9162833333353,3355.447033333335,1855.5924360714332,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,57,2025-02-01 09:30:00,2025-02-01 09:40:00,0.9422,4399.2754,5029.9241,4424.245086777857,4974.683496879704,-91.73973501697446,42.71093333333329,-49.02880168364118,28,,0.0,105.10811666666662,0.0,0.0,0.0,3355.447033333335,3450.044338333335,1899.7183575867102,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,58,2025-02-01 09:40:00,2025-02-01 09:50:00,0.9569,4182.7342,5203.9177,4448.742607106748,5181.164033219819,-122.07023768551183,67.89274999999981,-54.17748768551202,28,,0.0,170.19725,0.0,0.0,0.0,3450.044338333335,3603.221863333335,1948.478096503671,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,59,2025-02-01 09:50:00,2025-02-01 10:00:00,0.9977,4071.53,5364.1125,4380.16387719456,5417.12201474222,-172.82635625794333,54.41583333333335,-118.41052292460998,28,,0.0,215.43041666666664,0.0,0.0,0.0,3603.221863333335,3797.109238333335,2055.04756713582,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,60,2025-02-01 10:00:00,2025-02-01 10:10:00,0.9919,4268.5932,5471.099,4325.1996191603885,5681.194266281065,-225.9991078534461,72.77723597685019,-153.2218718765959,28,,0.0,200.4176333333333,0.0,0.0,0.0,3797.109238333335,3977.4851083333347,2192.947251824756,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,61,2025-02-01 10:10:00,2025-02-01 10:20:00,0.9588,4240.2423,5601.7634,4333.649105550963,5929.88583140445,-266.03945430891446,56.14251943009094,-209.89693487882352,28,,0.0,226.9201833333333,0.0,0.0,0.0,3977.4851083333347,4181.713273333335,2381.8544932156974,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,62,2025-02-01 10:20:00,2025-02-01 10:30:00,0.9549,4001.96,5755.3125,4366.292516013137,6096.027430930544,-288.28915248623446,58.356935582816135,-229.93221690341832,28,,0.0,292.22541666666666,0.0,0.0,0.0,4181.713273333335,4444.716148333335,2588.793488428774,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,63,2025-02-01 10:30:00,2025-02-01 10:40:00,0.9839,4072.3226,5878.849,4337.857476625779,6138.938414272509,-300.18015627445504,56.99891540003759,-243.18124087441745,28,,0.0,301.08773333333335,0.0,0.0,0.0,4444.716148333335,4715.695108333335,2807.6566052157496,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,64,2025-02-01 10:40:00,2025-02-01 10:50:00,0.799,4068.783,6128.0874,4271.261368783809,6174.727611379845,-317.244373766006,61.616291373166405,-255.6280823928396,28,,0.0,343.21740000000005,0.0,0.0,0.0,4715.695108333335,5024.590768333335,3037.721879369305,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,65,2025-02-01 10:50:00,2025-02-01 11:00:00,0.5025,3917.55,6361.65,4247.130602023685,6280.854072691676,-338.9539117779985,67.45695057255972,-271.49696120543877,28,,0.0,407.3499999999999,0.0,0.0,0.0,5024.590768333335,5391.205768333335,3282.0691444542,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,66,2025-02-01 11:00:00,2025-02-01 11:10:00,0.4662,3946.1661,6277.0669,4311.044068748598,6420.381145224067,-351.55617941257816,56.0043166666666,-295.55186274591154,28,,66.87140207122661,455.35486873789324,0.0,0.0,0.0,5391.205768333335,5801.025150197439,3608.2500827896242,31.175447645605846,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,67,2025-02-01 11:10:00,2025-02-01 11:20:00,0.5007,3936.6103,6308.0507,4263.530433788146,6422.18281574186,-359.77539699228566,62.1462630449593,-297.62913394732635,28,,0.0,395.2400666666666,0.0,0.0,0.0,5801.025150197439,6156.741210197439,3876.116303342218,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,68,2025-02-01 11:20:00,2025-02-01 11:30:00,0.4827,3927.21,6594.375,4175.387141465072,6341.982656263242,-361.0992524663616,70.4091666666665,-290.6900857996951,28,,0.0,444.5275,0.0,0.0,0.0,6156.741210197439,6556.8159601974385,4137.737380561944,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,69,2025-02-01 11:30:00,2025-02-01 11:40:00,0.4785,4153.2513,6817.8939,4303.748548609757,6408.06855005085,-350.7200002401822,89.26753731579538,-261.4524629243868,28,,0.0,444.1071,0.0,0.0,0.0,6556.8159601974385,6956.5123501974385,4373.044597193892,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,70,2025-02-01 11:40:00,2025-02-01 11:50:00,0.4662,4080.8969,6770.5009,4339.536220751699,6504.595593904086,-360.8432288587311,72.1261833333333,-288.7170455253978,28,,544.6162878079355,833.3333333333333,0.0,0.0,159.55028780793555,6956.5123501974385,7706.5123501974385,5123.044597193892,253.90011337605952,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,71,2025-02-01 11:50:00,2025-02-01 12:00:00,0.4432,3840.2,6603.9375,4189.660361362954,6512.597199161926,-387.156139633162,60.99750000000006,-326.15863963316195,28,,507.1746937001713,833.3333333333333,0.0,0.0,134.4642770335047,7706.5123501974385,8456.512350197438,5873.044597193892,224.7798242479159,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,72,2025-02-01 12:00:00,2025-02-01 12:10:00,0.4411,4061.0483,6632.8992,4083.009781407273,6424.680948952756,-390.27852792424716,111.63651666666658,-278.6420112575806,28,,554.6913220757526,833.3333333333333,0.0,0.0,149.99980540908598,8456.512350197438,9206.512350197438,6623.044597193892,244.67434216761447,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,73,2025-02-01 12:10:00,2025-02-01 12:20:00,0.4551,3978.5628,6536.8864,4087.686962965004,6333.034495768117,-374.22458880051886,118.5324833333334,-255.69210546718546,28,,577.6412278661478,833.3333333333333,0.0,0.0,170.69516119948116,9206.512350197438,9956.512350197438,7373.044597193892,262.88452280188386,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,74,2025-02-01 12:20:00,2025-02-01 12:30:00,0.4463,3564.13,6314.475,4137.861382296925,6270.479509753704,-355.43635457612993,163.27874999999995,-192.15760457612998,28,,641.1757287572033,833.3333333333333,0.0,0.0,266.2332287572033,9956.512350197438,10706.512350197438,8123.044597193892,286.15672774433983,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,75,2025-02-01 12:30:00,2025-02-01 12:40:00,0.4113,3606.685,6312.5866,4117.161338788775,6197.65413868128,-346.74879998208417,139.7383674954103,-207.01043248667386,28,,626.3229008466594,103.87516644729152,0.0,0.0,973.4313343993676,10706.512350197438,10800.0,8873.044597193892,257.606609118231,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,76,2025-02-01 12:40:00,2025-02-01 12:50:00,0.5682,3800.0122,6353.9385,4064.885611987553,6120.793777535256,-342.65136092461705,109.26062467302607,-233.39073625159097,28,,0.0,0.0,0.0,0.0,425.6543833333333,10800.0,10800.0,9083.096259820324,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,77,2025-02-01 12:50:00,2025-02-01 13:00:00,0.8279,3832.09,6313.35,4032.1768982025424,6082.48394683796,-341.71784143923617,114.72323345878081,-226.99460798045536,28,,0.0,0.0,0.0,0.0,413.54333333333335,10800.0,10800.0,9287.391407002733,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,78,2025-02-01 13:00:00,2025-02-01 13:10:00,0.8636,3716.2454,6246.1375,4031.367801819737,6104.394820534151,-345.504503119069,93.75176666666661,-251.7527364524024,28,,0.0,0.0,0.0,0.0,421.64868333333334,10800.0,10800.0,9513.968869809894,0.0,0.0
R_q85,ridge,0.85,2025-02-01,2025-02-01,79,2025-02-01 13:10:00,2025-02-01 13:20:00,0.8416,3639.0264,6175.373,4032.6511313568913,6037.305921231213,-334.10913164572025,104.30666666666667,-229.80246497905358,28,,0.0,0.0,0.0,0.0,422.7244333333332,10800.0,10800.0,9720.791088291042,0.0,0.0
