strategy_id,predictor_id,alpha,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,loss_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,solved,solver_seconds,mip_gap,milp_fallback,nominal_terminal_error_kWh
R_q85,ridge,0.85,2025-02-11,6816.728443293909,6501.353521660527,87352.98240580395,0.0,8388.915159734745,21196.355485294433,17452.885372558536,4058.845034369282,54909.82281410837,0.0,54909.82281410837,0,0,True,0.017897099955007434,0.0,False,0.0
R_q85,ridge,0.85,2025-02-12,6501.353521660527,6754.498767178674,87410.63805124327,0.0,7808.656335921945,21617.972952745615,17282.727370757617,4082.1003364698527,54936.95412521457,0.0,54936.95412521457,0,0,True,0.013977499911561608,0.0,False,0.0
R_q85,ridge,0.85,2025-02-13,6754.498767178674,6663.092364589077,85729.17928574968,0.0,10800.974718722344,19373.638487848973,15774.912937488309,3690.1319529502657,53858.153849199894,0.0,53858.153849199894,0,0,True,0.03246729983948171,0.0,False,0.0
R_q85,ridge,0.85,2025-02-14,6663.092364589077,6557.741113364617,37341.317474124095,0.0,4194.266393108167,18105.607318164628,14760.358053815362,3450.6005155737266,19545.337538215474,0.0,19545.337538215474,0,0,True,0.06977400020696223,0.0,False,0.0
R_q85,ridge,0.85,2025-02-15,6557.741113364617,6237.264337889881,36405.58979724247,0.0,4048.762896570051,17711.39420315627,14634.658402483843,3397.212576147166,19037.255427361706,0.0,19037.255427361706,0,0,True,0.04629920003935695,0.0,False,0.0
R_q85,ridge,0.85,2025-02-16,6237.264337889881,6551.597348875568,83115.75940439213,16.924580562255983,3156.9124750625438,22713.11947370915,18114.7270638173,4284.059398906171,51720.96659769217,76.9983792679836,51797.96497696015,1,1,True,0.03467270010150969,0.0,False,0.0
R_q85,ridge,0.85,2025-02-17,6551.597348875568,6356.899738643075,82241.69256706977,0.0,7501.363838871195,19640.49163547971,16084.02607394781,3751.163171764396,51165.0399559904,0.0,51165.0399559904,0,0,True,0.014168200083076954,0.0,False,0.0
R_q85,ridge,0.85,2025-02-18,6356.899738643075,6530.643313564709,81189.32522600464,7.621831704553188,4906.326253660358,21278.23054361074,17078.997522895235,4025.489445793879,50306.09181349706,34.67552333986473,50340.76733683693,1,1,True,0.014440400060266256,0.0,False,0.0
R_q85,ridge,0.85,2025-02-19,6530.643313564709,6045.846351283661,79858.23571993585,57.072887809059694,3134.238987651148,22831.892120070304,18930.14988330988,4386.539199041463,49433.796404801804,252.30024759409105,49686.09665239589,2,2,True,0.027603500057011843,0.0,False,0.0
R_q85,ridge,0.85,2025-02-20,6045.846351283661,6425.265129042454,80354.68028008625,26.12206679510257,4870.059100057664,21979.645334249693,17462.035820759338,4138.190735731563,49610.26308799324,122.35576086826043,49732.6188488615,1,1,True,0.03447970002889633,0.0,False,0.0
R_q85,ridge,0.85,2025-02-21,6425.265129042454,6468.211904366857,35518.37645206696,0.0,6554.682734745394,17709.366243138265,14305.934559150031,3360.484908663831,18491.179902673208,0.0,18491.179902673208,0,0,True,0.026674099965021014,0.0,False,0.0
R_q85,ridge,0.85,2025-02-22,6468.211904366857,6397.556633450536,35010.456606199004,0.0,3886.546537049895,17593.352261265594,14314.205075449823,3349.8024567320963,18219.32810917285,0.0,18219.32810917285,0,0,True,0.035303100012242794,0.0,False,0.0
R_q85,ridge,0.85,2025-02-23,6397.556633450536,6177.485896236527,78379.44682353677,11.65159686321033,2815.151884154886,22327.13956002302,18283.046707111254,4264.163590125776,48326.89837884916,54.57607970727718,48381.47445855644,1,1,True,0.02507940004579723,0.0,False,0.0
R_q85,ridge,0.85,2025-02-24,6177.485896236527,6318.309386926806,78204.99489063713,37.320435951957734,5894.981001260081,21145.050352847837,17000.7496441855,4003.4772179720626,48038.17173075152,169.28651677349308,48207.45824752501,2,1,True,0.022851899964734912,0.0,False,0.0
R_q85,ridge,0.85,2025-02-25,6318.309386926806,6186.557216488316,77501.38363855133,40.69213855481178,8004.593079185919,20182.823252534377,16466.66378794749,3847.9116350253826,47648.45167208195,180.88141769200826,47829.33308977396,2,2,True,0.02343030017800629,0.0,False,0.0
R_q85,ridge,0.85,2025-02-26,6186.557216488316,6440.731505861477,76470.44173911815,0.0,3272.388721991175,21865.51643872528,17482.311454931634,4129.0306944204885,46947.46890787812,0.0,46947.46890787812,0,0,True,0.04227119986899197,0.0,False,0.0
R_q85,ridge,0.85,2025-02-27,6440.731505861477,6387.36907725182,75675.22894181455,235.61246140786722,4679.408014243238,22751.975656462557,18477.126467483373,4328.211617588853,46461.07673207061,1167.7777229831458,47628.854455053755,3,1,True,0.02711179992184043,0.0,False,0.0
R_q85,ridge,0.85,2025-02-28,6387.36907725182,6412.700024373874,34237.88059855005,0.0,7671.7876518533,17108.9554962469,13835.456099550145,3248.1684495747068,17800.069378953405,0.0,17800.069378953405,0,0,True,0.05461960006505251,0.0,False,0.0
R_q85,ridge,0.85,2025-03-01,6412.700024373874,6414.9101979017605,33771.09097955903,0.0,6996.729749308746,16387.400740746554,13271.805443829608,3113.3851233890573,17543.688505133854,0.0,17543.688505133854,0,0,True,0.058833600021898746,0.0,False,0.0
R_q85,ridge,0.85,2025-03-02,6414.9101979017605,5928.786171420659,73436.49036369695,3466.659009532983,1063.762324445322,20624.16634711021,17143.08636499226,3967.2040085990516,44828.23561986832,23273.768695672785,68102.0043155411,11,1,True,0.022708699805662036,0.0,False,0.0
R_q85,ridge,0.85,2025-03-03,5928.786171420659,5988.900930861493,76489.41951091477,1011.2646176625817,918.3036383805309,23742.792491403918,19177.55863454043,4505.119097422663,46860.81489019694,6766.22924031479,53627.04413051173,8,1,True,0.03112270007841289,0.0,False,0.0
R_q85,ridge,0.85,2025-03-04,5988.900930861493,6047.710012767799,79997.51185581519,0.0,6801.802727452483,20754.33169112478,16758.08049609539,3937.4421131230774,49444.74469285598,0.0,49444.74469285598,0,0,True,0.02236480009742081,0.0,False,0.0
R_q85,ridge,0.85,2025-03-05,6047.710012767799,6119.444799794842,78529.76963362675,0.0,8576.106373994338,19782.262813902234,15959.07157093648,3751.456455938722,48285.55684024948,0.0,48285.55684024948,0,0,True,0.025917199905961752,0.0,False,0.0
R_q85,ridge,0.85,2025-03-06,6119.444799794842,6016.780179815711,75867.58021186972,90.26353376094062,6233.77286899256,20399.025796242084,16615.60905293731,3886.081363283911,46505.74814238025,581.3803841544682,47087.12852653472,3,1,True,0.03535489994101226,0.0,False,0.0
R_q85,ridge,0.85,2025-03-07,6016.780179815711,6376.9359755071,32481.00330153057,0.0,8197.461263399766,15984.822571974852,12623.56606717738,3001.1007091060833,16885.52021712408,0.0,16885.52021712408,0,0,True,0.02819629991427064,0.0,False,0.0
R_q85,ridge,0.85,2025-03-08,6376.9359755071,6190.332861701902,31134.859912354874,0.0,9145.483427074261,16285.156689676995,13358.919721063048,3112.84008241915,16208.360905853677,0.0,16208.360905853677,0,0,True,0.025201900163665414,0.0,False,0.0
R_q85,ridge,0.85,2025-03-09,6190.332861701902,6640.566910088978,75545.49191246554,0.0,7763.977111621055,21277.78477524279,16829.7950243983,3997.7557024574244,46179.22771165829,0.0,46179.22771165829,0,0,True,0.03133389982394874,0.0,False,0.0
R_q85,ridge,0.85,2025-03-10,6640.566910088978,6623.527159461765,73248.91599234493,0.0,1090.4308664696869,21746.049744419735,17629.636068544474,4133.453426502471,44827.88383507974,0.0,44827.88383507974,0,0,True,0.02208180003799498,0.0,False,0.0
R_q85,ridge,0.85,2025-03-11,6623.527159461765,6813.787451480193,76248.87761542859,0.0,8384.795957859335,19757.518919750866,15832.356062181621,3734.902565550823,46618.82483358435,0.0,46618.82483358435,0,0,True,0.021558099891990423,0.0,False,0.0
R_q85,ridge,0.85,2025-03-12,6813.787451480193,6580.06694161266,73961.72723834611,0.0,8019.279505766555,19564.534253300026,16057.621204053807,3740.6335591137595,45262.86704659699,0.0,45262.86704659699,0,0,True,0.03237130003981292,0.0,False,0.0
R_q85,ridge,0.85,2025-03-13,6580.06694161266,6271.961668163738,72033.87223600099,381.40485317662547,1033.0323309639098,21652.21835605825,17815.59161451121,4144.73201499596,43965.770697295244,2104.188741163596,46069.95943845884,4,2,True,0.022047400008887053,0.0,False,0.0
R_q85,ridge,0.85,2025-03-14,6271.961668163738,6971.35883377154,32129.850895495223,0.0,12390.417723791956,16213.41968064691,12503.412492276977,3010.6100227621337,16921.474581349252,0.0,16921.474581349252,0,0,True,0.06451250007376075,0.0,False,0.0
R_q85,ridge,0.85,2025-03-15,6971.35883377154,6393.1262059581095,31150.305665656182,0.0,7643.541520245959,16331.83347601218,13749.194480601955,3160.871623223658,16379.468227012158,0.0,16379.468227012158,0,0,True,0.026350699830800295,0.0,False,0.0
R_q85,ridge,0.85,2025-03-16,6393.1262059581095,6959.3084463258365,73444.23785713666,1.6400000000001,5692.806125167888,20486.635696339392,16084.610897703958,3835.8425582677132,44775.0401420788,7.461180000000455,44782.501322078795,1,1,True,0.026205899892374873,0.0,False,0.0
R_q85,ridge,0.85,2025-03-17,6959.3084463258365,6829.81938023278,72440.45778043632,0.0,11244.50804666164,18180.83399960586,14843.015699164507,3467.307366534421,44152.99792166802,0.0,44152.99792166802,0,0,True,0.03392559988424182,0.0,False,0.0
R_q85,ridge,0.85,2025-03-18,6829.81938023278,6718.877575568843,69980.17592572447,228.9249930454301,5143.816324759185,21258.809744955797,17319.483517611745,4050.268032007996,42453.29396889768,1107.3630185870027,43560.65698748468,4,1,True,0.04116180003620684,0.0,False,0.0
R_q85,ridge,0.85,2025-03-19,6718.877575568843,6906.126536026033,71015.46550701058,0.0,7441.490075056474,20736.74167127706,16628.236689322952,3921.2560214969235,43244.97461497491,0.0,43244.97461497491,0,0,True,0.025450200075283647,0.0,False,0.0
R_q85,ridge,0.85,2025-03-20,6906.126536026033,6473.367885603134,69438.76185276711,0.0,3766.9441346678327,20275.466772701195,16812.610871268582,3895.6145518555186,42319.505763915644,0.0,42319.505763915644,0,0,True,0.025309199932962656,0.0,False,0.0
R_q85,ridge,0.85,2025-03-21,6473.367885603134,6515.888721686253,30598.581374733265,0.0,15439.224036372041,16250.652995893426,13124.760174198867,3083.3719856114394,15998.930467873639,0.0,15998.930467873639,0,0,True,0.022165599977597594,0.0,False,0.0
R_q85,ridge,0.85,2025-03-22,6515.888721686253,7029.803180793198,30829.660275450267,0.0,11352.594172830988,16491.280821524717,12895.414452238769,3081.951910179003,16149.376866745504,0.0,16149.376866745504,0,0,True,0.06839870009571314,0.0,False,0.0
R_q85,ridge,0.85,2025-03-23,7029.803180793198,6526.71083186129,67255.96712412318,0.0,5095.6962364686515,20228.073079087284,16837.522308099415,3893.643119919775,40832.271067705646,0.0,40832.271067705646,0,0,True,0.03514380007982254,0.0,False,0.0
R_q85,ridge,0.85,2025-03-24,6526.71083186129,6750.9875408794005,67479.09685460202,0.0,5294.118873365911,20971.746630455113,16785.265732552347,3962.2041888846625,40833.38871036374,0.0,40833.38871036374,0,0,True,0.02517379983328283,0.0,False,0.0
R_q85,ridge,0.85,2025-03-25,6750.9875408794005,6410.651391241187,66812.21957263873,0.0,2155.1232729698454,21122.495356192754,17415.52377319052,4047.307732640446,40382.08181359799,0.0,40382.08181359799,0,0,True,0.02241250011138618,0.0,False,0.0
R_q85,ridge,0.85,2025-03-26,6410.651391241187,6653.7955439802345,68421.80800516083,0.0,8828.05927232417,19907.179624762386,15905.985758592393,3758.04971343095,41392.75240273704,0.0,41392.75240273704,0,0,True,0.027369799790903926,0.0,False,0.0
R_q85,ridge,0.85,2025-03-27,6653.7955439802345,6654.760710161967,66919.81221796613,0.0,4328.049861339921,20388.9700371719,16514.197080545688,3873.807790444489,40514.6842757267,0.0,40514.6842757267,0,0,True,0.0274936999194324,0.0,False,0.0
R_q85,ridge,0.85,2025-03-28,6654.760710161967,6851.384045027345,29932.62592088114,0.0,15830.264163560169,16334.31573302876,13053.834742374456,3083.8576557889273,15524.762792264444,0.0,15524.762792264444,0,0,True,0.02621849998831749,0.0,False,0.0
R_q85,ridge,0.85,2025-03-29,6851.384045027345,6739.1028053744685,29172.82988260156,0.0,18437.365595822637,16470.04325859569,13441.788155150098,3140.53634309847,15074.031702197375,0.0,15074.031702197375,0,0,True,0.022903099888935685,0.0,False,0.0
R_q85,ridge,0.85,2025-03-30,6739.1028053744685,6833.726868290739,63264.42571491277,0.0,3871.4433847340315,20853.689334495233,16806.326704316496,3952.738567262468,38260.0606094961,0.0,38260.0606094961,0,0,True,0.02237210003659129,0.0,False,0.0
R_q85,ridge,0.85,2025-03-31,6833.726868290739,6703.841046009791,62404.74870007532,0.0,1803.845116217541,19823.217581985806,16173.703481461362,3779.3999228054,37708.09023058701,0.0,37708.09023058701,0,0,True,0.03295519994571805,0.0,False,0.0
R_q85,ridge,0.85,2025-04-01,6703.841046009791,6292.439838678138,63216.91050190288,597.3727250381539,286.17998296171584,19418.488494269204,16099.236766956543,3730.652934644315,38022.064106128564,4160.317639723791,42182.381745852355,2,1,True,0.030289500020444393,0.0,False,0.0
R_q85,ridge,0.85,2025-04-02,6292.439838678138,6519.70343865397,65280.39103960951,1671.5658500000004,2207.7353410040278,21601.83636119595,17292.95021259047,4081.622548629648,39028.09557048495,8353.047769075001,47381.143339559945,10,1,True,0.02559600002132356,0.0,False,0.0
R_q85,ridge,0.85,2025-04-03,6519.70343865397,6571.290512739701,67083.17708291824,0.0,7196.279673906684,20931.25671404069,16907.889571695796,3971.7800682591583,40101.057164925456,0.0,40101.057164925456,0,0,True,0.029699199832975864,0.0,False,0.0
R_q85,ridge,0.85,2025-04-04,6571.290512739701,6709.376137778332,28887.337147499908,0.0,19227.298243271096,16341.892587863395,13112.655933634582,3091.1510291901827,14721.50094991983,0.0,14721.50094991983,0,0,True,0.040794000029563904,0.0,False,0.0
R_q85,ridge,0.85,2025-04-05,6709.376137778332,6514.077707296062,29245.661444288904,0.0,14369.240815575886,15831.969646388068,12999.664001008383,3027.604075861961,14906.363280623757,0.0,14906.363280623757,0,0,True,0.023165300022810698,0.0,False,0.0
R_q85,ridge,0.85,2025-04-06,6514.077707296062,6484.617390870174,66162.30833312197,0.0,8007.550359900203,19848.39995441262,16103.71824785752,3774.1420229809873,39485.17284527525,0.0,39485.17284527525,0,0,True,0.0273029999807477,0.0,False,0.0
R_q85,ridge,0.85,2025-04-07,6484.617390870174,6523.4813130657,64341.84386135543,0.0,7313.2172374956845,19741.735845002397,15955.828504475972,3747.043418330904,38199.98040445954,0.0,38199.98040445954,0,0,True,0.026327400002628565,0.0,False,0.0
R_q85,ridge,0.85,2025-04-08,6523.4813130657,6224.1781608041065,64447.02484244331,108.64785811600021,6490.934902379679,20952.19483446532,17240.650652952347,4010.8473337745713,38302.991041396126,536.2551187765271,38839.24616017265,4,1,True,0.02389840013347566,0.0,False,0.0
R_q85,ridge,0.85,2025-04-09,6224.1781608041065,6246.033851819517,64090.875835813735,0.0,920.3036606472639,21139.952824136508,17103.69166563671,4014.4054674843965,38146.60264325365,0.0,38146.60264325365,0,0,True,0.04291140008717775,0.0,False,0.0
R_q85,ridge,0.85,2025-04-10,6246.033851819517,6670.023734732264,65740.24277163722,0.0,6937.889005031326,20842.763010444327,16501.047143838434,3917.725983693149,39184.491769615284,0.0,39184.491769615284,0,0,True,0.0515538000036031,1.856846238293028e-16,False,0.0
R_q85,ridge,0.85,2025-04-11,6670.023734732264,6459.720656322464,28347.70676109811,0.0,20182.540090444134,15988.364602926998,13139.848098939688,3058.8195823971105,14293.458142872005,0.0,14293.458142872005,0,0,True,0.02791230008006096,0.0,False,0.0
R_q85,ridge,0.85,2025-04-12,6459.720656322464,6780.522387353897,29483.3849897487,0.0,17270.034175000248,15260.361614842956,12072.171350094506,2867.3885337170186,14872.989290423931,0.0,14872.989290423931,0,0,True,0.026244299951940775,0.0,False,0.0
R_q85,ridge,0.85,2025-04-13,6780.522387353897,6614.858776596049,62990.96996577465,0.0,5052.080668219745,20061.200336334936,16398.669522113363,3828.1944249794233,37477.37969221435,0.0,37477.37969221435,0,0,True,0.027417699806392193,0.0,False,0.0
R_q85,ridge,0.85,2025-04-14,6614.858776596049,6372.508750854987,63144.441478960485,0.0,7094.373561986394,19685.006000742378,16162.969883768284,3764.3861427151596,37461.891179676444,0.0,37461.891179676444,0,0,True,0.02614150010049343,0.0,False,0.0
R_q85,ridge,0.85,2025-04-15,6372.508750854987,6748.674874884,64059.985426897685,0.0,9982.446020347654,18945.058218897844,15006.947645681139,3561.9444491876893,38073.031909369995,0.0,38073.031909369995,0,0,True,0.025416299933567643,0.0,False,0.0
R_q85,ridge,0.85,2025-04-16,6748.674874884,6397.041561978394,61371.57655113589,0.0,2231.8341520605672,19350.633845738757,15990.483396663434,3711.783761980925,36541.74653179937,0.0,36541.74653179937,0,0,True,0.024991500191390514,0.0,False,0.0
R_q85,ridge,0.85,2025-04-17,6397.041561978394,6726.913813056835,63280.16212634341,0.0,6369.3787261019315,19713.452759320528,15671.01170907903,3712.5687991630566,37661.73820162187,0.0,37661.73820162187,0,0,True,0.02623670012690127,0.0,False,0.0
R_q85,ridge,0.85,2025-04-18,6726.913813056835,6867.40397052956,28048.9240376902,0.0,18541.152709659964,15932.700015639246,12779.045870942342,3013.163987224186,14031.937385603078,0.0,14031.937385603078,0,0,True,0.022553399903699756,0.0,False,0.0
R_q85,ridge,0.85,2025-04-19,6867.40397052956,6734.795093031224,27816.529194215913,0.0,18126.424796177067,15919.85861993338,13014.433471894536,3038.0340255371757,13909.869873932083,0.0,13909.869873932083,0,0,True,0.025137500138953328,0.0,False,0.0
R_q85,ridge,0.85,2025-04-20,6734.795093031224,6836.330883637918,62197.23832572148,0.0,6383.288718203162,19814.855329678823,15958.650605493829,3754.6689335783085,36844.444674934755,0.0,36844.444674934755,0,0,True,0.025471899891272187,0.0,False,0.0
R_q85,ridge,0.85,2025-04-21,6836.330883637918,6395.570029981235,61726.102552525525,0.0,10183.749364224252,18011.1977539945,14985.754949026556,3466.203658624623,36517.01188769023,0.0,36517.01188769023,0,0,True,0.030279200058430433,0.0,False,0.0
R_q85,ridge,0.85,2025-04-22,6395.570029981235,6623.594467617911,60848.89152181827,0.0,4860.728015914598,19105.327344021065,15270.09315478406,3607.2097516003364,36181.005959375165,0.0,36181.005959375165,0,0,True,0.02575230016373098,0.0,False,0.0
R_q85,ridge,0.85,2025-04-23,6623.594467617911,6888.467037178057,62254.80706144073,0.0,7101.687423708843,18499.040044532096,14745.83712346687,3488.3303515050848,36897.76304444748,0.0,36897.76304444748,0,0,True,0.0254184000659734,0.0,False,0.0
R_q85,ridge,0.85,2025-04-24,6888.467037178057,6633.241994605618,60483.685041164674,0.0,10239.596840610613,17808.86336246976,14654.881861915703,3409.2065431265,35905.63894892558,0.0,35905.63894892558,0,0,True,0.03194250003434718,0.0,False,0.0
R_q85,ridge,0.85,2025-04-25,6633.241994605618,6472.135344126757,27033.127463139484,0.0,22209.87511875928,15620.477262164124,12797.582567783915,2984.0013448590707,13250.517594438232,0.0,13250.517594438232,0,0,True,0.05645299982279539,0.0,False,0.0
R_q85,ridge,0.85,2025-04-26,6472.135344126757,6584.727523033398,27604.570814213184,0.0,24506.59112650194,15402.38470190497,12374.598647527053,2915.1938754712814,13572.120141508647,0.0,13572.120141508647,0,0,True,0.023146799998357892,0.0,False,0.0
R_q85,ridge,0.85,2025-04-27,6584.727523033398,6278.32663594383,57264.37040649507,398.42795455469246,5627.854187299745,19669.65151998576,16208.178529569073,3767.873877506252,33826.71684104559,2779.4334109735346,36606.15025201913,1,1,True,0.03092560009099543,0.0,False,0.0
R_q85,ridge,0.85,2025-04-28,6278.32663594383,6325.903071582953,58141.68462603637,2867.4927381868997,1089.7274316531525,17129.809599096032,13832.326983192579,3249.9061802643346,34484.39977303738,19425.391914205768,53909.79168724315,6,1,True,0.05603630002588034,0.0,False,0.0
R_q85,ridge,0.85,2025-04-29,6325.903071582953,6447.551016782934,59523.67307124911,55.63846633623234,8691.278454099664,17607.032716521244,14152.213349702226,3333.1714216190394,35234.88002834162,388.13394116155683,35623.013969503176,1,1,True,0.027602100046351552,0.0,False,0.0
R_q85,ridge,0.85,2025-04-30,6447.551016782934,6305.511494366896,57999.78403789466,0.0,6445.7406796756,18026.44471084297,14729.255785957248,3439.22844730177,34393.637741884515,0.0,34393.637741884515,0,0,True,0.037633700063452125,0.0,False,0.0
R_q85,ridge,0.85,2025-05-01,6305.511494366896,5450.569321332301,58282.826613501325,1535.9310823317228,5996.82476073193,18842.116267538197,16031.562132437073,3665.4963081357173,34724.58767318576,9993.746705257352,44718.334378443105,9,1,True,0.03717769985087216,0.0,False,0.0
R_q85,ridge,0.85,2025-05-02,5450.569321332301,5729.652580927996,28784.257088224625,1374.0876005349305,12598.347143856445,15886.855410177162,12617.177948607385,2990.5942019740933,14344.310852199651,8508.587521052586,22852.89837325224,8,2,True,0.023379199905321002,0.0,False,0.0
R_q85,ridge,0.85,2025-05-03,5729.652580927996,6014.804844498138,29500.31413010922,755.3050807695549,18198.618055526706,15437.855095468098,12248.02559011603,2904.6772417819247,14851.034024191544,4093.042672899426,18944.076697090968,7,1,True,0.028564699925482273,0.0,False,0.0
R_q85,ridge,0.85,2025-05-04,6014.804844498138,5889.021569793345,62483.97410325367,710.4824040001755,8329.864967595677,17069.1008082061,13939.17660188126,3255.7074810296394,37161.78055022011,4499.130606571457,41660.91115679157,8,1,True,0.02617980004288256,0.0,False,0.0
R_q85,ridge,0.85,2025-05-05,5889.021569793345,6075.92368073687,65371.34003934819,337.88488013110174,6558.6822203962465,20559.59999596778,16485.06409688473,3887.633788139526,38869.37449911051,2296.3732055640603,41165.74770467457,3,2,True,0.025983399944379926,0.0,False,0.0
R_q85,ridge,0.85,2025-05-06,6075.92368073687,5872.589698786789,64180.89247544214,164.33750263282712,7900.474219788223,19777.23144934291,16202.558057722828,3778.0073735701617,38441.467671701415,989.6544429369244,39431.12211463834,6,2,True,0.03524470003321767,0.0,False,0.0
R_q85,ridge,0.85,2025-05-07,5872.589698786789,6207.772936354949,65870.78120067861,372.1901832814291,7097.635465333659,19872.763446394965,15795.273477768578,3742.3067310582283,39245.14473835628,2596.3987185712494,41841.543456927524,1,1,True,0.02426410000771284,0.0,False,0.0
R_q85,ridge,0.85,2025-05-08,6207.772936354949,6666.580848532281,67029.77461846071,35.999250000000075,7188.64486334797,19145.734127121865,15095.117522009114,3591.808692935422,40729.25842025805,243.22893262500048,40972.48735288305,1,1,True,0.03381579997949302,0.0,False,0.0
R_q85,ridge,0.85,2025-05-09,6666.580848532281,6380.660743304097,28917.7692609546,0.0,17634.597768830834,16005.861772784881,13222.07613066112,3069.7057473519467,15105.82778386314,0.0,15105.82778386314,0,0,True,0.02234870009124279,0.0,False,0.0
R_q85,ridge,0.85,2025-05-10,6380.660743304097,5994.327037236296,28973.628659055546,0.0,14222.946644498963,15670.195087811979,13040.558356588725,3015.970437291057,15095.755341778942,0.0,15095.755341778942,0,0,True,0.056847000028938055,0.0,False,0.0
R_q85,ridge,0.85,2025-05-11,5994.327037236296,6215.074568289827,64684.75963769466,208.143792988325,5623.062331070289,18879.417043848367,15093.655027569,3565.014485225838,38795.07980056538,1442.0954598782218,40237.1752604436,3,2,True,0.02249149978160858,0.0,False,0.0
R_q85,ridge,0.85,2025-05-12,6215.074568289827,6747.090915309132,65598.16828195915,0.0,9978.11962341312,16894.940594185933,13206.087168973228,3156.8370781933972,39437.26935163871,0.0,39437.26935163871,0,0,True,0.030078599927946925,0.0,False,0.0
R_q85,ridge,0.85,2025-05-13,6747.090915309132,6497.179533146943,64419.54401160933,0.0,8084.846632669261,18054.7624011546,14849.277788881194,3455.395994435594,38884.51294438761,0.0,38884.51294438761,0,0,True,0.026764499954879284,0.0,False,0.0
R_q85,ridge,0.85,2025-05-14,6497.179533146943,6527.541707379601,65066.30074553902,0.0,8613.45841377212,17954.566271706215,14515.872723272645,3408.3313742009163,39209.341052560136,0.0,39209.341052560136,0,0,True,0.025403300067409873,0.0,False,0.0
R_q85,ridge,0.85,2025-05-15,6527.541707379601,7286.691421742511,65025.45726958933,0.0,8023.485715639641,18703.571198367074,14466.657927750712,3477.763556253454,39527.04501701106,0.0,39527.04501701106,0,0,True,0.02718630013987422,0.0,False,0.0
R_q85,ridge,0.85,2025-05-16,7286.691421742511,6820.946412107201,28625.867174706174,0.0,23392.46916372144,15458.22098064832,12940.329502996916,2983.636487286712,15398.113945283309,0.0,15398.113945283309,0,0,True,0.08017490012571216,0.0,False,0.0
R_q85,ridge,0.85,2025-05-17,6820.946412107201,6986.490331024322,29575.133110339495,0.0,15915.210835771824,16116.492969520694,12905.369778286356,3045.579272317221,15852.203688725815,0.0,15852.203688725815,0,0,True,0.02308490010909736,0.0,False,0.0
