date,interval,start_slot,end_slot,emergency_kWh,emergency_cost_yuan
2025-07-24,18:50-19:00,113,114,20.06499999999994,135.0976449999996
2025-07-24,19:20-19:30,116,117,3.1366666666668834,21.145838333334797
2025-07-24,19:50-20:00,119,120,16.851666666666574,113.59708499999938
2025-07-25,07:00-07:10,42,43,9.55672749999777,38.66651946499098
2025-07-25,07:30-07:50,45,47,46.83441316666663,197.20064206841653
2025-07-27,08:40-09:30,52,57,825.7958271666655,4208.05157289916
2025-07-27,18:50-19:00,113,114,27.162500000000023,182.88511250000016
2025-07-27,19:30-19:50,117,119,19.79326666666691,133.38195045833496
2025-07-27,20:30-20:40,123,124,83.77180083333792,584.3920826133653
2025-07-28,19:50-20:40,119,124,2817.1020088333307,19176.705791728815
2025-07-28,21:00-21:40,126,130,81.04511049999999,379.29300400700004
2025-07-29,18:50-19:10,113,115,102.77198333333331,692.7094990583332
2025-07-29,20:20-20:40,122,124,30.589733333333243,211.5523972333327
2025-07-30,20:30-21:00,123,126,113.7906301666685,744.2273782426796
2025-07-31,19:10-19:20,115,116,25.609016666666548,172.15661454166587
2025-07-31,19:40-20:10,118,121,33.32098333333295,224.77772989166402
2025-07-31,20:20-21:00,122,126,685.1631583333308,4724.6110031666485
2025-08-01,20:40-20:50,124,125,2.0902249999970763,12.777545424982126
2025-08-02,07:10-07:20,43,44,9.85945633333214,39.29979294466192
2025-08-02,20:30-20:40,123,124,118.54560833333312,826.9741637333318
2025-08-02,20:50-21:00,125,126,32.292741166666836,150.67793028366745
2025-08-03,18:50-20:10,113,121,298.39448333333326,2011.5238281166667
2025-08-03,20:40-21:50,124,131,127.94915000000003,596.4485075833337
2025-08-04,18:50-19:00,113,114,66.72749999999974,449.2762574999982
2025-08-04,19:50-20:40,119,124,2400.559496499993,16364.79359656054
2025-08-05,19:40-19:50,118,119,21.799433333333127,146.8518826499986
2025-08-05,20:00-20:10,120,121,3.757050000000163,25.3845083250011
2025-08-06,20:30-20:40,123,124,683.7235008333323,4769.655141813326
2025-08-07,20:00-20:10,120,121,12.204600000000028,82.46037990000019
2025-08-10,20:20-20:30,122,123,11.313333333333276,76.30277666666628
2025-08-11,19:00-19:40,114,118,114.44223333333287,771.1621805333301
2025-08-11,20:00-20:10,120,121,6.154516666666495,41.58299185833218
2025-08-12,19:00-21:00,114,126,3429.4577884856035,23197.817747148118
2025-08-13,18:50-19:00,113,114,16.62333333333345,111.92490333333411
2025-08-13,19:10-19:30,115,117,88.53583333333313,596.379994583332
2025-08-13,20:30-20:40,123,124,18.208116666666683,127.01982186666677
2025-08-14,18:50-19:20,113,116,54.52501666666649,367.98269174166546
2025-08-14,20:20-21:20,122,128,259.3064156666637,1645.7839908989804
2025-08-17,19:00-19:50,114,119,114.31104999999957,769.9667712166638
2025-08-18,19:00-19:20,114,116,16.519949999999767,111.48554102499844
2025-08-18,19:50-20:00,119,120,39.28499999999997,264.8201849999998
2025-08-18,20:20-20:40,122,124,96.18204999999989,656.1877924666659
2025-08-19,19:20-19:40,116,118,48.285049999999615,325.59263058333073
2025-08-19,19:50-20:10,119,121,41.09871666666663,277.65067082499974
2025-08-20,08:30-09:30,51,57,1113.5292499999982,5717.273861391658
2025-08-20,19:30-20:10,117,121,181.18674999999962,1221.6689260333308
2025-08-20,20:20-20:40,122,124,1076.0494656666724,7430.124660572205
2025-08-20,20:50-21:00,125,126,17.22882849999994,80.38971378099971
2025-08-21,19:40-19:50,118,119,5.442300000000273,36.66205395000184
2025-08-21,20:20-20:30,122,123,4.808333333333167,32.42980416666554
2025-08-22,20:30-20:40,123,124,337.0114616666694,2350.991956586686
2025-08-24,19:50-20:00,119,120,8.261666666666542,55.691894999999164
2025-08-25,19:20-19:40,116,118,51.075500000000034,344.43821416666697
2025-08-25,19:50-20:40,119,124,2742.946391333331,18675.557087677986
2025-08-26,20:30-20:40,123,124,7.1787166666666735,50.07872746666671
2025-08-27,18:50-19:00,113,114,22.340000000000146,150.41522000000097
2025-08-28,18:50-19:00,113,114,64.3566666666668,433.31343666666754
2025-08-28,19:50-20:10,119,121,64.68736666666666,436.3674203833333
2025-08-31,19:00-19:30,114,117,57.966033333333485,390.4390567166677
2025-08-31,20:00-20:10,120,121,33.89401666666663,229.0049236083331
2025-08-31,20:30-20:50,123,125,346.33178066666363,2414.586580697312
2025-09-08,20:10-20:40,121,124,1936.5875251131602,13225.594940758174
2025-09-08,20:50-21:10,125,127,17.485923666666416,80.91652022866552
2025-09-08,21:20-21:50,128,131,101.2955840000001,460.35046110700046
2025-09-09,19:30-19:40,117,118,2.352616666666563,15.868399416665968
2025-09-09,20:30-20:40,123,124,16.799968166666645,117.19657793066652
2025-09-09,21:20-21:30,128,129,48.6731203333331,228.05790532183227
2025-09-10,08:10-09:40,49,58,1638.7321161666644,8587.66476281932
2025-09-10,19:50-20:40,119,124,3502.0839726666645,23778.30004621265
2025-09-11,21:00-21:40,126,130,170.61594849999898,800.9928540489954
2025-09-12,06:50-07:40,41,46,491.0171533333332,1928.9745615149996
2025-09-13,20:30-21:00,123,126,100.2696153333319,584.33755483199
2025-09-14,19:50-21:00,119,126,3122.1974479999976,21072.182127592983
2025-09-15,19:40-19:50,118,119,1.1717666666667128,7.893606150000311
2025-09-16,19:10-19:20,115,116,8.238266666666732,55.3817476666671
2025-09-22,19:50-20:00,119,120,10.906666666666638,73.52183999999981
2025-09-22,21:40-21:50,130,131,27.24774799999966,105.77575773599868
2025-09-23,20:20-20:30,122,123,6.375,42.9961875
2025-09-25,18:50-19:00,113,114,15.37166666666667,103.49743166666669
2025-09-28,09:20-09:50,56,59,107.84509733333368,511.775209433335
2025-09-28,19:20-19:30,116,117,5.868333333333339,39.56136916666671
2025-09-29,06:00-06:10,36,37,11.752083333333303,55.04675833333319
2025-09-29,20:30-20:40,123,124,5.620383333333393,39.20779413333375
2025-09-30,20:00-20:10,120,121,14.212683333333416,96.02799494166723
2025-10-02,08:50-09:20,53,56,205.67878333333346,1038.909201641667
2025-10-04,07:30-07:40,45,46,50.23450933332824,173.28393994531578
2025-10-07,09:20-09:40,56,58,30.559792666665544,146.08788206666122
2025-10-08,20:30-20:50,123,125,256.6048206666679,1774.7870401373416
2025-10-08,21:10-21:30,127,129,25.513616666666213,119.54405089166455
2025-10-09,20:30-21:00,123,126,675.0335819999948,4604.947250131964
2025-10-09,21:40-21:50,130,131,3.479564000000096,13.50766744800037
2025-10-10,20:40-21:40,124,130,411.55735833333415,2231.073603133339
2025-10-11,20:40-20:50,124,125,202.8129999999979,1239.7958689999873
2025-10-12,06:00-06:10,36,37,20.929933333333338,98.03580773333336
2025-10-12,20:30-20:40,123,124,256.5628388333291,1789.782363701304
2025-10-13,20:30-21:10,123,127,131.8106946666628,879.3966243613073
2025-10-13,21:40-21:50,130,131,12.66773133333297,49.17613303599858
2025-10-14,08:50-09:40,53,58,676.6849999999985,3395.4419585749924
2025-10-14,20:20-20:40,122,124,1145.109381833335,7888.5659354832615
2025-10-14,21:40-21:50,130,131,21.060414499999798,81.75652908899922
2025-10-15,20:50-21:20,125,128,83.39139533332903,384.7230084503133
2025-10-15,21:30-21:50,129,131,25.819099999999935,106.95205946666633
2025-10-16,20:20-20:40,122,124,1112.0163749999965,7669.1942608124755
2025-10-16,21:10-21:50,127,131,26.42005883333227,109.62029464691233
2025-10-17,21:30-21:50,129,131,96.38640500000058,441.22008800250285
2025-10-19,09:00-09:40,54,58,267.33358683333205,1313.947490090577
2025-10-19,20:30-21:00,123,126,766.4957711666659,5283.343857291995
2025-10-19,21:20-21:40,128,130,29.008433833332855,136.19600005941433
2025-10-25,21:10-21:20,127,128,5.705660166664721,26.73387071090755
2025-10-27,06:00-06:10,36,37,19.744933333333393,92.4852677333336
2025-11-02,20:30-20:40,123,124,90.15698333333125,628.9351157333189
2025-11-03,20:40-20:50,124,125,0.9745813333336617,5.957615690668674
2025-11-04,05:50-06:10,35,37,33.59955000000002,155.81717803333345
2025-11-04,20:30-20:40,123,124,272.4692833333334,1900.745720533334
2025-11-04,21:00-21:20,126,128,24.511370999999848,113.30639446399931
2025-11-06,09:20-10:40,56,64,1139.6201738333348,5499.073757333341
2025-11-06,21:30-21:50,129,131,10.98261833333379,48.27566745916886
2025-11-07,20:40-20:50,124,125,45.80828333332869,280.0260360166383
2025-11-08,21:30-21:40,129,130,22.512122500000885,111.10858059875437
2025-11-09,20:30-20:40,123,124,123.82133349999981,863.7776224959987
2025-11-09,20:50-21:20,125,128,77.77991099999974,357.7202723759988
2025-11-10,20:30-20:40,123,124,323.2458283333295,2254.9628984533065
2025-11-10,20:50-21:00,125,126,35.82746950000005,167.17097268700024
2025-11-10,21:30-21:50,129,131,61.04259250000009,261.4125043670838
2025-11-12,06:20-06:30,38,39,11.773333333333426,51.561313333333736
2025-11-12,20:30-20:40,123,124,90.74311666666438,633.0239818666507
2025-11-13,20:30-20:40,123,124,265.72124933332884,1853.6714353493019
2025-11-15,08:10-08:30,49,51,57.124319333329495,311.6474127663123
2025-11-15,21:00-21:10,126,127,8.598333333332516,38.98484333332963
2025-11-18,20:30-21:10,123,127,355.268885999995,2316.4172364359656
2025-11-19,05:50-06:00,35,36,1.3850000000001046,6.301057500000477
2025-11-19,10:20-10:40,62,64,211.57280716666662,1023.6916934839164
2025-11-19,20:50-21:10,125,127,67.37984249999985,310.52283790499934
2025-11-21,08:00-08:20,48,50,120.56869700000007,670.9362937088338
2025-11-24,06:00-06:10,36,37,18.83966666666663,88.24499866666649
2025-11-24,20:30-21:10,123,127,423.66064133333936,2798.8743110913756
2025-11-25,10:30-10:50,63,65,43.146473166665885,187.02879177674623
2025-11-26,06:00-06:10,36,37,32.99316666666664,154.53999266666654
2025-11-28,08:30-09:00,51,54,94.89844883333376,495.00447097750225
2025-11-28,20:40-20:50,124,125,85.15116666666285,520.5290818333099
2025-11-29,20:20-20:50,122,125,938.1704172983314,6138.238774685262
2025-11-30,06:00-06:10,36,37,6.062833333333401,28.398311333333652
2025-11-30,20:30-20:40,123,124,41.37978333333217,288.66536853332525
2025-12-01,06:00-06:10,36,37,59.86349999999993,280.4006339999996
2025-12-01,07:50-08:10,47,49,113.36543333333327,659.7342738166662
2025-12-01,09:00-10:50,54,65,3790.2846837345714,18490.84187512735
2025-12-01,20:30-20:40,123,124,445.5804794999974,3108.3694249919818
2025-12-02,06:00-06:10,36,37,92.55983333333347,433.55025933333394
2025-12-02,07:50-08:20,47,50,201.09771666666677,1170.5760819916673
2025-12-02,08:50-10:50,53,65,4789.854215833331,23289.79305255832
2025-12-02,20:10-21:30,121,129,1619.6091540000061,10897.71474436671
2025-12-03,07:50-08:00,47,48,19.62625000000014,113.99907312500082
2025-12-03,09:20-09:30,56,57,230.11009849999604,1116.0339777249808
2025-12-03,09:40-10:20,58,62,1002.8471803333346,4921.919512763172
2025-12-03,10:30-10:40,63,64,38.670570833333116,190.23987321458225
2025-12-04,06:00-06:10,36,37,63.1234833333333,295.67039593333317
2025-12-04,07:50-08:20,47,50,142.10993333333363,810.3493394000016
2025-12-04,09:10-10:50,55,65,3402.148771500001,16487.523729769837
2025-12-05,08:00-09:30,48,57,1398.6184775000002,7416.625098916251
2025-12-05,20:40-20:50,124,125,262.1593928333299,1602.5803683901454
2025-12-06,08:50-09:50,53,59,557.3085908333359,2770.5872114916797
2025-12-07,07:50-08:00,47,48,44.45541666666668,258.21928770833335
2025-12-22,08:00-08:20,48,50,32.5447333333334,181.58265874166702
2025-12-22,20:30-20:40,123,124,41.28341666666722,287.9931146666705
2025-12-22,20:50-21:30,125,129,119.36432049999976,553.9415601029989
2025-12-24,07:50-08:00,47,48,34.73958333333337,201.7848697916669
2025-12-24,20:30-20:40,123,124,87.5824666666656,610.9752874666592
2025-12-25,20:30-20:40,123,124,57.88734000000022,403.8220838400016
2025-12-27,20:40-20:50,124,125,143.31781133333385,876.1017806806697
2025-12-28,07:50-08:20,47,50,83.65183333333368,486.8148221083353
2025-12-28,21:00-21:40,126,130,90.50981200000028,425.5544753246681
2025-12-29,21:30-21:40,129,130,8.584241666669755,42.36752474584857
2025-12-30,07:50-08:10,47,49,63.14629999999988,368.5698014499993
2025-12-30,10:10-10:40,61,64,745.9527509999984,3604.197436768992
2025-12-30,20:50-21:40,125,130,102.11998499999818,474.92753980165816
2025-12-31,10:30-10:50,63,65,108.61659999999932,489.1374770333301
2025-12-31,20:10-21:30,121,129,1710.215904166666,11382.381064883328
