strategy_id,date,initial_kWh,final_kWh,planned_kWh,emergency_kWh,unused_kWh,charge_kWh,discharge_kWh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_slots,emergency_events,theta,theta_preset,residual_days,fallback_reason,solver_seconds,mip_gap,milp_fallback
S_adaptive_W56,2025-02-11,10767.967054259256,10787.257894259254,80002.46288825103,533.0017638333345,761.2402514403304,23875.081638477364,19321.454371166667,49529.60072251058,2770.8191294651706,52300.41985197575,10,5,0.65,adaptive,40,,0.02935769991017878,0.0,False
S_adaptive_W56,2025-02-12,10787.257894259254,10779.122914259253,81577.30927116665,318.08140499999894,2286.7198866255153,22890.82178004115,18548.88712383333,50702.014698839856,2085.2187273679915,52787.233426207844,5,2,0.65,adaptive,41,,0.024014800088480115,0.0,False
S_adaptive_W56,2025-02-13,10779.122914259253,10800.0,82220.90127654321,34.71036633333301,6942.574811441344,20867.202303167698,16883.644488399164,51294.65718161121,185.67464631133134,51480.33182792254,2,2,0.65,adaptive,42,,0.03211660007946193,0.0,False
S_adaptive_W56,2025-02-14,10800.0,10800.0,36271.622116666666,194.56589599999688,2566.7334773662565,21566.593255967076,17468.940537333336,18700.147367464997,1189.381322247981,19889.528689712977,1,1,0.65,adaptive,43,,0.043379199923947453,0.0,False
S_adaptive_W56,2025-02-15,10800.0,10632.179459999998,35830.21548333333,236.30901666666057,2857.500205349803,21473.53516131686,17544.60196666667,18489.38004138,1125.8003240083033,19615.180365388303,7,1,base,adaptive,44,,0.062222199980169535,0.0,False
S_adaptive_W56,2025-02-16,10632.179459999998,10642.219825925924,80815.41848083332,221.23699816666448,1124.6104475308716,23819.103169135793,19284.437237666665,49937.32031683384,1231.3705263194072,51168.69084315324,5,4,0.65,adaptive,45,,0.025223599979653955,0.0,False
S_adaptive_W56,2025-02-17,10642.219825925924,10679.409775925924,81399.44625,75.57061666666641,6365.765755761313,20483.773627572016,16558.385683333334,50274.629535390166,526.4336590666649,50801.06319445683,2,2,0.65,adaptive,46,,0.024494699900969863,0.0,False
S_adaptive_W56,2025-02-18,10679.409775925924,10800.0,77576.9754909465,32.97666666666669,954.1269514403275,23452.138006172834,18887.70058333333,47674.903595608084,150.0273450000001,47824.93094060809,1,1,0.65,adaptive,47,,0.027288399869576097,0.0,False
S_adaptive_W56,2025-02-19,10800.0,10629.091994999999,78221.89392383333,497.51005266666857,1472.4701500000003,23796.966566666666,19429.3601235,48179.62319952905,2724.4050319885164,50904.028231517565,10,5,0.65,adaptive,48,,0.02975520002655685,0.0,False
S_adaptive_W56,2025-02-20,10629.091994999999,10588.016775,78200.45957433333,44.93284933333787,3112.4092609053478,21983.24803909465,17843.398609666663,48407.487568527795,210.32166567735385,48617.809234205146,3,2,0.65,adaptive,49,,0.02706780005246401,0.0,False
S_adaptive_W56,2025-02-21,10588.016775,10800.0,35750.332102500004,0.0,6015.141795473259,20969.175637860073,16794.247364166666,18408.586220321584,0.0,18408.586220321584,0,0,0.65,adaptive,50,,0.024789100047200918,0.0,False
S_adaptive_W56,2025-02-22,10800.0,10800.0,35826.55271666667,0.0,3951.406095679017,21212.545987654317,17182.162249999994,18457.65402458167,0.0,18457.65402458167,0,0,0.65,adaptive,51,,0.0847889999859035,0.0,False
S_adaptive_W56,2025-02-23,10800.0,10800.0,79411.1819,7.034666666666908,3690.2958539094634,22084.5633127572,17888.496283333334,49088.39137451833,32.950378666667795,49121.341753185,1,1,0.65,adaptive,52,,0.02096350002102554,0.0,False
S_adaptive_W56,2025-02-24,10800.0,10800.0,77419.91501954733,297.20831566666413,5439.923197736624,21442.981688477368,17368.815167666668,47355.03629843831,1847.4738851906486,49202.51018362896,5,2,0.65,adaptive,53,,0.030567700043320656,0.0,False
S_adaptive_W56,2025-02-25,10800.0,10776.907474999998,74993.93583251028,40.22166666666669,5096.119726543209,21776.304272633744,17659.589733333334,45880.144722011355,177.70232250000012,46057.847044511356,2,2,0.65,adaptive,54,,0.02800390007905662,0.0,False
S_adaptive_W56,2025-02-26,10776.907474999998,10800.0,72258.04073971194,1389.3228138333338,806.4766218107028,21080.29276790123,17054.253869499997,44237.06012687722,9535.799622915587,53772.85974979281,2,1,0.65,adaptive,55,,0.0255235000513494,0.0,False
S_adaptive_W56,2025-02-27,10800.0,10800.0,74805.61272448559,1222.9143236666664,4825.8923288065835,22347.63431234568,18101.583792999998,45723.2403872166,5972.070162763248,51695.310549979855,10,2,0.65,adaptive,56,,0.03162369993515313,0.0,False
S_adaptive_W56,2025-02-28,10800.0,10800.0,34972.56388333333,0.0,7643.288302880662,21245.694897119338,17209.012866666668,17817.852467054996,0.0,17817.852467054996,0,0,0.65,adaptive,56,,0.03185730008408427,0.0,False
S_adaptive_W56,2025-03-01,10800.0,10800.0,35012.668066666665,0.0,7500.870467078194,20279.114032921803,16426.082366666662,17939.461402428336,0.0,17939.461402428336,0,0,0.65,adaptive,56,,0.04773270012810826,0.0,False
S_adaptive_W56,2025-03-02,10800.0,10789.192709999998,78829.46849016666,1380.8143426666654,3895.318129423867,20875.706303909465,16919.048667166666,48744.38020404571,9313.460642117157,58057.840846162864,6,2,0.65,adaptive,56,,0.042137400014325976,0.0,False
S_adaptive_W56,2025-03-03,10789.192709999998,10755.004829999996,81319.282163786,87.60035949999849,4970.776474691362,23419.62372242798,19000.66430716667,50195.30830605315,407.258356576993,50602.566662630146,4,1,0.65,adaptive,56,,0.028131600003689528,0.0,False
S_adaptive_W56,2025-03-04,10755.004829999996,10800.0,81106.3726125,0.0,8085.066806121391,19901.85378971194,16080.005916666667,50367.81532105374,0.0,50367.81532105374,0,0,0.65,adaptive,56,,0.02682440006174147,0.0,False
S_adaptive_W56,2025-03-05,10800.0,10795.630986481483,78017.03358374485,14.006916666665461,8064.482771399176,20210.620129012343,16374.534416666665,47850.180934927135,94.92944963332484,47945.11038456046,2,1,0.65,adaptive,56,,0.026214299956336617,0.0,False
S_adaptive_W56,2025-03-06,10795.630986481483,10738.007571481481,74525.37163583333,288.20759799999905,4908.669173899176,21137.45789526749,17173.201968666668,45691.05458591504,1942.7030617479934,47633.75764766303,4,1,0.65,adaptive,56,,0.0310672998894006,0.0,False
S_adaptive_W56,2025-03-07,10738.007571481481,10800.0,33802.16944286831,0.0,9038.159610082306,19925.953230452673,16084.228930999998,17339.558551047943,0.0,17339.558551047943,0,0,0.65,adaptive,56,,0.034353400114923716,0.0,False
S_adaptive_W56,2025-03-08,10800.0,10800.0,32491.21888333333,243.57515800000556,9636.152251440333,21239.48564855967,17203.983375333322,16797.608685391668,932.2696286010212,17729.87831399269,4,1,0.65,adaptive,56,,0.08508970006369054,0.0,False
S_adaptive_W56,2025-03-09,10800.0,10800.0,73034.23904629628,0.0,5666.583376543211,21232.266419753087,17198.1358,44659.13449598073,0.0,44659.13449598073,0,0,0.80,adaptive,56,,0.02723779994994402,0.0,False
S_adaptive_W56,2025-03-10,10800.0,10800.0,72105.24959526748,888.7004463333321,944.6216257201639,21090.82613621399,17083.569170333332,44032.75266016037,6162.755111453493,50195.50777161386,2,1,0.80,adaptive,56,,0.024130600038915873,0.0,False
S_adaptive_W56,2025-03-11,10800.0,10800.0,76954.847096,0.0,9228.519258847744,19933.73177448559,16146.322737333334,46701.12516883666,0.0,46701.12516883666,0,0,0.80,adaptive,56,,0.01889800000935793,0.0,False
S_adaptive_W56,2025-03-12,10800.0,10800.0,72994.05455329217,0.0,6578.65522839506,20946.656008230453,16966.791366666665,44426.19256993378,0.0,44426.19256993378,0,0,0.80,adaptive,56,,0.026184899965301156,0.0,False
S_adaptive_W56,2025-03-13,10800.0,10800.0,70421.16924135802,2185.796000833333,1122.1199913580235,20732.774916666665,16793.5476825,42748.229680178396,13068.066612460414,55816.29629263881,9,2,0.80,adaptive,56,,0.03429759992286563,0.0,False
S_adaptive_W56,2025-03-14,10800.0,10800.0,32308.32068333333,0.0,12243.143094855972,21240.797921810692,17205.046316666663,16691.181252096667,0.0,16691.181252096667,0,0,0.80,adaptive,56,,0.047800200060009956,0.0,False
S_adaptive_W56,2025-03-15,10800.0,10800.0,32888.45125,0.0,7980.719588271612,20966.350061728386,16982.74355,16906.09901115,0.0,16906.09901115,0,0,0.80,adaptive,56,,0.042831100057810545,0.0,False
S_adaptive_W56,2025-03-16,10800.0,10800.0,74726.26221193417,1.6400000000001,7555.754754320993,20111.0553909465,16289.954866666663,45308.49523293099,7.461180000000455,45315.95641293099,1,1,0.80,adaptive,56,,0.026116800028830767,0.0,False
S_adaptive_W56,2025-03-17,10800.0,10800.0,72047.44195848765,0.0,10548.574327777776,19161.769459876545,15521.033262500001,43695.17017710163,0.0,43695.17017710163,0,0,0.80,adaptive,56,,0.02441089996136725,0.0,False
S_adaptive_W56,2025-03-18,10800.0,10800.0,66185.0139936214,1345.1310833333296,2306.8495997942414,21564.932160493823,17467.595050000004,39858.33653566031,6823.0393427749805,46681.37587843529,8,1,0.80,adaptive,56,,0.02371200011111796,0.0,False
S_adaptive_W56,2025-03-19,10800.0,10800.0,70706.1710292181,0.0,7411.336720370371,20154.5466255144,16325.182766666669,42940.18382255522,0.0,42940.18382255522,0,0,0.80,adaptive,56,,0.02532969997264445,0.0,False
S_adaptive_W56,2025-03-20,10800.0,10800.0,68959.05632427982,31.974076333331027,2831.6282516460865,20791.791222633743,16841.35089033334,42033.90044699802,223.05115650131725,42256.951603499336,1,1,0.80,adaptive,56,,0.026419400004670024,0.0,False
S_adaptive_W56,2025-03-21,10800.0,10800.0,32158.97655,0.0,16158.48710308642,20879.07858024691,16912.053649999998,16627.892117115003,0.0,16627.892117115003,0,0,0.80,adaptive,56,,0.05007779994048178,2.1878773217124497e-16,False
S_adaptive_W56,2025-03-22,10800.0,10800.0,32396.644383333332,0.0,12660.42946584362,20289.553600823045,16434.538416666663,16611.29968656667,0.0,16611.29968656667,0,0,0.80,adaptive,56,,0.026773700024932623,0.0,False
S_adaptive_W56,2025-03-23,10800.0,10800.0,70752.82217263374,36.09115000000054,8176.355575308632,20225.461213991774,16382.623583333332,42745.20009015269,251.77186240000376,42996.971952552696,1,1,0.80,adaptive,56,,0.02401850000023842,0.0,False
S_adaptive_W56,2025-03-24,10800.0,10800.0,67279.01510740741,224.54725592592564,5608.824391563785,20506.53099176954,16610.290103333333,40446.37762334055,1566.4416573392573,42012.81928067981,1,1,0.80,adaptive,56,,0.0257532000541687,0.0,False
S_adaptive_W56,2025-03-25,10800.0,10796.532469444446,66532.77531995885,56.13639133333211,1453.378668724279,22044.890017901234,17859.481692,40147.12084842784,270.75510675432747,40417.875955182164,2,1,0.80,adaptive,56,,0.025259299902245402,0.0,False
S_adaptive_W56,2025-03-26,10796.532469444446,10800.0,68875.07948539095,0.0,9523.998843080331,19765.289463915557,16006.763688271607,41437.840491919815,0.0,41437.840491919815,0,0,0.80,adaptive,56,,0.02516789990477264,0.0,False
S_adaptive_W56,2025-03-27,10800.0,10800.0,64246.769017078186,0.0,1504.597833127578,21185.16728395061,17159.9855,38790.2213216316,0.0,38790.2213216316,0,0,0.80,adaptive,56,,0.02411310002207756,0.0,False
S_adaptive_W56,2025-03-28,10800.0,10800.0,31821.783533333328,0.0,17094.32005596708,20555.69847736625,16650.115766666662,16274.351828376668,0.0,16274.351828376668,0,0,0.80,adaptive,56,,0.033569700084626675,2.2354062671475337e-16,False
S_adaptive_W56,2025-03-29,10800.0,10800.0,31444.547316666667,0.0,19872.756648559684,20339.902551440315,16475.321066666664,15850.490671091666,0.0,15850.490671091666,0,0,0.80,adaptive,56,,0.024855600204318762,1.1475918577481979e-16,False
S_adaptive_W56,2025-03-30,10800.0,10800.0,62101.02308333334,0.0,2738.4484273662542,21141.86818930041,17124.91323333333,37616.26607887833,0.0,37616.26607887833,0,0,0.80,adaptive,56,,0.024957000045105815,0.0,False
S_adaptive_W56,2025-03-31,10800.0,10800.0,63752.30235082305,0.0,2984.8838654321,20084.363168724278,16268.334166666667,38207.62763736654,0.0,38207.62763736654,0,0,0.80,adaptive,56,,0.026139899855479598,0.0,False
S_adaptive_W56,2025-04-01,10800.0,10800.0,67012.22280082304,0.0,2890.7092790123484,20592.957921810696,16680.295916666666,40163.827026764644,0.0,40163.827026764644,0,0,0.80,adaptive,56,,0.034314499935135245,0.0,False
S_adaptive_W56,2025-04-02,10800.0,10800.0,69077.68753726543,1454.7520931666647,6044.16782469136,21331.244240740736,17278.307835,40957.63680070959,7222.364027189156,48180.000827898744,10,1,0.80,adaptive,56,,0.029010600177571177,1.7764593327458216e-16,False
S_adaptive_W56,2025-04-03,10800.0,10800.0,69711.0068281893,181.2962160000011,10371.009033127575,19251.388128395054,15593.624383999999,41677.808663302036,1264.7224028160076,42942.53106611804,1,1,0.80,adaptive,56,,0.02601829986087978,0.0,False
S_adaptive_W56,2025-04-04,10800.0,10800.0,30947.32895,0.0,20653.58295658436,20331.282860082305,16468.33911666667,15550.913086593333,0.0,15550.913086593333,0,0,0.80,adaptive,56,,0.037158999824896455,0.0,False
S_adaptive_W56,2025-04-05,10800.0,10800.0,30802.80296666667,0.0,14899.486974074087,20311.584259259245,16452.38324999999,15407.054369128336,0.0,15407.054369128336,0,0,0.80,adaptive,56,,0.023732699919492006,0.0,False
S_adaptive_W56,2025-04-06,10800.0,10800.0,66901.78615041153,0.0,8695.470554526757,19980.20699588477,16183.967666666666,39922.35574038661,0.0,39922.35574038661,0,0,0.80,adaptive,56,,0.024614199995994568,0.0,False
S_adaptive_W56,2025-04-07,10800.0,10800.0,63653.446466872425,0.0,6641.8972465020615,19835.947037037033,16067.117099999998,37887.490813917466,0.0,37887.490813917466,0,0,0.80,adaptive,56,,0.02861270005814731,0.0,False
S_adaptive_W56,2025-04-08,10800.0,10800.0,63495.6449483539,104.15124999999671,5180.432246296305,21400.896502057607,17334.726166666667,37940.099837415,513.4415774999832,38453.54141491498,4,1,0.80,adaptive,56,,0.033625299809500575,0.0,False
S_adaptive_W56,2025-04-09,10800.0,10800.0,64124.27187736625,86.01180550000163,1269.742676954734,20032.789417078187,16226.55942783333,38612.241314570056,595.0227789846778,39207.26409355473,2,1,0.80,adaptive,56,,0.02975629991851747,0.0,False
S_adaptive_W56,2025-04-10,10800.0,10800.0,69079.20350618313,0.0,10816.367322016462,20011.56991666666,16209.3716325,41016.701883026864,0.0,41016.701883026864,0,0,0.80,adaptive,56,,0.026201799977570772,0.0,False
S_adaptive_W56,2025-04-11,10800.0,10800.0,30609.59176666667,0.0,21411.327788065842,20429.546378600826,16547.932566666663,15421.856854996668,0.0,15421.856854996668,0,0,0.80,adaptive,56,,0.11262109992094338,0.0,False
S_adaptive_W56,2025-04-12,10800.0,10800.0,30273.86455,0.0,17493.124107818934,19766.209958847732,16010.630066666667,15110.824482115,0.0,15110.824482115,0,0,0.80,adaptive,56,,0.03833819995634258,0.0,False
S_adaptive_W56,2025-04-13,10800.0,10800.0,63895.46539711933,0.0,5768.3412281893,20267.187818930037,16416.422133333333,37865.200769823205,0.0,37865.200769823205,0,0,0.80,adaptive,56,,0.03139520017430186,0.0,False
S_adaptive_W56,2025-04-14,10800.0,10800.0,63867.211333333325,2.8249833333319874,7536.607570576127,20028.40497942387,16223.008033333335,37717.24631928666,17.269123116658438,37734.515442403324,1,1,0.80,adaptive,56,,0.02654580003581941,0.0,False
S_adaptive_W56,2025-04-15,10800.0,10800.0,62152.24280123457,0.0,8363.06637453386,19209.197859828277,15559.450266460904,36777.594410677404,0.0,36777.594410677404,0,0,0.80,adaptive,56,,0.028063000179827213,0.0,False
S_adaptive_W56,2025-04-16,10800.0,10800.0,60487.027378905346,0.0,943.371528806585,19810.86263209876,16046.798731999996,36283.1206854386,0.0,36283.1206854386,0,0,0.80,adaptive,56,,0.03391789994202554,0.0,False
S_adaptive_W56,2025-04-17,10800.0,10800.0,65667.82288024691,0.0,9101.178948971195,19464.74516460905,15766.44358333333,38805.261691369626,0.0,38805.261691369626,0,0,0.80,adaptive,56,,0.030244199791923165,0.0,False
S_adaptive_W56,2025-04-18,10800.0,10800.0,30195.313033333332,0.0,20018.77061522634,20118.027551440326,16295.60231666666,15084.62934552167,0.0,15084.62934552167,0,0,0.80,adaptive,56,,0.041164700174704194,0.0,False
S_adaptive_W56,2025-04-19,10800.0,10800.0,29269.56785,0.0,18600.670755967072,20443.251810699592,16559.033966666662,14454.767903808335,0.0,14454.767903808335,0,0,0.80,adaptive,56,,0.03135970002040267,0.0,False
S_adaptive_W56,2025-04-20,10800.0,10800.0,62258.7954728395,0.0,6481.903644444448,20100.773395061726,16281.62645,36826.00128215574,0.0,36826.00128215574,0,0,0.80,adaptive,56,,0.03345469990745187,0.0,False
S_adaptive_W56,2025-04-21,10800.0,10800.0,62857.67355596707,0.0,10834.650625925922,18453.223930041153,14947.111383333335,37332.920209995675,0.0,37332.920209995675,0,0,0.80,adaptive,56,,0.03057860000990331,0.0,False
S_adaptive_W56,2025-04-22,10800.0,10800.0,56980.79219300412,0.0,1012.8556794238689,20078.98524691358,16263.978050000002,34107.46135781284,0.0,34107.46135781284,0,0,0.80,adaptive,56,,0.04033749992959201,0.0,False
S_adaptive_W56,2025-04-23,10800.0,10800.0,62415.204619547316,0.0,7488.653323251025,18561.23462962963,15034.600049999997,36780.63307503988,0.0,36780.63307503988,0,0,0.80,adaptive,56,,0.02814480010420084,0.0,False
S_adaptive_W56,2025-04-24,10800.0,10800.0,60933.96981440329,0.0,10386.844663786014,18194.833950617278,14737.8155,35997.38634741173,0.0,35997.38634741173,0,0,0.80,adaptive,56,,0.026968100108206272,0.0,False
S_adaptive_W56,2025-04-25,10800.0,10800.0,28430.173016666664,0.0,22606.21194032922,20124.22855967078,16300.625133333331,13808.389757418332,0.0,13808.389757418332,0,0,0.80,adaptive,56,,0.02738620014861226,0.0,False
S_adaptive_W56,2025-04-26,10800.0,10800.0,28202.590549999997,0.0,24205.60233230453,20667.339917695466,16740.54533333333,13575.995058111668,0.0,13575.995058111668,0,0,0.80,adaptive,56,,0.03316770005039871,0.0,False
S_adaptive_W56,2025-04-27,10800.0,10800.0,55244.73612734361,0.0,2670.7468203703656,21055.358545473257,17054.840421833338,33204.305408640415,0.0,33204.305408640415,0,0,0.80,adaptive,56,,0.028144400101155043,0.0,False
S_adaptive_W56,2025-04-28,10800.0,10800.0,60010.029956790124,1514.6789553333263,1513.3033234567906,17839.148800000003,14449.710528000007,35857.731243633585,10306.339632933285,46164.07087656687,5,1,0.80,adaptive,56,,0.024777199840173125,0.0,False
S_adaptive_W56,2025-04-29,10800.0,10800.0,67424.62019691357,0.0,16716.650119341568,17235.559794238678,13960.803433333333,39466.87384384185,0.0,39466.87384384185,0,0,0.80,adaptive,56,,0.030976299894973636,0.0,False
S_adaptive_W56,2025-04-30,10800.0,10800.0,58141.53025185185,0.0,6389.052202263373,18398.019032921806,14902.395416666666,34925.49801396508,0.0,34925.49801396508,0,0,0.80,adaptive,56,,0.038975900039076805,0.0,False
S_adaptive_W56,2025-05-01,10800.0,10280.895054074073,58237.25594616665,2009.5104166666683,6021.543632921813,19373.886217078187,16160.042287166667,34410.39939569526,13243.398767633345,47653.79816332861,8,1,0.80,adaptive,56,,0.03280699998140335,0.0,False
S_adaptive_W56,2025-05-02,10280.895054074073,9954.610014074071,28964.84394474897,1492.4030403333313,12646.330273662556,20075.01665308641,16554.420025,14310.649235728217,9089.146448086485,23399.7956838147,9,1,0.80,adaptive,56,,0.03184419986791909,0.0,False
S_adaptive_W56,2025-05-03,9954.610014074071,9814.851114629626,29557.86939741564,1098.0690333333323,18205.38717880658,19521.90848127572,15938.528879333327,14723.180501492325,6133.612162383328,20856.792663875654,8,1,0.80,adaptive,56,,0.10688880016095936,0.0,False
S_adaptive_W56,2025-05-04,9814.851114629626,9539.289597407402,62018.324677366254,1324.4537333333283,8611.307412551441,17077.942264814814,14081.1386,36597.718908374896,8339.373279091633,44937.09218746653,9,1,0.80,adaptive,56,,0.043245699955150485,0.0,False
S_adaptive_W56,2025-05-05,9539.289597407402,9254.630429074066,59346.65706933332,1489.8282791666638,2173.7456160493784,20225.92728395062,16639.194351500006,34942.801679234864,9920.816036639566,44863.61771587443,7,1,0.80,adaptive,56,,0.04835199983790517,0.0,False
S_adaptive_W56,2025-05-06,9254.630429074066,8731.512435740731,63155.47770226337,1139.4208499999972,8230.74295020576,19288.839102057613,16094.765866666665,37165.39507130312,7135.50624632498,44300.9013176281,8,1,0.80,adaptive,56,,0.06537560001015663,0.0,False
S_adaptive_W56,2025-05-07,8731.512435740731,8467.843299814806,61012.55952469136,2068.434409308638,4618.46929156379,19115.689025102878,15721.010332666669,35961.99855110986,13771.145473076207,49733.14402418606,8,2,0.80,adaptive,56,,0.026523299980908632,0.0,False
S_adaptive_W56,2025-05-08,8467.843299814806,9444.2976924074,70936.9975574074,35.999250000000075,10587.994935390954,19366.739572016453,14808.250099999997,43426.59519424266,243.22893262500048,43669.824126867665,1,1,0.90,adaptive,56,,0.040584599832072854,0.0,False
S_adaptive_W56,2025-05-09,9444.2976924074,10790.651031851852,32720.719696174892,0.0,19297.33773930041,19538.305796707813,14614.309689833326,17453.581110812513,0.0,17453.581110812513,0,0,0.90,adaptive,56,,0.03465329995378852,0.0,False
S_adaptive_W56,2025-05-10,10790.651031851852,10800.0,33850.9799789465,0.0,18204.163486625515,18512.405987654318,14986.634778666667,18314.511505860366,0.0,18314.511505860366,0,0,0.90,adaptive,56,,0.03386009996756911,0.0,False
S_adaptive_W56,2025-05-11,10800.0,10800.0,74574.68958333333,28.704700000000003,16078.604994855974,16003.737921810698,12963.02771666667,45794.429777319994,193.4910174166667,45987.92079473666,2,1,0.90,adaptive,56,,0.017252299934625626,0.0,False
S_adaptive_W56,2025-05-12,10800.0,10800.0,71824.14639958847,0.0,16893.081934156377,15788.785432098768,12788.9162,43378.482353724525,0.0,43378.482353724525,0,0,0.90,adaptive,56,,0.023179100127890706,0.0,False
S_adaptive_W56,2025-05-13,10800.0,10800.0,63378.011434156375,0.0,6654.797840329222,18915.793827160487,15321.793,38493.96734070123,0.0,38493.96734070123,0,0,0.80,adaptive,56,,0.037042400101199746,0.0,False
S_adaptive_W56,2025-05-14,10800.0,10800.0,65298.03957839506,0.0,8927.89812016461,17663.119341563783,14307.126666666665,39393.14330179944,0.0,39393.14330179944,0,0,0.80,adaptive,56,,0.0253413999453187,0.0,False
S_adaptive_W56,2025-05-15,10800.0,10800.0,64072.92609279835,0.0,7778.309573680333,18576.622293603614,15047.064057818929,38754.04493915247,0.0,38754.04493915247,0,0,0.80,adaptive,56,,0.035602200077846646,0.0,False
S_adaptive_W56,2025-05-16,10800.0,10800.0,31250.51765,0.0,24892.85079794239,19169.264835390946,15527.104516666666,16540.667763341662,0.0,16540.667763341662,0,0,0.80,adaptive,56,,0.02843940001912415,2.1994147147761476e-16,False
S_adaptive_W56,2025-05-17,10800.0,10800.0,29437.54893333333,291.8204484999997,15257.566043209881,21173.706606790118,17150.7023515,15107.689161094997,1966.25743451933,17073.94659561433,2,1,0.65,adaptive,56,,0.028865000000223517,0.0,False
S_adaptive_W56,2025-05-18,10800.0,10800.0,62896.552601234565,5.236666666666679,5737.460560082307,18358.74004115226,14870.57943333333,38363.35078329154,35.318698333333415,38398.66948162488,1,1,0.65,adaptive,56,,0.025695500196889043,0.0,False
S_adaptive_W56,2025-05-19,10800.0,10800.0,60709.13267448559,67.00333333333344,9867.356323662556,17860.858600823034,14467.295466666666,36377.794840879935,451.9039816666674,36829.698822546605,1,1,0.65,adaptive,56,,0.03961850004270673,0.0,False
S_adaptive_W56,2025-05-20,10800.0,10771.95775259259,55061.37639383332,2997.0497991666653,328.52408888888783,16988.13321111111,13785.62592366667,33874.893912018095,20371.26141695749,54246.15532897558,6,1,0.65,adaptive,56,,0.03175840014591813,0.0,False
S_adaptive_W56,2025-05-21,10771.95775259259,10800.0,66313.45839279835,0.0,11783.191230658436,16539.020295473245,13371.368416666666,39960.87680410294,0.0,39960.87680410294,0,0,0.80,adaptive,56,,0.03432880016043782,0.0,False
S_adaptive_W56,2025-05-22,10800.0,10800.0,57779.206699588474,81.49664016666645,3550.565305144033,18386.880094444445,14893.372876499998,35393.3962828216,567.9256068026651,35961.32188962427,2,1,0.65,adaptive,56,,0.025849700206890702,0.0,False
S_adaptive_W56,2025-05-23,10800.0,10800.0,29426.89101666667,50.90734766666577,19006.017027983544,21320.170805349786,17269.338352333332,15203.024341486667,212.13091772699627,15415.155259213663,1,1,0.65,adaptive,56,,0.05723019992001355,0.0,False
S_adaptive_W56,2025-05-24,10800.0,10800.0,29826.47571666667,0.0,22179.11481234568,20488.73432098765,16595.874799999998,15468.102458710004,0.0,15468.102458710004,0,0,0.65,adaptive,56,,0.02286979998461902,0.0,False
S_adaptive_W56,2025-05-25,10800.0,10800.0,57247.514574279834,338.2321933333319,5690.783296296297,17631.333094650203,14281.379806666668,34555.93059227821,2121.523353043324,36677.45394532153,3,1,0.65,adaptive,56,,0.024090500082820654,0.0,False
