date,interval,start_slot,end_slot,emergency_kWh,emergency_cost_yuan
2025-08-12,20:30-21:00,123,126,560.518133638464,3832.5289591523892
2025-08-13,18:50-19:00,113,114,13.555567166297237,91.2696337306793
2025-08-13,19:10-19:30,115,117,89.03843189006284,599.8327255273849
2025-08-13,20:30-20:40,123,124,5.904506393796169,41.189836603122075
2025-08-14,18:50-19:20,113,116,53.21335659154306,359.3168129547593
2025-08-14,20:30-20:40,123,124,46.985498762903035,327.7708393700116
2025-08-17,19:00-19:50,114,119,95.85575919730786,645.7898341034486
2025-08-18,19:00-19:10,114,115,9.753374506111868,65.9474417230754
2025-08-18,19:50-20:00,119,120,23.050722446473742,155.3849200116795
2025-08-18,20:20-20:40,122,124,79.6382166666665,541.5994502999988
2025-08-19,19:20-19:40,116,118,42.834820988501974,288.8025150674458
2025-08-19,20:00-20:10,120,121,34.95511150149957,236.17421085988184
2025-08-20,09:00-09:30,54,57,433.0898909431109,2170.413902949873
2025-08-20,19:30-20:10,117,121,141.52373144211458,954.2342311230836
2025-08-20,20:30-20:40,123,124,520.362292852733,3630.0473549406656
2025-08-22,20:30-20:40,123,124,126.01749640315279,879.0980549083939
2025-08-25,19:20-19:40,116,118,24.80091556117975,167.2814701944068
2025-08-26,20:30-20:40,123,124,14.006550000000061,97.70969280000043
2025-08-27,18:50-19:00,113,114,22.750133656946105,153.17664991221812
2025-08-28,18:50-19:00,113,114,46.16355301353701,310.8192024401447
2025-08-28,19:50-20:10,119,121,41.55724350990738,280.30756624343553
2025-08-31,19:00-19:20,114,116,25.597961210218728,172.2624753730213
2025-08-31,20:00-20:10,120,121,19.17695680188831,129.56910863195836
2025-09-08,20:20-20:40,122,124,986.7219066674554,6832.120589335319
2025-09-08,21:30-21:50,129,131,17.811009896831454,71.34483306247817
2025-09-10,09:00-09:40,54,58,296.3760166666656,1462.130687641661
2025-09-10,20:20-20:40,122,124,1488.1921501729448,10214.231183116424
2025-09-15,19:40-19:50,118,119,1.1717666666667128,7.893606150000311
2025-09-15,20:30-20:40,123,124,28.842442048958787,201.20487573353648
2025-09-16,19:10-19:20,115,116,8.238266666666732,55.3817476666671
2025-09-18,20:30-20:40,123,124,2.040973876652515,14.237833763527945
2025-09-22,19:50-20:00,119,120,10.906666666666638,73.52183999999981
2025-09-23,20:20-20:30,122,123,6.375,42.9961875
2025-09-25,18:50-19:00,113,114,15.37166666666667,103.49743166666669
2025-09-28,19:20-19:30,116,117,5.868333333333339,39.56136916666671
2025-09-29,06:00-06:10,36,37,9.051538728976084,42.397407406523975
2025-09-29,20:30-20:40,123,124,5.620383333333393,39.20779413333375
2025-09-30,20:00-20:10,120,121,21.965116666666745,148.40731075833386
2025-10-12,06:00-06:10,36,37,10.095668837667063,47.288112835632525
2025-10-16,20:30-20:40,123,124,485.9982924715573,3390.324088281584
2025-10-19,20:30-20:50,123,125,49.32108164380338,323.5265223638393
2025-10-20,09:30-10:10,57,61,216.3636132777044,1048.5086892595987
2025-10-22,10:10-10:20,61,62,15.304034746953427,73.36754257689472
2025-10-25,21:10-21:20,127,128,9.106414587741277,42.66810555086175
2025-10-27,06:00-06:10,36,37,18.754335308937925,87.84530658706524
2025-10-29,20:30-20:40,123,124,158.90224160833407,1108.5020374597384
2025-10-29,21:00-21:20,126,128,5.987264957057642,27.7404115796002
2025-11-02,20:30-20:40,123,124,99.0744999999988,691.1437119999916
2025-11-04,06:00-06:10,36,37,21.977883333333352,102.94440553333342
2025-11-06,09:50-10:40,59,64,483.8827587165428,2368.25467302414
2025-11-13,20:30-20:40,123,124,8.236749999998096,57.459567999986724
2025-11-19,05:50-06:00,35,36,1.3850000000001046,6.301057500000477
2025-11-24,06:00-06:10,36,37,18.83966666666663,88.24499866666649
2025-11-26,06:00-06:10,36,37,32.99316666666664,154.53999266666654
2025-11-30,06:00-06:10,36,37,6.062833333333401,28.398311333333652
2025-12-01,06:00-06:10,36,37,45.55538333333345,213.3814155333339
2025-12-01,07:50-08:10,47,49,98.64449110024782,574.2276808557893
2025-12-01,09:10-10:50,55,65,3340.3046935734956,16195.11284008398
2025-12-01,20:30-20:40,123,124,122.55158617698362,854.9198651706378
2025-12-02,06:00-06:10,36,37,83.64425000000006,391.78966700000024
2025-12-02,07:50-08:20,47,50,179.3520818780147,1044.2665623217817
2025-12-02,09:10-10:50,55,65,3814.0757076257514,18399.16305158778
2025-12-02,20:30-20:40,123,124,559.4682229026262,3902.8503229687203
2025-12-02,21:10-21:20,127,128,12.070958224740593,56.55847476202205
2025-12-03,07:50-08:10,47,49,52.58855707328371,306.2293034505034
2025-12-03,09:40-10:40,58,64,1589.039722113107,7746.027374345468
2025-12-04,07:50-08:20,47,50,124.19359727727317,706.2810308877552
2025-12-04,09:10-10:50,55,65,2964.6587005151077,14382.011226168263
2025-12-05,08:30-09:30,51,57,651.0274935736161,3322.3198407247
2025-12-05,20:40-20:50,124,125,170.69132768500208,1043.4360861384177
2025-12-06,08:30-09:50,51,59,799.8459337980096,4032.0018270234405
2025-12-06,20:20-20:50,122,125,952.6902567128544,6253.796627374845
2025-12-06,21:00-21:20,126,128,29.097524460594066,136.22100458389372
2025-12-07,07:50-08:00,47,48,50.837914701081445,295.29202754123156
2025-12-07,10:30-10:50,63,65,77.85845612662911,351.8407820730806
